"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Alismataceae","Echinodorus","grandiflorus","(Cham. & Schltr.) Micheli","ALISMATACEAE Echinodorus grandiflorus (Cham. & Schltr.) Micheli","75211","GBIF","FLOR","Borges, A.","s.n.","Native","Bronze","Bronze","https://images.cria.org.br/viewer/FLOR0075211","Parque de Ciência e tecnologia da USP (Cientec)."
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Alismataceae","Hydrocleys","nymphoides","(Willd.) Buchenau","ALISMATACEAE Hydrocleys nymphoides (Willd.) Buchenau","163565","GBIF","SP","Wanderley, M.G.L.","154","Native","Ouro","Prata","https://images.cria.org.br/viewer/SP044780","Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Alismataceae","Sagittaria","graminea","Michx.","ALISMATACEAE Sagittaria graminea Michx.","93854","GBIF","UEC","Abreu, L.C.","361",,"Bronze","Ouro","https://images.cria.org.br/viewer/UEC090594","Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Alismataceae","Sagittaria","montevidensis","Cham. & Schltdl.","ALISMATACEAE Sagittaria montevidensis subsp. montevidensis Cham. & Schltdl.","93886","GBIF","UEC","Abreu, L.C.","380","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC090571","Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Alstroemeriaceae","Bomarea","edulis","(Tussac) Herb.","ALSTROEMERIACEAE Bomarea edulis (Tussac) Herb.","45733","GBIF","SP","Handro, O.","s.n.","Native","Latão","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Altingiaceae","Liquidambar","styraciflua","L.","ALTINGIACEAE Liquidambar styraciflua L.","121579857","GBIF","Observations","Praeiro, C.",,"Cultivated","Bronze","Ouro",,"Parque Estadual das Fontes do Ipiranga – PEFI, São Paulo, SP, BR"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Amaranthaceae","Achnanthes","coarctata",,"AMARANTHACEAE Achnanthes coarctata","5510","Splink","SINBIOTA",,,,"Latão","Ouro",,"Parque Estadual das Fontes do Ipiranga (PEFI), Jardim Botânico, Lago das Ninféias"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. brasiliana (L.) Kuntze","120589","GBIF","SP","Silva, J.S.","214","Native","Bronze","Ouro",,"Nativa do Parque do Estado e Jardim Botãnico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","flavescens","Kunth","AMARANTHACEAE Alternanthera flavescens Kunth","145866","GBIF","HUEFS","Sakane, M.","260","Native","Bronze","Ouro","https://images.cria.org.br/viewer/HUEFS0145866","Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","tenella","Colla","AMARANTHACEAE Alternanthera tenella Colla","1885","GBIF","HRCB","Azevedo","10","Native","Bronze","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","villosa","Kunth","AMARANTHACEAE Alternanthera villosa Kunth","145848","GBIF","HUEFS","Correa, J.A.","37","Native","Bronze","Ouro","https://images.cria.org.br/viewer/HUEFS0145848","Parque do Estado, ca. de 10km ai sul do centro da cidade. Dentro do parque, perto da Av. Miguel Estéfano."
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","blitum","L.","AMARANTHACEAE Amaranthus blitum L.","105748","GBIF","SP","Sendulsky, T.","481","Naturalized","Bronze","Ouro",,"Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","caudatus","L.","AMARANTHACEAE Amaranthus caudatus L.","3397","GBIF","HRCB","Hoehne, W.",,"Naturalized","Bronze","Ouro",,"Parque do Estado de São Paulo."
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","hybridus","L.","AMARANTHACEAE Amaranthus hybridus L.","24925","GBIF","UEC","Sendulsky, T.","482","Naturalized","Ouro","Ouro","https://images.cria.org.br/viewer/UEC066492","Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","retroflexus","L.","AMARANTHACEAE Amaranthus retroflexus L.","25345","GBIF","UEC","Sendulsky, T.","548","Naturalized","Ouro","Ouro","https://images.cria.org.br/viewer/UEC066535","Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","spinosus","L.","AMARANTHACEAE Amaranthus spinosus L.","1875","GBIF","HRCB","Azevedo","20","Naturalized","Bronze","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","viridis","L.","AMARANTHACEAE Amaranthus viridis L.","48434","GBIF","SP","Pereira, M.A.","s.n.","Naturalized","Ouro","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Celosia","argentea","L.","AMARANTHACEAE Celosia argentea L.","44841","GBIF","CEPEC","Hoehne, W.","0","Naturalized","Bronze","Ouro",,"Parque do Estado."
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Chamissoa","altissima","(Jacq.) Kunth","AMARANTHACEAE Chamissoa altissima (Jacq.) Kunth","398205","GBIF","SP","Villagra, B.L.P.","228","Native","Prata","Ouro",,"Parque Estadual das Fontes do Ipiranga, Próximo ao muro do Zoológico (trilha controle)"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Chenopodium","album","L.","AMARANTHACEAE Chenopodium album L.","48221","GBIF","HRCB","Sendulsky, T.","524","Naturalized","Bronze","Ouro",,"Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Amaranthaceae","Cyathus","stercoreus",,"AMARANTHACEAE Cyathus stercoreus","003505","Splink","ICN",,"s.n.",,"Bronze","Ouro",,"Parque do Estado de São Paulo"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Dysphania","ambrosioides","(L.) Mosyakin & Clemants","AMARANTHACEAE Dysphania ambrosioides (L.) Mosyakin & Clemants","105739","GBIF","SP","Sendulsky, T.","522","Naturalized","Bronze","Ouro",,"Parque do Estado, 10 km south of center of city of São Paulo, In grounds of the Instituto de Botânica"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Amaranthaceae","Gomphonema","auritum",,"AMARANTHACEAE Gomphonema auritum","5527","Splink","SINBIOTA",,,,"Latão","Ouro",,"Parque Estadual das Fontes do Ipiranga (PEFI), Jardim Botânico, Hidrofitotério"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Amaranthaceae","Gomphonema","truncatum",,"AMARANTHACEAE Gomphonema truncatum","5556","Splink","SINBIOTA",,,,"Latão","Ouro",,"Parque Estadual das Fontes do Ipiranga (PEFI), Jardim Botânico, Lago das Garças"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Hebanthe","erianthos","(Poir.) Pedersen","AMARANTHACEAE Hebanthe erianthos (Poir.) Pedersen","31898","GBIF","SP","Hoehne, F.C.","s.n.","Native","Ouro","Ouro",,"Parque do Estado, Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Iresine","diffusa","Humb. & Bonpl. ex Willd.","AMARANTHACEAE Iresine diffusa Humb. & Bonpl. ex Willd.","11297","GBIF","SPF","Hoehne, W.","s.n.","Native","Bronze","Ouro","https://images.cria.org.br/viewer/SPF00011297","Parque do Estado"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Allium","schoenoprasum","L.","AMARYLLIDACEAE Allium schoenoprasum L.","34695","GBIF","SP","Handro, O.","s.n.","Cultivated","Bronze","Prata",,"Jardim Botânico, Cultivada"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Allium","tuberosum","Rottler ex Spreng.","AMARYLLIDACEAE Allium tuberosum Rottler ex Spreng.","113121","GBIF","HUEFS","Pereira, M.A.",,"Cultivated","Latão","Prata","https://images.cria.org.br/viewer/HUEFS0113121","Jardim Botânico."
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Crinum","jagus","(J.Thomps) Dandy","AMARYLLIDACEAE Crinum jagus (J.Thomps) Dandy","29849","GBIF","SP","Hoehne, F.C.","s.n.","Naturalized","Bronze","Prata",,"Jardim Botânico, Cultivada"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Hippeastrum","striatum","(Lam.) Moore","AMARYLLIDACEAE Hippeastrum striatum (Lam.) Moore","HAS0093429","Splink","HAS",,"s.n.","Native","Latão","Ouro",,"Jardim Botânico de São Paulo"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Amaryllidaceae","Leucobryum","sordidum",,"AMARYLLIDACEAE Leucobryum sordidum","INPA0265094","Splink","INPA",,"208",,"Bronze","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Amaryllidaceae","Leucobryum","sordidum","Ångstr.","AMARYLLIDACEAE Leucobryum sordidum Ångstr. Ångstr.","122137","GBIF","SP-BRYOPHYTA","Yano, O.","208",,"Bronze","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Nothoscordum","gracile","(Aiton) Stearn","AMARYLLIDACEAE Nothoscordum gracile (Aiton) Stearn","74045","GBIF","SP","Handro, O.","s.n.","Native","Bronze","Prata",,"Jardim Botânico, Espontânea"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Worsleya","procera","(Lem.) Traub","AMARYLLIDACEAE Worsleya procera (Lem.) Traub","565115","GBIF","NY","Hoehne, F.C.","30011","Native","Bronze","Prata",,"Jardim Botanico. Cult. proc. de Petropolis"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Zephyranthes","robusta","(Herb.ex Sweet) Baker","AMARYLLIDACEAE Zephyranthes robusta (Herb.ex Sweet) Baker","200900","GBIF","SP","Aguiar, F.F.A.","s.n.","Native","Bronze","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Lithraea","molleoides","(Vell.) Engl.","ANACARDIACEAE Lithraea molleoides (Vell.) Engl.","RB00039811","Reflora","RB","Handro, O.","73","Native","Ouro","Prata",,"Jardim Botânico."
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Mangifera","indica","L.","ANACARDIACEAE Mangifera indica L.","35610","GBIF","SP","Handro, O.","s.n.","Cultivated","Bronze","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Schinus","molle","L.","ANACARDIACEAE Schinus molle L.","169630","GBIF","SPF","Hoehne, W.","s.n.","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00169630","Parque do Estado"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Engl.","ANACARDIACEAE Schinus terebinthifolia var. acutifolia Engl.","28723","GBIF","SP","Hoehne, F.C.","s.n.","Native","Ouro","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Spondias","mombin","L.","ANACARDIACEAE Spondias mombin L.","203814","GBIF","SP","Noffs, L.S.","2","Native","Ouro","Ouro",,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Spondias","venulosa","(Mart. ex Engl.) Engl.","ANACARDIACEAE Spondias venulosa (Mart. ex Engl.) Engl.","64385","Splink","SP",,"9038","Native","Bronze","Prata",,"Jardim Botânico, Próximo ao lago"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","RB00040301","Reflora","RB","Hoehne, F.C.","122","Native","Ouro","Prata",,"Jardim Botânico."
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Tapirira","obtusa","(Benth.) J.D.Mitch.","ANACARDIACEAE Tapirira obtusa (Benth.) J.D.Mitch.","US 2780052","GBIF","US","Kuhlmann, M.","757","Native","Ouro","Prata","https://collections.nmnh.si.edu/media/?i=11816759; 13677458","Nativa no Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","NY02554092","Reflora","NY","Fonseca, C.B.","38","Native","Ouro","Prata",,"Parque do Estado (on old maps ""Parque de Agua Funda""), grounds of the Instituto de Botânica. Ca. 10km S and ca. 1km E of center of Sao Paulo (Praça da Sé)."
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Aneuraceae","Aneura","pinguis","(L.) Dumort.","ANEURACEAE Aneura pinguis (L.) Dumort.","121927","GBIF","SP-BRYOPHYTA","Vital, D.M.","3056",,"Bronze","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Aneuraceae","Riccardia","cataractarum","(Spruce) Schiffn.","ANEURACEAE Riccardia cataractarum (Spruce) Schiffn.","121937","GBIF","SP-BRYOPHYTA","Vital, D.M.","3066",,"Bronze","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Aneuraceae","Riccardia","chamedryfolia","(With.) Grolle","ANEURACEAE Riccardia chamedryfolia (With.) Grolle","121974","GBIF","SP-BRYOPHYTA","Vital, D.M.","3103",,"Bronze","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Aneuraceae","Riccardia","digitiloba","(Spruce) Pagán","ANEURACEAE Riccardia digitiloba (Spruce) Pagán","088493","GBIF","SP-BRYOPHYTA","Vital, D.M.","3047",,"Bronze","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","HB000013167","Splink","HB",,,"Native","Bronze","Prata",,"Nativa no Jardim Botânico."
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","65977","GBIF","HAS","Mattos, J.","13465","Native","Latão","Prata",,"nativa no Jardim Botânico,"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","ESAL000001655","Splink","ESAL",,"28420","Native","Latão","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","ICN00027635","Splink","ICN",,"697","Native","Ouro","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Duguetia","lanceolata","A.St.-Hil.","ANNONACEAE Duguetia lanceolata A.St.-Hil.","29784","GBIF","SP","Hoehne, F.C.","s.n.","Native","Ouro","Prata","https://images.cria.org.br/viewer/SP007854","Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Duguetia","salicifolia","R.E.Fr.","ANNONACEAE Duguetia salicifolia R.E.Fr.","454617","GBIF","SP","Kondrat, H.","176","Native","Bronze","Ouro",,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 406"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","13878","GBIF","UFP","Benko-Isepon, A.M.","s.n.","Native","Ouro","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Porcelia","macrocarpa","(Warm.) R.E.Fr.","ANNONACEAE Porcelia macrocarpa (Warm.) R.E.Fr.","53500","GBIF","SP","Handro, O.","s.n.","Native","Bronze","Prata","https://images.cria.org.br/viewer/SP009092","Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","ICN00027850","Splink","ICN",,"508","Native","Ouro","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Anthocerotaceae","Anthoceros",,"L.","ANTHOCEROTACEAE Anthoceros L.","121955","GBIF","SP-BRYOPHYTA","Vital, D.M.","3084",,"Latão","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Apiaceae","Anethum","graveolens","L.","APIACEAE Anethum graveolens L.","617292","GBIF","NY","Hoehne, W.","s.n.","Cultivated","Bronze","Bronze",,"Parque Estadual de Sao Paulo"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Apiaceae","Apium",,"L.","APIACEAE Apium L.","201332","GBIF","SP","Toledo, C.B.","36",,"Latão","Ouro",,"Parque Estadual das Fontes do Ipiranga"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Apiaceae","Centella","asiatica","(L.) Urb.","APIACEAE Centella asiatica (L.) Urb.","617340","GBIF","NY","Skvortzov, B.V.","207","Native","Prata","Ouro",,"Ca. 10 km due south f center of Sao Paulo. Parque do Estado, grounds of the Instituto de Botânica"
"PARQUE ESTADUAL FONTES DO IPIRANGA",,"Apiaceae","Centella","erecta","(L.f.) Fernald","APIACEAE Centella erecta (L.f.) Fernald","US 2483512","GBIF","US","Skvortzov, B.V.","207",,"Prata","Ouro","https://collections.nmnh.si.edu/media/?i=13273061","Ca. 10 km due south f center of Sao Paulo. Parque do Estado, grounds of the Instituto de Botânica"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Apiaceae","Cyclospermum","leptophyllum","(Pers.) Sprague ex Britton & P.Wilson","APIACEAE Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson","946","GBIF","MAC","Lyra-Lemos, R.P.","75","Native","Bronze","Ouro","https://images.cria.org.br/viewer/MAC0000946","Parque Estadual das Fontes do Ipiranga, Mata secun"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Apiaceae","Eryngium","junceum","Cham. & Schltdl.","APIACEAE Eryngium junceum Cham. & Schltdl.","31549","GBIF","SP","Hoehne, F.C.","s.n.","Native","Bronze","Prata",,"Jardim Botânico"
"PARQUE ESTADUAL FONTES DO IPIRANGA","Angiosperms","Apiaceae","Eryngium","proliferum","Brade","APIACEAE Eryngium proliferum Brade","617617","GBIF","NY","Hoehne, W.","s.n.","Native","Bronze","Bronze",,"Parque Estadual de Sao Paulo"
