"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","23788","GBIF","HRCB","Cardoso-Leite, E.","309","Native","Ouro","Low","Mata da Câmara","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","80517","GBIF","UEC","Cardoso-Leite, E.","242","Native","Ouro","Low","Mata da Câmara.","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Asteraceae","Moquiniastrum","polymorphum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum polymorphum (Less.) G. Sancho","80507","GBIF","UEC","Cardoso-Leite, E.","303","Native","Ouro","Low","Mata da Câmara, 23°31'26'S, 47°06'45'W.","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Asteraceae","Vernonia",,"Schreb.","ASTERACEAE Vernonia Schreb.","UEC132673","Splink","UEC","Barreto, K.D.","1536",,"Bronze","Low","Mata da Câmara.","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Balanophoraceae","Langsdorffia","hypogaea","Mart.","BALANOPHORACEAE Langsdorffia hypogaea Mart.","ESA010921","Reflora","ESA","Rodrigues, R.R.",,"Native","Ouro","Low","Mata da Câmara","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral","23776","GBIF","HRCB","Cardoso-Leite, E.","382","Native","Bronze","Low","Mata da Câmara","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Euphorbiaceae","Croton","celtidifolius","Baill.","EUPHORBIACEAE Croton celtidifolius Baill.","276639","GBIF","SP","Leite, E.C.","223","Native","Ouro","Low","Mata da Câmara.","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Euphorbiaceae","Gymnanthes","klotzschiana","Müll.Arg.","EUPHORBIACEAE Gymnanthes klotzschiana Müll.Arg.","276640","GBIF","SP","Leite, E.C.","386","Native","Ouro","Low","Mata da Câmara","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Fabaceae","Bauhinia","forficata","Link","FABACEAE Bauhinia forficata Link","23727","GBIF","HRCB","Leite, E.C.","297","Native","Bronze","Low","Mata da Câmara","Não"
"PARQUE NATURAL MUNICIPAL DE SÃO ROQUE","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","PEL00004514","GBIF","PEL","Rodrigues, R.R.",,"Native","Ouro","Low","Mata da Câmara","Não"
