"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Fabaceae","Muellera","campestris","(Mart. ex Benth.) M.J. Silva & A.M.G. Azevedo","FABACEAE Muellera campestris (Mart. ex Benth.) M.J. Silva & A.M.G. Azevedo","11874","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Fabaceae","Parapiptadenia","rigida","(Benth.) Brenan","FABACEAE Parapiptadenia rigida (Benth.) Brenan","11876","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Fabaceae","Peltophorum","dubium","(Spreng.) Taub.","FABACEAE Peltophorum dubium (Spreng.) Taub.","11874","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Fabaceae","Piptadenia","gonoacantha","(Mart.) J.F.Macbr.","FABACEAE Piptadenia gonoacantha (Mart.) J.F.Macbr.","11873","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Fabaceae","Poecilanthe","parviflora","Benth.","FABACEAE Poecilanthe parviflora Benth.","11870","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Fabaceae","Pterogyne","nitens","Tul.","FABACEAE Pterogyne nitens Tul.","11872","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Malvaceae","Bastardiopsis","densiflora","(Hook. & Arn.) Hassl.","MALVACEAE Bastardiopsis densiflora (Hook. & Arn.) Hassl.","11880","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana (Vell.) Mart.","11880","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Meliaceae","Cedrela","fissilis","Vell.","MELIACEAE Cedrela fissilis Vell.","11880","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Meliaceae","Guarea","guidonia","(L.) Sleumer","MELIACEAE Guarea guidonia (L.) Sleumer","11881","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Meliaceae","Guarea","kunthiana","A.Juss.","MELIACEAE Guarea kunthiana A.Juss.","11873","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Myrtaceae","Campomanesia","xanthocarpa","(Mart.) O.Berg","MYRTACEAE Campomanesia xanthocarpa (Mart.) O.Berg","11876","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Nyctaginaceae","Bougainvillea",,"Comm. ex Juss.","NYCTAGINACEAE Bougainvillea Comm. ex Juss.","11875","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,,"Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Phytolaccaceae","Gallesia","integrifolia","(Spreng.) Harms","PHYTOLACCACEAE Gallesia integrifolia (Spreng.) Harms","11877","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Phytolaccaceae","Phytolacca","dioica","L.","PHYTOLACCACEAE Phytolacca dioica L.","11877","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Rhamnaceae","Rhamnidium","elaeocarpum","Reissek","RHAMNACEAE Rhamnidium elaeocarpum Reissek","11871","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Rutaceae","Balfourodendron","riedelianum","(Engl.) Engl.","RUTACEAE Balfourodendron riedelianum (Engl.) Engl.","11869","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Rutaceae","Zanthoxylum","riedelianum","Engl.","RUTACEAE Zanthoxylum riedelianum Engl.","11870","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Salicaceae","Casearia","gossypiosperma","Briq.","SALICACEAE Casearia gossypiosperma Briq.","11869","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO","Angiosperms","Sapotaceae","Chrysophyllum","gonocarpum","(Mart. & Eichler ex Miq.) Engl.","SAPOTACEAE Chrysophyllum gonocarpum (Mart. & Eichler ex Miq.) Engl.","11870","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,"Native","Latão","Low","_","Não"
