"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL CAMPOS DO JORDÃO",,"Anacardiaceae","Schinus","longifolius",,"ANACARDIACEAE Schinus longifolius","HRB00002284","Splink","HRB",,"1144",,"Bronze","Ouro",,"Parque Est. Campos do Jordão, Inst. florestal, Secr. Agricultura, campos do Morro da colônia Folha Cartográfica."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Anacardiaceae","Schinus","ramboi","F.A.Barkley","ANACARDIACEAE Schinus ramboi F.A.Barkley","115806","Splink","SP",,"14363","Native","Bronze","Ouro",,"Fazenda da Guarda, Horto Florestal"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Anemiaceae","Anemia","hirsuta","(L.) Sw.","ANEMIACEAE Anemia hirsuta (L.) Sw.","26897","GBIF","CESJ","Novelino, R.F.","1166","Native","Bronze","Ouro","https://images.cria.org.br/viewer/CESJ026897","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","180471","GBIF","UB","Carvalho-Silva, M.","1282","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UB0035675",
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Anemiaceae","Anemia","raddiana","Link","ANEMIACEAE Anemia raddiana Link","NY02554136","GBIF","NY","Prado, J.","809","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/2/55/41/36/ny_02554136.dzi","Trilha do Rio Sapucaí, Parque Estadual de Campos do Jordao."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Anemiaceae","Anemia","tomentosa","(Sav.) Sw.","ANEMIACEAE Anemia tomentosa (Sav.) Sw.","SJRP00013756","GBIF","SJRP","Santos, A.","235","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/sjrp/sjrp/0/1/37/56/sjrp00013756.dzi","Parque Estadual de Campos do Jordão, Horto Florestal, caminho de São José dos Alpes"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Anemiaceae","Anemia","villosa","Humb. & Bonpl. ex Willd.","ANEMIACEAE Anemia villosa Humb. & Bonpl. ex Willd.","55824","GBIF","SPSF","Ivanauskas, N.M.","7140","Native","Prata","Ouro","https://images.cria.org.br/viewer/SPSF00055824","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","U.1085441","Splink","L",,"Fiaschi, P; et al. 515","Native","Ouro","Ouro",,"Brasil. São Paulo. Mun. Campos de Jordao. Parque Estadual de Campos de Jordao. Trilha Celestina. Interior de Floresta com Araucarias."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","NY00823043","Splink","NY",,"1367","Native","Ouro","Ouro",,"Parque Estadual. Caminho para São José dos Alpes."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apiaceae","Eryngium","eurycephalum","Malme","APIACEAE Eryngium eurycephalum Malme","212759","GBIF","SPF","Santos, M.F.","841","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00212759 | https://images.cria.org.br/viewer/SPF00212759_1","Parque Estadual de Campos do Jordão, Estrada para São José dos Alpes."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apiaceae","Eryngium","horridum","Malme","APIACEAE Eryngium horridum Malme","47889","GBIF","SPSF","Barreto, T.E.","206","Native","Latão","Ouro","https://images.cria.org.br/viewer/SPSF00047889","Parque Estadual de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apiaceae","Eryngium","pohlianum","Urb.","APIACEAE Eryngium pohlianum Urb.","SPSF00008455","Splink","SPSF",,"s/n","Native","Bronze","Ouro",,"P.E. de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apiaceae","Eryngium","proliferum","Brade","APIACEAE Eryngium proliferum Brade","57486","GBIF","SPSF","Shirasuna, R.T.","5334","Native","Bronze","Ouro","https://images.cria.org.br/viewer/SPSF00057486","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Ditassa","conceptionis","Fontella","APOCYNACEAE Ditassa conceptionis Fontella","57399","GBIF","SPSF","Ivanauskas, N.M.","7441","Native","Prata","Ouro","https://images.cria.org.br/viewer/SPSF00057399 | https://images.cria.org.br/viewer/SPSF00057399_v1 | https://images.cria.org.br/viewer/SPSF00057399_v2 | https://images.cria.org.br/viewer/SPSF00057399_v3 | https://images.cria.org.br/viewer/SPSF00057399_v4 | https://images.cria.org.br/viewer/SPSF00057399_v5","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Mandevilla","emarginata","(Vell.) C.Ezcurra","APOCYNACEAE Mandevilla emarginata (Vell.) C.Ezcurra","149699","GBIF","MBM","Robim, J.","554","Native","Ouro","Ouro",,"Parque Estadual de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Mandevilla","illustris","(Vell.) Woodson","APOCYNACEAE Mandevilla illustris (Vell.) Woodson","55643","GBIF","SPSF","Ivanauskas, N.M.","6928","Native","Prata","Ouro","https://images.cria.org.br/viewer/SPSF00055643 | https://images.cria.org.br/viewer/SPSF00055643_v1","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Orthosia","scoparia","(Nutt.) Liede & Meve","APOCYNACEAE Orthosia scoparia (Nutt.) Liede & Meve","349605","GBIF","SP","Konno, T.","714","Native","Ouro","Ouro",,"Parque Estadual de Campos do Jordão, Trilha so Rio Sapucaí"
"PARQUE ESTADUAL CAMPOS DO JORDÃO",,"Apocynaceae","Orthostichella",,"Müll.Hal.","APOCYNACEAE Orthostichella Müll.Hal.","178833","GBIF","UB","Soares, A.E.R.","1994",,"Latão","Ouro",,"Parque Estadual de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Oxypetalum","appendiculatum","Mart.","APOCYNACEAE Oxypetalum appendiculatum Mart.","152245","GBIF","SPF","Mello-Silva, R.","1940","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00152245","Parque Estadual de Campos do Jordão, Trilha do Rio Sapucaí."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Oxypetalum","erectum","Mart.","APOCYNACEAE Oxypetalum erectum Mart.","55641","GBIF","SPSF","Ivanauskas, N.M.","6926","Native","Prata","Ouro","https://images.cria.org.br/viewer/SPSF00055641 | https://images.cria.org.br/viewer/SPSF00055641_v1","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Oxypetalum","insigne","(Decne.) Fontella & E.A.Schwarz","APOCYNACEAE Oxypetalum insigne var. glabrum (Decne.) Fontella & E.A.Schwarz","47887","GBIF","SPSF","Barreto, T.E.","204","Native","Latão","Ouro",,"Pecj"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Oxypetalum","sublanatum","Malme","APOCYNACEAE Oxypetalum sublanatum Malme","RB00423132","GBIF","RB","Konno, T.","713","Native","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/42/31/32/00423132.jpg","Parque Estadual de Campos do Jordão, Trilha do Rio Sapucaí"
"PARQUE ESTADUAL CAMPOS DO JORDÃO",,"Apocynaceae","Pilotrichella","subpachygastrella","Broth.","APOCYNACEAE Pilotrichella subpachygastrella Broth.","149782","GBIF","SP-BRYOPHYTA","Vital, D.M.","9621",,"Latão","Ouro",,"Entre o horto e a represa nova"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Prestonia","calycina","Müll.Arg.","APOCYNACEAE Prestonia calycina Müll.Arg.","45341","GBIF","SPSF","Polisel, R.T.","1018","Native","Bronze","Ouro","https://images.cria.org.br/viewer/SPSF00045341","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Apocynaceae","Tabernaemontana","laeta","Mart.","APOCYNACEAE Tabernaemontana laeta Mart.","327092","GBIF","SP","Dias, A.C.","s.n.","Native","Ouro","Ouro",,"Parque Estadual do Instituto Florestal, Jardins do Palácio de verão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Aquifoliaceae","Ilex","chamaedryfolia","Reissek","AQUIFOLIACEAE Ilex chamaedryfolia Reissek","SPSF00011971","Splink","SPSF",,"553","Native","Ouro","Ouro",,"P.E. de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Aquifoliaceae","Ilex","dumosa","Reissek","AQUIFOLIACEAE Ilex dumosa Reissek","SPSF00011066","Splink","SPSF",,"447","Native","Ouro","Ouro",,"P.E. de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Aquifoliaceae","Ilex","microdonta","Reissek","AQUIFOLIACEAE Ilex microdonta Reissek","SPSF00011731","Splink","SPSF",,"516","Native","Ouro","Ouro",,"Parque Estadual."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Aquifoliaceae","Ilex","paraguariensis","A.St.-Hil.","AQUIFOLIACEAE Ilex paraguariensis A.St.-Hil.","246299","GBIF","SP","Robim, M.J.","323","Native","Bronze","Ouro",,"P.E. de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Aquifoliaceae","Ilex","pseudobuxus","Reissek","AQUIFOLIACEAE Ilex pseudobuxus Reissek","SPSF00007794","Splink","SPSF",,"s/n","Native","Ouro","Ouro",,"P.E. de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Aquifoliaceae","Ilex","taubertiana","Loes.","AQUIFOLIACEAE Ilex taubertiana Loes.","HB000013869","Splink","HB",,"2263","Native","Ouro","Ouro",,"Fazenda da Guarda"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Aquifoliaceae","Ilex","theezans","Mart. ex Reissek","AQUIFOLIACEAE Ilex theezans Mart. ex Reissek","144848","GBIF","SPF","Fiaschi, P.","525","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SPF00144848",
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araceae","Asterostigma","lividum","(Lodd.) Engl.","ARACEAE Asterostigma lividum (Lodd.) Engl.","57387","GBIF","SPSF","Shirasuna, R.T.","5298","Native","Latão","Ouro","https://images.cria.org.br/viewer/SPSF00057387","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araceae","Philodendron","cordatum","Kunth ex Schott","ARACEAE Philodendron cordatum Kunth ex Schott","54520","GBIF","SP","Kuhlmann, M.","2194","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SP049664","Fazenda da Guarda."
"PARQUE ESTADUAL CAMPOS DO JORDÃO",,"Araceae","Phyllogonium","fulgens","(Hedw.) Brid.","ARACEAE Phyllogonium fulgens (Hedw.) Brid.","149787","GBIF","SP-BRYOPHYTA","Vital, D.M.","9628",,"Latão","Ouro",,"Entre o horto e a represa nova"
"PARQUE ESTADUAL CAMPOS DO JORDÃO",,"Araceae","Phyllogonium","viride","Brid.","ARACEAE Phyllogonium viride Brid.","RB00669837","GBIF","RB","Bautista, H.P.","237",,"Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/66/98/37/00669837.jpg","Parque Estadual, São José dos Alpes. Pendente de árvores. Mata nebulosa."
"PARQUE ESTADUAL CAMPOS DO JORDÃO",,"Araceae|Rubiaceae","Zantedeschia|Richardia",,"Spreng.|L.","ARACEAE|RUBIACEAE Zantedeschia Spreng.|Richardia L.","SP086919","Splink","SP-BRYOPHYTA",,"9224",,"Latão","Ouro",,"Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Didymopanax","angustissimus","Marchal","ARALIACEAE Didymopanax angustissimus Marchal","SPSF00012034","Splink","SPSF",,"590","Native","Latão","Ouro",,"P.E. de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Didymopanax","calvus","(Cham.) Decne. & Planch.","ARALIACEAE Didymopanax calvus (Cham.) Decne. & Planch.","SPSF00011516","Splink","SPSF",,"472","Native","Ouro","Ouro",,"P.E. de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Didymopanax","longipetiolatus","(Pohl ex DC.) Marchal","ARALIACEAE Didymopanax longipetiolatus (Pohl ex DC.) Marchal","PEL0000887","Splink","PEL",,"1225","Native","Ouro","Ouro",,"Horto Florestal"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Hydrocotyle","alpina","Vell.","ARALIACEAE Hydrocotyle alpina Vell.","57232","GBIF","SPSF","Shirasuna, R.T.","5253","Native","Prata","Ouro","https://images.cria.org.br/viewer/SPSF00057232 | https://images.cria.org.br/viewer/SPSF00057232_v1 | https://images.cria.org.br/viewer/SPSF00057232_v2 | https://images.cria.org.br/viewer/SPSF00057232_v3","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Hydrocotyle","callicephala","Cham & Schltdl.","ARALIACEAE Hydrocotyle callicephala Cham & Schltdl.","40889","GBIF","SPSF","Polisel, R.T.","860","Native","Bronze","Ouro",,"Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Hydrocotyle","itatiaiensis","Brade","ARALIACEAE Hydrocotyle itatiaiensis Brade","SPSF00008037","Splink","SPSF",,"46","Native","Ouro","Ouro",,"P.E. de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Hydrocotyle","leucocephala","Cham. & Schltdl.","ARALIACEAE Hydrocotyle leucocephala Cham. & Schltdl.","45340","GBIF","SPSF","Polisel, R.T.","1017","Native","Bronze","Ouro","https://images.cria.org.br/viewer/SPSF00045340","Parque Estadual de Campos do Jordão"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Hydrocotyle","pusilla","A.Rich.","ARALIACEAE Hydrocotyle pusilla A.Rich.","77653","GBIF","SP","Kuhlmann, M.","2007","Native","Bronze","Ouro",,"Fazenda da Guarda"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Araliaceae","Oreopanax","fulvus","Marchal","ARALIACEAE Oreopanax fulvus Marchal","35935","GBIF","IAC","Kuhlmann, M.","2510","Native","Bronze","Ouro",,"Fazenda da Guarda"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Gymnosperms","Araucariaceae","Araucaria","angustifolia","(Bertol.) Kuntze","ARAUCARIACEAE Araucaria angustifolia (Bertol.) Kuntze","221182112","GBIF","Observations","Glm_wildlife",,"Native","Bronze","Bronze",,"Campos do Jordão - SP, 12460-000, Brasil"
"PARQUE ESTADUAL CAMPOS DO JORDÃO",,"Arecaceae","Dictyonema",,,"ARECACEAE Dictyonema sp.","PMSP00005187","Reflora","PMSP","Garcia, R.J.F.","1716",,"Ouro","Ouro",,"Parque Estadual de Campos do Jordão."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","auritum","Sw.","ASPLENIACEAE Asplenium auritum Sw.","RBR00029086","Splink","RBR",,"77","Native","Ouro","Ouro",,"Parque Estadual Campos do Jordão, São José dos Alpes."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","flabellulatum","Kunze","ASPLENIACEAE Asplenium flabellulatum Kunze","7549","GBIF","BHCB","Salino, A.","552","Native","Latão","Ouro",,"Horto Florestal"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","gastonis","Fée","ASPLENIACEAE Asplenium gastonis Fée","HRCB058030","Splink","HRCB",,"413","Native","Bronze","Bronze",,
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","harpeodes","Kunze","ASPLENIACEAE Asplenium harpeodes Kunze","RB00641777","GBIF","RB","Winoisch, P.","12","Native","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/64/17/77/00641777.jpg","Horto Florestal- caminho p/ S. José dos Alpes."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","incurvatum","Fée","ASPLENIACEAE Asplenium incurvatum Fée","NY02596517","GBIF","NY","Prado, J.","829","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/2/59/65/17/ny_02596517.dzi","Trilha do bosque Galharada, Parque Estadual de Campos do Jordao."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","mourai","Hieron.","ASPLENIACEAE Asplenium mourai Hieron.","RBR00004144","Splink","RBR",,"s.n.","Native","Bronze","Ouro",,"Parque Estadual. Na trilha após ao restaurante, proximo ao rio."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","pseudonitidum","Raddi","ASPLENIACEAE Asplenium pseudonitidum Raddi","HRCB057997","Splink","HRCB",,"379","Native","Bronze","Bronze",,
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","serra","Langsd. & Fisch.","ASPLENIACEAE Asplenium serra Langsd. & Fisch.","8416","GBIF","FCAB","Condack, J.","828","Native","Latão","Bronze",,"No solo, no interior/borda de mata na beira da estrada."
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","uniseriale","Raddi","ASPLENIACEAE Asplenium uniseriale Raddi","56533","GBIF","UEC","Salino, A.","552","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC060550","Horto Florestal"
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Ferns and Lycophytes","Aspleniaceae","Asplenium","wacketii","Rosenst.","ASPLENIACEAE Asplenium wacketii Rosenst.","37756","GBIF","SPSF","Polisel, R.T.","298","Native","Bronze","Bronze","https://images.cria.org.br/viewer/SPSF00037756",
"PARQUE ESTADUAL CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Acanthospermum","australe","(Loefl.) Kuntze","ASTERACEAE Acanthospermum australe (Loefl.) Kuntze","156507","GBIF","SP","Mattos, J.","15889","Native","Bronze","Ouro",,"Parque Estadual de Campos do Jordão"
