"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Asteraceae","Vernonanthura",,"H.Rob.","ASTERACEAE Vernonanthura H.Rob.","6208","GBIF",,"Almeida, A.M.",,,"Latão","Low","_","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Celastraceae","Maytenus",,"Molina","CELASTRACEAE Maytenus Molina","VIC032888","Splink","VIC","Tamashiro, J.Y.","856",,"Latão","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Celastraceae","Monteverdia","gonoclados","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclados (Mart.) Biral","SPF00098741","Splink","SPF","Tamashiro, J.Y.","856","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Cunoniaceae","Weinmannia","organensis","Gardner","CUNONIACEAE Weinmannia organensis Gardner","SPSF00037482","Splink","SPSF","Arzolla, F.A.R.D.P.","1078","Native","Prata","Low","estrada entre Campos do Jordão e São Bento do Sapucaí","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Cyperaceae","Bulbostylis","capillaris","(L.) C.B.Clarke","CYPERACEAE Bulbostylis capillaris (L.) C.B.Clarke","HRCB019482","Splink","HRCB","Tamashiro, J.Y.","863","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Cyperaceae","Bulbostylis","hirtella","(Schrad.) Urb.","CYPERACEAE Bulbostylis hirtella (Schrad.) Urb.","SPF00098702","GBIF","SPF","Tamashiro, J.Y.","863","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Ferns and Lycophytes","Dennstaedtiaceae","Hypolepis","stolonifera","Fée","DENNSTAEDTIACEAE Hypolepis stolonifera var. stolonifera Fée","100575400","Splink","MO-DUPLICATES","Schwartsburd, P.B.","2302","Native","Ouro","Low","Estrada para a Pedro do Baú.","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Ericaceae","Gaultheria","serrata","(Meisn.) Luteyn","ERICACEAE Gaultheria serrata var. organensis (Meisn.) Luteyn","70555","GBIF","UEC","Tamashiro, J.Y.","834","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Erythroxylaceae","Erythroxylum",,"P.Browne","ERYTHROXYLACEAE Erythroxylum P.Browne","289940","Splink","SP","Tamashiro, J.Y.","866",,"Latão","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Escalloniaceae","Escallonia","bifida","Link & Otto","ESCALLONIACEAE Escallonia bifida Link & Otto","100329225","GBIF","Tropicos","Pires, W.A.A.","151","Native","Ouro","Low","São Bento do Sapucai: Serra da Mantiqueira. Pedra do Baú. Trilha para Pedra do Bauzinho. Crescendo na encosta rochosa. Ocorrendo com outras plantas: Myrtaceae, Baccharis, Melastomataceae.","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Euphorbiaceae","Croton","erythroxyloides","Baill.","EUPHORBIACEAE Croton erythroxyloides Baill.","SPF00098708","Splink","SPF","Tamashiro, J.Y.","857","Native","Ouro","Low","Pedra do Bauzinho, Pedra do Bauzinho.","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Euphorbiaceae","Croton","splendidus","Mart.","EUPHORBIACEAE Croton splendidus Mart.","070532","GBIF","UEC","Tamashiro, J.Y.","857","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Fabaceae","Mimosa","monticola","Dusén","FABACEAE Mimosa monticola var. monticola Dusén","SP030310","Splink","SP","Tamashiro, J.Y.","833","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Gesneriaceae","Sinningia","gigantifolia","Chautems","GESNERIACEAE Sinningia gigantifolia Chautems","SPSF00037478","Splink","SPSF","Arzolla, F.A.R.D.P.","1074","Native","Bronze","Low","pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Gesneriaceae","Sinningia","magnifica","(Otto & A.Dietr.) Wiehler","GESNERIACEAE Sinningia magnifica (Otto & A.Dietr.) Wiehler","290137","Splink","SP","Tamashiro, J.Y.","847","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Iridaceae","Sisyrinchium","weirii","Baker","IRIDACEAE Sisyrinchium weirii Baker","285482","Splink","SP","Tamashiro, J.Y.","840","Native","Bronze","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Lamiaceae","Cantinoa","propinqua","(Epling) Harley & J.F.B.Pastore","LAMIACEAE Cantinoa propinqua (Epling) Harley & J.F.B.Pastore","299203B","Splink","SP","Tamashiro, J.Y.","836","Native","Bronze","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Lamiaceae","Lepechinia","speciosa","(A.St.-Hil. ex Benth.) Epling","LAMIACEAE Lepechinia speciosa (A.St.-Hil. ex Benth.) Epling","SPF00098767","Splink","SPF","Tamashiro, J.Y.","838","Native","Ouro","Low",,"Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Lamiaceae","Salvia","arenaria","A.St.-Hil. ex Benth.","LAMIACEAE Salvia arenaria A.St.-Hil. ex Benth.","SPF00098768","Splink","SPF","Tamashiro, J.Y.","839","Native","Bronze","Low",,"Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Ferns and Lycophytes","Lycopodiaceae","Phlegmariurus","fontinaloides","(Spring) B.Øllg.","LYCOPODIACEAE Phlegmariurus fontinaloides (Spring) B.Øllg.","RB01425341","GBIF","RB","Prado, J.","2343","Native","Bronze","Low","Trilha para o Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Lythraceae","Cuphea","ingrata","Cham. & Schltdl.","LYTHRACEAE Cuphea ingrata Cham. & Schltdl.","166136726","GBIF","Observations","Dominguez, Y.",,"Native","Bronze","Low","São Bento do Sapucaí - State of São Paulo, Brazil","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Lythraceae","Lafoensia","pacari","A.St.-Hil.","LYTHRACEAE Lafoensia pacari A.St.-Hil.","166104334","GBIF","Observations","Dominguez, Y.",,"Native","Bronze","Low","São Bento do Sapucaí - State of São Paulo, Brazil","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Melastomataceae","Miconia","hyemalis","A.St.-Hil. & Naudin","MELASTOMATACEAE Miconia hyemalis A.St.-Hil. & Naudin","SPF00098986","GBIF","SPF","Tamashiro, J.Y.","851","Native","Ouro","Low","Pedra do baúzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Melastomataceae","Miconia","lymanii","Wurdack","MELASTOMATACEAE Miconia lymanii Wurdack","302194","Splink","SP","Tamashiro, J.Y.","851","Native","Ouro","Low","Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Melastomataceae","Pleroma","mosenii","(Cogn.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma mosenii (Cogn.) P.J.F.Guim. & Michelang.","SPF00098958","Splink","SPF","Tamashiro, J.Y.","846","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Myrtaceae","Myrcia","subcordata","DC.","MYRTACEAE Myrcia subcordata DC.","307125","Splink","SP","Tamashiro, J.Y.","855","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Orobanchaceae","Esterhazya","splendida","J.C.Mikan","OROBANCHACEAE Esterhazya splendida J.C.Mikan","UEC020827","Splink","UEC","Tamashiro, J.Y.","844","Native","Bronze","Low","Pedra do bauzinho.","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Phyllanthaceae","Phyllanthus","dictyospermus","Müll.Arg.","PHYLLANTHACEAE Phyllanthus dictyospermus Müll.Arg.","SPF00098705","Splink","SPF","Tamashiro, J.Y.","866","Native","Ouro","Low","Pedra do Bauzinho, Pedra do Bauzinho.","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Phytolaccaceae","Phytolacca","thyrsiflora","Fenzl. ex J.A.Schmidt","PHYTOLACCACEAE Phytolacca thyrsiflora Fenzl. ex J.A.Schmidt","220124839","GBIF","Observations","Marina_ambiente",,"Native","Bronze","Low","São Bento do Sapucaí - SP, 12490-000, Brasil","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Plantaginaceae","Plantago","australis","Lam.","PLANTAGINACEAE Plantago australis Lam.","288917","GBIF","SP","Tamashiro, J.Y.","808","Native","Latão","Low",,"Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Plantaginaceae","Plantago","guilleminiana","Decne.","PLANTAGINACEAE Plantago guilleminiana Decne.","288916","Splink","SP","Tamashiro, J.Y.","843","Native","Prata","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Plantaginaceae","Plantago","tomentosa","Lam.","PLANTAGINACEAE Plantago tomentosa Lam.","SPF00099820","Splink","SPF","Tamashiro, J.Y.","843","Native","Bronze","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Poaceae","Chusquea","mimosa","McClure & L.B.Sm.","POACEAE Chusquea mimosa McClure & L.B.Sm.","RB01313123","GBIF","RB","Antar, G.M.","853","Native","Bronze","Low","Subida para o cume da Pedra da Ana Chata","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Gymnosperms","Podocarpaceae","Podocarpus","lambertii","Klotzsch ex Endl.","PODOCARPACEAE Podocarpus lambertii Klotzsch ex Endl.","99862","GBIF","SPF","Tamashiro, J.Y.","861","Native","Prata","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Proteaceae","Roupala","montana","(Sleumer) K.S.Edwards","PROTEACEAE Roupala montana var. paraensis (Sleumer) K.S.Edwards","SPF00099795","Splink","SPF","Tamashiro, J.Y.","853","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Ferns and Lycophytes","Pteridaceae","Cheilanthes","regnelliana","Mett.","PTERIDACEAE Cheilanthes regnelliana Mett.","FVD00089","Splink","FVD",,,"Native","Bronze","High","Monumento Natural Estadual da Pedra do Baú","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Ferns and Lycophytes","Pteridaceae","Tryonia","myriophylla","(Sw.) Schuettp., J.Prado & A.T.Cochran","PTERIDACEAE Tryonia myriophylla (Sw.) Schuettp., J.Prado & A.T.Cochran","MO0101109835","Splink","MO","Schuettpelz, E.","1467","Native","Latão","Low","São Bento do Sapucaí. Serra da Mantiqueira: NW of Campos do Jordão, off the road to Pedra do Baú.","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Rhamnaceae","Frangula","sphaerosperma","(Sw.) Kartesz & Gandhi","RHAMNACEAE Frangula sphaerosperma (Sw.) Kartesz & Gandhi","98907","GBIF","SPF","Tamashiro, J.Y.","852","Unknown","Prata","Low",,"Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Rubiaceae","Borreria","quadrifaria","E.L.Cabral","RUBIACEAE Borreria quadrifaria E.L.Cabral","SPF00098909","Splink","SPF","Tamashiro, J.Y.","849","Native","Ouro","Low",,"Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Rubiaceae","Cordiera","concolor","(Cham.) Kuntze","RUBIACEAE Cordiera concolor (Cham.) Kuntze","UEC065608","Splink","UEC","Tamashiro, J.Y.","860","Native","Ouro","Low","Pedra do Bauzinho.","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Salicaceae","Abatia","americana","(Gardner) Eichler","SALICACEAE Abatia americana (Gardner) Eichler","BHCB220449","Splink","BHCB","Trad, R.J.","671","Native","Latão","Low","Estrada da Campista em direção à Pedra do Baú, ca. 20km da cidade (Campos do Jordão), margem esquerda em direção à pedra.&nf;&nf;Vassununga.","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Salicaceae","Abatia","glabra","Sleumer","SALICACEAE Abatia glabra Sleumer","VIES064504","Splink","VIES","Nepomuceno, A.","1103","Native","Latão","High","Pedra do Bauzinho. Monumento Natural Estadual Pedra do Baú","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Smilacaceae","Smilax",,"L.","SMILACACEAE Smilax L.","303705","Splink","SP","Tamashiro, J.Y.","859",,"Latão","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Solanaceae","Physalis","peruviana","L.","SOLANACEAE Physalis peruviana L.","250048226","GBIF","Observations","Ceballos, D.",,"Naturalized","Bronze","Low","São Bento do Sapucaí - SP, 12490-000, Brasil","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Solanaceae","Solanum","bonariense","L.","SOLANACEAE Solanum bonariense L.","250484575","GBIF","Observations","Ceballos, D.",,"Native","Bronze","Low","São Bento do Sapucaí - SP, Brasil","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Solanaceae","Solanum","didymum","Dunal","SOLANACEAE Solanum didymum Dunal","SP116734","Splink","SP","Tamashiro, J.Y.","845","Native","Ouro","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Solanaceae","Solanum","velleum","Thunb.","SOLANACEAE Solanum velleum Thunb.","SPSF00041982","Splink","SPSF","Arzolla, F.A.R.D.","1347","Native","Ouro","Low","região da Pedra do Baú","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Verbenaceae","Glandularia","marrubioides","(Cham.) Tronc.","VERBENACEAE Glandularia marrubioides (Cham.) Tronc.","UEC167459","Splink","UEC",,"842","Native","Bronze","Low","Pedra do Bauzinho","Não"
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ","Angiosperms","Verbenaceae","Verbena","hirta","Spreng.","VERBENACEAE Verbena hirta Spreng.","293729","Splink","SP","Tamashiro, J.Y.","842","Native","Ouro","Low","Pedra do Bauzinho","Não"
