"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAVESSIA","Angiosperms","Gesneriaceae","Nematanthus","fornix","(Vell.) Chautems","GESNERIACEAE Nematanthus fornix (Vell.) Chautems","299620","GBIF","SP","Goldenberg, R.","355","Native","Ouro","Bronze",,"12 km N da cidade, vale do ribeirão do Braço"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAVESSIA","Angiosperms","Melastomataceae","Miconia","shepherdii","R.Goldenb. & Reginato","MELASTOMATACEAE Miconia shepherdii R.Goldenb. & Reginato","K003866135","Splink","K",,"1409-A","Native","Latão","Bronze",,"Passa Quatro. APA da Mantiqueira. Serra Fina, caminho para a Toca do Lobo."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAVESSIA","Angiosperms","Orchidaceae","Gomesa","ranifera","(Lindl.) M.W.Chase & N.H.Williams","ORCHIDACEAE Gomesa ranifera (Lindl.) M.W.Chase & N.H.Williams","179613823","GBIF","Observations","Thomaztassinari",,"Native","Bronze","Bronze",,"Lavrinhas - SP, 12760-000, Brasil"
