"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Aphelandra","chamissoniana","Nees","ACANTHACEAE Aphelandra chamissoniana Nees","85755","GBIF","UEC","Cordeiro, I.","1422","Native","Ouro","Low","Parque Estadual de Jacupiranga, Mata pluvial montana, arredores da Caverna do Diabo.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Aphelandra","longiflora","(Lindl.) Profice","ACANTHACEAE Aphelandra longiflora (Lindl.) Profice","HUEFS0106603","Splink","HUEFS",,"108","Native","Bronze","Low","Parque estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Mirante do Angico.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Aphelandra","ornata","(Nees) T.Anderson","ACANTHACEAE Aphelandra ornata (Nees) T.Anderson","UEC004097","Splink","UEC","Oriani, A.","633","Native","Bronze","Low","Parque Estadual de Jacupiranga, Núcleo caverna do Diabo. Trilha Vale das Ostras, Rio das Ostras. Floresta Ombrófila Densa Baixo Montanta Ribeirinha muito Degradada.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Dyschoriste","schottiana","(Nees) Kobuski","ACANTHACEAE Dyschoriste schottiana (Nees) Kobuski","SPSF00036284","Splink","SPSF","Oriani, A.","460","Native","Bronze","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Herpetacanthus","chalarostachyus","Indriunas & Kameyama","ACANTHACEAE Herpetacanthus chalarostachyus Indriunas & Kameyama","SPSF00035993","Splink","SPSF","Meireles, J.E.","223","Native","Bronze","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Hygrophila",,"R.Br.","ACANTHACEAE Hygrophila R.Br.","UFRN00014393","GBIF","UFRN","Oriani, A.","460",,"Bronze","Low","Parque estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá. Floresta Ombrófila Densa Baixo Montana Ribeirinha Degradada com afloramento de calcário.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Justicia","carnea","Lindl.","ACANTHACEAE Justicia carnea Lindl.","290500","Splink","SP","Rodrigues, R.R.","174","Native","Ouro","Low","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, trilha do Rolado","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Justicia","kleinii","Wassh. & L.B.Sm.","ACANTHACEAE Justicia kleinii Wassh. & L.B.Sm.","UEC022250","Splink","UEC","Rodrigues, R.R.","152","Native","Ouro","Low","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha do rolado. Mata Atlântica.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Lepidagathis","kameyamana","Gnanasek. & Arisdason","ACANTHACEAE Lepidagathis kameyamana Gnanasek. & Arisdason","RB00974987","GBIF","RB","Souza, V.C.","9057","Native","Ouro","Low","Parque Estadual de Jacupiranga. Núcleo da Caverna do Diabo. Trilha para o mirante mais alto.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Lepidagathis","meridionalis","Kameyama","ACANTHACEAE Lepidagathis meridionalis Kameyama","SPSF00036004","Splink","SPSF","Meireles, J.E.","247","Native","Ouro","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Mendoncia","puberula","Mart.","ACANTHACEAE Mendoncia puberula Mart.","SPSF00034014","Splink","SPSF","Medeiros, D.A.","93","Native","Ouro","Low","Parque Estadual Intervales","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae","Mendoncia","velloziana","Mart.","ACANTHACEAE Mendoncia velloziana Mart.","FLOR00074015","Reflora","FLOR","Brotto, M.L.","2424","Native","Ouro","Low","próximo ao rio Pardo (Nota FLOR: ponto informado cai nomunicípio de Iporanga, SP).","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Acanthaceae|Rubiaceae","Gonzalagunia",,"Ruiz & Pav.","ACANTHACEAE|RUBIACEAE Gonzalagunia Ruiz & Pav.","RB00421930","JABOT","RB","Martinelli, G.","15834",,"Latão","Low","Parque Estadual de Jacupiranga, entre a Caverna do Diabo e a Cachoeira do Araçá. Parque Estadual de Jacupiranga","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Amaranthaceae","Celosia","corymbifera","Didr.","AMARANTHACEAE Celosia corymbifera Didr.","290498","Splink","SP","Rodrigues, R.R.","169","Native","Ouro","Low","Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo. Trilha do rolado","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Amaranthaceae","Celosia","grandifolia","Moq.","AMARANTHACEAE Celosia grandifolia Moq.","142763","GBIF","UEC","Oriani, A.","635","Native","Bronze","Low","Parque Estadual de Jacupiranga, Núcleo caverna do Diabo. Trilha Vale das Ostras, Rio das Ostras. Floresta Ombrófila Densa Baixo Montanta Ribeirinha muito Degradada.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Amaranthaceae","Chamissoa",,"Kunth","AMARANTHACEAE Chamissoa Kunth","6866","GBIF","FCAB","Franco, G.A.D.C.","1419",,"Ouro","Low","P.E. Jacupiranga, Núcleo Caverna do Diabo, trilha.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Amaranthaceae","Cyathula","prostrata","Blume","AMARANTHACEAE Cyathula prostrata Blume","SPSF00036005","Splink","SPSF","Meireles, J.E.","252","Native","Latão","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Amaranthaceae","Iresine","diffusa","Humb. & Bonpl. ex Willd.","AMARANTHACEAE Iresine diffusa Humb. & Bonpl. ex Willd.","SPSF00036026","Splink","SPSF","Destefani, A.C.C.","84","Native","Latão","Low","Parque Estadual Jacupiranga, trilha do mirante do angico","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Amaryllidaceae","Hippeastrum","aulicum","(Ker Gawl.) Herb.","AMARYLLIDACEAE Hippeastrum aulicum (Ker Gawl.) Herb.","275972","GBIF","SP","Cordeiro, I.","1436","Native","Bronze","Low","Parque Estadual de Jacupiranga, Arredores da Caverna do Diabo","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Amaryllidaceae","Hippeastrum","reginae","(L.) Herb.","AMARYLLIDACEAE Hippeastrum reginae (L.) Herb.","UEC010280","Splink","UEC","Dutilh, J.H.A.","s.n.","Native","Latão","Low",,"Não"
