"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Acanthaceae","Sanchezia","parvibracteata","Sprague & Hutch.","ACANTHACEAE Sanchezia parvibracteata Sprague & Hutch.","174715487","GBIF","Observations","Rosa, R.",,"Cultivated","Ouro","Bronze",,"Pitangueiras, São Sebastião - SP, Brazil"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Apocynaceae","Aspidosperma",,"Mart. & Zucc.","APOCYNACEAE Aspidosperma Mart. & Zucc.","57342","GBIF","IAC","Bernacci, L.C.","4922",,"Bronze","Bronze",,"Praia do Toque-Toque Grande, costão à esquerda"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Araceae","Dieffenbachia","seguine","(Jacq.) Schott","ARACEAE Dieffenbachia seguine (Jacq.) Schott","240608885","GBIF","Observations","Rosa, R.",,"Native","Bronze","Bronze",,"Pitangueiras, São Sebastião - SP, Brazil"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Araceae","Thaumatophyllum","bipinnatifidum","(Schott ex Endl.) Sakur., Calazans & Mayo","ARACEAE Thaumatophyllum bipinnatifidum (Schott ex Endl.) Sakur., Calazans & Mayo","227939580","GBIF","Observations","Henrycc",,"Native","Bronze","Bronze",,"Parque Estadual da Serra do Mar, São Sebastião, SP, BR"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO",,"Asparagaceae","Asparagopsis","taxiformis","(Delile) Trevis.","ASPARAGACEAE Asparagopsis taxiformis (Delile) Trevis.","177206187","GBIF","Observations","Miranda, N.C.",,,"Bronze","Bronze",,"Rodovia Manoel Hypólito do Rego, Km 131,50 S/N - Pitangueiras, São Sebastião - SP, 11600-000, Brasil"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Asteraceae","Sphagneticola","trilobata","(L.) Pruski","ASTERACEAE Sphagneticola trilobata (L.) Pruski","182705670","GBIF","Observations","Rosa, R.",,"Native","Bronze","Bronze",,"Pitangueiras, São Sebastião - SP, Brazil"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Balsaminaceae","Impatiens","walleriana","Hook.f.","BALSAMINACEAE Impatiens walleriana Hook.f.","177668166","GBIF","Observations","Mgreilhuber",,"Naturalized","Bronze","Bronze",,"Pitangueiras, São Sebastião - SP, Brasilien"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Begoniaceae","Begonia","curtii","L.B.Sm. & B.G.Schub.","BEGONIACEAE Begonia curtii L.B.Sm. & B.G.Schub.","541089","GBIF","SP","Miranda, M.D.","554","Native","Bronze","Bronze",,"Praia Brava"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Begoniaceae","Begonia","windischii","L.B.Sm. ex S.F.Sm. & Wassh.","BEGONIACEAE Begonia windischii L.B.Sm. ex S.F.Sm. & Wassh.","541100","GBIF","SP","Miranda, M.D.","581","Native","Bronze","Bronze",,"praia Brava"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO",,"Begoniaceae","Hildenbrandia",,"Nardo, 1834","BEGONIACEAE Hildenbrandia Nardo, 1834",,"GBIF",,"Augusto/pedro/maysa",,,"Latão","Bronze",,"Sao Sebastiao"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Bromeliaceae","Aechmea","coelestis","(K.Koch) É.Morren","BROMELIACEAE Aechmea coelestis (K.Koch) É.Morren","196011511","GBIF","Observations","Cesarperitop",,"Native","Bronze","Bronze",,"São Sebastião, SP, BR"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Bromeliaceae","Billbergia","zebrina","(Herb.) Lindl.","BROMELIACEAE Billbergia zebrina (Herb.) Lindl.","227939729","GBIF","Observations","Henrycc",,"Native","Bronze","Bronze",,"Parque Estadual da Serra do Mar, São Sebastião, SP, BR"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Bromeliaceae","Tillandsia","stricta","Sol.","BROMELIACEAE Tillandsia stricta Sol.","204738111","GBIF","Observations","Rosa, R.",,"Native","Bronze","Bronze",,"Pitangueiras, São Sebastião - SP, Brazil"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Cactaceae","Lepismium","cruciforme","(Vell.) Miq.","CACTACEAE Lepismium cruciforme (Vell.) Miq.","175428861","GBIF","Observations","Pietro",,"Native","Bronze","Bronze",,"São Sebastião, SP, BR"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Combretaceae","Terminalia","catappa","L.","COMBRETACEAE Terminalia catappa L.","204738312","GBIF","Observations","Rosa, R.",,"Naturalized","Bronze","Bronze",,"São Sebastião, São Paulo, Brazil"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Commelinaceae","Tradescantia","zebrina","Heynh. ex Bosse","COMMELINACEAE Tradescantia zebrina Heynh. ex Bosse","192734161","GBIF","Observations","Duffy, E.",,"Naturalized","Bronze","Bronze",,"Parque Estadual da Serra do Mar, São Sebastião, SP, BR"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Convolvulaceae","Ipomoea","pes-caprae","(L.) R.Br.","CONVOLVULACEAE Ipomoea pes-caprae (L.) R.Br.","99875288","GBIF","Observations","Guilherme, P.",,"Native","Bronze","Bronze",,"Pitangueiras, São Sebastião - SP, Brasil"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO","Angiosperms","Convolvulaceae","Ipomoea","tiliacea","(Willd.) Choisy","CONVOLVULACEAE Ipomoea tiliacea (Willd.) Choisy","196009852","GBIF","Observations","Cesarperitop",,"Native","Bronze","Bronze",,"Rua do Porto Grande, São Sebastião, SP, BR"
