"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Heterocondylus",,"R.M.King","ASTERACEAE Heterocondylus R.M.King","210425","GBIF","UEC","Campos-Rocha, A.","1789",,"Latão","Low","https://images.cria.org.br/viewer/UEC192822","Brazil, São Paulo, Atibaia, Serra do Itapetininga."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Kaunia","rufescens","(Lund ex DC.) R.M. King","ASTERACEAE Kaunia rufescens (Lund ex DC.) R.M. King","210432","GBIF","UEC","Campos-Rocha, A.","1793","Native","Ouro","Low","https://images.cria.org.br/viewer/UEC192829","Brazil, São Paulo, Atibaia, Serra do Itapetinga"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Lepidaploa","eriolepis","(Gardner) H.Rob.","ASTERACEAE Lepidaploa eriolepis (Gardner) H.Rob.","177027874","GBIF","Observations","Williams, B.",,"Native","Bronze","Low",,"Itapetinga, Atibaia - SP, Brazil"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Leptostelma","maximum","D.Don","ASTERACEAE Leptostelma maximum D.Don","134127","GBIF","ALCB","Boscolo, D.","90","Native","Ouro","Low","https://images.cria.org.br/viewer/ALCB058595","Area de pasto não remanejado próximo a borda de floresta secundária em propriedade particular. Coleta para projeto de pesquisa intitulado 'Redes de Interação Planta - Polinizador em Paisagens Heterogeneas de mata Atlantica' do edital Universal MCTI/C"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Mutisia","coccinea","A.St.-Hil.","ASTERACEAE Mutisia coccinea A.St.-Hil.","210426","GBIF","UEC","Campos-Rocha, A.","1788","Native","Ouro","Low","https://images.cria.org.br/viewer/UEC192823","Brazil, São Paulo, Atibaia, Serra do Itapetininga."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Piptocarpha","axillaris","(Less.) Baker","ASTERACEAE Piptocarpha axillaris (Less.) Baker","210428","GBIF","UEC","Campos-Rocha, A.","1787","Native","Bronze","Low","https://images.cria.org.br/viewer/UEC192825","Brazil, São Paulo, Bom Jesus dos Perdões, Serra do Itapetinga."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Praxelis","diffusa","(Rich.) Pruski","ASTERACEAE Praxelis diffusa (Rich.) Pruski","19028","GBIF","SPFR","Boscolo, D.","143","Native","Bronze","Low",,
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Solidago","chilensis","Meyen","ASTERACEAE Solidago chilensis Meyen","19035","GBIF","SPFR","Boscolo, D.","145","Native","Bronze","Low",,
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","210424","GBIF","UEC","Campos-Rocha, A.","1791","Naturalized","Ouro","Low","https://images.cria.org.br/viewer/UEC192820","Serra do Itapetinga; chegada do afloramento da Pedra Grande, à margem da estrada."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Bromeliaceae","Aechmea","distichantha","Lem.","BROMELIACEAE Aechmea distichantha Lem.",,"GBIF",,,,"Native","Latão","Low",,
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Bromeliaceae","Billbergia","distachia","(Vell.) Mez","BROMELIACEAE Billbergia distachia (Vell.) Mez","177075985","GBIF","Observations","Williams, B.",,"Native","Bronze","Low",,"São Paulo, BR"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Bromeliaceae","Tillandsia","tenuifolia","L.","BROMELIACEAE Tillandsia tenuifolia L.","228069807","GBIF","Observations","Neves, P.A.",,"Native","Bronze","High",,"Parque Estadual de Itapetinga, Atibaia, SP, BR"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Cactaceae","Cereus","hildmannianus","K.Schum.","CACTACEAE Cereus hildmannianus K.Schum.","228067649","GBIF","Observations","Neves, P.A.",,"Native","Bronze","High",,"Parque Estadual de Itapetinga, Atibaia, SP, BR"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Celastraceae","Monteverdia","gonoclados","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclados (Mart.) Biral","21485","GBIF","EFC","Souza, I.","1138","Native","Bronze","Low",,"Sítio Primavera"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Chloranthaceae","Hedyosmum","brasiliense","Mart. ex Miq.","CHLORANTHACEAE Hedyosmum brasiliense Mart. ex Miq.","21486","GBIF","EFC","Souza, I.","1139","Native","Bronze","Low",,"Sítio Primavera"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Fabaceae","Desmodium","incanum","(Sw.) DC.","FABACEAE Desmodium incanum (Sw.) DC.","17838","GBIF","SPFR","Boscolo, D.","54","Naturalized","Bronze","Low","https://images.cria.org.br/viewer/SPFR017838",
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Fabaceae","Desmodium","uncinatum","(Jacq.) DC.","FABACEAE Desmodium uncinatum (Jacq.) DC.","17837","GBIF","SPFR","Boscolo, D.","55","Native","Bronze","Low","https://images.cria.org.br/viewer/SPFR017837",
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Heliotropiaceae","Myriopus","villosus","(Salzm. ex DC.) J.I.M.Melo","HELIOTROPIACEAE Myriopus villosus (Salzm. ex DC.) J.I.M.Melo","21484","GBIF","EFC","Souza, I.","1137","Native","Bronze","Low",,"Sítio Primavera"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Lamiaceae","Hyptis","radicans","(Pohl) Harley & J.F.B.Pastore","LAMIACEAE Hyptis radicans (Pohl) Harley & J.F.B.Pastore","17854","GBIF","SPFR","Boscolo, D.","37","Native","Bronze","Low",,
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Lauraceae","Ocotea","lancifolia","(Schott) Mez","LAURACEAE Ocotea lancifolia (Schott) Mez","UEC018104","Splink","UEC",,"244","Native","Bronze","High",,"Local: interior da trilha. Luminosidade: sombreado; umidade alta. Solo: em meio a serrapilheira. Parque Estadual do Itapetinga"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Malvaceae","Callianthe","regnellii","(Miq.) Donnell","MALVACEAE Callianthe regnellii (Miq.) Donnell","UEC184381","Splink","UEC",,"247","Native","Bronze","High",,"Parque Estadual Itapetinga - MONA Pedra Grande Luminosidade: alta; umidade alta. Solo: lajeado."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Marantaceae","Ctenanthe","lanceolata","Petersen","MARANTACEAE Ctenanthe lanceolata Petersen","RB01414545","GBIF","RB","Boscolo, D.","102","Native","Ouro","Low","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/41/45/45/01414545.jpg",
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Melastomataceae","Chaetogastra","gracilis","(Bonpl.) DC.","MELASTOMATACEAE Chaetogastra gracilis (Bonpl.) DC.","188088","GBIF","UEC","Meyer, F.S.","1916","Native","Ouro","Low","https://images.cria.org.br/viewer/UEC114264","Parque Municipal da Grota Funda."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Melastomataceae","Leandra","amplexicaulis","DC.","MELASTOMATACEAE Leandra amplexicaulis DC.","95573","GBIF","UPCB","Boscolo, D.","17","Native","Ouro","Low","https://images.cria.org.br/viewer/UPCB0039889","Propriedade particular"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Melastomataceae","Leandra","aurea","(Cham.) Cogn.","MELASTOMATACEAE Leandra aurea (Cham.) Cogn.","64087","GBIF","UPCB","Lombardi, J.A.","6775","Native","Ouro","Low","https://images.cria.org.br/viewer/UPCB0012892","Reserva Biológica Municipal da Serra do Japi, trilha Estrada Tv Cultura-Cidinho-Base."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Melastomataceae","Leandra","melastomoides","Raddi","MELASTOMATACEAE Leandra melastomoides Raddi","93391","GBIF","UPCB","Boscolo, D.","4","Native","Ouro","Low","https://images.cria.org.br/viewer/UPCB0039080",
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Melastomataceae","Leandra","sericea","DC.","MELASTOMATACEAE Leandra sericea DC.","92850","GBIF","UPCB","Boscolo, D.","10","Native","Ouro","Low","https://images.cria.org.br/viewer/UPCB0036756","Coleta para projeto de pesquisa entitulado 'Rede de interação planta-polinizador em paisagens homogêneas de Mata Atlântica' do edital Universal MCTI/CNPq No14/2014."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Melastomataceae","Miconia","pusilliflora","(DC.) Naudin","MELASTOMATACEAE Miconia pusilliflora (DC.) Naudin","64084","GBIF","UPCB","Lombardi, J.A.","6794","Native","Ouro","Low","https://images.cria.org.br/viewer/UPCB0020523","Reserva Biológica Municipal da Serra do Japi, trilha estrada Tv Cultura-Cidinho-Base."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Melastomataceae","Pleroma","fothergillii","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma fothergillii (Schrank et Mart. ex DC.) Triana","92851","GBIF","UPCB","Boscolo, D.","28","Native","Ouro","Low","https://images.cria.org.br/viewer/UPCB0036763","Coleta para projeto de pesquisa entitulado ""Rede de interação planta-polinizador em paisagens homogêneas de Mata Atlântica"" do edital Universal MCTI/CNPq No14/2014."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Myrtaceae","Eugenia","acutata","Miq.","MYRTACEAE Eugenia acutata Miq.","21483","GBIF","EFC","Souza, I.","1136","Native","Bronze","Low",,"Sítio Primavera"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Myrtaceae","Eugenia","pyriformis","Cambess.","MYRTACEAE Eugenia pyriformis Cambess.","21488","GBIF","EFC","Souza, I.","1141","Native","Bronze","Low",,"Sítio Primavera"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Myrtaceae","Myrcia","guianensis","(Aubl.) DC.","MYRTACEAE Myrcia guianensis (Aubl.) DC.","21487","GBIF","EFC","Souza, I.","1140","Native","Bronze","Low",,"Sítio Primavera"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Myrtaceae","Psidium","guajava","L.","MYRTACEAE Psidium guajava L.",,"GBIF",,,,"Naturalized","Latão","Low",,
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Orchidaceae","Prescottia",,"Lindl.","ORCHIDACEAE Prescottia Lindl.","197408","GBIF","BHCB","Cruz-Lustre, G.M.","190",,"Latão","Low","https://images.cria.org.br/viewer/BHCB197408","Monumento Natural da Pedra Grande, Na estrada entre a BR-40 e Belo Vale"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Passifloraceae","Passiflora","haematostigma","Mart. ex Mast.","PASSIFLORACEAE Passiflora haematostigma Mart. ex Mast.","21490","GBIF","EFC","Souza, I.","1143","Native","Bronze","Low",,"Sítio Primavera"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Piperaceae","Peperomia","rotundifolia","(L.) Kunth","PIPERACEAE Peperomia rotundifolia (L.) Kunth","177027700","GBIF","Observations","Williams, B.",,"Native","Bronze","Low",,"São Paulo, BR"
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Piperaceae","Peperomia","velloziana","Miq.","PIPERACEAE Peperomia velloziana Miq.","RB01411956","GBIF","RB","Boscolo, D.","45","Native","Ouro","Low","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/41/19/56/01411956.jpg",
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Polygalaceae","Senega","lancifolia","(A.St.-Hil. & Moq.) J.F.B.Pastore","POLYGALACEAE Senega lancifolia (A.St.-Hil. & Moq.) J.F.B.Pastore","147214","GBIF","UEC","Aranha, J.L.M.","64","Native","Bronze","Low","https://images.cria.org.br/viewer/UEC079561","Reserva Municipal da Grota Funda, trilha para a casa do Sr. Luís."
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Sapindaceae","Dodonaea","viscosa","Jacq.","SAPINDACEAE Dodonaea viscosa Jacq.",,"GBIF",,,,"Native","Latão","Low",,
"PARQUE ESTADUAL ITAPETINGA","Angiosperms","Siparunaceae","Siparuna","guianensis","Aubl.","SIPARUNACEAE Siparuna guianensis Aubl.","MAC0023503","Splink","MAC",,"229","Native","Prata","Low",,"São José dos Campos: área disjuntiva de cerrado de"
