"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"FLORESTA ESTADUAL PEDERNEIRAS","Angiosperms","Erythroxylaceae","Erythroxylum",,"P.Browne","ERYTHROXYLACEAE Erythroxylum P.Browne","54233","GBIF","HRCB","Biral, L.","598",,"Latão","Low",,"Distrito de Ribião Júnior Próximo na entrada da Fazenda Santa Catarina"
"FLORESTA ESTADUAL PEDERNEIRAS","Angiosperms","Fabaceae","Copaifera","langsdorffii","Desf.","FABACEAE Copaifera langsdorffii Desf.","21493","Splink","SINBIOTA",,,"Native","Latão","Low",,"Floresta Estadual de Perdeneiras"
