"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL COTIA-PARÁ","Angiosperms","Bignoniaceae","Amphilophium","crucigerum","(L.) L.G.Lohmann","BIGNONIACEAE Amphilophium crucigerum (L.) L.G.Lohmann",,"GBIF",,,,"Native","Latão","Low",,"Não"
"PARQUE NATURAL MUNICIPAL COTIA-PARÁ","Angiosperms","Convolvulaceae","Ipomoea","cairica","(L.) Sweet","CONVOLVULACEAE Ipomoea cairica (L.) Sweet","74824244","GBIF","Observations","Rafaelbessa",,"Native","Bronze","Low","Rodovia Anchieta, Cubatão, SP, BR","Não"
"PARQUE NATURAL MUNICIPAL COTIA-PARÁ","Angiosperms","Fabaceae","Senna","alata","(L.) Roxb.","FABACEAE Senna alata (L.) Roxb.",,"GBIF",,,,"Native","Latão","Low",,"Não"
