"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL ÁGUAS DA PRATA","Angiosperms","Campanulaceae","Siphocampylus","macropodus","(Thunb.) G.Don","CAMPANULACEAE Siphocampylus macropodus (Thunb.) G.Don","4097","GBIF","SPFR","Perez, J.M.A.",,"Native","Bronze","Low",,"Fonte Platina do Município"
"PARQUE ESTADUAL ÁGUAS DA PRATA","Angiosperms","Commelinaceae","Tradescantia","zebrina","Heynh. ex Bosse","COMMELINACEAE Tradescantia zebrina Heynh. ex Bosse","174086863","GBIF","Observations","Dalvamatos",,"Naturalized","Bronze","Low",,"Águas da Prata, SP, 13890-000, Brasil"
"PARQUE ESTADUAL ÁGUAS DA PRATA","Angiosperms","Meliaceae","Trichilia","casaretti","C.DC.","MELIACEAE Trichilia casaretti C.DC.","69539","GBIF","UEC","Toledo Filho, D.V.","25999","Native","Ouro","High","https://images.cria.org.br/viewer/UEC081383","Parque Estadual Águas da Prata"
"PARQUE ESTADUAL ÁGUAS DA PRATA","Angiosperms","Moraceae","Ficus","eximia","Schott","MORACEAE Ficus eximia Schott","16389","GBIF","SPFR","Farache, F.H.","583","Native","Bronze","Low",,"Praça das águas"
"PARQUE ESTADUAL ÁGUAS DA PRATA","Angiosperms","Poaceae","Cenchrus","purpureus","(Schumach.) Morrone","POACEAE Cenchrus purpureus (Schumach.) Morrone","174090132","GBIF","Observations","Dalvamatos",,"Naturalized","Bronze","Low",,"Águas da Prata, SP, 13890-000, Brasil"
