"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS",,"Acrobolbaceae","Acrobolbus","laxus","(Lehm. & Lindenb.) Briscoe","ACROBOLBACEAE Acrobolbus laxus (Lehm. & Lindenb.) Briscoe","47283","Splink","HUCS",,"7350",,"Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Alstroemeriaceae","Alstroemeria","foliosa","Mart. ex Schult. & Schult.f.","ALSTROEMERIACEAE Alstroemeria foliosa Mart. ex Schult. & Schult.f.","312839","GBIF","SP","Shepherd, G.J.","97-85","Native","Bronze","Bronze",,"Pedra da Mina"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Alstroemeriaceae","Alstroemeria","inodora","Herb.","ALSTROEMERIACEAE Alstroemeria inodora Herb.","25032","GBIF","UEC","Shepherd, G.J.","12855","Native","Bronze","Bronze","https://images.cria.org.br/viewer/UEC090513","Estrada para S.J. Barreiro"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS",,"Amaranthaceae","Hebanthe","eriantha","(Poir.) Pedersen","AMARANTHACEAE Hebanthe eriantha (Poir.) Pedersen","2215","Splink","CPMA",,,,"Latão","Bronze",,"Norte"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Anemiaceae","Anemia","tomentosa","(Sav.) Sw.","ANEMIACEAE Anemia tomentosa (Sav.) Sw.","53645","GBIF","HUCS","Gonzatti, F.","5305","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HUCS009226","Cachoeirão da Bocaína"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Anemiaceae","Anemia","villosa","Humb. & Bonpl. ex Willd.","ANEMIACEAE Anemia villosa Humb. & Bonpl. ex Willd.","61119","GBIF","UPCB","Labiak, P.H.","4328","Native","Bronze","Bronze","https://images.cria.org.br/viewer/UPCB0001106","Estrada do Parque Nacional da Serra da Bocaina para Campos Novos."
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS",,"Aneuraceae","Aneura","pinguis","(L.) Dumort.","ANEURACEAE Aneura pinguis (L.) Dumort.","132735","GBIF","SP-BRYOPHYTA","Vital, D.M.","7321",,"Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Apocynaceae","Asclepias","curassavica","L.","APOCYNACEAE Asclepias curassavica L.",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Asteraceae","Achyrocline","satureioides","(Lam.) DC.","ASTERACEAE Achyrocline satureioides (Lam.) DC.","38121513","GBIF","Observations","Pinto, R.L.",,"Native","Bronze","Bronze",,"Silveiras - SP, 12690-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Asteraceae","Aspilia","foliacea","(Spreng.) Baker","ASTERACEAE Aspilia foliacea (Spreng.) Baker","109234","GBIF","UEC","Freitas, L.","704","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC102659","Chalé Paulo Miranda. Campo de altitude"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Asteraceae","Baccharis","retusa","DC.","ASTERACEAE Baccharis retusa DC.","NY00788030","GBIF","NY","Segadas-Vianna, F.","3192","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/0/78/80/30/ny_00788030.dzi","Serra da Bocaina. Boa Vista Hill."
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Asteraceae","Baccharis","semiserrata","DC.","ASTERACEAE Baccharis semiserrata DC.","NY00788435","GBIF","NY","Segadas-Vianna, F.","2548","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/0/78/84/35/ny_00788435.dzi","Serra da Bocaina. Boa Vista Hill."
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Asteraceae","Baccharis","trimera","(Less.)DC.","ASTERACEAE Baccharis trimera (Less.)DC.","NY00788293","GBIF","NY","Segadas-Vianna, F.","2526","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/0/78/82/93/ny_00788293.dzi","Serra da Bocaina. Boa Vista Hill."
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Asteraceae","Campuloclinium","megacephalum","(Mart. ex Baker) R.M.King & H.Rob.","ASTERACEAE Campuloclinium megacephalum (Mart. ex Baker) R.M.King & H.Rob.","101123643","Splink","MO-DUPLICATES",,"2415","Native","Ouro","Bronze",,"Invernada Pinhal"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Asteraceae","Eremanthus","erythropappus","(DC.) MacLeish","ASTERACEAE Eremanthus erythropappus (DC.) MacLeish","24981","GBIF","UEC","Shepherd, G.J.","12844","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC124877","Serra da Bocaina, estrada para Silveiras, 21 km de S. J. do Barreiro."
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Athyriaceae","Athyrium","dombeyi","Desv.","ATHYRIACEAE Athyrium dombeyi Desv.","61093","GBIF","UPCB","Labiak, P.H.","4336","Native","Bronze","Bronze","https://images.cria.org.br/viewer/UPCB0001957","Estrada do Parque Nacional da Serra da Bocaina para Campos Novos."
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS",,"Balantiopsidaceae","Isotachis","aubertii","(Schwägr.) Mitt.","BALANTIOPSIDACEAE Isotachis aubertii (Schwägr.) Mitt.","132737","GBIF","SP-BRYOPHYTA","Vital, D.M.","7345",,"Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Bignoniaceae","Fridericia","speciosa","Mart.","BIGNONIACEAE Fridericia speciosa Mart.","58463","GBIF","UPCB","Kaehler, M.","155","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UPCB0065768",
