"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Amaranthaceae","Hebanthe","erianthos","(Poir.) Pedersen","AMARANTHACEAE Hebanthe erianthos (Poir.) Pedersen","275937","GBIF","SP","Bernacci, L.C.","475","Native","Bronze","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Amaranthaceae","Iresine","diffusa","Humb. & Bonpl. ex Willd.","AMARANTHACEAE Iresine diffusa Humb. & Bonpl. ex Willd.","29128","GBIF","IAC","Bernacci, L.C.","475","Native","Bronze","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Amaranthaceae","Pfaffia",,"Mart.","AMARANTHACEAE Pfaffia Mart.","78459","GBIF","UEC","Bernacci, L.C.","1579",,"Ouro","Bronze","https://images.cria.org.br/viewer/UEC080836","Mata a beira do rio, a beira da estação."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ",,"Amaranthaceae","Phyllotheca",,"Nutt. ex G.L.Chu & S.C.Sand.","AMARANTHACEAE Phyllotheca Nutt. ex G.L.Chu & S.C.Sand.",,"GBIF",,"Rosler",,,"Latão","Bronze",,"Parana Basin"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Amaryllidaceae","Zephyranthes","blumenavia","(K.Koch & C.D.Bouché ex Carrière) Nic.García & Dutilh","AMARYLLIDACEAE Zephyranthes blumenavia (K.Koch & C.D.Bouché ex Carrière) Nic.García & Dutilh","56456","GBIF","IAC","Bernacci, L.C.","4883","Native","Bronze","Bronze",,"IAC, Estação Experimental, fragmento próximo à sede e ao canal de escoamento da antiga represa"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Amaryllidaceae","Zephyranthes","lagopaivae","(Campos-Rocha & Dutilh) Nic. García & Dutilh","AMARYLLIDACEAE Zephyranthes lagopaivae (Campos-Rocha & Dutilh) Nic. García & Dutilh","RB01371284","GBIF","RB","Bernacci, L.C.","4883","Native","Bronze","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/37/12/84/01371284.jpg","IAC, Estação Experimental, fragmento próximo à sede e ao canal de escoamento da antiga represa"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Anacardiaceae","Schinus","molle","L.","ANACARDIACEAE Schinus molle L.","36072008","GBIF","Observations","Wisnik, N.",,"Native","Bronze","Bronze",,"Tietê, SP, 18530-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","27597","GBIF","BOTU","Baron, D.C.M.","10","Native","Ouro","Bronze","https://images.cria.org.br/viewer/BOTU027597",
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ",,"Annonaceae","Annona","montana|Annona","Macfad.|L.","ANNONACEAE Annona montana Macfad.|Annona reticulata L.","SP007100","Splink","SP",,"s.n.",,"Ouro","Bronze",,"Estação Experimental do Tietê"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Apocynaceae","Forsteronia","pubescens","A.DC.","APOCYNACEAE Forsteronia pubescens A.DC.","29197","GBIF","IAC","Bernacci, L.C.","544","Native","Ouro","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Apocynaceae","Forsteronia","thyrsoidea","(Vell.) Müll.Arg.","APOCYNACEAE Forsteronia thyrsoidea (Vell.) Müll.Arg.","30460","GBIF","IAC","Bernacci, L.C.","1593","Native","Ouro","Bronze",,"À beira do Rio Capivari, próximo à estação"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Apocynaceae","Marsdenia",,"R.Br.","APOCYNACEAE Marsdenia R.Br.","29196","GBIF","IAC","Bernacci, L.C.","543",,"Bronze","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Apocynaceae","Matelea",,"Aubl.","APOCYNACEAE Matelea Aubl.","29204","GBIF","IAC","Bernacci, L.C.","551",,"Bronze","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Apocynaceae","Orthosia","scoparia","(Nutt.) Liede & Meve","APOCYNACEAE Orthosia scoparia (Nutt.) Liede & Meve","3834","GBIF","IAC","Costa, A.S.","s/nº","Native","Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Apocynaceae","Oxypetalum","appendiculatum","Mart.","APOCYNACEAE Oxypetalum appendiculatum Mart.","30462","GBIF","IAC","Bernacci, L.C.","1595","Native","Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Apocynaceae","Prestonia","coalita","(Vell.) Woodson","APOCYNACEAE Prestonia coalita (Vell.) Woodson","30395","GBIF","IAC","Bernacci, L.C.","1528","Native","Bronze","Bronze",,"Estação experimental do iac"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Araceae","Pistia","stratiotes","L.","ARACEAE Pistia stratiotes L.","36064972","GBIF","Observations","Wisnik, N.",,"Native","Bronze","Bronze",,"Tietê - SP, 18530-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Araliaceae","Hydrocotyle","leucocephala","Cham. & Schltdl.","ARALIACEAE Hydrocotyle leucocephala Cham. & Schltdl.","289718","GBIF","SP","Bernacci, L.C.","549","Native","Bronze","Bronze",,"ESTAÇÃO EXPERIMENTAL DO IAC."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Arecaceae","Syagrus","flexuosa","(Mart.) Becc.","ARECACEAE Syagrus flexuosa (Mart.) Becc.","37053","Splink","SP",,"s.n.","Native","Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Aristolochiaceae","Aristolochia","triangularis","Cham. & Schltdl.","ARISTOLOCHIACEAE Aristolochia triangularis Cham. & Schltdl.","031391","GBIF","ESA","Bernacci, L.C.","1596","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Ferns and Lycophytes","Aspleniaceae","Asplenium","cristatum","Lam.","ASPLENIACEAE Asplenium cristatum Lam.","21425","GBIF","SP","Loefgren, A.","CGG4605","Native","Bronze","Bronze","https://images.cria.org.br/viewer/SP010429","Fazenda Ponte Alta, Mata virgem."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Ferns and Lycophytes","Aspleniaceae","Asplenium","martianum","C.Chr.","ASPLENIACEAE Asplenium martianum C.Chr.","50849","GBIF","USF","Wackel, L.","s.n.","Native","Latão","Bronze",,"Alto de Serra."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Acmella",,"Rich. ex Pers.","ASTERACEAE Acmella Rich. ex Pers.","7506","GBIF","IAC","Kiehl, E.","s/nº",,"Ouro","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Austroeupatorium","inulaefolium","(Kunth) R.M.King & H.Rob.","ASTERACEAE Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.","287800","GBIF","SP","Bernacci, L.C.","1555","Native","Ouro","Bronze",,"Estação Experimental do IAC"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.","287803","Splink","SP",,"1531","Native","Ouro","Bronze",,"Estação Experimental do IAC, região de matas"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Baccharis","vulneraria","Baker","ASTERACEAE Baccharis vulneraria Baker","198421","GBIF","UEC","Guillaumon, J.R.","s.n.","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC017378","Sítio Catavento, margem do caminho."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Bidens","pilosa","L.","ASTERACEAE Bidens pilosa L.","4004","GBIF","BOTU","Oliveira, R.S.","28","Naturalized","Bronze","Bronze","https://images.cria.org.br/viewer/BOTU004004",
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Chromolaena","odorata","(L.) R.M.King & H.Rob.","ASTERACEAE Chromolaena odorata (L.) R.M.King & H.Rob.","22538","GBIF","HRCB","Bernacci, L.C.","1545","Native","Ouro","Bronze",,"Estação Experimental do IAC"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Dasyphyllum","vagans","(Gardner) Cabrera","ASTERACEAE Dasyphyllum vagans (Gardner) Cabrera","278615","Splink","SP",,"496","Native","Ouro","Bronze",,"Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Elephantopus","mollis","Kunth","ASTERACEAE Elephantopus mollis Kunth","7460","GBIF","IAC","Kiehl, E.","s/nº","Native","Ouro","Bronze",,"IAC, Estação Experimental de Tietê"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Erechtites","valerianifolius","(Link ex Spreng.) DC.","ASTERACEAE Erechtites valerianifolius (Link ex Spreng.) DC.","169865","GBIF","UEC","Monge, M.","906","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC190685","Serra do Japi, Estrada do Bairro Santa Clara"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Gamochaeta","americana","(Mill.) Wedd.","ASTERACEAE Gamochaeta americana (Mill.) Wedd.","169868","GBIF","UEC","Monge, M.","916","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC190603","Serra do Japi, Próximo a Antena de Televisão da Rede Cultura"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Grazielia",,"R.M.King & H.Rob.","ASTERACEAE Grazielia R.M.King & H.Rob.","169744","GBIF","UEC","Monge, M.","907",,"Ouro","Bronze","https://images.cria.org.br/viewer/UEC190689","Serra do Japi, Estrada do Bairro Santa Clara"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Mikania","micrantha","Kunth","ASTERACEAE Mikania micrantha Kunth","76832","GBIF","UEC","Bernacci, L.C.","1532","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC162890","Estação Exeprimental do IAC, Região de Matas."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Piptocarpha","sellowii","(Sch.Bip.) Baker","ASTERACEAE Piptocarpha sellowii (Sch.Bip.) Baker","29180","GBIF","IAC","Bernacci, L.C.","527","Native","Ouro","Bronze",,"Instituto Agronômico"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Pterocaulon","alopecuroides","(Lam.) DC.","ASTERACEAE Pterocaulon alopecuroides (Lam.) DC.","109766","GBIF","UEC","Leitao Filho, H.F.","789","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC058107","estrada para São Paulo"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Pterocaulon","rugosum","(Vahl) Malme","ASTERACEAE Pterocaulon rugosum (Vahl) Malme","21067","GBIF","IAC","Leitao Filho, H.F.","791","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Sonchus","oleraceus","L.","ASTERACEAE Sonchus oleraceus L.","137226","Splink","ICN",,"s.n.","Native","Bronze","Bronze",,"Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","169855","GBIF","UEC","Monge, M.","903","Naturalized","Ouro","Bronze","https://images.cria.org.br/viewer/UEC190660","Serra do Japi, Estrada do Bairro Santa Clara"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Trichogoniopsis","adenantha","(DC.) R.M.King & H.Rob.","ASTERACEAE Trichogoniopsis adenantha (DC.) R.M.King & H.Rob.","169864","GBIF","UEC","Monge, M.","905","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC190687","Serra do Japi, Estrada do Bairro Santa Clara"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Trixis","antimenorrhoea","(Schrank) Kuntze","ASTERACEAE Trixis antimenorrhoea (Schrank) Kuntze","29171","GBIF","IAC","Bernacci, L.C.","518","Native","Ouro","Bronze",,"Estação Experimental do Tietê"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Vernonanthura","montevidensis","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura montevidensis (Spreng.) H.Rob.","3386985","GBIF","MO","Stutts, J.G.","851","Native","Ouro","Bronze",,"Serra da Bocina, near to Sao Jose da Barrareiro, toward Park of Campos do Bocina; 23 km from São Jose."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Asteraceae","Zinnia","elegans","Jacq.","ASTERACEAE Zinnia elegans Jacq.","21816","GBIF","IAC","Aranha, C.","1006","Naturalized","Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bignoniaceae","Adenocalymma","bracteatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma bracteatum (Cham.) DC.","78453","GBIF","UEC","Bernacci, L.C.","1550","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC139360","Estação Experimental do IAC, região de m"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bignoniaceae","Adenocalymma","marginatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma marginatum (Cham.) DC.","287719","GBIF","SP","Bernacci, L.C.","1552","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SP058058","IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bignoniaceae","Adenocalymma","paulistarum","Bureau & K.Schum.","BIGNONIACEAE Adenocalymma paulistarum Bureau & K.Schum.","277993","GBIF","SP","Bernacci, L.C.","517","Native","Ouro","Bronze",,"E.E. de Tietê, terreno ondulado"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bignoniaceae","Dolichandra","unguis-cati","(L.) L.G.Lohmann","BIGNONIACEAE Dolichandra unguis-cati (L.) L.G.Lohmann","277994","GBIF","SP","Bernacci, L.C.","522","Native","Bronze","Bronze",,"Instituto Agronômico."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bignoniaceae","Fridericia",,"Mart. emend L.G. Lohmann","BIGNONIACEAE Fridericia Mart. emend L.G. Lohmann","277981","GBIF","SP","Bernacci, L.C.","548",,"Latão","Bronze",,"Instituto Agrnômico"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bignoniaceae","Lundia","obliqua","Sond.","BIGNONIACEAE Lundia obliqua Sond.","22533","GBIF","HRCB","Bernacci, L.C.","1546","Native","Ouro","Bronze",,"Estação Experimental do IAC, região de matas"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bignoniaceae","Pyrostegia","venusta","(Ker Gawl.) Miers","BIGNONIACEAE Pyrostegia venusta (Ker Gawl.) Miers","29169","GBIF","IAC","Bernacci, L.C.","516","Native","Bronze","Bronze",,"Instituto Agronômico"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bignoniaceae","Stizophyllum","perforatum","(Cham.) Miers","BIGNONIACEAE Stizophyllum perforatum (Cham.) Miers","30465","GBIF","IAC","Et/all, L.C.B.","1598","Native","Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Brassicaceae","Brassica","rapa","DC.","BRASSICACEAE Brassica rapa var. oleifera DC.","17312","GBIF","IAC","Oliveira, V.G.","s/nº","Cultivated","Bronze","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Brassicaceae","Lepidium","ruderale","L.","BRASSICACEAE Lepidium ruderale L.","12075","GBIF","BOTU","Gemtchujnicov, I.D.","21","Naturalized","Latão","Bronze","https://images.cria.org.br/viewer/BOTU012075",
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bromeliaceae","Billbergia","zebrina","(Herb.) Lindl.","BROMELIACEAE Billbergia zebrina (Herb.) Lindl.","PMSP007462","GBIF","PMSP","Bernacci, L.C.","511","Native","Ouro","Bronze","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/0/74/62/pmsp00007462_1.dzi|jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/0/74/62/pmsp00007462.dzi","Estação Ecológica de Tietê"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bromeliaceae","Tillandsia","pohliana","Mez","BROMELIACEAE Tillandsia pohliana Mez","29147","GBIF","IAC","Bernacci, L.C.","494","Native","Ouro","Bronze",,"Estação Ecológica de Tietê"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bromeliaceae","Tillandsia","recurvata","(L.) L.","BROMELIACEAE Tillandsia recurvata (L.) L.","29158","GBIF","IAC","Bernacci, L.C.","505","Native","Ouro","Bronze",,"Estação Ecológica de Tietê"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bromeliaceae","Tillandsia","tricholepis","Baker","BROMELIACEAE Tillandsia tricholepis Baker","29179","GBIF","IAC","Bernacci, L.C.","526","Native","Ouro","Bronze",,"Instituto Agronômico."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Bromeliaceae","Vriesea","friburgensis","Mez","BROMELIACEAE Vriesea friburgensis var. friburgensis Mez","277357","GBIF","SP","Bernacci, L.C.","512","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SP053627","Estação Ecológica de Tietê"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cactaceae","Lepismium","cruciforme","(Vell.) Miq.","CACTACEAE Lepismium cruciforme (Vell.) Miq.","29189","GBIF","IAC","Bernacci, L.C.","536","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cactaceae","Lepismium","warmingianum","(K.Schum.) Barthlott","CACTACEAE Lepismium warmingianum (K.Schum.) Barthlott","29188","GBIF","IAC","Bernacci, L.C.","535","Native","Ouro","Bronze",,"Estação Experimantal do IAC"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cactaceae","Leuenbergeria","bleo","(Kunth) Lodé","CACTACEAE Leuenbergeria bleo (Kunth) Lodé","HPL002285","Splink","HPL",,"3979","Cultivated","Bronze","Bronze",,"Coletada em beira de estrada."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cactaceae","Pereskia","aculeata","Mill.","CACTACEAE Pereskia aculeata Mill.","84994","GBIF","UEC","Bernacci, L.C.","503","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC041104","IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cactaceae","Rhipsalis","floccosa","Salm-Dyck ex Pfeiff.","CACTACEAE Rhipsalis floccosa Salm-Dyck ex Pfeiff.","278243","GBIF","SP","Bernacci, L.C.","529","Native","Ouro","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cactaceae","Rhipsalis","paradoxa","(Salm-Dyck ex Pfeiff.) Salm-Dyck","CACTACEAE Rhipsalis paradoxa (Salm-Dyck ex Pfeiff.) Salm-Dyck","87267","GBIF","UEC","Bernacci, L.C.","530","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC090870",
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cannabaceae","Celtis","brasiliensis","(Gardner) Planch.","CANNABACEAE Celtis brasiliensis (Gardner) Planch.","29207","GBIF","IAC","Bernacci, L.C.","554","Native","Bronze","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Celastraceae","Monteverdia","dasyclados","(Mart.) Biral","CELASTRACEAE Monteverdia dasyclados (Mart.) Biral","41841","GBIF","IAC","Bernacci, L.C.","3274","Native","Bronze","Bronze",,"IAC, Estação Experimental"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Chenopodiaceae",,,"A.Juss.","CHENOPODIACEAE Amaranthaceae A.Juss.","78875","GBIF","UEC","Bernacci, L.C.","1575",,"Bronze","Bronze","https://images.cria.org.br/viewer/UEC004288","Mata à beira do Rio próximo à estação."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Combretaceae","Terminalia","catappa","L.","COMBRETACEAE Terminalia catappa L.",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Commelinaceae","Gibasis","geniculata","(Jacq.) Rohweder","COMMELINACEAE Gibasis geniculata (Jacq.) Rohweder","30418","GBIF","IAC","Bernacci, L.C.","1551","Native","Bronze","Bronze",,"Estação experimental do IAC"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Convolvulaceae","Ipomoea","nil","(L.) Roth","CONVOLVULACEAE Ipomoea nil (L.) Roth","287608","Splink","SP",,"1549","Native","Bronze","Bronze",,"Estação Experimental do IAC"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Convolvulaceae","Ipomoea","quamoclit","L.","CONVOLVULACEAE Ipomoea quamoclit L.",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Convolvulaceae","Jacquemontia","blanchetii","Moric.","CONVOLVULACEAE Jacquemontia blanchetii Moric.","79092","GBIF","UEC","Bernacci, L.C.","1592","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC084987","Mata à beira do rio, próximo à estação."
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cucurbitaceae","Cucumis","sativus","L.","CUCURBITACEAE Cucumis sativus L.","1341","GBIF","BOTU","Muniz, W.R.","33","Cultivated","Bronze","Bronze","https://images.cria.org.br/viewer/BOTU001341",
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cucurbitaceae","Luffa","cylindrica","(L.) M.Roem.","CUCURBITACEAE Luffa cylindrica (L.) M.Roem.","5847","GBIF","BOTU","Oliveira, R.S.","12","Cultivated","Bronze","Bronze","https://images.cria.org.br/viewer/BOTU005847",
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cucurbitaceae","Melothria","warmingii","Cogn.","CUCURBITACEAE Melothria warmingii Cogn.","289164","GBIF","SP","Bernacci, L.C.","1574","Native","Bronze","Bronze",,"margens do rio Capivari"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cucurbitaceae","Momordica","charantia","L.","CUCURBITACEAE Momordica charantia L.","30464","GBIF","IAC","Bernacci, L.C.","1597","Naturalized","Ouro","Bronze",,"mata às margens do rio Capivari, à beira da estrada de terra a partir de usina"
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ","Angiosperms","Cucurbitaceae","Wilbrandia","hibiscoides","Silva Manso","CUCURBITACEAE Wilbrandia hibiscoides Silva Manso","76826","GBIF","UEC","Bernacci, L.C.","1539","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC019917","Estação Experimental do IAC"
