"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Acanthaceae","Aphelandra","longiflora","(Lindl.) Profice","ACANTHACEAE Aphelandra longiflora (Lindl.) Profice","82796","GBIF","UEC","Stranghetti, V.","503","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC022395","Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Acanthaceae","Justicia","ixodes","Leonard","ACANTHACEAE Justicia ixodes Leonard","85144","GBIF","UEC","Grecco, M.D.N.","62","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC022115","Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Acanthaceae","Justicia","lythroides","(Pohl ex Nees) V.A.W.Graham","ACANTHACEAE Justicia lythroides (Pohl ex Nees) V.A.W.Graham","275790","GBIF","SP","Tamashiro, J.Y.","241","Native","Ouro","Ouro",,"Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Acanthaceae","Justicia","nodicaulis","(Nees) Leonard","ACANTHACEAE Justicia nodicaulis (Nees) Leonard","SPSF00020200","Splink","SPSF",,"367","Native","Latão","Ouro",,"Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Amaranthaceae","Alternanthera","puberula","D.Dietr.","AMARANTHACEAE Alternanthera puberula D.Dietr.","96710","GBIF","SPF","Tamashiro, J.Y.","T242","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00096710","Estação Ecológica."
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Amaranthaceae","Alternanthera","rufa","(Mart.) D.Dietr.","AMARANTHACEAE Alternanthera rufa (Mart.) D.Dietr.","SPSF00020203","Splink","SPSF",,"84","Native","Ouro","Ouro",,"Estação Ecológica de Paulo de Faria."
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Amaranthaceae","Hebanthe","erianthos","(Poir.) Pedersen","AMARANTHACEAE Hebanthe erianthos (Poir.) Pedersen","SJRP00000168","Splink","SJRP",,"742","Native","Latão","Ouro",,"Estação Ecológica."
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Anacardiaceae","Astronium","graveolens","Jacq.","ANACARDIACEAE Astronium graveolens Jacq.","29509","GBIF","SJRP","Resende, A.A.","758","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SJRP00000189","Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Anacardiaceae","Astronium","urundeuva","(M.Allemão) Engl.","ANACARDIACEAE Astronium urundeuva (M.Allemão) Engl.","82791","GBIF","UEC","Stranghetti, V.","371","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC066633","Estação Ecológica de Paulo de Faria."
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","82345","GBIF","UEC","Stranghetti, V.","412","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC077290","Estação Ecológica de Paulo de Faria, Interior da mata, beira do córrego Paulo Alegre. (Estação de coleta 1)"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","SPSF00015164","Splink","SPSF",,"12","Native","Bronze","Ouro",,"Estação Ecológica."
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Annonaceae","Anaxagorea","phaeocarpa","Mart.","ANNONACEAE Anaxagorea phaeocarpa Mart.","FUEL028640","Splink","FUEL",,"178","Native","Latão","Ouro",,"Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","HRCB039310","Splink","HRCB",,"181","Native","Ouro","Ouro",,"Estação Ecológica de Paulo Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Annonaceae","Annona","coriacea","Mart.","ANNONACEAE Annona coriacea Mart.","SJRP00000292","Splink","SJRP",,"162","Native","Latão","Ouro",,"Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","HRCB039309","Splink","HRCB",,"195","Native","Ouro","Ouro",,"Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","82784","GBIF","UEC","Stranghetti, V.","223","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC029965","Estação Ecológica de Paulo de Faria"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Annonaceae","Unonopsis","guatterioides","(A.DC.) R.E.Fr.","ANNONACEAE Unonopsis guatterioides (A.DC.) R.E.Fr.","FUEL019275","Splink","FUEL",,"284","Native","Ouro","Ouro",,"Estação Ecológica de Paulo de Faria, interior da mata"
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA","Angiosperms","Apocynaceae","Aspidosperma","camporum","Müll.Arg.","APOCYNACEAE Aspidosperma camporum Müll.Arg.","82782","GBIF","UEC","Stranghetti, V.","153","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC109072","Estação Ecológica de Paulo de Faria"
