"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Amaryllidaceae","Hippeastrum","morelianum","Lem.","AMARYLLIDACEAE Hippeastrum morelianum Lem.","39271285","GBIF","Observations","Ariane",,"Native","Latão","Bronze",,"São Paulo, BR"
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA",,"Apiaceae","Linum","oblongifolium","(Urb.) C.M. Rogers","APIACEAE Linum oblongifolium subsp. oblongifolium (Urb.) C.M. Rogers","RB00796993","GBIF","RB","Goncalves, L.N.","69",,"Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/79/69/93/00796993.jpg","Pico dos Marins - APA Serra da Mantiqueira. Bifurcação da trilha da cruz de ferro, próximo à pedra do golfinho."
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Asteraceae","Austroeupatorium","inulaefolium","(Kunth) R.M.King & H.Rob.","ASTERACEAE Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.","122701","GBIF","ALCB","Goncalves, L.N.","217","Native","Ouro","Bronze","https://images.cria.org.br/viewer/ALCB009754","Pico dos Marins - APA Serra da Mantiqueira. Morro do Careca."
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Asteraceae","Baccharis","altimontana","G.Heiden et al.","ASTERACEAE Baccharis altimontana G.Heiden et al.","72020","GBIF","CESJ","Goncalves, L.N.","399","Native","Ouro","Bronze","https://images.cria.org.br/viewer/CESJ072020","Pico dos Marins, Cume do maciço principal"
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Asteraceae","Baccharis","parvidentata","Malag.","ASTERACEAE Baccharis parvidentata Malag.","72021","GBIF","CESJ","Goncalves, L.N.","400","Native","Ouro","Bronze","https://images.cria.org.br/viewer/CESJ072021","Pico dos Marins, Cume do maciço principal"
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Asteraceae","Baccharis","reticularia","DC.","ASTERACEAE Baccharis reticularia DC.","71731","GBIF","HUFU","Goncalves, L.N.","135","Native","Ouro","Bronze","https://images.cria.org.br/viewer/HUFU00041007","APA Serra da Mantiqueira, Pico dos Marins. Trilha para o 1º mirante."
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Asteraceae","Chionolaena","phylicoides","(Gardner) Baker","ASTERACEAE Chionolaena phylicoides (Gardner) Baker","71728","GBIF","HUFU","Goncalves, L.N.","274","Native","Ouro","Bronze","https://images.cria.org.br/viewer/HUFU00041010","APA Serra da Mantiqueira, 2º Maciço."
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Asteraceae","Graphistylis","itatiaiae","(Dusén) B.Nord.","ASTERACEAE Graphistylis itatiaiae (Dusén) B.Nord.","RB01387879","GBIF","RB","Goncalves, L.N.","62","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/38/78/79/01387879.jpg","Pico dos Marins. Portal de Pedra. APA Serra da Mantiqueira"
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Asteraceae","Graphistylis","organensis","(Casar.) B.Nord.","ASTERACEAE Graphistylis organensis (Casar.) B.Nord.","72018","GBIF","CESJ","Goncalves, L.N.","397","Native","Latão","Bronze","https://images.cria.org.br/viewer/CESJ072018","Pico dos Marins, Cume do maciço principal"
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA","Angiosperms","Asteraceae","Leptostelma","maximum","D.Don","ASTERACEAE Leptostelma maximum D.Don","RB00796989","GBIF","RB","Goncalves, L.N.","65","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/79/69/89/00796989.jpg","Pico dos Marins - APA Serra da Mantiqueira. Portal de Pedra."
