"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Aphelandra","longiflora","(Lindl.) Profice","ACANTHACEAE Aphelandra longiflora (Lindl.) Profice","127456","Splink","SP","Eiten, G.","1852","Native","Ouro","Low","(eastern boundary): 18 km north along road from Rio-São Paulo highway towards Nazaré Paulista. 4,3 km South of village of Tapera Grande. Near southwest end of Srra do Itaberaba (or Itaberá).","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Aphelandra","schottiana","(Nees) Profice","ACANTHACEAE Aphelandra schottiana (Nees) Profice","51347","GBIF","HRCB","Santos, L.B.","301","Native","Ouro","Low","Parque Ecológico da Pavuna, Da sede até o lago e volta contornando toda a borda, depois descida até a primeira cachoeira pela trilha à direita. Mata atlântica, floresta estacional semidecídua.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Dicliptera","squarrosa","Nees","ACANTHACEAE Dicliptera squarrosa Nees","58127","Splink","SP","Kuhlmann, M.","1357","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Hygrophila","costata","Nees & T. Nees","ACANTHACEAE Hygrophila costata Nees & T. Nees","RB00968206","GBIF","RB","Macedo, C.C.L.","86","Native","Ouro","Low","Respresa Paiva Castro.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Justicia","carnea","Lindl.","ACANTHACEAE Justicia carnea Lindl.","275732","Splink","SP","Tamashiro, J.Y.","751","Native","Ouro","Low","estrada de terra para Piracaia","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Justicia","dasyclados","(Mart. ex Nees) Lindau","ACANTHACEAE Justicia dasyclados (Mart. ex Nees) Lindau","70616","GBIF","UEC","Tamashiro, J.Y.","757","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Justicia","hatschbachii","(Rizzini) Wassh. & L.B.Sm.","ACANTHACEAE Justicia hatschbachii (Rizzini) Wassh. & L.B.Sm.","54985","GBIF","UEC","Meira Neto, J.A.A.","21173","Native","Latão","Low","Faz. Grota Funda","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Justicia","lythroides","(Pohl ex Nees) V.A.W.Graham","ACANTHACEAE Justicia lythroides (Pohl ex Nees) V.A.W.Graham","PEL1021201","Splink","PEL","Souza, V.C.","11149","Native","Ouro","Low","Estrada em torno da Represa Atibainha.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Justicia","scheidweileri","V.A.W.Graham","ACANTHACEAE Justicia scheidweileri V.A.W.Graham",,"GBIF",,,,"Native","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Justicia","sellowiana","Profice","ACANTHACEAE Justicia sellowiana Profice","SPSF00018642","Splink","SPSF","Tamashiro, J.Y.","511","Native","Ouro","Low","estrada Cachoeira dos Pretos - São Francisco Xavier","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Megaskepasma","erythrochlamys","Lindau","ACANTHACEAE Megaskepasma erythrochlamys Lindau","210337125","GBIF","Observations","Antonia",,"Cultivated","Bronze","Low","Estrada Armando Barbosa de Almeida, Mairiporã, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Mendoncia","velloziana","Mart.","ACANTHACEAE Mendoncia velloziana Mart.","SPSF00034051","Splink","SPSF","Pastore, J.A.","1294","Native","Bronze","Low","Parque Estadual da Cantareira, Núcleo Águas Claras.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Pachystachys","lutea","Nees","ACANTHACEAE Pachystachys lutea Nees","140422729","GBIF","Observations","Manequinho",,"Native","Bronze","Low","Estrada Municipal do Mingu 1700 km 83 - Rio Abaixo, Atibaia - SP, 12952-720, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Pseuderanthemum",,"Radlk. ex Lindau","ACANTHACEAE Pseuderanthemum Radlk. ex Lindau","4549","GBIF","SP","Tamandare, F.","976",,"Latão","Low","Serra do Itapetinga","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Ruellia","brevifolia","(Pohl) C.Ezcurra","ACANTHACEAE Ruellia brevifolia (Pohl) C.Ezcurra","51722","GBIF","HRCB","Santos, L.B.","470","Native","Bronze","Low","Parque Ecológico da Pavuna Da sede até a trilha a direita até cachoeira e volta por trilha em barranco rochoso.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Ruellia","jussieuoides","Schltdl. & Cham.","ACANTHACEAE Ruellia jussieuoides Schltdl. & Cham.","134120","GBIF","SPF","Mello-Silva, R.","1537","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Ruellia","simplex","C.Wright","ACANTHACEAE Ruellia simplex C.Wright",,"GBIF",,,,"Native","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Thunbergia","alata","Bojer ex Sims","ACANTHACEAE Thunbergia alata Bojer ex Sims","123563513","GBIF","Observations","Endo, W.",,"Naturalized","Bronze","Low","Atibaia - SP, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Thunbergia","erecta","(Benth.) T.Anderson","ACANTHACEAE Thunbergia erecta (Benth.) T.Anderson","193609240","GBIF","Observations","Italosilva",,"Naturalized","Ouro","Low","Atibaia - SP, 12948, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Thunbergia","grandiflora","Roxb.","ACANTHACEAE Thunbergia grandiflora Roxb.","203235592","GBIF","Observations","Fercravo",,"Naturalized","Bronze","Low","Nazaré Paulista, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Acanthaceae","Thunbergia","mysorensis","(Wight) T. Anderson","ACANTHACEAE Thunbergia mysorensis (Wight) T. Anderson","140664306","GBIF","Observations","Manequinho",,"Cultivated","Bronze","Low","Estrada Municipal do Mingu 1700 km 83 - Rio Abaixo, Atibaia - SP, 12952-720, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alismataceae","Echinodorus","grandiflorus","(Cham. & Schltr.) Micheli","ALISMATACEAE Echinodorus grandiflorus (Cham. & Schltr.) Micheli","196378609","GBIF","Observations","Orozco, L.I.",,"Native","Bronze","Low","Parque linear, Mairiporã, São Paulo, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alismataceae","Echinodorus","scaber","Rataj","ALISMATACEAE Echinodorus scaber Rataj","102868","GBIF","UEC","Pansarin, E.R.","338","Native","Bronze","Low","Reserva Florestal. Trilha da Grota Funda","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alismataceae","Helanthium","tenellum","(Mart.) Britton","ALISMATACEAE Helanthium tenellum (Mart.) Britton","26645","GBIF","SP","Duarte, C.","149","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alismataceae","Sagittaria","montevidensis","Cham. & Schltdl.","ALISMATACEAE Sagittaria montevidensis Cham. & Schltdl.","ESA118351","GBIF","ESA","Macedo, C.C.L.","92","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alismataceae","Sagittaria","rhombifolia","Cham.","ALISMATACEAE Sagittaria rhombifolia Cham.","8857","GBIF","SP","Duarte, C.","203","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alstroemeriaceae","Alstroemeria","caryophyllaea","Jacq.","ALSTROEMERIACEAE Alstroemeria caryophyllaea Jacq.","52645","GBIF","IAC","Tombolato, A.F.C.","s/nº","Native","Bronze","Low","Centro de Vivência","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alstroemeriaceae","Alstroemeria","inodora","Herb.","ALSTROEMERIACEAE Alstroemeria inodora Herb.","179010","GBIF","UEC","Assis, M.C.","633","Native","Bronze","Low","Fazenda Santa Marta. Coletada no interior de mata semi-decídua em beira de córrego.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alstroemeriaceae","Alstroemeria","isabelleana","Herb.","ALSTROEMERIACEAE Alstroemeria isabelleana Herb.","45119","GBIF","IAC","Tombolato, A.F.C.","70612","Native","Bronze","Low","Rodovia D. Pedro I - SP 065 - Km 56, próximo ao pedágio","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alstroemeriaceae","Alstroemeria","plantaginea","Mart. ex Schult. & Schult.f.","ALSTROEMERIACEAE Alstroemeria plantaginea Mart. ex Schult. & Schult.f.","306549","GBIF","SP","Rapini, A.","251","Native","Bronze","Low","Serra do Itapetinga, Topo da Pedra Grande","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Alstroemeriaceae","Bomarea","edulis","(Tussac) Herb.","ALSTROEMERIACEAE Bomarea edulis (Tussac) Herb.","18107","GBIF","HUCP","Selusniaki, M.","1234","Native","Ouro","Low","Mato Dentro (Serra da Cantareira)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Alternanthera","aquatica","(D.Parodi) Chodat","AMARANTHACEAE Alternanthera aquatica (D.Parodi) Chodat","145861","GBIF","HUEFS","Cordeiro, I.","1731","Native","Ouro","Low","Reserva Pedra Grande.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. brasiliana (L.) Kuntze","62497","GBIF","UEC","Bernacci, L.C.","21409","Native","Bronze","Low","Fazenda Grota Funda","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(Moq.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. villosa (Moq.) Kuntze","147188","GBIF","HUEFS","Mayo, S.","17558","Native","Bronze","Low","Beira da estrada Fernão Dias (Serra do Mar).","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Alternanthera","micrantha","R.E.Fr.","AMARANTHACEAE Alternanthera micrantha R.E.Fr.","59079","GBIF","UEC","Meira Neto, J.A.A.","21549","Native","Ouro","Low","Fazenda Grota Funda","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Alternanthera","philoxeroides","(Mart.) Griseb.","AMARANTHACEAE Alternanthera philoxeroides (Mart.) Griseb.","RB00977370","GBIF","RB","Macedo, C.C.L.","63","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Amaranthus","blitum","L.","AMARANTHACEAE Amaranthus blitum L.",,"GBIF",,,,"Naturalized","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Amaranthus","deflexus","L.","AMARANTHACEAE Amaranthus deflexus L.","SPFR019199","Splink","SPFR","Boscolo, D.","118","Naturalized","Bronze","Low","Em propriedade particular","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Amaranthus","retroflexus","L.","AMARANTHACEAE Amaranthus retroflexus L.","SPFR019197","Splink","SPFR","Boscolo, D.","120","Naturalized","Bronze","Low","Em propriedade particular","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Celosia","argentea","L.","AMARANTHACEAE Celosia argentea L.",,"GBIF",,,,"Naturalized","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Chamissoa","altissima","(Jacq.) Kunth","AMARANTHACEAE Chamissoa altissima (Jacq.) Kunth","MBML043936","GBIF","MBML","Santos, L.B.","548","Native","Bronze","Low","Parque ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois até bifurcação final a direita e a esquerda","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Chenopodium","murale","L.","AMARANTHACEAE Chenopodium murale L.","9010","GBIF","SP","Duarte, C.","99","Naturalized","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Gomphrena","vaga","Mart.","AMARANTHACEAE Gomphrena vaga Mart.","FLOR00080849","GBIF","FLOR","Paula-Souza, J.","13457","Native","Bronze","Low","Cultivado a partir de materiais coletados em Blumenau/SC.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Hebanthe","erianthos","(Poir.) Pedersen","AMARANTHACEAE Hebanthe erianthos (Poir.) Pedersen","11084","GBIF","SP","Duarte, C.","ERF80","Native","Bronze","Low","Campo baixo p. Atibaia","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Iresine","diffusa","Humb. & Bonpl. ex Willd.","AMARANTHACEAE Iresine diffusa Humb. & Bonpl. ex Willd.","70498","GBIF","UEC","Tamashiro, J.Y.","762","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Pfaffia","glabrata","Mart.","AMARANTHACEAE Pfaffia glabrata Mart.","RB01063335","GBIF","RB","Macedo, C.C.L.","42","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaranthaceae","Pfaffia","glomerata","(Spreng.) Pedersen","AMARANTHACEAE Pfaffia glomerata (Spreng.) Pedersen","10616","GBIF","HUCP","Buras, J.S.","025","Native","Bronze","Low","Fazenda Experimental da Agricultura Natural","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA",,"Amaryllidaceae","Agapanthus","praecox","Willdenow","AMARYLLIDACEAE Agapanthus praecox Willdenow","143038000","GBIF","Observations","Dias, J.",,,"Bronze","Low","Mairiporã","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaryllidaceae","Hippeastrum","glaucescens","(Mart.) Herb.","AMARYLLIDACEAE Hippeastrum glaucescens (Mart.) Herb.","48729","GBIF","UEC","Hutchison, P.C.","8940","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaryllidaceae","Hippeastrum","morelianum","Lem.","AMARYLLIDACEAE Hippeastrum morelianum Lem.","208354013","GBIF","Observations","Bolochio, C.",,"Native","Bronze","Low","São Paulo, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaryllidaceae","Hippeastrum","psittacinum","Herb.","AMARYLLIDACEAE Hippeastrum psittacinum Herb.","210439","GBIF","UEC","Campos-Rocha, A.","1776","Native","Bronze","Low","Brazil, São Paulo, Joanópolis, Serra do Lopo.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Amaryllidaceae","Nothoscordum","itapetinga","Campos-Rocha & Sassone","AMARYLLIDACEAE Nothoscordum itapetinga Campos-Rocha & Sassone","SP004523","Splink","SP","Duarte, C.","218","Native","Ouro","Low","Pedra Grande. Serra de Itapetinga","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","18110","GBIF","HUCP","Selusniaki, M.","1233","Native","Prata","Low","Mato Dentro (Serra da Cantareira)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Anacardiaceae","Lithraea","molleoides","(Vell.) Engl.","ANACARDIACEAE Lithraea molleoides (Vell.) Engl.","SPSF00017485","Splink","SPSF","Mello-Silva, R.","546","Native","Ouro","Low","Sitio Bom Jardim","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Anacardiaceae","Mangifera","indica","L.","ANACARDIACEAE Mangifera indica L.","161712654","GBIF","Observations","Pdancarvalho",,"Cultivated","Bronze","Low","Nazaré Paulista, BR-SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Anacardiaceae","Schinus","molle","L.","ANACARDIACEAE Schinus molle L.","18648","GBIF","HUCP","Selusniaki, M.","1237","Native","Prata","Low","Mato Dentro (Serra da Cantareira)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","57403","GBIF","UEC","Tamashiro, J.Y.","18884","Native","Ouro","Low","Reserva da Pedra Grande","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Anacardiaceae","Spondias","dulcis","Parkinson","ANACARDIACEAE Spondias dulcis Parkinson",,"GBIF",,,,"Cultivated","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","41348","GBIF","MBM","Costa, B.","59775","Native","Bronze","Low","Serra da Cantareira.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Anacardiaceae","Tapirira","obtusa","(Benth.) J.D.Mitch.","ANACARDIACEAE Tapirira obtusa (Benth.) J.D.Mitch.","23184","GBIF","UEC","Leitao Filho, H.F.","10399","Native","Ouro","Low","15 km da cidade junto à Cachoeira dos Pretos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","HUCP00000070","Reflora","HUCP","Selusniaki, M.","706","Native","Ouro","Low","Mato Dentro (Serra da Cantareira), Serra da Cantareira.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Ferns and Lycophytes","Anemiaceae","Anemia","villosa","Humb. & Bonpl. ex Willd.","ANEMIACEAE Anemia villosa Humb. & Bonpl. ex Willd.","68755","GBIF","UEC","Meirelles, S.T.","25621","Native","Latão","Low","Parque Municipaç da Grota Funda-Pico da Pedra Grande","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Annonaceae","Annona","acutiflora","Mart.","ANNONACEAE Annona acutiflora Mart.","62186","GBIF","UEC","Bernacci, L.C.","21425","Native","Latão","Low","Fazenda Grota Funda","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","SPSF00045409","Splink","SPSF","Ivanauskas, N.M.","6409","Native","Prata","Low","Bairro Matão","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","SPSF00026841","Splink","SPSF","Arzolla, F.A.R.D.P.","139","Native","Ouro","Low","P.E.Cantareira - Região de Águas Claras","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","SPSF00027678","Splink","SPSF","Arzolla, F.A.R.D.P.","230","Native","Ouro","Low","Parque Estadual da Cantareira, Região de Águas Claras","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Annonaceae","Annona","glabra","L.","ANNONACEAE Annona glabra L.",,"GBIF",,,,"Native","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Annonaceae","Annona","reticulata","L.","ANNONACEAE Annona reticulata L.",,"GBIF",,,,"Cultivated","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","19518","GBIF","HRCB","Tamashiro, J.Y.","794","Native","Ouro","Low","Estrada para bairro Azevedo","Não"
