"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Acanthaceae","Aphelandra","longiflora","(Lindl.) Profice","ACANTHACEAE Aphelandra longiflora (Lindl.) Profice","178341","GBIF","UEC","Grombone-Guaratini, M.T.","21504","Native","Latão","Medium","https://images.cria.org.br/viewer/UEC031857","Fazenda da Grota Funda."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Acanthaceae","Justicia","hatschbachii","(Rizzini) Wassh. & L.B.Sm.","ACANTHACEAE Justicia hatschbachii (Rizzini) Wassh. & L.B.Sm.","54985","GBIF","UEC","Meira Neto, J.A.A.","21173","Native","Latão","Medium","https://images.cria.org.br/viewer/UEC022244","Faz. Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Acanthaceae","Ruellia","schottiana","(Nees) R.Kr.Singh","ACANTHACEAE Ruellia schottiana (Nees) R.Kr.Singh",,"GBIF",,,,"Native","Latão","Low",,
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Alstroemeriaceae","Alstroemeria","plantaginea","Mart. ex Schult. & Schult.f.","ALSTROEMERIACEAE Alstroemeria plantaginea Mart. ex Schult. & Schult.f.","45118","GBIF","IAC","Tombolato, A.F.C.","70611","Native","Bronze","Low",,"Pedra Grande"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. brasiliana (L.) Kuntze","62497","GBIF","UEC","Bernacci, L.C.","21409","Native","Bronze","Medium",,"Fazenda Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Amaranthaceae","Alternanthera","micrantha","R.E.Fr.","AMARANTHACEAE Alternanthera micrantha R.E.Fr.","59079","GBIF","UEC","Meira Neto, J.A.A.","21549","Native","Ouro","Medium",,"Fazenda Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","12016","GBIF","VIC","Bernacci, L.C.","s.n.","Native","Prata","Medium","https://images.cria.org.br/viewer/VIC012016","Fazenda Grota Funda, Na borda da mata."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","SJRP00013677","Reflora","SJRP","Meiraneto, J.A.A.","19668","Native","Ouro","Medium",,"Pedra Grande, Fazenda Grota Funda."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Annonaceae","Annona","acutiflora","Mart.","ANNONACEAE Annona acutiflora Mart.","62186","GBIF","UEC","Bernacci, L.C.","21425","Native","Latão","Medium","https://images.cria.org.br/viewer/UEC026898","Fazenda Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","IBGE00031636","GBIF","IBGE","Bernacci, L.C.","21425","Native","Ouro","Medium","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/ibge/ibge/0/3/16/36/ibge00031636.dzi","Fazenda Grota Funda."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","54981","GBIF","UEC","Meira Neto, J.A.A.","21351","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC030608","Faz. Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","54988","GBIF","UEC","Meira Neto, J.A.A.","21346","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC093263","Faz. Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Apocynaceae","Aspidosperma","olivaceum","Müll.Arg.","APOCYNACEAE Aspidosperma olivaceum Müll.Arg.","55697","GBIF","UEC","Bernacci, L.C.","21243","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC109029","faz. grota funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Apocynaceae","Aspidosperma","parvifolium","A.DC.","APOCYNACEAE Aspidosperma parvifolium A.DC.","HUEMG00002959","Reflora","HUEMG","Bernacci, L.C.","21543","Native","Ouro","Medium",,"Faz. Grota funda."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Apocynaceae","Condylocarpon","isthmicum","(Vell.) A.DC.","APOCYNACEAE Condylocarpon isthmicum (Vell.) A.DC.","HUEMG00002953","Reflora","HUEMG","Bernacci, L.C.",,"Native","Ouro","Medium",,"Fazenda Grota funda. No lajeado do granito."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Apocynaceae","Orthosia","urceolata","E.Fourn.","APOCYNACEAE Orthosia urceolata E.Fourn.","178340","GBIF","UEC","Grombone-Guaratini, M.T.","21512","Native","Bronze","Medium","https://images.cria.org.br/viewer/UEC031858","Fazenda da Grota Funda."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Apocynaceae","Oxypetalum","wightianum","Hook. & Arn.","APOCYNACEAE Oxypetalum wightianum Hook. & Arn.","2324","GBIF","SORO","Grombone, M.T.","21505","Native","Latão","Medium",,"Fazenda Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Apocynaceae","Temnadenia","odorifera","(Vell.) J.F.Morales","APOCYNACEAE Temnadenia odorifera (Vell.) J.F.Morales","2321","GBIF","SORO","Bernacci, L.C.","21387","Native","Latão","Medium",,"Fazenda Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Apocynaceae","Vailia","picta","(Vahl) Morillo","APOCYNACEAE Vailia picta (Vahl) Morillo","54979","GBIF","UEC","Meira Neto, J.A.A.","21294","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC040798","Fazenda Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Araliaceae","Didymopanax","angustissimus","Marchal","ARALIACEAE Didymopanax angustissimus Marchal","62500","GBIF","UEC","Grombone-Guaratini, M.T.","21490","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC160913 | https://images.cria.org.br/viewer/UEC160913_c","Fazenda Grota Funda."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Araliaceae","Didymopanax","vinosus","(Cham. & Schltdl.) Marchal","ARALIACEAE Didymopanax vinosus (Cham. & Schltdl.) Marchal","55692","GBIF","UEC","Jaam Neto","21376","Native","Ouro","Medium","https://images.cria.org.br/viewer/UEC160910","Fazenda Grota Funda."
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Aristolochiaceae","Aristolochia","arcuata","Mast.","ARISTOLOCHIACEAE Aristolochia arcuata Mast.","12045","GBIF","VIC","Bernacci, L.C.","s.n.","Native","Prata","Medium","https://images.cria.org.br/viewer/VIC012045","Fazenda Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Aristolochiaceae","Aristolochia","labiata","Willd.","ARISTOLOCHIACEAE Aristolochia labiata Willd.","54977","GBIF","UEC","Bernacci, L.C.","21261","Native","Bronze","Medium","https://images.cria.org.br/viewer/UEC036652","Faz. Grota Funda"
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE","Angiosperms","Aristolochiaceae","Aristolochia","triangularis","Cham. & Schltdl.","ARISTOLOCHIACEAE Aristolochia triangularis Cham. & Schltdl.","54976","GBIF","UEC","Bernacci, L.C.","21117","Native","Bronze","Medium","https://images.cria.org.br/viewer/UEC036546","Fazenda Grota Funda"
