"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Acanthaceae","Staurogyne","sylvatica","Lindau ex Braz & R.Monteiro","ACANTHACEAE Staurogyne sylvatica Lindau ex Braz & R.Monteiro","SPSF00015445","Splink","SPSF","Sugiyama, M.","1026","Native","Ouro","High","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Alstroemeriaceae","Alstroemeria","speciosa","M.C.Assis","ALSTROEMERIACEAE Alstroemeria speciosa M.C.Assis","UEC090304","Splink","UEC","Kinoshita, L.S.","208","Native","Bronze","High","Parque Estadual Carlos Botelho, Mata Atlântica. Trilha para o Rio Taquaral.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Amaranthaceae","Celosia","grandifolia","Moq.","AMARANTHACEAE Celosia grandifolia Moq.","ESA052110","Reflora","ESA","Lima, R.A.F.","570","Native","Ouro","High","Parcela permanente - Parque Estadual de Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Amaranthaceae","Cyathula","prostrata","Blume","AMARANTHACEAE Cyathula prostrata Blume","ESA080029","Reflora","ESA","Savassi, A.P.","357","Native","Ouro","High","Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139). Floresta Ombrófila Densa Submontana, 3,5 km acima do núcleo Sete-Barras, a 300 m de altitude.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Amaranthaceae","Hebanthe","pulverulenta","Mart.","AMARANTHACEAE Hebanthe pulverulenta Mart.","SPSF00034481","Splink","SPSF","Kinoshita, L.S.","209","Native","Bronze","High","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Amaryllidaceae","Hippeastrum","aulicum","(Ker Gawl.) Herb.","AMARYLLIDACEAE Hippeastrum aulicum (Ker Gawl.) Herb.","ESA080126","Reflora","ESA","Bortoleto, S.","43","Native","Ouro","High","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/Floresta Ombrófila Densa Montana. Borda de floresta.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","ESA080614","Reflora","ESA","Bortoleto, S.","73","Native","Ouro","High","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana.Trilha do Rio Taquaral. Beira da Trilha.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","773","Splink","MACK","Morais, P.L.R.","2223","Native","Ouro","High","Parque Estadual Carlos Botelho, trilha do Açude. Início de florescimento.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","SPSF00031451","Splink","SPSF","Farias, R.","633","Native","Bronze","High","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Ferns and Lycophytes","Anemiaceae","Anemia","raddiana","Link","ANEMIACEAE Anemia raddiana Link","UEC052708","Splink","UEC","Udulutsch, R.G.","711","Native","Bronze","High","Parque Estadual Carlos Botelho, Trilha da represa.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","3739","GBIF","Instituto de Botânica de São Paulo","Silva, M.R.",,"Native","Latão","Low","Núcleo Arpoador","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","53615","Splink","IAC","Souza, V.C.","30005","Native","Ouro","High","Parque Estadual de Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Annona","parviflora","(A.St.-Hil.) H.Rainer","ANNONACEAE Annona parviflora (A.St.-Hil.) H.Rainer","6002","GBIF","Instituto Florestal do Estado de São Paulo","Aguiar, O.T.",,"Native","Latão","Low","_","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","ESA051955","Splink","ESA","Lima, R.A.F.","363","Native","Ouro","High","Parcela permanente - Parque Estadual de Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Duguetia","lanceolata","A.St.-Hil.","ANNONACEAE Duguetia lanceolata A.St.-Hil.","UEC051997","Splink","UEC",,"82","Native","Latão","High","Parque Estadual Carlos Botelho, Núcleo S.M. Arcanjo. Trilha do Rio Taquaral. Beira da trilha.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Duguetia","salicifolia","R.E.Fr.","ANNONACEAE Duguetia salicifolia R.E.Fr.","ESA080615","Splink","ESA","Bortoleto, S.","82","Native","Ouro","High","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana.Trilha do Rio Taquaral. Beira da Trilha.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","SPF00223507","Splink","SPF","Fonseca, L.H.M.","352","Native","Ouro","High","Parque Estadual Carlos Botelho, Estrada dentro do Parque.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Guatteria","pohliana","Schltdl.","ANNONACEAE Guatteria pohliana Schltdl.","UEC111258","Splink","UEC","Kinoshita, L.S.","227","Native","Bronze","High","Parque Estadual Carlos Botelho, Mata Atlântica. trilha para o Rio Taquaral.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Guatteria","punctata","(Aubl.) R.A.Howard","ANNONACEAE Guatteria punctata (Aubl.) R.A.Howard","3739","GBIF","Instituto de Botânica de São Paulo","Silva, M.R.",,"Native","Latão","Low","Núcleo Arpoador","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","High","Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Xylopia","langsdorffiana","A.St.-Hil.","ANNONACEAE Xylopia langsdorffiana A.St.-Hil.","3739","GBIF","Instituto de Botânica de São Paulo","Silva, M.R.",,"Native","Latão","Low","Núcleo Arpoador","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apiaceae","Centella","asiatica","(L.) Urb.","APIACEAE Centella asiatica (L.) Urb.","68870","GBIF","HRCB","Moraes, P.L.R.","4093","Native","Bronze","High","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Asclepias",,"L.","APOCYNACEAE Asclepias L.","UEC133718","Splink","UEC","Shimizu, G.H.","s.n.",,"Bronze","High","Parque Estadual Carlos Botelho.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Aspidosperma","olivaceum","Müll.Arg.","APOCYNACEAE Aspidosperma olivaceum Müll.Arg.","BOTU033347","Splink","BOTU","Castello, A.C.D.K.","75","Native","Ouro","High","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Aspidosperma","parvifolium","A.DC.","APOCYNACEAE Aspidosperma parvifolium A.DC.","ESA051956","Splink","ESA","Lima, R.A.F.","364","Native","Latão","High","Parcela permanente - Parque Estadual de Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Aspidosperma","ramiflorum","Müll.Arg.","APOCYNACEAE Aspidosperma ramiflorum Müll.Arg.","3739","GBIF","Instituto de Botânica de São Paulo","Silva, M.R.",,"Native","Latão","Low","Núcleo Arpoador","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Chloropetalum","denticulatum","(Vahl) Morillo","APOCYNACEAE Chloropetalum denticulatum (Vahl) Morillo","SPF00143801","Splink","SPF","Moraes, P.L.R.","835",,"Ouro","High","Parque Estadual Carlos Botelho","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Ditassa","burchellii","(Malme) Fontella","APOCYNACEAE Ditassa burchellii var. vestita (Malme) Fontella","287688","GBIF","SP","Miyagi, P.H.","486","Native","Bronze","High","Parque Estadual Carlos Botelho, Mamparra, a 2 km da sedinha","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Forsteronia","australis","Müll.Arg.","APOCYNACEAE Forsteronia australis Müll.Arg.","UEC119551","Splink","UEC","Silva, B.G.","115","Native","Latão","High","Parque Estadual Carlos Botelho. 18º06#?#55#?##?#24º14#?#41#?#s41º47#?#18#?##?#48º07#?#17#?#w","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Forsteronia","refracta","Müll.Arg.","APOCYNACEAE Forsteronia refracta Müll.Arg.","ESA079720","Reflora","ESA","Udulutsch, R.G.","587","Native","Ouro","High","Parque Estadual de Carlos Botelho, Estrada Estadual São Miguel Arcanjo-Sete Barras (SP139, Km69). Floresta Ombrófila Densa Montana no entorno do Rio Bonito. Coleta em borda de mata.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Macropharynx","peltata","(Vell.) J.F.Morales & M.E. Endress","APOCYNACEAE Macropharynx peltata (Vell.) J.F.Morales & M.E. Endress","ESA079616","Reflora","ESA","Farias, R.","623","Native","Ouro","High","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Ombrofila Densa/Estacional. Borda da mata","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Malouetia","cestroides","(Nees ex Mart.) Müll.Arg.","APOCYNACEAE Malouetia cestroides (Nees ex Mart.) Müll.Arg.","SPSF00009107","Splink","SPSF","Dias, A.C.","43","Native","Ouro","High","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Mandevilla","funiformis","(Vell.) K.Schum.","APOCYNACEAE Mandevilla funiformis (Vell.) K.Schum.","UEC155881","Splink","UEC","Castello, A.C.D.","74","Native","Ouro","High","borda da rodovia que corta o parque, Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Mandevilla","pendula","(Ule) Woodson","APOCYNACEAE Mandevilla pendula (Ule) Woodson","HPL000455","Splink","HPL","Lorenzi, H.","3078","Native","Bronze","High","Parque estadual Carlos Botelho, núcleo Sete Barras.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Mandevilla","urophylla","(Hook.) Woodson","APOCYNACEAE Mandevilla urophylla (Hook.) Woodson","MBM272037","Splink","MBM","Udulutach, R.G.","587","Native","Ouro","High","Parque Estadual Carlos Botelho. Estrada Estadual São Miguel Arcanjo-Sete Barras (SP 139, km 69).","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Matelea",,"Aubl.","APOCYNACEAE Matelea Aubl.","CEN00108397","Splink","CEN","Moraes, P.L.R.","835",,"Latão","High","Parque Estadual Carlos Botelho.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Orthosia","urceolata","E.Fourn.","APOCYNACEAE Orthosia urceolata E.Fourn.","ESA079746","Reflora","ESA","Udulutsch, R.G.","613","Native","Ouro","High","Parque Estadual de Carlos Botelho, Estrada Estadual São Miguel Arcanjo-Sete Barras (SP139, Km69). Floresta Ombrófila Densa Montana no entorno do Rio Bonito. Coleta em borda de mata.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Oxypetalum","alpinum","(Hoehne) Fontella & E.A. Schwarz","APOCYNACEAE Oxypetalum alpinum var. pallidum (Hoehne) Fontella & E.A. Schwarz","136687","GBIF","UEC","Kinoshita, L.S.","282","Native","Bronze","High","Parque Estadual de Carlos Botelho","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Peplonia","axillaris","(Vell.) Fontella","APOCYNACEAE Peplonia axillaris (Vell.) Fontella","SPF00188672","Splink","SPF","Udulutsch, R.G.","1335","Native","Bronze","High","Parque Estadual Carlos Botelho, Núcleo Sete Barras. Floresta ombrófila densa sub-montana.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Tabernaemontana","catharinensis","A.DC.","APOCYNACEAE Tabernaemontana catharinensis A.DC.","SPSF00034479","Splink","SPSF","Kinoshita, L.S.","249","Native","Bronze","High","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Tabernaemontana","hystrix","Steud.","APOCYNACEAE Tabernaemontana hystrix Steud.","ESA080776","Splink","ESA","Udulutsch, R.G.","657","Native","Bronze","High","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrofila Densa Montana. Trilha do Taquaral.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Tabernaemontana","laeta","Mart.","APOCYNACEAE Tabernaemontana laeta Mart.","ESA052124","Reflora","ESA","Lima, R.A.F.","585","Native","Ouro","High","trilha de acesso à Parcela permanente - Parque Estadual de Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","dumosa","Reissek","AQUIFOLIACEAE Ilex dumosa Reissek","ESA109583","Reflora","ESA","Souza, V.C.","29228","Native","Ouro","High","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","integerrima","(Vell.) Reissek","AQUIFOLIACEAE Ilex integerrima (Vell.) Reissek","ESA051958","Reflora","ESA","Lima, R.A.F.","367","Native","Ouro","High","Parcela permanente - Parque Estadual de Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","paraguariensis","A.St.-Hil.","AQUIFOLIACEAE Ilex paraguariensis A.St.-Hil.","22175","Splink","IAC","Hoehne, W.","6185","Native","Bronze","High","Parque Estadual Carlos Botelho, limite sul da Reserva Serra","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","pseudobuxus","Reissek","AQUIFOLIACEAE Ilex pseudobuxus Reissek","ESA109726","Reflora","ESA","Souza, V.C.","29307","Native","Ouro","High","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","taubertiana","Loes.","AQUIFOLIACEAE Ilex taubertiana Loes.","6002","GBIF","Instituto Florestal do Estado de São Paulo","Aguiar, O.T.",,"Native","Latão","Low","_","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","theezans","Mart. ex Reissek","AQUIFOLIACEAE Ilex theezans Mart. ex Reissek","ESA109581","Reflora","ESA","Souza, V.C.","30010","Native","Ouro","High","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","acutum","N.E.Br.","ARACEAE Anthurium acutum N.E.Br.","SP049105","Splink","SP","Kirizawa, M.","2714","Native","Bronze","High","Parque Estadual Carlos Botelho, Rodovia SP-139 - São Miguel Arcanjo - Sete Barras, km 65.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","gaudichaudianum","Kunth","ARACEAE Anthurium gaudichaudianum Kunth","ESA079901","Splink","ESA","Udulutsch, R.G.","663","Native","Ouro","High","Parque Estadual de Carlos Botelho, Núcleo S. M. Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrofila Densa Montana. Trilha do Taquaral.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","langsdorffii","Schott","ARACEAE Anthurium langsdorffii Schott","SPSF00038298","Splink","SPSF","Breier, T.B.","790","Native","Ouro","High","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","pentaphyllum","(Aubl.) G.Don","ARACEAE Anthurium pentaphyllum (Aubl.) G.Don","UEC098994","Splink","UEC","Breier, T.B.","692","Native","Ouro","High","Parque Estadual Carlos Botelho, Parcelas permanentes.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","scandens","(Aubl.) Engl.","ARACEAE Anthurium scandens (Aubl.) Engl.","UEC098959","Splink","UEC","Breier, T.B.","537","Native","Ouro","High","Parque Estadual Carlos Botelho, Núcleo Sete Barras.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","sellowianum","Kunth","ARACEAE Anthurium sellowianum Kunth","UEC098935","Splink","UEC","Bortoleto, S.","55","Native","Ouro","High","Parque Estadual Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139, km 69). Floresta Ombrófila Densa Montana ao longo e no entorno do Rio Bonito. Interior de Floresta, próximo ao curso d'água.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Asterostigma","luschnathianum","Schott","ARACEAE Asterostigma luschnathianum Schott","UNOP007088","Splink","UNOP","Moraes, P.L.R.","3374","Native","Bronze","High","Parque Estadual Carlos Botelho. Estrada de Serviço, próximo ao ponto do mirante.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Heteropsis","rigidifolia","Engl.","ARACEAE Heteropsis rigidifolia Engl.","UEC005688","Splink","UEC","Breier, T.B.","515","Native","Latão","High","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Monstera","adansonii","(Schott) Mayo & I.M. Andrade","ARACEAE Monstera adansonii subsp. klotzschiana (Schott) Mayo & I.M. Andrade","HUEFS0076289","Splink","HUEFS","Moraes, P.L.R.","2171","Native","Ouro","High","Parque Estadual Carlos Botelho, Núcleo Sete Barras, Trilha da Figueira","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","appendiculatum","Nadruz & Mayo","ARACEAE Philodendron appendiculatum Nadruz & Mayo","ESA00137192","Reflora","ESA","Colletta, G.D.","2371","Native","Ouro","High","Parque Estadual de Carlos Botelho, trilha interna Km 34","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","crassinervium","Lindl.","ARACEAE Philodendron crassinervium Lindl.","SPSF00038494","Splink","SPSF","Breier, T.B.","510","Native","Ouro","High","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","curvilobum","Schott","ARACEAE Philodendron curvilobum Schott","RB00514952","GBIF","RB","Martinelli, G.","15799","Native","Bronze","High","Município de São Miguel Arcanjo, Parque Estadual Carlos Botelho, mata Atlântica de Encosta, entre 699-933m.sm.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","loefgrenii","Engl.","ARACEAE Philodendron loefgrenii Engl.","UEC005309","Splink","UEC","Breier, T.B.","533","Native","Ouro","High","Parque Estadual Carlos Botelho, Núcleo Sete Barras.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","martianum","Engl.","ARACEAE Philodendron martianum Engl.","SPSF00038346","Splink","SPSF","Breier, T.B.","589","Native","Ouro","High","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","obliquifolium","Engl.","ARACEAE Philodendron obliquifolium Engl.","ESA079824","Reflora","ESA","Farias, R.","673","Native","Ouro","High","Parque Estadual de Carlos Botelho, Núcleo Sete Barras Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139). Floresta Ombrófila Densa Submontana, 3,5 km acima do núcleo Sete-Barras.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","oblongum","(Vell.) Kunth","ARACEAE Philodendron oblongum (Vell.) Kunth","UEC005272","Splink","UEC","Breier, T.B.","525","Native","Bronze","High","Parque Estadual Carlos Botelho, Parcelas permanentes.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","roseopetiolatum","Nadruz & Mayo","ARACEAE Philodendron roseopetiolatum Nadruz & Mayo","ESA079809","Splink","ESA","Bortoleto, S.","66","Native","Ouro","High","Parque Estadual Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139, Km69). Floresta Ombrófila Densa Montana ao longo e no entorno do Rio Bonito. Borda de floresta.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","vargealtense","Sakur.","ARACEAE Philodendron vargealtense Sakur.","UEC098814","Splink","UEC","Breier, T.B.","1093","Native","Bronze","High","Parque Estadual Carlos Botelho, Estrada de acesso à parcela.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Syngonium","vellozianum","Schott","ARACEAE Syngonium vellozianum Schott","UEC098789","Splink","UEC","Breier, T.B.","528","Native","Ouro","High","Parque Estadual Carlos Botelho, Parcelas permanentes.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Thaumatophyllum","bipinnatifidum","(Schott ex Endl.) Sakur., Calazans & Mayo","ARACEAE Thaumatophyllum bipinnatifidum (Schott ex Endl.) Sakur., Calazans & Mayo","UEC005366","Splink","UEC","Breier, T.B.","73","Native","Ouro","Low","Parque Estadual da Ilha do Cardoso, parcelas permanentes","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Thaumatophyllum","corcovadense","(Kunth) Sakur., Calazans & Mayo","ARACEAE Thaumatophyllum corcovadense (Kunth) Sakur., Calazans & Mayo","UEC005353","Splink","UEC","Breier, T.B.","532","Native","Bronze","High","Parque Estadual Carlos Botelho, Núcleo Sete Barras.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Wolffia","arrhiza","(L.) Horkel ex Wimm.","ARACEAE Wolffia arrhiza (L.) Horkel ex Wimm.","UEC039622","Splink","UEC","Faria, A.D.","97/367","Native","Latão","Low","Estrada Juquiá- Sete Barras, Km 27/28.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araliaceae","Dendropanax","australis","Fiaschi & Jung-Mend.","ARALIACEAE Dendropanax australis Fiaschi & Jung-Mend.","ESA051959","Splink","ESA","Lima, R.A.F.","368","Native","Ouro","High","Parcela permanente - Parque Estadual de Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araliaceae","Dendropanax","cuneatus","(DC.) Decne. & Planch.","ARALIACEAE Dendropanax cuneatus (DC.) Decne. & Planch.","SPFR016532","Splink","SPFR","Lima, R.A.F.","368","Native","Bronze","High","Parcela permanente - Parque Estadual de Carlos Botelho","Não"
