"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araceae","Anthurium","comtum","Schott","ARACEAE Anthurium comtum Schott","65930","Splink","BHCB","Morais, P.O.","101","Native","Latão","High","Estacão Ecológica de Bananal, Pedra Vermelha e Córrego do Barbosa.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araceae","Anthurium","minarum","Sakur. & Mayo","ARACEAE Anthurium minarum Sakur. & Mayo","SPSF00042310","Splink","SPSF","Polisel, R.T.","651","Native","Prata","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araceae",,,"Juss.","ARACEAE Araceae Juss.","SHPR001508","Splink","SHPR","Biral, L.","2575",,"Latão","High","Estação Ecológica Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araceae","Asterostigma",,"Fisch. & C.A.Mey.","ARACEAE Asterostigma Fisch. & C.A.Mey.","65947","Splink","BHCB","Morais, P.O.","110",,"Latão","High","Estacão Ecológica de Bananal, Trilha para o Pico do Caracol.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araceae","Philodendron","propinquum","Schott","ARACEAE Philodendron propinquum Schott","SHPR001567","Splink","SHPR","Biral, L.","2634","Native","Bronze","Low","Estrada de terra Sertão do Ariró, sentido Rio Claro (RJ),","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araliaceae","Dendropanax","cuneatus","(DC.) Decne. & Planch.","ARALIACEAE Dendropanax cuneatus (DC.) Decne. & Planch.","SPSF00042396","Splink","SPSF","Polisel, R.T.","825","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araliaceae","Dendropanax","denticulatus","Fiaschi","ARALIACEAE Dendropanax denticulatus Fiaschi","SPSF00042249","Splink","SPSF","Polisel, R.T.","579","Native","Ouro","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araliaceae","Dendropanax","monogynus","(Vell.) Seem.","ARALIACEAE Dendropanax monogynus (Vell.) Seem.","PMSP006232","GBIF","PMSP","Garcia, R.J.F.","1975","Native","Bronze","High","Estação Ecológica de Bananal. Trilha do Rio da Pedra Vermelha, mata, 1200-1900 m.s.m.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araliaceae","Didymopanax","angustissimus","Marchal","ARALIACEAE Didymopanax angustissimus Marchal","SPF00144859","Splink","SPF","Costa, A.","742","Native","Ouro","High","Estação Ecológica de Bananal, Serra da Bocaina.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Araliaceae","Hydrocotyle","leucocephala","Cham. & Schltdl.","ARALIACEAE Hydrocotyle leucocephala Cham. & Schltdl.","SPSF00042449","Splink","SPSF","Polisel, R.T.","886","Native","Prata","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Arecaceae","Geonoma","schottiana","Mart.","ARECACEAE Geonoma schottiana Mart.","PMSP006218","GBIF","PMSP","Garcia, R.J.F.","1960","Native","Latão","High","Estação Ecológica de Bananal, Trilha do rio da Pedra Vermelha, entre 1200 e 1900m.s.m.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Arecaceae","Geonoma","wittigiana","Glaz. ex Drude","ARECACEAE Geonoma wittigiana Glaz. ex Drude","344621","GBIF","SP","Costa, A.","746","Native","Bronze","High","Estação Ecológica de Bananal, Serra da Bocaina","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae",,,"Newman","ASPLENIACEAE Aspleniaceae Newman","MBM363519","Splink","MBM","Polisel, R.T.","611",,"Bronze","High","Estação Ecológica de Bananal, Na Trilha do Coqueiral, próximo ao córrego Coqueiral.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","alatum","Humb. & Bonpl. ex Willd.","ASPLENIACEAE Asplenium alatum Humb. & Bonpl. ex Willd.","99951","GBIF","BHCB","Salino, A.","7582","Native","Bronze","High","Estação Ecológica de Bananal; trilha para o Pico d","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","auriculatum","Sw.","ASPLENIACEAE Asplenium auriculatum Sw.","57724","Splink","BHCB","Salino, A.","6306","Native","Bronze","High","Estação Ecológica de Bananal; nas trilhas da Estaç","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","auritum","Sw.","ASPLENIACEAE Asplenium auritum Sw.","SPSF00042444","Splink","SPSF","Polisel, R.T.","881","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","cirrhatum","Rich. ex Willd.","ASPLENIACEAE Asplenium cirrhatum Rich. ex Willd.","62830","Splink","BHCB","Salino, A.","7498","Native","Bronze","High","Estação Ecológica de Bananal, Estação Ecológica de Bananal, Pedra Vermelha e Córrego do Barbosa, Floresta Ombrófila Densa Montana.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","cristatum","Lam.","ASPLENIACEAE Asplenium cristatum Lam.","SPSF00042281","Splink","SPSF","Polisel, R.T.","611","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","harpeodes","Kunze","ASPLENIACEAE Asplenium harpeodes Kunze","57668","Splink","BHCB","Salino, A.","6250","Native","Bronze","High","Estação Ecológica de Bananal; nas trilhas da Estaç","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","inaequilaterale","Willd.","ASPLENIACEAE Asplenium inaequilaterale Willd.","82097","Splink","BHCB","Salino, A.","8815","Native","Bronze","High","Estação Ecológica de Bananal, Trilha para o Pico do Caracol.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","kunzeanum","Klotzsch ex Rosenst.","ASPLENIACEAE Asplenium kunzeanum Klotzsch ex Rosenst.","57693","Splink","BHCB","Salino, A.","6275","Native","Bronze","High","Estação Ecológica de Bananal; nas trilhas da Estaç","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","mourai","Hieron.","ASPLENIACEAE Asplenium mourai Hieron.","82079","Splink","BHCB","Salino, A.","8797","Native","Bronze","High","Estação Ecológica de Bananal, Trilha das sete quedas do rio das Cobras.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","mucronatum","C.Presl","ASPLENIACEAE Asplenium mucronatum C.Presl","62871","Splink","BHCB","Salino, A.","7539","Native","Bronze","High","Estação Ecológica de Bananal, Estação Ecológica de Bananal, Pedra Vermelha e Córrego do Barbosa, Floresta Ombrófila Densa Montana.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","oligophyllum","Kaulf.","ASPLENIACEAE Asplenium oligophyllum Kaulf.","82089","Splink","BHCB","Salino, A.","8807","Native","Bronze","High","Estação Ecológica de Bananal, Trilha das Sete Quedas do Rio das Cobras.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","pseudonitidum","Raddi","ASPLENIACEAE Asplenium pseudonitidum Raddi","57713","Splink","BHCB","Salino, A.","6295","Native","Bronze","High","Estação Ecológica de Bananal; nas trilhas da Estaç","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","raddianum","Gaudich.","ASPLENIACEAE Asplenium raddianum Gaudich.","62842","Splink","BHCB","Salino, A.","7510","Native","Bronze","High","Estação Ecológica de Bananal, Estação Ecológica de Bananal, Pedra Vermelha e Córrego do Barbosa, Floresta Ombrófila Densa Montana.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","scandicinum","Kaulf.","ASPLENIACEAE Asplenium scandicinum Kaulf.","57663","Splink","BHCB","Salino, A.","6245","Native","Bronze","High","Estação Ecológica de Bananal; nas trilhas da Estaç","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","serra","Langsd. & Fisch.","ASPLENIACEAE Asplenium serra Langsd. & Fisch.","82098","Splink","BHCB","Salino, A.","8816","Native","Bronze","High","Estação Ecológica de Bananal, Trilha para o Pico do Caracol.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","uniseriale","Raddi","ASPLENIACEAE Asplenium uniseriale Raddi","57683","Splink","BHCB","Salino, A.","6265","Native","Bronze","High","Estação Ecológica de Bananal; nas trilhas da Estaç","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Asplenium","wacketii","Rosenst.","ASPLENIACEAE Asplenium wacketii Rosenst.","62829","Splink","BHCB","Salino, A.","7497","Native","Bronze","High","Estação Ecológica de Bananal, Estação Ecológica de Bananal, Pedra Vermelha e Córrego do Barbosa, Floresta Ombrófila Densa Montana.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Ferns and Lycophytes","Aspleniaceae","Hymenasplenium","triquetrum","(N. Murak. & R.C. Moran) L. Regalado & Prada","ASPLENIACEAE Hymenasplenium triquetrum (N. Murak. & R.C. Moran) L. Regalado & Prada","57765","Splink","BHCB","Salino, A.","6348","Native","Bronze","High","Estação Ecológica de Bananal; nas trilhas da Estaç","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","SHPR001549","Splink","SHPR","Biral, L.","2616",,"Latão","Low","Estrada de terra Sertão do Ariró, sentido Rio Claro (RJ),","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Austroeupatorium",,"R.M.King & H.Rob.","ASTERACEAE Austroeupatorium R.M.King & H.Rob.","RB01202489","GBIF","RB","Giacomin, L.L.","864",,"Latão","High","Estação ecológica de Bananal; trilha do Pico do Caracol.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Baccharis","dentata","(Vell.) G.M.Barroso","ASTERACEAE Baccharis dentata (Vell.) G.M.Barroso","278819","Splink","SP","Shirasuna, M.I.","58","Native","Ouro","High","Serra da Bocaina. Estação Ecológica de Bananal.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Baccharis","ligustrina","DC.","ASTERACEAE Baccharis ligustrina DC.","497471","Splink","SP","Polisel, R.T.","543","Native","Bronze","High","Estação Ecológica de Bananal, ao longo da trilha para a Pedra Vermelha","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Baccharis","oblongifolia","(Ruiz & Pav.) Pers.","ASTERACEAE Baccharis oblongifolia (Ruiz & Pav.) Pers.","178794","GBIF","UEC","Polisel, R.T.","543","Native","Ouro","High","Brasil, SP, Município de Bananal, Estação Ecológica de Bananal, ao longo da trilha para a Pedra Vermelha. (SAD69, Zona 23K, 565027S, 7477778W).","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Chromolaena","laevigata","(Lam.) R.M.King & H.Rob.","ASTERACEAE Chromolaena laevigata (Lam.) R.M.King & H.Rob.","BHCB025807","Splink","BHCB","Giacomin, L.L.","869","Native","Latão","High","Estacão Ecológica de Bananal, Margens da estrada que dá acesso a Estação.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Critoniopsis","quinqueflora","(Less.) H.Rob.","ASTERACEAE Critoniopsis quinqueflora (Less.) H.Rob.","SPSF00045397","Splink","SPSF","Ivanauskas, N.M.","6381","Native","Prata","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Cyrtocymura","scorpioides","(Lam.) H.Rob.","ASTERACEAE Cyrtocymura scorpioides (Lam.) H.Rob.","278817","Splink","SP","Rodrigues, E.A.","223","Native","Bronze","High","Serra da Bocaina, Beira de estrada, em direção a Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Elephantopus",,"L.","ASTERACEAE Elephantopus L.","SHPR001550","Splink","SHPR","Biral, L.","2617",,"Latão","Low","Estrada de terra Sertão do Ariró, sentido Rio Claro (RJ),","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Eremanthus","erythropappus","(DC.) MacLeish","ASTERACEAE Eremanthus erythropappus (DC.) MacLeish","SPSF00045321","Splink","SPSF","Ivanauskas, N.M.","6336","Native","Prata","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Eupatorium",,"L.","ASTERACEAE Eupatorium L.","144976","GBIF","BHCB","Giacomin, L.L.","864",,"Latão","High","Estacão Ecológica de Bananal, Trilha do Pico do Caracol.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Heterocondylus","alatus","(Vell.) R.M.King & H.Rob.","ASTERACEAE Heterocondylus alatus (Vell.) R.M.King & H.Rob.","SPSF00042343","Splink","SPSF","Polisel, R.T.","759","Native","Ouro","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Jungia","sellowii","Less.","ASTERACEAE Jungia sellowii Less.","RB01202459","GBIF","RB","Giacomin, L.L.","879","Native","Ouro","High","Estação ecológica de Bananal, margem da estrada que dá acesso a estação.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Lepidaploa","subsquarrosa","(DC) H. Rob.","ASTERACEAE Lepidaploa subsquarrosa (DC) H. Rob.","UEC160826","Splink","UEC","Polisel, R.T.","829","Native","Ouro","High","Estação Ecológica de Bananal, nos arredores da sede da Unidade. (SAD 69, Zona 23k).","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Lessingianthus","brevifolius","(Less.) H.Rob.","ASTERACEAE Lessingianthus brevifolius (Less.) H.Rob.","UEC135298","Splink","UEC","Polisel, R.T.","902","Native","Prata","High","Estação Ecológica de Bananal, Na estrada para a unidade (SAD 69 Zona 23K)","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Mikania","conferta","Gardner","ASTERACEAE Mikania conferta Gardner","SPSF00042321","Splink","SPSF","Polisel, R.T.","727","Native","Bronze","Low","Serra da Bocaina","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Mikania","hirsutissima","DC.","ASTERACEAE Mikania hirsutissima DC.","SPSF00042337","Splink","SPSF","Polisel, R.T.","751","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Mikania","lindbergii","Baker","ASTERACEAE Mikania lindbergii Baker","497473","Splink","SP","Polisel, R.T.","790","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Mikania","pteropoda","DC.","ASTERACEAE Mikania pteropoda DC.","SPSF00042286","Splink","SPSF","Polisel, R.T.","616","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Mikania","ternata","(Vell.) B.L.Rob.","ASTERACEAE Mikania ternata (Vell.) B.L.Rob.","SPSF00042285","Splink","SPSF","Polisel, R.T.","615","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Mikania","trinervis","Hook. & Arn.","ASTERACEAE Mikania trinervis Hook. & Arn.","SPSF00042373","Splink","SPSF","Polisel, R.T.","789","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Mutisia","speciosa","Aiton ex Hook.","ASTERACEAE Mutisia speciosa Aiton ex Hook.","UEC126451","Splink","UEC","Polisel, R.T.","893","Native","Ouro","High","Estação Ecologica de bananal, na estrada para a Unidade (SAD 69, zona 23K, 565027 S, 7477778W, 1115m)","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Piptocarpha","macropoda","(DC.) Baker","ASTERACEAE Piptocarpha macropoda (DC.) Baker","UEC128966","Splink","UEC","Polisel, R.T.","776","Native","Prata","High","Estação Ecológica de Bananal, Na área do estudo fitossociológico em floresta Ombrófila Mista (SAD 69, Zona 23K )","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Piptocarpha","notata","(Less.) Baker","ASTERACEAE Piptocarpha notata (Less.) Baker","SPSF00042375","Splink","SPSF","Polisel, R.T.","791","Native","Bronze","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Senecio","icoglossus","DC.","ASTERACEAE Senecio icoglossus DC.","279110","Splink","SP","Shirasuna, R.T.","60","Native","Bronze","High","Estação Ecológica de Bananal, Serra da Bocaina","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Symphyopappus","compressus","(Gardner) B.L.Rob.","ASTERACEAE Symphyopappus compressus (Gardner) B.L.Rob.","SPSF00042485","Splink","SPSF","Polisel, R.T.","942","Native","Prata","High","Estação Ecológica de Bananal","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Vernonanthura","discolor","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura discolor (Spreng.) H.Rob.","UEC137124","Splink","UEC","Shirasuna, R.T.","54","Native","Ouro","High","Serra da Bocaina.Estação ecologica de bananal.","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Vernonanthura","divaricata","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura divaricata (Spreng.) H.Rob.","SPSF00045330","Splink","SPSF","Ivanauskas, N.M.","6393","Native","Prata","Low","Estação Ecológica","Não"
"ESTAÇÃO ECOLÓGICA BANANAL","Angiosperms","Asteraceae","Vernonanthura","montevidensis","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura montevidensis (Spreng.) H.Rob.","278818","Splink","SP","Shirasuna, R.T.","59","Native","Bronze","High","Serra da Bocaina, Estação Ecológica de Bananal","Não"
