"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Convolvulaceae","Distimake","macrocalyx","(Ruiz & Pav.) A.R. Simões & Staples","CONVOLVULACEAE Distimake macrocalyx (Ruiz & Pav.) A.R. Simões & Staples","51956","GBIF","HRCB","Zipparro, V.B.","2404","Native","Ouro","Bronze",,"Parque Estadual da Ilha Anchieta Trilha do Sul"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Cordiaceae","Cordia","taguahyensis","Vell.","CORDIACEAE Cordia taguahyensis Vell.","51939","GBIF","HRCB","Carvalho, M.H.","s.n.","Native","Latão","Bronze",,"Parque Estadual da Ilha Anchieta (PEIA)"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Ferns and Lycophytes","Cyatheaceae","Cyathea","atrovirens","(Langsd. & Fisch.) Domin","CYATHEACEAE Cyathea atrovirens (Langsd. & Fisch.) Domin","22839","GBIF","SJRP","Pereira, V.S.","033","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SJRP00014852 | https://images.cria.org.br/viewer/SJRP00014852_1 | https://images.cria.org.br/viewer/SJRP00014852_2 | https://images.cria.org.br/viewer/SJRP00014852_3 | https://images.cria.org.br/viewer/SJRP00014852_4","Parque Estadual da Ilha do Anchieta (PEIA)"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Cyperaceae","Rhynchospora","exaltata","Kunth","CYPERACEAE Rhynchospora exaltata Kunth","51960","GBIF","HRCB","Zipparro, V.B.","2422","Native","Ouro","Bronze",,"Parque Estadual da Ilha Anchieta Trilha do Sul"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Cyperaceae","Scleria","latifolia","Sw.","CYPERACEAE Scleria latifolia Sw.","51959","GBIF","HRCB","Zipparro, V.B.","2487","Native","Bronze","Bronze",,"Parque Estadual da Ilha Anchieta"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Dilleniaceae","Davilla","rugosa","Poir.","DILLENIACEAE Davilla rugosa Poir.","51964","GBIF","HRCB","Carvalho, M.H.","s.n.","Native","Latão","Bronze",,"Parque Estadual da Ilha Anchieta (PEIA)"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Euphorbiaceae","Tetrorchidium","rubrivenium","Poepp.","EUPHORBIACEAE Tetrorchidium rubrivenium Poepp.","52021","GBIF","HRCB","Carvalho, M.H.","s.n.","Native","Latão","Bronze",,"Parque Estadual da Ilha Anchieta"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Fabaceae","Jupunba","brachystachya","(DC.) M.V.B.Soares et al.","FABACEAE Jupunba brachystachya (DC.) M.V.B.Soares et al.","52037","GBIF","HRCB","Luize, B.G.","55","Native","Latão","Bronze",,"Parque Estadual da Ilha Anchieta"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Heliotropiaceae","Myriopus","paniculatus","(Cham.) Feuillet","HELIOTROPIACEAE Myriopus paniculatus (Cham.) Feuillet","51941","GBIF","HRCB","Zipparro, V.B.","2380","Native","Latão","Bronze",,"Parque Estadual da Ilha Anchieta (PEIA) Trilha do Saco Grande"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Iridaceae","Laurencia","oliveirana","Yonesh.","IRIDACEAE Laurencia oliveirana Yonesh.","514024","GBIF","SP-ALGAE","Rocha-Jorge, R.",,,"Bronze","Bronze",,"Ilha de Alcatrazes"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Lauraceae","Nectandra","oppositifolia","Nees & Mart.","LAURACEAE Nectandra oppositifolia Nees & Mart.","52048","GBIF","HRCB","Luize, B.G.","30","Native","Ouro","Bronze",,"Parque Estadual da Ilha Anchieta (PEIA) Trilha do Engenho, borda da trilha, ambiente iluminado"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Lejeuneaceae","Cheilolejeunea","filiformis","(Sw.) W.Ye, R.L.Zhu & Gradst.","LEJEUNEACEAE Cheilolejeunea filiformis (Sw.) W.Ye, R.L.Zhu & Gradst.","RB00577311","Reflora","RB","Costa, D.P.","5141",,"Ouro","Bronze",,"PE Serra do Mar, Alto da Serra que liga Ubatuba a São Luiz de Paraitinga, Rodovia Oswaldo Cruz, próximo a entrada do Núcleo Santa Virgínia, Floresta Montana. Sobre raiz no barranco a beira da rodovia."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Marchantiaceae","Marchantia","chenopoda","L.","MARCHANTIACEAE Marchantia chenopoda L.","RB00577308","GBIF","RB","Costa, D.P.","5138",,"Latão","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/73/8/00577308.jpg","PE Serra do Mar, Alto da Serra que liga Ubatuba a São Luiz de Paraitinga, Rodovia Oswaldo Cruz, próximo a entrada do Núcleo Santa Virgínia, Floresta Montana. Sobre barranco na beira da rodovia."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Metzgeriaceae","Metzgeria","hegewaldii","Kuwah.","METZGERIACEAE Metzgeria hegewaldii Kuwah.","RB00577305","Reflora","RB","Costa, D.P.","5135",,"Ouro","Bronze",,"PE Serra do Mar, Núcleo Santa Virgínia, Sede do parque, Floresta Montana."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,,"Gelidium","microdonticum","W.R.Taylor","NA Gelidium microdonticum W.R.Taylor","57719","GBIF","SPF-ALGAE","Rocha-Jorge, R.",,,"Bronze","Bronze",,"Ilha das Cabras"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,,"Gibsmithia",,"Doty, 1963","NA Gibsmithia Doty, 1963","57309","GBIF","SPF-ALGAE","Oliveira, M.C.",,,"Bronze","Bronze",,"Saco do Oratório"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,,"Lithophyllum","atlanticum","T-Vieira Pinto, M.C.Oliveira & P.A.Horta","NA Lithophyllum atlanticum T-Vieira Pinto, M.C.Oliveira & P.A.Horta","58028","GBIF","SPF-ALGAE","Torrano-Silva, B.",,,"Latão","Bronze",,"Arq. Alcatrazes"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,,"Pterocladiella","capillacea","(S.G.Gmel.) Santel. & Hommers.","NA Pterocladiella capillacea (S.G.Gmel.) Santel. & Hommers.","IBC0266","GBIF",,"Iha, C.",,,"Bronze","Bronze",,"Sao Paulo, Ubatuba, Ilha de Palmas"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Orthotrichaceae",,,"Arn.","ORTHOTRICHACEAE Orthotrichaceae Arn.","RB00577309","Reflora","RB","Costa, D.P.","5139",,"Ouro","Bronze",,"PE Serra do Mar, Alto da Serra que liga Ubatuba a São Luiz de Paraitinga, Rodovia Oswaldo Cruz, próximo a entrada do Núcleo Santa Virgínia, Floresta Montana. Sobre tronco de árvore no barranco."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Pallaviciniaceae","Symphyogyna","podophylla","(Thunb.) Nees & Mont. ex Bisch.","PALLAVICINIACEAE Symphyogyna podophylla (Thunb.) Nees & Mont. ex Bisch.","RB00577312","GBIF","RB","Costa, D.P.","5142",,"Latão","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/73/12/00577312.jpg","PE Serra do Mar, Alto da Serra que liga Ubatuba a São Luiz de Paraitinga, Rodovia Oswaldo Cruz, próximo a entrada do Núcleo Santa Virgínia, Floresta Montana. Sobre barranco a beira da estrada."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Passifloraceae","Passiflora","mucronata","Lam.","PASSIFLORACEAE Passiflora mucronata Lam.","3143953","GBIF","Tropicos","Rossi","448","Native","Latão","Bronze",,
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Peraceae","Pera","glabrata","(Schott) Baill.","PERACEAE Pera glabrata (Schott) Baill.","178480","GBIF","HUEFS","Ziparro, V.B.","2345","Native","Latão","Bronze","https://images.cria.org.br/viewer/HUEFS0178480","Parque Estadual da Ilha Anchieta (PEIA)."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Plagiochilaceae","Plagiochila","gymnocalycina","(Lehm. & Lindenb.) Mont. & Nees","PLAGIOCHILACEAE Plagiochila gymnocalycina (Lehm. & Lindenb.) Mont. & Nees","RB00577313","GBIF","RB","Costa, D.P.","5143",,"Latão","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/73/13/00577313.jpg|jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/73/13/00577313-1.jpg","PE Serra do Mar, Alto da Serra que liga Ubatuba a São Luiz de Paraitinga, Rodovia Oswaldo Cruz, próximo a entrada do Núcleo Santa Virgínia, Floresta Montana. Sobre barranco a beira da rodovia."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","repens","(Aubl.) C.Presl","POLYPODIACEAE Campyloneurum repens (Aubl.) C.Presl","22848","GBIF","SJRP","Eric, C.S.","149","Native","Bronze","Bronze","https://images.cria.org.br/viewer/SJRP00017322","Parque Estadual da Ilha Anchieta (PEIA)"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Pottiaceae","Tortella","humilis","(Hedw.) Jenn.","POTTIACEAE Tortella humilis (Hedw.) Jenn.","RB00577307","Reflora","RB","Costa, D.P.","5137",,"Ouro","Bronze",,"PE Serra do Mar, Alto da Serra que liga Ubatuba a São Luiz de Paraitinga, Rodovia Oswaldo Cruz, próximo a entrada do Núcleo Santa Virgínia, Floresta Montana. Sobre parede de concreto a beira da rodovia."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Pteridaceae","Doryopteris","pedata","(L.) Fée","PTERIDACEAE Doryopteris pedata (L.) Fée","54070","GBIF","HUEFS","Athayde, F.P.F.","895",,"Bronze","Bronze","https://images.cria.org.br/viewer/HUEFS0054070","Parque Estadual da Ilha Anchieta (PEIA)."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Sapindaceae","Cupania","oblongifolia","Mart.","SAPINDACEAE Cupania oblongifolia Mart.","203452","GBIF","SPF","Carvalho, M.H.","s.n.","Native","Bronze","Bronze","https://images.cria.org.br/viewer/SPF00203452","Parque Estadual da Ilha Anchieta"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Ferns and Lycophytes","Selaginellaceae","Selaginella","muscosa","Spring","SELAGINELLACEAE Selaginella muscosa Spring","54088","GBIF","HUEFS","Athayde, F.P.F.","903","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HUEFS0054088","Parque Estadual da Ilha Anchieta (PEIA)."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS","Angiosperms","Solanaceae","Solanum","pseudoquina","A.St.-Hil.","SOLANACEAE Solanum pseudoquina A.St.-Hil.","178566","GBIF","HUEFS","Ziparro, V.B.","2280","Native","Latão","Bronze",,"Parque Estadual da Ilha Anchieta (PEIA)."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Sphagnaceae","Sphagnum","aciphyllum","Müll.Hal.","SPHAGNACEAE Sphagnum aciphyllum Müll.Hal.","RB00577317","GBIF","RB","Costa, D.P.","5146",,"Bronze","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/73/17/00577317-1.jpg|jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/73/17/00577317.jpg","PE Serra do Mar, Alto da Serra que liga Ubatuba a São Luiz de Paraitinga, Rodovia Oswaldo Cruz, próximo a entrada do Núcleo Santa Virgínia, Floresta Montana. Sobre barranco a beira da rodovia."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Sphagnaceae","Sphagnum","pseudoramulinum","H.A.Crum","SPHAGNACEAE Sphagnum pseudoramulinum H.A.Crum","RB00577320","Reflora","RB","Costa, D.P.","5149",,"Ouro","Bronze",,"PE Serra do Mar, Alto da Serra que liga Ubatuba a São Luiz de Paraitinga, Rodovia Oswaldo Cruz, próximo a entrada do Núcleo Santa Virgínia, Floresta Montana. Sobre barranco a beira da rodovia."
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Violaceae","Amphiroa","beauvoisii","J.V.Lamour.","VIOLACEAE Amphiroa beauvoisii J.V.Lamour.","58004","GBIF","SPF-ALGAE","Torrano-Silva, B.",,,"Latão","Bronze",,"Arq. Alcatrazes"
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",,"Violaceae","Amphiroa","fragilissima","(L.) J.V.Lamour.","VIOLACEAE Amphiroa fragilissima (L.) J.V.Lamour.","57945","GBIF","SPF-ALGAE","Torrano-Silva, B.",,,"Latão","Bronze",,"Ilha de Palmas"
