"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Acanthaceae","Ruellia",,"L.","ACANTHACEAE Ruellia L.","58677","GBIF","HRCB","Biral, L.","758",,"Bronze","Bronze",,"Bela Vista"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","61802","GBIF","HRCB","Biral, L.","936","Native","Bronze","Bronze",,"Câmpus da Unesp Bela Vista, próximo à Central de Aulas II"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Annonaceae","Annona",,"L.","ANNONACEAE Annona L.","56811","GBIF","HRCB","Biral, L.","674",,"Latão","Bronze",,"Unesp Rio Claro Campus Bela Vista"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Apocynaceae","Tabernaemontana","divaricata","(L.) R.Br. ex Roem. & Schult.","APOCYNACEAE Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult.","58674","GBIF","HRCB","Biral, L.","756","Cultivated","Bronze","Bronze",,"Grêmio Bela Vista."
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Araceae","Pistia","stratiotes","L.","ARACEAE Pistia stratiotes L.","92294327","GBIF","Observations","Gussoni, C.O.",,"Native","Bronze","Bronze",,"Tanquã"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Aristolochiaceae","Aristolochia","arcuata","Mast.","ARISTOLOCHIACEAE Aristolochia arcuata Mast.","56699","GBIF","HRCB","Biral, L.","663","Native","Bronze","Bronze",,"Unesp Campus Bela Vista"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Asteraceae","Eupatorium",,"L.","ASTERACEAE Eupatorium L.","65901","GBIF","HRCB","Biral, L.","1130",,"Latão","Bronze",,"Campus Unesp Bela Vista Jardim próximo ao prédio central do IB"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Bignoniaceae",,,"Juss.","BIGNONIACEAE Bignoniaceae Juss.","56815","GBIF","HRCB","Biral, L.","678",,"Latão","Bronze",,"UNESP Campus Bela Vista Área abaixo do CEIS (Centro de Estudos de Insetos Sociais)"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Bromeliaceae","Tillandsia","tricholepis","Baker","BROMELIACEAE Tillandsia tricholepis Baker","190509819","GBIF","Observations","Gussoni, C.O.",,"Native","Bronze","Bronze",,"Ibitiruna, Piracicaba - SP, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Calophyllaceae","Calophyllum","brasiliense","Cambess.","CALOPHYLLACEAE Calophyllum brasiliense Cambess.","60316","GBIF","HRCB","Biral, L.","844","Native","Bronze","Bronze",,"Campus Unesp Bela Vista."
