"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bignoniaceae","Tabebuia","aurea","(Silva Manso) Benth. & Hook.f. ex S.Moore","BIGNONIACEAE Tabebuia aurea (Silva Manso) Benth. & Hook.f. ex S.Moore","781","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bignoniaceae","Zeyheria","montana","Mart.","BIGNONIACEAE Zeyheria montana Mart.","178646","GBIF","SPF","Tamashiro, J.Y.","197","Native","Ouro","Low","Parque Ecológico de Bauru","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bixaceae","Cochlospermum","regium","(Mart. ex Schrank) Pilg.","BIXACEAE Cochlospermum regium (Mart. ex Schrank) Pilg.","781","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bromeliaceae","Ananas","ananassoides","(Baker) L.B.Sm.","BROMELIACEAE Ananas ananassoides (Baker) L.B.Sm.","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bromeliaceae","Bromelia","balansae","Mez","BROMELIACEAE Bromelia balansae Mez","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bromeliaceae","Tillandsia","loliacea","Mart. ex Schult. & Schult.f.","BROMELIACEAE Tillandsia loliacea Mart. ex Schult. & Schult.f.","259674","GBIF","SP","Souza, P.M.","12","Native","Bronze","Low","Parque Ecológico de Bauru","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Bromeliaceae","Tillandsia","tricholepis","Baker","BROMELIACEAE Tillandsia tricholepis Baker","259673","GBIF","SP","Souza, P.M.","45","Native","Bronze","Low","Parque Ecológico de Bauru","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Burseraceae","Protium","heptaphyllum","(Aubl.) Marchand","BURSERACEAE Protium heptaphyllum (Aubl.) Marchand","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Calophyllaceae","Kielmeyera","rubriflora","Cambess.","CALOPHYLLACEAE Kielmeyera rubriflora Cambess.","781","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Cannabaceae","Trema","micranthum","(L.) Blume","CANNABACEAE Trema micranthum (L.) Blume","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Caryocaraceae","Caryocar","brasiliense","Cambess.","CARYOCARACEAE Caryocar brasiliense Cambess.","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Celastraceae","Monteverdia","gonoclada","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclada (Mart.) Biral","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Celastraceae","Peritassa","campestris","(Cambess.) A.C. Sm.","CELASTRACEAE Peritassa campestris (Cambess.) A.C. Sm.","781","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Celastraceae","Plenckia",,"Reissek","CELASTRACEAE Plenckia Reissek","781","GBIF","Instituto Florestal","Durigan, G.",,,"Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Celastraceae","Tontelea","micrantha","(Mart.) A.C. Sm.","CELASTRACEAE Tontelea micrantha (Mart.) A.C. Sm.","781","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Chrysobalanaceae","Couepia","grandiflora","(Mart. & Zucc.) Benth.","CHRYSOBALANACEAE Couepia grandiflora (Mart. & Zucc.) Benth.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Combretaceae","Terminalia","glabrescens","Mart.","COMBRETACEAE Terminalia glabrescens Mart.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Connaraceae","Connarus","suberosus","Planch.","CONNARACEAE Connarus suberosus Planch.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Connaraceae","Rourea","induta","Planch.","CONNARACEAE Rourea induta Planch.","781","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Cunoniaceae","Lamanonia","ternata","Vell.","CUNONIACEAE Lamanonia ternata Vell.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Cyperaceae","Eleocharis","capillacea","Kunth","CYPERACEAE Eleocharis capillacea Kunth","93924","GBIF","UEC","Faria, A.D.","96232","Native","Ouro","Low","Parque Ecológico de Bauru, Aos fundos. Em frente ao bairro José Regina ou Núcleo 25, lado direito da SP 225 no sentido Baurú - Jaú.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Cyperaceae","Eleocharis","filiculmis","Kunth","CYPERACEAE Eleocharis filiculmis Kunth","93542","GBIF","UEC","Faria, A.D.","96227","Native","Ouro","Low","Parque Ecológico de Bauru, Em frente ao bairro José Regina ou Núcleo 25, lado direito da SP 225 no sentido Bauru - Jaú.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Dilleniaceae","Davilla","elliptica","A.St.-Hil.","DILLENIACEAE Davilla elliptica A.St.-Hil.","67589","GBIF","UEC","Tamashiro, J.Y.","T199","Native","Ouro","Low","Parque Ecológico de Bauru","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Dilleniaceae",,,"Salisb.","DILLENIACEAE Dilleniaceae Salisb.","67106","GBIF","UEC","Tamashiro, J.Y.","T.191",,"Bronze","Low","Parque Ecológico de Bauru","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Dilleniaceae","Doliocarpus","dentatus","(Aubl.) Standl.","DILLENIACEAE Doliocarpus dentatus (Aubl.) Standl.","18666","GBIF","HRCB","Tamashiro, J.Y.","191","Native","Bronze","Low","Parque Ecológico de Bauru","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Ebenaceae","Diospyros","lasiocalyx","(Mart.) B.Walln.","EBENACEAE Diospyros lasiocalyx (Mart.) B.Walln.","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Eriocaulaceae","Eriocaulon","ligulatum","(Vell.) L.B.Sm.","ERIOCAULACEAE Eriocaulon ligulatum (Vell.) L.B.Sm.","305589","GBIF","SP","Faria, A.D.","96/211","Native","Ouro","Low","Parque Ecológico de Bauru","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Eriocaulaceae","Syngonanthus","fischerianus","(Bong.) Ruhland","ERIOCAULACEAE Syngonanthus fischerianus (Bong.) Ruhland","305586","GBIF","SP","Faria, A.D.","96/218","Native","Bronze","Low","Parque Ecológico de Bauru","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Erythroxylaceae","Erythroxylum","campestre","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum campestre A.St.-Hil.","781","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Erythroxylaceae","Erythroxylum","cuneifolium","(Mart.) O.E.Schulz","ERYTHROXYLACEAE Erythroxylum cuneifolium (Mart.) O.E.Schulz","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Erythroxylaceae","Erythroxylum","deciduum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum deciduum A.St.-Hil.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Erythroxylaceae","Erythroxylum","suberosum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum suberosum A.St.-Hil.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Erythroxylaceae","Erythroxylum","tortuosum","Mart.","ERYTHROXYLACEAE Erythroxylum tortuosum Mart.","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Euphorbiaceae","Actinostemon",,"Mart. ex Klotzsch","EUPHORBIACEAE Actinostemon Mart. ex Klotzsch","780","GBIF","Instituto Florestal","Durigan, G.",,,"Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Euphorbiaceae","Croton","floribundus","Spreng.","EUPHORBIACEAE Croton floribundus Spreng.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Euphorbiaceae","Croton","urucurana","Baill.","EUPHORBIACEAE Croton urucurana Baill.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Euphorbiaceae","Mabea","fistulifera","Mart.","EUPHORBIACEAE Mabea fistulifera Mart.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Euphorbiaceae","Manihot","caerulescens","Pohl","EUPHORBIACEAE Manihot caerulescens Pohl","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Euphorbiaceae","Manihot","tripartita","(Spreng.) Müll.Arg.","EUPHORBIACEAE Manihot tripartita (Spreng.) Müll.Arg.","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Euphorbiaceae","Sapium",,"Jacq.","EUPHORBIACEAE Sapium Jacq.","782","GBIF","Instituto Florestal","Durigan, G.",,,"Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Euphorbiaceae","Sebastiania","brasiliensis","Spreng.","EUPHORBIACEAE Sebastiania brasiliensis Spreng.","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Anadenanthera","peregrina","(Benth.) Altschul","FABACEAE Anadenanthera peregrina var. falcata (Benth.) Altschul","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Andira","humilis","Mart. ex Benth.","FABACEAE Andira humilis Mart. ex Benth.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Andira","vermifuga","(Mart.) Benth.","FABACEAE Andira vermifuga (Mart.) Benth.","782","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO","Angiosperms","Fabaceae","Bauhinia","longifolia","(Bong.) Steud.","FABACEAE Bauhinia longifolia (Bong.) Steud.","780","GBIF","Instituto Florestal","Durigan, G.",,"Native","Latão","Low","Horto da FEPASA / Mondelli","Não"
