"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DOS PILÕES","Angiosperms","Melastomataceae","Leandra","sericea","DC.","MELASTOMATACEAE Leandra sericea DC.","92849","GBIF","UPCB","Boscolo, D.","9","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UPCB0036759","Propriedade particular"
