"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Apocynaceae","Temnadenia","violacea","(Vell.) Miers","APOCYNACEAE Temnadenia violacea (Vell.) Miers","487405","Splink","SP","Shirasuna, R.T.","3198","Native","Bronze","Low","Lote 6 OEA 601","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Araceae","Xanthosoma","taioba","E.G.Gonç.","ARACEAE Xanthosoma taioba E.G.Gonç.","SPSF00052822","Splink","SPSF","R.t.","3547","Native","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Araliaceae","Dendropanax","cuneatus","(DC.) Decne. & Planch.","ARALIACEAE Dendropanax cuneatus (DC.) Decne. & Planch.","SPSF00053163","Splink","SPSF","Simao-Bianchini, R.","1945","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Araliaceae","Didymopanax","angustissimus","Marchal","ARALIACEAE Didymopanax angustissimus Marchal","SPF00117881","GBIF","SPF","Garcia, R.J.F.","434","Native","Ouro","Low","Parque Santo Dias","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Aristolochiaceae","Aristolochia","cymbifera","Mart. & Zucc.","ARISTOLOCHIACEAE Aristolochia cymbifera Mart. & Zucc.","SPSF00053161","Splink","SPSF","Shirasuna, R.T.","3093","Native","Bronze","Low","Rodoanel Mário Covas","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Achyrocline","satureioides","(Lam.) DC.","ASTERACEAE Achyrocline satureioides (Lam.) DC.","SPSF00050635","Splink","SPSF","Maruyama, A.","12","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.",,"GBIF",,,,"Native","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Baccharis","pentodonta","Malme","ASTERACEAE Baccharis pentodonta Malme","SPSF00053157","Splink","SPSF","Nicolau, S.A.","4531","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Baccharis","uncinella","DC.","ASTERACEAE Baccharis uncinella DC.","490106","Splink","SP","Shirasuna, R.T.","3505","Native","Bronze","Low","Lote 4, obra 420","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Calea","triantha","(Vell.) Pruski","ASTERACEAE Calea triantha (Vell.) Pruski","SPSF00053213","Splink","SPSF","Kameyama, C.","232","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Chromolaena","laevigata","(Lam.) R.M.King & H.Rob.","ASTERACEAE Chromolaena laevigata (Lam.) R.M.King & H.Rob.","SPSF00053207","Splink","SPSF","Nicolau, S.A.","4526","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Chrysolaena","cognata","(Less.) Dematt.","ASTERACEAE Chrysolaena cognata (Less.) Dematt.","490143","Splink","SP","Kameyama, C.","237","Native","Bronze","Low","Invernada, próximo ao emboque do túnel 7.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Clibadium","armanii","(Balb.) Sch.Bip. ex O.E.Schulz","ASTERACEAE Clibadium armanii (Balb.) Sch.Bip. ex O.E.Schulz","UEC160582","Splink","UEC","Shirasuna, R.T.","3345","Native","Bronze","Low","Rodoanel, lote 5, Jardim Bananal","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Dasyphyllum","brasiliense","(Spreng.) Cabrera","ASTERACEAE Dasyphyllum brasiliense (Spreng.) Cabrera","SPSF00052728","Splink","SPSF","Almeida-Scabbia, R.J.","747","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Grazielia","intermedia","(DC.) R.M.King & H.Rob.","ASTERACEAE Grazielia intermedia (DC.) R.M.King & H.Rob.","490155","Splink","SP","Rossi, L.","2383","Native","Bronze","Low","Cabuçu, Acampamento Mackenzie.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Lessingianthus","glabratus","(Less.) H.Rob.","ASTERACEAE Lessingianthus glabratus (Less.) H.Rob.","SPSF00052720","Splink","SPSF","Nicolau, S.A.","4523","Native","Bronze","Low","Cabuçu","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Lessingianthus","macrophyllus","(Less.) H.Rob.","ASTERACEAE Lessingianthus macrophyllus (Less.) H.Rob.","490212","Splink","SP","Shirasuna, R.T.","3554","Native","Bronze","Low","Lote 4, OEA 401-402.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Mikania","hirsutissima","DC.","ASTERACEAE Mikania hirsutissima DC.","490216","Splink","SP","Shirasuna, R.T.","3551","Native","Bronze","Low","Lote 4, OEA 401-402.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Mikania","ligustrifolia","DC.","ASTERACEAE Mikania ligustrifolia DC.","490219","Splink","SP","Rossi, L.","2374","Native","Bronze","Low","Cabuçu, Acampamento Mackenzie.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Mikania","micrantha","Kunth","ASTERACEAE Mikania micrantha Kunth","SPSF00052740","Splink","SPSF","Aragaki, S.","1271","Native","Bronze","Low","Cabuçu","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Mikania","rufescens","Sch.Bip. ex Baker","ASTERACEAE Mikania rufescens Sch.Bip. ex Baker","SPSF00052738","Splink","SPSF","Simao-Bianchini, R.","1970","Native","Bronze","Low","Rodoanel Mário Covas","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Mikania","sessilifolia","DC.","ASTERACEAE Mikania sessilifolia DC.","490224","Splink","SP","Nicolau, S.A.","4524","Native","Latão","Low","Cabuçu. Próximo ao Sítio B. Jacutinga.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Moquiniastrum","paniculatum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum paniculatum (Less.) G. Sancho","SPSF00052736","Splink","SPSF","Simao-Bianchini, R.","1972","Native","Bronze","Low","Rodoanel Mário Covas","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Moquiniastrum","polymorphum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum polymorphum (Less.) G. Sancho","490226","Splink","SP","Bianchini, R.S.","1972","Native","Bronze","Low","área próxima a Estrada do Cabuçu, Lote 4.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Solidago","chilensis","Meyen","ASTERACEAE Solidago chilensis Meyen","490186","Splink","SP","Aragaki, S.","1280","Native","Bronze","Low","Cabuçu, Proguaru","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Stenocephalum","megapotamicum","(Spreng.) Sch.Bip.","ASTERACEAE Stenocephalum megapotamicum (Spreng.) Sch.Bip.","SPSF00053129","Splink","SPSF","Kameyama, C.","255","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Stenocephalum","tragiifolium","(DC.) Sch.Bip.","ASTERACEAE Stenocephalum tragiifolium (DC.) Sch.Bip.","490187","Splink","SP","Kameyama, C.","255","Native","Bronze","Low","Invernada, próximo ao emboque do túnel 7.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Stevia","collina","Gardner","ASTERACEAE Stevia collina Gardner","SPSF00053128","Splink","SPSF","Nicolau, S.A.","4517","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Tithonia","diversifolia","(Hemsl.) A.Gray","ASTERACEAE Tithonia diversifolia (Hemsl.) A.Gray","223616124","GBIF","Observations","Juhuren",,"Naturalized","Bronze","Low","Estrada do Recreio São Jorge, Guarulhos, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Trixis","nobilis","(Vell.) Katinas","ASTERACEAE Trixis nobilis (Vell.) Katinas","490196","Splink","SP","Kameyama, C.","245","Native","Bronze","Low","Invernada, próximo ao emboque do túnel 7.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Vernonanthura","montevidensis","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura montevidensis (Spreng.) H.Rob.","SPSF00052982","Splink","SPSF","Bianchini, R.S.","1974","Native","Bronze","Low","Rodoanel Mário Covas","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Asteraceae","Vernonia",,"Schreb.","ASTERACEAE Vernonia Schreb.","SPSF00050633","Splink","SPSF","Maruyama, A.","10",,"Latão","Low","Floresta Ombrófila Densa","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Begoniaceae","Begonia","fischeri","Schrank","BEGONIACEAE Begonia fischeri Schrank","SPSF00052981","Splink","SPSF","Nicolau, S.A.","4538","Native","Bronze","Low","Cabuçu","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bignoniaceae","Amphilophium","crucigerum","(L.) L.G.Lohmann","BIGNONIACEAE Amphilophium crucigerum (L.) L.G.Lohmann","491670","Splink","SP","Kirizawa, M.","3799","Native","Bronze","Low","Lote 4 - Proguaru","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bignoniaceae","Dolichandra","unguis-cati","(L.) L.G.Lohmann","BIGNONIACEAE Dolichandra unguis-cati (L.) L.G.Lohmann","491672","Splink","SP","Scabbia, R.J.A.","1013","Native","Bronze","Low","Trilha na obra de arte 420.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bignoniaceae","Fridericia","leucopogon","(Cham.) L.G.Lohmann","BIGNONIACEAE Fridericia leucopogon (Cham.) L.G.Lohmann","SPSF00052980","Splink","SPSF","Bianchini, R.S.","1943","Native","Prata","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bignoniaceae","Jacaranda","puberula","Cham.","BIGNONIACEAE Jacaranda puberula Cham.","SPSF00052787","Splink","SPSF","Rossi, L.","2384","Native","Bronze","Low","Cabuçu","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bignoniaceae","Lundia","nitidula","DC.","BIGNONIACEAE Lundia nitidula DC.","SPSF00052977","Splink","SPSF","Almeida-Scabbia, R.J.","761","Native","Prata","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bignoniaceae","Mansoa",,"DC.","BIGNONIACEAE Mansoa DC.","491671","Splink","SP","Bianchini, R.S.","1948",,"Ouro","Low","Divisa de Guarulhos com São Paulo, Lote 4.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bignoniaceae","Tanaecium","selloi","(Spreng.) L.G.Lohmann","BIGNONIACEAE Tanaecium selloi (Spreng.) L.G.Lohmann","491674","Splink","SP","Bianchini, R.S.","1949","Native","Bronze","Low","Divisa de Guarulhos com São Paulo, Lote 4.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bromeliaceae","Tillandsia","recurvata","(L.) L.","BROMELIACEAE Tillandsia recurvata (L.) L.","487442","Splink","SP","Bianchini, R.S.","1955","Native","Ouro","Low","Divisa de Guarulhos com São Paulo, Lote 4.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Bromeliaceae","Tillandsia","stricta","Sol.","BROMELIACEAE Tillandsia stricta Sol.","SPSF00052972","Splink","SPSF","Bianchini, R.S.","1954","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Cardiopteridaceae","Citronella","gongonha","(Mart.) R.A.Howard","CARDIOPTERIDACEAE Citronella gongonha (Mart.) R.A.Howard","SPSF00052971","Splink","SPSF","Shirasuna, R.T.","3031","Native","Bronze","Low","Rodoanel Mario Covas","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Cardiopteridaceae","Citronella","paniculata","(Mart.) R.A.Howard","CARDIOPTERIDACEAE Citronella paniculata (Mart.) R.A.Howard","SPF00121057","GBIF","SPF","Garcia, R.J.F.","722","Native","Prata","Low","Parque Santo Dias","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral","487518","Splink","SP","Kirizawa, M.","3791","Native","Bronze","Low","Lote 4 - Proguaru","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Clethraceae","Clethra","scabra","Pers.","CLETHRACEAE Clethra scabra Pers.","SPSF00050630","Splink","SPSF","Maruyama, A.","07","Native","Bronze","Low","Floresta Ombrófila Densa","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Commelinaceae","Dichorisandra","thyrsiflora","J.C.Mikan","COMMELINACEAE Dichorisandra thyrsiflora J.C.Mikan","191596246","GBIF","Observations","Floresta, M.",,"Native","Bronze","Low","Estrada do Cabuçu Guarulhos - São Paulo, Brasil - Cabuçu, Guarulhos - SP, 07144, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Commelinaceae","Tripogandra","diuretica","(Mart.) Handlos","COMMELINACEAE Tripogandra diuretica (Mart.) Handlos","487526","Splink","SP","Shirasuna, R.T.","3406","Native","Bronze","Low","Lote 5, Jardim Bananal","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Convolvulaceae","Ipomoea","batatas","(L.) Lam.","CONVOLVULACEAE Ipomoea batatas (L.) Lam.",,"GBIF",,,,"Naturalized","Latão","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Convolvulaceae","Ipomoea","triloba","L.","CONVOLVULACEAE Ipomoea triloba L.","199296","GBIF","UEC","Shirasuna, R.T.","3861","Native","Ouro","Low","Rodoanel-norte, lote 4, OAE 422, estaca 4500","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.","SPF00117895","GBIF","SPF","Garcia, R.J.F.","349","Native","Bronze","Low","Parque Santo Dias","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Cordiaceae","Varronia","guazumifolia","Desv.","CORDIACEAE Varronia guazumifolia Desv.","487437","Splink","SP","Scabbia, R.J.A.","994","Native","Prata","Low","Sítio do Banco, Lote 4","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Dilleniaceae","Davilla","rugosa","Poir.","DILLENIACEAE Davilla rugosa Poir.","487529","Splink","SP","Nicolau, S.A.","4535","Native","Bronze","Low","Cabuçu. Próximo ao Sítio B. Jacutinga.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Dioscoreaceae","Dioscorea","amaranthoides","C.Presl","DIOSCOREACEAE Dioscorea amaranthoides C.Presl","446580","Splink","SP","Shirasuna, R.T.","3041","Native","Bronze","Low","Rodoanel Norte","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Dioscoreaceae","Dioscorea","olfersiana","Klotzsch ex Griseb.","DIOSCOREACEAE Dioscorea olfersiana Klotzsch ex Griseb.","474884","Splink","SP","Shirasuna, R.T.","3851","Native","Bronze","Low","Rodoanel-norte, lote 4, OAE 423.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Eriocaulaceae","Syngonanthus","caulescens","(Poir.) Ruhland","ERIOCAULACEAE Syngonanthus caulescens (Poir.) Ruhland","491655","Splink","SP","Shirasuna, R.T.","3192","Native","Ouro","Low","Lote 5 OEA 5","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Erythropalaceae","Heisteria","silvianii","Schwacke","ERYTHROPALACEAE Heisteria silvianii Schwacke","SPF00118047","GBIF","SPF","Garcia, R.J.F.","437","Native","Prata","Low","Parque Santo Dias","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Erythroxylaceae","Erythroxylum","deciduum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum deciduum A.St.-Hil.","487536","GBIF","SP","Shirasuna, R.T.","3032","Native","Bronze","Low","Cantareira. Mata ao lado da escola EPG Nazir Abdul Zanardi","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Escalloniaceae","Escallonia",,"Mutis ex L.f.","ESCALLONIACEAE Escallonia Mutis ex L.f.","491656","GBIF","SP","Shirasuna, R.T.","3103",,"Latão","Low","Lote 5 entre a OAE 503 e emboque oeste 501","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Euphorbiaceae","Cnidoscolus","urens","(L.) Arthur","EUPHORBIACEAE Cnidoscolus urens subsp. urens (L.) Arthur","SPSF00052764","Splink","SPSF","Almeida-Scabbia, R.J.","748","Native","Bronze","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Euphorbiaceae","Croton","floribundus","Spreng.","EUPHORBIACEAE Croton floribundus Spreng.","SPF00121035","GBIF","SPF","Garcia, R.J.F.","223","Native","Prata","Low","Parque Santo Dias, Trilha do Muro, borda da mata.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Euphorbiaceae","Croton","gnaphaloides","Schrad.","EUPHORBIACEAE Croton gnaphaloides Schrad.","SPF00121036","GBIF","SPF","Garcia, R.J.F.","132","Native","Ouro","Low","Parque Santo Dias, Trilha principal.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Euphorbiaceae","Croton","lundianus","(Didr.) Müll.Arg.","EUPHORBIACEAE Croton lundianus (Didr.) Müll.Arg.","SPSF00052789","Splink","SPSF","Almeida-Scabbia, R.J.","972","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Euphorbiaceae","Gymnanthes","serrata","Baill. ex Müll.Arg.","EUPHORBIACEAE Gymnanthes serrata Baill. ex Müll.Arg.","SPSF00053065","Splink","SPSF","Simao-Bianchini, R.","1950","Native","Ouro","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Ancistrotropis","peduncularis","(Fawc. & Rendle) A.Delgado","FABACEAE Ancistrotropis peduncularis (Fawc. & Rendle) A.Delgado","488198","Splink","SP","Scabbia, R.J.A.","969","Native","Prata","Low","Estrada Silvestre Freitas, esquina com Recrei São Jorge, próximo ao ponto de ônibus.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Cassia",,"L.","FABACEAE Cassia L.","SPF00117940","GBIF","SPF","Garcia, R.J.F.","122",,"Bronze","Low","Parque Santos Dias","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Centrosema","bifidum","Benth.","FABACEAE Centrosema bifidum Benth.","499194","Splink","SP","Nicolau, S.A.","4545","Native","Bronze","Low","Lote 4","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Centrosema","grandiflorum","Benth.","FABACEAE Centrosema grandiflorum Benth.","SPSF00052810","Splink","SPSF","Aragaki, S.","1275","Native","Prata","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Chamaecrista","nictitans","(L.) Moench","FABACEAE Chamaecrista nictitans (L.) Moench","488196","Splink","SP","Rossi, L.","2379","Native","Prata","Low","Cabuçu, Acampamento Mackenzie.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Crotalaria","micans","Link","FABACEAE Crotalaria micans Link","SPSF00053084","Splink","SPSF","Aragaki, S.","1315","Native","Prata","Low",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Crotalaria","spectabilis","Röth","FABACEAE Crotalaria spectabilis Röth","UFRN00024908","GBIF","UFRN","Oliveira, M.V.M.","14","Naturalized","Bronze","Low","Chácara do Mackenzie.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Crotalaria","velutina","Benth.","FABACEAE Crotalaria velutina Benth.","499218","Splink","SP","Shirasuna, R.T.","3857","Native","Prata","Low","Rodoanel Norte, lote 4, OAE 423","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Dalbergia","brasiliensis","Vogel","FABACEAE Dalbergia brasiliensis Vogel","499192","Splink","SP","Scabbia, R.J.A.","979","Native","Prata","Low","Estrada Silvestre Freitas, esquina com Recreio São Jorge, próximo ao ponto de ônibus","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","Angiosperms","Fabaceae","Dalbergia","miscolobium","Benth.","FABACEAE Dalbergia miscolobium Benth.","UFRN00024904","GBIF","UFRN","Oliveira, M.V.M.","10","Native","Bronze","Low","Pico Pelado.","Não"
