"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Acanthaceae","Justicia","carnea","Lindl.","ACANTHACEAE Justicia carnea Lindl.","272284","Splink","SP","Anunciacao, E.A.","533","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Acanthaceae","Staurogyne","sylvatica","Lindau ex Braz & R.Monteiro","ACANTHACEAE Staurogyne sylvatica Lindau ex Braz & R.Monteiro","272267","Splink","SP","Rossi, L.","1396","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, encosta voltada para o mar, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Amaranthaceae","Celosia","grandifolia","Moq.","AMARANTHACEAE Celosia grandifolia Moq.","272271","Splink","SP","Rossi, L.","1404","Native","Prata","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, picada entre o alojamento do Núcleo Despraiado e o alto da Serra, mata de encosta bem preservada","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","SPSF00045729","Splink","SPSF","Moura, C.","400","Native","Prata","Low","Estação Ecológica Juréia-Itatins","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Annonaceae","Guatteria",,"Ruiz & Pav.","ANNONACEAE Guatteria Ruiz & Pav.","272098","Splink","SP","Rossi, L.","1411",,"Latão","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Araceae","Anthurium","comtum","Schott","ARACEAE Anthurium comtum Schott","SP118295","Splink","SP","Rossi, L.","1391","Native","Ouro","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, encosta voltada para o mar, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Araceae","Anthurium","scandens","(Aubl.) Engl.","ARACEAE Anthurium scandens (Aubl.) Engl.","272087","Splink","SP","Rossi, L.","1386","Native","Latão","Low","Estação Ecológica Juréia-Itatins, Alto da Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Araceae","Philodendron","oblongum","(Vell.) Kunth","ARACEAE Philodendron oblongum (Vell.) Kunth","272092","Splink","SP","Rossi, L.","1405","Native","Bronze","Low","Estação Ecológica Juréia-Itatins, Serra dos Itatins, mata alta bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Ferns and Lycophytes","Aspleniaceae","Asplenium","uniseriale","Raddi","ASPLENIACEAE Asplenium uniseriale Raddi","RB00980461","GBIF","RB","Rossi, L.","1398","Native","Bronze","Low","Estação Ecológica Juréia-Itatins. Alto da Serra dos Itatins.","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Begoniaceae","Begonia","bidentata","Raddi","BEGONIACEAE Begonia bidentata Raddi","US00589837","Splink","US","Anunciacao, E.","539","Native","Latão","Low","Iguape, estacao ecologica jureia-itatins, serra dos itatins","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Begoniaceae","Begonia","fruticosa","(Klotzsch) A.DC.","BEGONIACEAE Begonia fruticosa (Klotzsch) A.DC.","272099","Splink","SP","Rossi, L.","1412","Native","Bronze","Low","Estação Ecológica Juréia-Itatins, Serra do Itatins, mata alta, bem preservada, com dossel irregular","Não"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","Angiosperms","Begoniaceae","Begonia","inculta","Irmsch.","BEGONIACEAE Begonia inculta Irmsch.","HUEFS0189710","Splink","HUEFS","Anunciacao, E.A.","539","Native","Ouro","Low","Estação Ecológica Juréia - Itatins.","Não"
