"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Amaranthaceae","Champia","salicornioides","Harv.","AMARANTHACEAE Champia salicornioides Harv.","RB00599476","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Amaranthaceae","Champia","vieillardii","Kütz.","AMARANTHACEAE Champia vieillardii Kütz.","RB00599479","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade. Indivíduo feminino."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Asparagaceae","Asparagopsis","taxiformis","(Delile) Trevis.","ASPARAGACEAE Asparagopsis taxiformis (Delile) Trevis.","RB00599469","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Angiosperms","Asteraceae","Trixis","lessingii","DC.","ASTERACEAE Trixis lessingii DC.","RB00599473","JABOT","RB","Amado Filho, G.M.",,"Native","Ouro","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Caryophyllaceae","Ceramium","deslongchampsii","Chauv. ex Duby","CARYOPHYLLACEAE Ceramium deslongchampsii Chauv. ex Duby","RB00599468","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Caryophyllaceae","Ceramium","diaphanum","(Lightf.) Roth","CARYOPHYLLACEAE Ceramium diaphanum (Lightf.) Roth","RB00599455","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Caryophyllaceae","Ceramium","flaccidum","(Kütz.) Ardissone","CARYOPHYLLACEAE Ceramium flaccidum (Kütz.) Ardissone","RB00599433","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Caryophyllaceae","Ceramium","luetzelburgii","O.C.Schmidt","CARYOPHYLLACEAE Ceramium luetzelburgii O.C.Schmidt","RB00599464","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Caryophyllaceae","Ceramium","vagans","P.C.Silva","CARYOPHYLLACEAE Ceramium vagans P.C.Silva","RB00599460","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Iridaceae","Laurencia",,,"IRIDACEAE Laurencia sp.","RB00599491","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Lamiaceae","Hypnea","spinella","(C.Agardh) Kütz.","LAMIACEAE Hypnea spinella (C.Agardh) Kütz.","RB00599440","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Lamiaceae","Hypnea","volubilis","Searles","LAMIACEAE Hypnea volubilis Searles","RB00599450","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Bronze",,
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Loasaceae","Cladophora",,,"LOASACEAE Cladophora sp.","RB00599483","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Malpighiaceae","Jania","adhaerens","J.V.Lamour.","MALPIGHIACEAE Jania adhaerens J.V.Lamour.","RB00599432","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Anotrichium","tenue","(C.Agardh) Nägeli","NA Anotrichium tenue (C.Agardh) Nägeli","RB00599496","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Bryopsis","pennata","J.V.Lamour.","NA Bryopsis pennata J.V.Lamour.","RB00599490","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Chondracanthus","acicularis","(Roth) Fredericq","NA Chondracanthus acicularis (Roth) Fredericq","RB00599482","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Chondracanthus","teedei","(Mertens ex Roth) Fredericq","NA Chondracanthus teedei (Mertens ex Roth) Fredericq","RB00599489","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Chondria",,,"NA Chondria sp.","RB00599475","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Cladosiphon","occidentalis","Kylin","NA Cladosiphon occidentalis Kylin","RB00599446","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Crouania","attenuata","(C.Agardh) J.Agardh","NA Crouania attenuata (C.Agardh) J.Agardh","RB00599492","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Ernodesmis","verticillata","(Kütz.) Børgesen","NA Ernodesmis verticillata (Kütz.) Børgesen","RB00599494","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Gelidiopsis","intricata","(C. Agardh) Vickers","NA Gelidiopsis intricata (C. Agardh) Vickers","RB00599454","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Gelidiopsis","planicaulis","(W. R. Taylor) W. R. Taylor","NA Gelidiopsis planicaulis (W. R. Taylor) W. R. Taylor","RB00599431","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Gelidiopsis","variabilis","(Greville ex J.Agardh) F.Schmitz","NA Gelidiopsis variabilis (Greville ex J.Agardh) F.Schmitz","RB00599419","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Gloicladia","iyoensis","(Okamura) R. E. Norris","NA Gloicladia iyoensis (Okamura) R. E. Norris","RB00599425","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Halymenia","rosea","M.Howe & W.R.Taylor","NA Halymenia rosea M.Howe & W.R.Taylor","RB00599416","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Herposiphonia","secunda","(C.Agardh) Ambronn","NA Herposiphonia secunda (C.Agardh) Ambronn","RB00599477","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Heterosiphonia","crispella","(Børgesen) M. J. Wynne","NA Heterosiphonia crispella var. laxa (Børgesen) M. J. Wynne","RB00599441","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Hypoglossum","anomalum","M.J.Wynne & D.L.Ballant.","NA Hypoglossum anomalum M.J.Wynne & D.L.Ballant.","RB00599485","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Leptofauchea","brasiliensis","A. B. Joly","NA Leptofauchea brasiliensis A. B. Joly","RB00599453","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Bronze",,
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Neosiphonia","tongatensis","(Harv. ex Kütz.) M.S.Kim & I. K.Lee","NA Neosiphonia tongatensis (Harv. ex Kütz.) M.S.Kim & I. K.Lee","RB00599478","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Polysiphonia","denudata","(Dillwyn) Grev. ex Harv.","NA Polysiphonia denudata (Dillwyn) Grev. ex Harv.","RB00599442","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Polysiphonia","spp",,"NA Polysiphonia spp.","RB00599472","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Pterocladiella","capillacea","(S.G.Gmelin) Santel. & Hommers.","NA Pterocladiella capillacea (S.G.Gmelin) Santel. & Hommers.","RB00599465","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Bronze",,
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Rhodymenia","delicatula","P.J.L.Dang.","NA Rhodymenia delicatula P.J.L.Dang.","RB00599458","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Bronze",,
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Rhodymenia","pseudopalmata","(J.V.Lamour.) P.C.Silva","NA Rhodymenia pseudopalmata (J.V.Lamour.) P.C.Silva","RB00599495","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Spyridia","hypnoides","(Bory) Papenf.","NA Spyridia hypnoides (Bory) Papenf.","RB00599488","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,,"Wurdemannia","miniata","(Spreng.) Feldmann & Hamel","NA Wurdemannia miniata (Spreng.) Feldmann & Hamel","RB00599486","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Osmundaceae","Osmundea","sanctarum","M.T.Fujii & Rocha-Jorge","OSMUNDACEAE Osmundea sanctarum M.T.Fujii & Rocha-Jorge","1229167","GBIF","Algae","R. Jorge, M.B.B.B.R.","427.822",,"Ouro","Ouro",,"Brasil, SP, Munic. De Santos, Parque Estadual Marinho da Laje de Santos (Laje de Santos)."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Violaceae","Amphiroa","anastomosans","Weber Bosse","VIOLACEAE Amphiroa anastomosans Weber Bosse","RB00599436","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",,"Violaceae","Amphiroa","beauvoisii","J.V.Lamour.","VIOLACEAE Amphiroa beauvoisii J.V.Lamour.","RB00599422","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Ouro",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade."
