"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"RESERVA EXTRATIVISTA ILHA DO TUMBA",,"Asteraceae","Plagiochila","rutilans","Lindenb.","ASTERACEAE Plagiochila rutilans Lindenb.","133954","GBIF","SP-BRYOPHYTA","Vital, D.M.","9735",,"Bronze","Bronze",,"Ilha do Cardoso"
"RESERVA EXTRATIVISTA ILHA DO TUMBA",,,"Dendroceros","crispus","(Sw.) Nees","NA Dendroceros crispus (Sw.) Nees","133955","GBIF","SP-BRYOPHYTA","Vital, D.M.","9737",,"Bronze","Bronze",,"Ilha do Cardoso"
"RESERVA EXTRATIVISTA ILHA DO TUMBA",,,"Lophocolea","bidentata","(L.) Dumort.","NA Lophocolea bidentata (L.) Dumort.","133953","GBIF","SP-BRYOPHYTA","Vital, D.M.","9734",,"Bronze","Bronze",,"Ilha do Cardoso"
"RESERVA EXTRATIVISTA ILHA DO TUMBA",,,"Syrrhopodon","prolifer","(Sull.) W.D.Reese","NA Syrrhopodon prolifer var. tenuifolius (Sull.) W.D.Reese","90157134","GBIF","MO","Vital, D.M.","9743",,"Bronze","Bronze",,"Ilha do Cardoso. Ribeirao do Engenho."
"RESERVA EXTRATIVISTA ILHA DO TUMBA","Angiosperms","Poaceae","Olyra","glaberrima","Raddi","POACEAE Olyra glaberrima Raddi","182823","GBIF","SP","Romaniuc Neto, S.","34","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SP034993","Ilha do Cardoso, Região de Marujá."
