"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Acanthaceae","Aphelandra","chamissoniana","Nees","ACANTHACEAE Aphelandra chamissoniana Nees","429481","GBIF","SP","Shirasuna, R.T.","2849","Native","Latão","Ouro",,"Parque Estadual do Rio Turvo, rodovia Regis Bitencourt, Km 535, base do Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Acanthaceae","Hygrophila","costata","Nees & T. Nees","ACANTHACEAE Hygrophila costata Nees & T. Nees","36068","GBIF","SPSF","Carboni, M.","201","Native","Ouro","Prata",,"Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha Véu de Noiva."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Acanthaceae","Justicia","brasiliana","Roth","ACANTHACEAE Justicia brasiliana Roth","44980","GBIF","SPSF","Santos, M.B.","34","Native","Ouro","Ouro",,"Parque Estadual de Jacupiranga, Núcleo Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Acanthaceae","Justicia","pygmaea","Lindau","ACANTHACEAE Justicia pygmaea Lindau","446546","Splink","SP",,"2851","Native","Bronze","Ouro",,"Parque Estadual do Rio Turvo, rod. Regis Bittencourt, Km 535, Base do Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Acanthaceae","Justicia","schenckiana","Lindau","ACANTHACEAE Justicia schenckiana Lindau","SPSF00035935","Splink","SPSF",,"122","Native","Ouro","Ouro",,"Parque Estadual de Jacupiranga"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Acanthaceae","Mendoncia","glabra","Poepp. & Endl.","ACANTHACEAE Mendoncia glabra Poepp. & Endl.","HUCP00027925","Splink","HUCP",,"49","Native","Ouro","Bronze",,"RDS Lavras"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Acanthaceae","Mendoncia","puberula","Mart.","ACANTHACEAE Mendoncia puberula Mart.","20376","GBIF","HRCB","Leitao Filho, H.F.","33181","Native","Ouro","Prata",,"Parque Estadual de Jacupiranga"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Alismataceae","Echinodorus","grandiflorus","(Cham. & Schltr.) Micheli","ALISMATACEAE Echinodorus grandiflorus (Cham. & Schltr.) Micheli","278954","GBIF","SP","Leitao Filho, H.F.","33270","Native","Bronze","Bronze",,"Parque Estadual de Jacupiranga, Núcleo Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Amaranthaceae","Alternanthera","philoxeroides","(Mart.) Griseb.","AMARANTHACEAE Alternanthera philoxeroides (Mart.) Griseb.","100920","GBIF","UEC","Aona, L.Y.S.","96/43","Native","Ouro","Prata","https://images.cria.org.br/viewer/UEC067878","Parque Estadual de Jacupiranga_Eldorado, Entrada para Caverna do Diabo."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Amaranthaceae","Hebanthe","erianthos","(Poir.) Pedersen","AMARANTHACEAE Hebanthe erianthos (Poir.) Pedersen","ESA107935","GBIF","ESA","Santos, M.B.","48","Native","Ouro","Prata","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/10/79/35/esa00107935.dzi","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Ariete. Fragmento de Floresta Ombrófila Densa Montana muito Degradada."
"PARQUE ESTADUAL RIO TURVO",,"Amaryllidaceae","Leucobryum",,,"AMARYLLIDACEAE Leucobryum hampe","80636","GBIF","UFP","Peralta, D.F.","8315",,"Latão","Ouro",,"Parque Estadual do Rio Turvo, Br 116, Km 532, Mata Atlântica"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","101696","GBIF","SPF","Sartori, A.","s.n.","Native","Latão","Prata","https://images.cria.org.br/viewer/SPF00101696","Parque Estadual de Jacupiranga, Mata atlântica de encosta."
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Anemiaceae","Anemia","mandioccana","Raddi","ANEMIACEAE Anemia mandioccana Raddi","429778","GBIF","MBM","Canestraro, B.K.","1570","Native","Ouro","Ouro","https://images.cria.org.br/viewer/MBM429778","Parque Estadual do Rio Turvo, Barra do Azeite"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","36170","GBIF","SPSF","Braidotti, J.C.","133","Native","Ouro","Prata",,"Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha Véu da Noiva. Floresta Imbrófila Densa Montana Muito Degradada."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","143890","GBIF","UEC","Oriani, A.","687","Native","Ouro","Prata","https://images.cria.org.br/viewer/UEC030603","Parque Estadual de Jacupiranga, Núcleo Cedro. Trlha Véu da Noiva. Floresta Ombrófila Densa Montana Degradada."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","143841","GBIF","UEC","Braidotti, J.C.","134","Native","Ouro","Prata","https://images.cria.org.br/viewer/UEC051945","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha Véu da Noiva. Floresta Ombrófila Densa Montana Muito Degradada."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Apiaceae",,,"Lindl.","APIACEAE Apiaceae Lindl.","ESA107936","GBIF","ESA","Santos, M.B.","49",,"Ouro","Prata","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/10/79/36/esa00107936.dzi","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Ariete. Fragmento de Floresta Ombrófila Densa Montana muito Degradada."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Apocynaceae","Malouetia","cestroides","(Nees ex Mart.) Müll.Arg.","APOCYNACEAE Malouetia cestroides (Nees ex Mart.) Müll.Arg.","133","GBIF","UEC","Kinoshita, L.S.","03208","Native","Ouro","Bronze",,"Fazenda Folha Larga."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Apocynaceae","Peplonia","axillaris","(Vell.) Fontella","APOCYNACEAE Peplonia axillaris (Vell.) Fontella","278910","Splink","SP",,"33175","Native","Ouro","Ouro",,"Parque Estadual Jacupiranga, Núcleo Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Apocynaceae","Prestonia","dusenii","(Malme) Woodson","APOCYNACEAE Prestonia dusenii (Malme) Woodson","133515","GBIF","UEC","Urbanetz, C.","363","Native","Bronze","Bronze","https://images.cria.org.br/viewer/UEC195522","Fazenda Folha Larga, Trilha kaá-pozanga."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Aquifoliaceae","Ilex","brevicuspis","Reissek","AQUIFOLIACEAE Ilex brevicuspis Reissek","72536","GBIF","UEC","Leitao Filho, H.F.","33431","Native","Ouro","Prata","https://images.cria.org.br/viewer/UEC182817","Parque Estadual de Jacupiranga"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Aquifoliaceae","Ilex","dumosa","Reissek","AQUIFOLIACEAE Ilex dumosa Reissek","72533","GBIF","UEC",,"33382","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC164765","Ilha Comprida"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Aquifoliaceae","Ilex","taubertiana","Loes.","AQUIFOLIACEAE Ilex taubertiana Loes.","2432184","GBIF","Bioversity","Leitao Filho, H.F.","72536","Native","Latão","Bronze",,
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Aquifoliaceae","Ilex","theezans","Mart. ex Reissek","AQUIFOLIACEAE Ilex theezans Mart. ex Reissek","279512","GBIF","SP","Rodrigues, R.R.","33446","Native","Prata","Prata",,"Parque Estadual Jacupiranga, Núcleo Cedro"
"PARQUE ESTADUAL RIO TURVO",,"Aquifoliaceae","Ilex","theizans","Mart. ex Reissek","AQUIFOLIACEAE Ilex theizans Mart. ex Reissek","72528","GBIF","UEC","Rodrigues, R.R.","33446",,"Latão","Prata","https://images.cria.org.br/viewer/UEC162572","Parque Estadual Jacupiranga, Núcleo Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araceae","Anthurium","acutum","N.E.Br.","ARACEAE Anthurium acutum N.E.Br.","414159","GBIF","MBM","Barboza, E.","4631","Native","Ouro","Ouro","https://images.cria.org.br/viewer/MBM414159","Serra do Azeite"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araceae","Anthurium","scandens","(Aubl.) Engl.","ARACEAE Anthurium scandens (Aubl.) Engl.","HRCB058067","Splink","HRCB",,"450","Native","Bronze","Bronze",,
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araceae","Anthurium","sellowianum","Kunth","ARACEAE Anthurium sellowianum Kunth","HRCB058118","Splink","HRCB",,"503","Native","Bronze","Bronze",,
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araceae","Monstera","adansonii","(Schott) Mayo & I.M. Andrade","ARACEAE Monstera adansonii subsp. klotzschiana (Schott) Mayo & I.M. Andrade","242353371","GBIF","Observations","Mortara, M.",,"Native","Bronze","Bronze",,"Cajati - SP, 11950-000, Brasil"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araceae","Philodendron","appendiculatum","Nadruz & Mayo","ARACEAE Philodendron appendiculatum Nadruz & Mayo","HRCB058138","Splink","HRCB",,"524","Native","Bronze","Bronze",,
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araceae","Philodendron","loefgrenii","Engl.","ARACEAE Philodendron loefgrenii Engl.","90049","GBIF","UEC","Araujo, A.C.","33485","Native","Ouro","Prata","https://images.cria.org.br/viewer/UEC121234","P.E. de Jacupiranga, núcleo Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araceae","Philodendron","propinquum","Schott","ARACEAE Philodendron propinquum Schott","HRCB058119","Splink","HRCB",,"504","Native","Bronze","Bronze",,
"PARQUE ESTADUAL RIO TURVO",,"Araceae","Phyllogonium","immersum","Mitt.","ARACEAE Phyllogonium immersum Mitt.","31975","GBIF","MEXUBR","Vitt, D.H.",,,"Latão","Bronze",,"28 km NE of Sao Paulo-Parana State borders. Serra do Azette Mtn. km 277.5 of SP 230 and BR 116."
"PARQUE ESTADUAL RIO TURVO",,"Araceae","Phyllogonium","viride","Brid.","ARACEAE Phyllogonium viride Brid.","90143686","GBIF","MO","Vitt, D.H.","20794",,"Bronze","Bronze",,"28 km NE of Sao Paulo-Parana State borders. Serra do Azette, Km 277.5 of SP 230 & BR 116."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araliaceae","Hydrocotyle","leucocephala","Cham. & Schltdl.","ARALIACEAE Hydrocotyle leucocephala Cham. & Schltdl.","183819","GBIF","UEC","Aona, L.Y.S.","96/36","Native","Bronze","Prata","https://images.cria.org.br/viewer/UEC106596","Parque estadual Jacupiranga_Eldorado, entrada para a caverna do diabo"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Araliaceae","Hydrocotyle","quinqueloba","Ruiz & Pav.","ARALIACEAE Hydrocotyle quinqueloba Ruiz & Pav.","82654","GBIF","UEC","Leitao Filho, H.F.","33180","Unknown","Bronze","Bronze","https://images.cria.org.br/viewer/UEC010549","P.E."
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","cirrhatum","Rich. ex Willd.","ASPLENIACEAE Asplenium cirrhatum Rich. ex Willd.","91619","GBIF","BHCB","Salino, A.","10206","Native","Bronze","Ouro",,"Parque Estadual do Jacupiranga, Núcleo Cedro. Trilha do Cedro. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","kunzeanum","Klotzsch ex Rosenst.","ASPLENIACEAE Asplenium kunzeanum Klotzsch ex Rosenst.","HRCB058101","Splink","HRCB",,"485","Native","Bronze","Bronze",,
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","martianum","C.Chr.","ASPLENIACEAE Asplenium martianum C.Chr.","NHM-BOT-BM001072720","Splink","NHM-LONDON-BOT",,"1289","Native","Bronze","Bronze",,"Nearest Named Place: Serra do Mar"
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","pseudonitidum","Raddi","ASPLENIACEAE Asplenium pseudonitidum Raddi","91620","GBIF","BHCB","Salino, A.","10207","Native","Bronze","Ouro",,"Parque Estadual do Jacupiranga, Núcleo Cedro. Trilha do Cedro. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","pteropus","Kaulf.","ASPLENIACEAE Asplenium pteropus Kaulf.","91622","GBIF","BHCB","Salino, A.","10209","Native","Bronze","Bronze",,"Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","raddianum","Gaudich.","ASPLENIACEAE Asplenium raddianum Gaudich.","91616","GBIF","BHCB","Salino, A.","79","Native","Bronze","Ouro",,"Barra do Turvo, Parque Estadual do Jacupiranga. Núclo Cedro. Trilha do Ariete."
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","scandicinum","Kaulf.","ASPLENIACEAE Asplenium scandicinum Kaulf.","HRCB058107","Splink","HRCB",,"492","Native","Bronze","Bronze",,
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","serra","Langsd. & Fisch.","ASPLENIACEAE Asplenium serra Langsd. & Fisch.","91607","GBIF","BHCB","Salino, A.","10194","Native","Bronze","Ouro",,"Parque Estadual do Jacupiranga, Núcleo Cedro, Trilha Aríete. Fragmento de Floresta Ombrófila."
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Aspleniaceae","Asplenium","wacketii","Rosenst.","ASPLENIACEAE Asplenium wacketii Rosenst.","NHM-BOT-BM000787819","Splink","NHM-LONDON-BOT",,"21417","Native","Bronze","Bronze",,"Nearest Named Place: Serra do Mar"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Achyrocline","satureioides","(Lam.) DC.","ASTERACEAE Achyrocline satureioides (Lam.) DC.","20292","GBIF","HRCB","Leitao Filho, H.F.","s.n.","Native","Bronze","Bronze",,"P.E. Jacupiranga Núcleo Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Bidens","alba","(L.) DC.","ASTERACEAE Bidens alba (L.) DC.","441369","GBIF","SP","Shirasuna, R.T.","2575","Native","Bronze","Prata",,"Parque Estadual de Jacupiranga"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Calea","pinnatifida","(R.Br.) Less.","ASTERACEAE Calea pinnatifida (R.Br.) Less.","107925","GBIF","ESA","Santos, M.B.","38","Native","Bronze","Prata",,"Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Conyza","bonariensis","(L.) Cronquist","ASTERACEAE Conyza bonariensis (L.) Cronquist","107949","GBIF","UEC","Sztutman, M.","211","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC121366","Parque Estadual da Ilha do Cardoso."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Eclipta","prostrata","(L.) L.","ASTERACEAE Eclipta prostrata (L.) L.","102113","GBIF","UEC","Feres, F.R.","59/96","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC050994","Ilha Comprida. Na praia, em areia encharcada."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Erechtites","valerianifolius","(Link ex Spreng.) DC.","ASTERACEAE Erechtites valerianifolius (Link ex Spreng.) DC.","SPSF00035990","Splink","SPSF",,"98","Native","Ouro","Ouro",,"Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro."
"PARQUE ESTADUAL RIO TURVO",,"Asteraceae","Eupatorium","betonicifolium","Mill.","ASTERACEAE Eupatorium betonicifolium Mill.","107906","GBIF","UEC","Sztutman, M.","178",,"Latão","Bronze","https://images.cria.org.br/viewer/UEC119777","Parque Estadual da Ilha do Cardoso"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Heterocondylus","alatus","(Vell.) R.M.King & H.Rob.","ASTERACEAE Heterocondylus alatus (Vell.) R.M.King & H.Rob.","HUCP00027765","Splink","HUCP",,"39","Native","Ouro","Bronze",,
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Piptocarpha","macropoda","(DC.) Baker","ASTERACEAE Piptocarpha macropoda (DC.) Baker","131199","GBIF","UEC","Costa, F.N.","276","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC113227","Parque estadual de Jacupiranga. BR 116"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Piptocarpha","oblonga","(Gardner) Baker","ASTERACEAE Piptocarpha oblonga (Gardner) Baker","107479","GBIF","UEC","Gorenstein, M.R.","58","Native","Bronze","Bronze","https://images.cria.org.br/viewer/UEC130365","Parque Estadual da Ilha do Cardoso."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Asteraceae","Symphyotrichum","squamatum","(Spreng.) G.L.Nesom","ASTERACEAE Symphyotrichum squamatum (Spreng.) G.L.Nesom","278499","GBIF","SP","Leitao Filho, H.F.","33273","Native","Bronze","Bronze",,"Parque Estadual de Jacupiranga, Núcleo Cedro"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Begoniaceae","Begonia","angulata","Vell.","BEGONIACEAE Begonia angulata Vell.","072695","GBIF","UEC","Leitao Filho, H.F.","33528","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC053660","Parque Estadual de Jacupiranga, Mata de encosta"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Begoniaceae","Begonia","hoehneana","Irmsch.","BEGONIACEAE Begonia hoehneana Irmsch.","189703","GBIF","HUEFS","Aona, L.Y.S.","9639","Native","Ouro","Prata","https://images.cria.org.br/viewer/HUEFS0189703","Parque Estadual de Jacupiranga_Eldorado, entrada para a Caverna do Diabo."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Begoniaceae","Begonia","juliana","Loefgr. ex Irmsch.","BEGONIACEAE Begonia juliana Loefgr. ex Irmsch.","36066","GBIF","SPSF","Carboni, M.","203","Native","Ouro","Prata",,"Parque Estadual de Jacupiranga. Núcleo Cedro. Trilha Véu da Noiva."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Begoniaceae","Begonia","langenbergiana","L. Kollmann","BEGONIACEAE Begonia langenbergiana L. Kollmann","409380","GBIF","SP","Aona, L.Y.S.","96/48","Native","Ouro","Prata",,"Parque Estadual de Jacupiranga, Eldorado, entrada para a Caverna do Diabo"
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Bignoniaceae","Dolichandra","unguiculata","(Vell.) L.G.Lohmann","BIGNONIACEAE Dolichandra unguiculata (Vell.) L.G.Lohmann","ESA107927","GBIF","ESA","Santos, M.B.","40","Native","Ouro","Prata","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/10/79/27/esa00107927.dzi","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"PARQUE ESTADUAL RIO TURVO","Angiosperms","Bignoniaceae","Mansoa","difficilis","(Cham.) Bureau & K.Schum.","BIGNONIACEAE Mansoa difficilis (Cham.) Bureau & K.Schum.","ESA107918","GBIF","ESA","Santos, M.B.","31","Native","Ouro","Prata","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/10/79/18/esa00107918.dzi","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"PARQUE ESTADUAL RIO TURVO","Ferns and Lycophytes","Blechnaceae","Cranfillia","mucronata","(Fée) V.A.O. Dittrich & Gasper","BLECHNACEAE Cranfillia mucronata (Fée) V.A.O. Dittrich & Gasper","HRCB078037","Splink","HRCB",,"4636","Native","Bronze","Prata",,"Serra do Azeite"
