"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","5.38950459382361e-315",,"2024-12-10 08:15:30",,,"https://specieslink.net/col/441",,"UFV","VIC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/441/30261","30261","1721","Mello-Silva, R.; et al.",,,,,"PRESENT",,,,,,"1999-10-15","1999","10","15",,,,,,,"BR","São Paulo",,"Ubatuba","Ilha Anchieta, Trilha do Porto das Palmas. Restinga.",,,,,,,,,,,,,,,,,,,,,,"Abarema",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Abarema","Abarema",,,,,,"genus",,"ACCEPTED",,"68c90cbc-e74b-4fb6-8ee4-6fa3bd247837",,,FALSE,FALSE,,"Abarema Pittier","Abarema Pittier","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/VIC030261","Brasil",,,,,"WGS84",,,,"Pittier","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIC",,"Mello-Silva, R.","1721","1999",,,,"Mello-Silva",,"brazil","sao paulo","ubatuba","ilha anchieta",,"locality","brazil_sao paulo_ubatuba_ilha anchieta","brazil_sao paulo_ubatuba_ilha anchieta",-23.542048,-45.072562,"locality","brazil_sao paulo_ubatuba_ilha anchieta","Brazil","São Paulo","ubatuba","ilha anchieta","splink_jabot",TRUE,-23.542048,-45.072562,"coord_gazet","seconds",160933,"Low","ok_same_resolution","Abarema","Pittier","indet","Fabaceae","Abarema","Pittier","genus","name accepted","bfo-22756",,,"Abarema Pittier","Abarema","Fabaceae","unknown",
"speciesLink",,,"2022-12-26T10:31:37",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"30024","1636","Salino, A",,,,,,,,,,,,"1993","01","04",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta, Floresta atlântica de encosta.",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"Salino, A",,"2010-09-NA",,,"Abrodictyum rigidum",,,,,,,"Plantae",,,,,"Hymenophyllaceae",,,,"Abrodictyum",,,,"rigidum",,,,,,,,,,,,,,"Abrodictyum rigidum",,,,,,,"Brasil",,,,,,,"0","0","(Sw.) Ebihara & Dubuisson","Splink",,,,"09",,"2010",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","1636","1993","Salino, A.","2010",,"Salino",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.43,-45.07,"coord_original","miliseconds",1624584,"High","ok_same_resolution","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","possibly_ok","Hymenophyllaceae","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","species","name accepted","bfo-91177",,,"Abrodictyum rigidum (Sw.) Ebihara & Dubuisson","Abrodictyum","Hymenophyllaceae","low","Abrodictyum rigidum"
"speciesLink",,,"2024-08-06T09:17:17",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"46730","2490","V.B.Zipparro",,,,,,,,,,,,"2008","09","04",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.541667","-45.058333",,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Tubiflorae",,"Acanthaceae",,,,,,,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,"SPSF00046730","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Zipparro, V.B.","2490","2008",,,,"Zipparro",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.541667,-45.058333,"coord_original","seconds",988738,"High","ok_same_resolution","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown",
"speciesLink",,,"2024-08-06T09:13:02",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"46597","2429","V.B.Zipparro",,,,,,,,,,,,"2008","06","19",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.541667","-45.058333",,,,,,,,,,,,,,,,,"Achyrocline alata",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Achyrocline",,,,"alata",,,,,,,,,,,,,,"Achyrocline alata",,,,,,,"Brasil",,,,,,,,,"(Kunth) DC.","Splink",,,,,,,,,,"SPSF00046597","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Zipparro, V.B.","2429","2008",,,,"Zipparro",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.541667,-45.058333,"coord_original","seconds",1002096,"High","ok_same_resolution","Achyrocline alata","(Kunth) DC.","possibly_ok","Asteraceae","Achyrocline alata","(Kunth) DC.","species","name accepted","bfo-102955",,,"Achyrocline alata (Kunth) DC.","Achyrocline","Asteraceae","unknown","Achyrocline alata"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA123144","2446","Zipparro, V.B.",,,,,,,,,,,,"2008","24","07",,,,,,,,"São Paulo",,"Ubatuba","Parque Estadual da Ilha Anchieta (PEIA).",,,,"0","0",,,,,,,,,,,"não","Sem determinador",,,,,"Achyrocline satureioides (Lam.) DC.",,,,,,,,,,,,"Asteraceae",,,,"Achyrocline",,,,,,,"species",,,,,,,,,"satureioides",,"Achyrocline satureioides (Lam.) DC.",,,,,,,"Brasil",,,,,,,,,"(Lam.) DC.","Reflora",,,,,,,,,,,,,,,,"ESA",,,,,"07/24/2008",,,"METRO",,,,,"ESA",,"Zipparro, V.B.","2446","2008","Determinador, S.",,,"Zipparro",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.539998,-45.074064,"coord_gazet","seconds",1700656,"High","ok_same_resolution","Achyrocline satureioides","(Lam.) DC.","name_w_authors","Asteraceae","Achyrocline satureioides","(Lam.) DC.","species","name accepted","bfo-108826",,,"Achyrocline satureioides (Lam.) DC.","Achyrocline","Asteraceae","high","Achyrocline satureioides"
"speciesLink",,,"2024-08-06T09:13:23",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"19711","871","M.J.Robim",,,,,,,,,,,,"1996","01","22",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.43","-45.07",,"34265",,,,,,,,,,,,,,,"Acicarpha",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Calycerales",,"Calyceraceae",,,,"Acicarpha",,,,,,,,,,,,,,,,,,"Acicarpha",,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,"SPSF00019711","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","871","1996",,,,"Robim",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.43,-45.07,"coord_original","miliseconds",975832,"High","ok_same_resolution","Acicarpha","Juss.","indet","Calyceraceae","Acicarpha","Juss.","genus","name accepted","bfo-101525",,,"Acicarpha Juss.","Acicarpha","Calyceraceae","unknown",
"speciesLink",,,"2023-05-24T13:29:48",,,"259",,"UFRGS","ICN",,"S",,,,"207464","2096","Peralta, DF; Yano, O; Prado, J",,,,,,,,,,,,"2004","02","17",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.260278","-45.041667",,,,,,,,,,,,"Peralta, DF",,,,,"Acroporium pungens",,,,,,,"Plantae","Bryophyta",,,,"Sematophyllaceae",,,,"Acroporium",,,,"pungens",,,,,,,,,,,,,,"Acroporium pungens",,,,,,,"Brasil",,,,,,,"-23.260278","-45.041667","(Hedw.) Broth.","Splink",,,,,,,,,,,"América do Sul",,,,,,,,,,,,,,,,,,"ICN",,"Peralta, D.F.","2096","2004","Peralta, D.F.",,"Yano, O.; Prado, J.","Peralta",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.260278,-45.041667,"coord_original","seconds",1590054,"High","ok_same_resolution","Acroporium pungens","(Hedw.) Broth.","possibly_ok",,"Acroporium pungens","(Hedw.) Broth.","species","not found",,,,"Acroporium pungens (Hedw.) Broth.","Acroporium","Pteridaceae","low","Acroporium pungens"
"speciesLink",,,"2021-11-29T10:25:06",,,"468",,"IAP","PACA-AGP",,"PreservedSpecimen",,,,"89659","34","V. S. Pereira",,,,,,,,,,,,"2000","02","17",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta - PEIA",,,,"-23.539389","-45.065",,,,,,,,,,,,"V.S. Pereira & F.P.F. Athayde",,,,,"Acrostichum danaeifolium",,,,,,,"Plantae","Pteridophyta","Filicopsida","Polypodiales",,"Pteridaceae",,,,"Acrostichum",,,,"danaeifolium",,,,,,,,,,,,,,"Acrostichum danaeifolium",,,,,,,"Brasil",,,,,,,"23º32'21.8""S","45º03'54.0""W","Langsd. & Fisch.","Splink",,,,,,,,,,"PACA089659",,,,,,,,,,,,,,,,,,,"PACA",,"Pereira, V.S.","34","2000","Pereira, V.S.",,,"Pereira","Athayde, F.P.F.","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta - peia",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge",TRUE,-23.539389,-45.065,"coord_original","miliseconds",1130449,"High","check_local.2municip.","Acrostichum danaeifolium","Langsd. & Fisch.","possibly_ok","Pteridaceae","Acrostichum danaeifolium","Langsd. & Fisch.","species","name accepted","bfo-91796",,,"Acrostichum danaeifolium Langsd. & Fisch.","Acrostichum","Pteridaceae","low","Acrostichum danaeifolium"
"speciesLink",,,"2025-02-04T07:59:35",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"51924","2444","Zipparro, V.B.",,,,,,,,,,,,"2007","07","02",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA) Trilha do Sul",,,,"-23.516667","-45.033333",,,,,,,,,,,,"Assis, M.A.",,"2007-12-NA",,,"Adenocalymma cf.comosum",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Adenocalymma",,,,"cf.comosum",,,,,,,,,,,,,,"Adenocalymma cf.comosum",,,,,,,"Brasil",,,,,,,"23º31' S","45º02' W","(Cham.) DC.","Splink",,,,"12",,"2007",,,,"HRCB051924",,,,,,,,,,,,,,,,,,,"HRCB",,"Zipparro, V.B.","2444","2007","Assis, M.A.","2007",,"Zipparro",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.516667,-45.033333,"coord_original","minutes",1142693,"High","ok_same_resolution","Adenocalymma comosum","(Cham.) DC.","conferre","Bignoniaceae","Adenocalymma comosum","(Cham.) DC.","species","check not resolved","bfo-112334",,,"Adenocalymma comosum (Cham.) DC.","Adenocalymma","Bignoniaceae","high","Adenocalymma comosum"
"speciesLink",,,"2021-12-01T14:24:12",,,"92",,"UNESP-IBILCE","SJRP-PTERIDOPHYTA",,"S",,,,"24467","868","Athayde, F.P.F. et al.",,,,,,,,,,,,"2001","01","26",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta(PEIA)",,,,"-23.516667","-45.033333",,,,,,,,,,,,"J. Prado",,"2021-03-15",,,"Adiantopsis radiata",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantopsis",,,,"radiata",,,,,,,,,,,,,,"Adiantopsis radiata",,,,,,,"Brasil",,,,,,,"-23.516667","-45.033333","(L.) Fée","Splink","15",,,"03",,"2021",,,,"SJRP00018082","América do Sul",,,,,,,,,,,,,,,,,,"SJRP",,"Athayde, F.P.F.","868","2001","Prado, J.","2021",,"Athayde",,"brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco",TRUE,-23.516667,-45.033333,"coord_original","minutes",1530845,"High","ok_same_resolution","Adiantopsis radiata","(L.) Fée","possibly_ok","Pteridaceae","Adiantopsis radiata","(L.) Fée","species","name accepted","bfo-91803",,,"Adiantopsis radiata (L.) Fée","Adiantopsis","Pteridaceae","low","Adiantopsis radiata"
