"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA MUNICIPAL DO CAETÊ","Angiosperms","Convolvulaceae","Dichondra","carolinensis","Michx.","CONVOLVULACEAE Dichondra carolinensis Michx.","CONV000434 SING0127792","Splink","CONVOLVULACEAE_BR","Simao-Bianchini, R.","1162","Naturalized","Ouro","Serra da Bacaina, municipio de ão José do Barreiro, Serra da Bocaina. Local úmido em interior da mata.","Não"
"ESTAÇÃO ECOLÓGICA MUNICIPAL DO CAETÊ","Angiosperms","Fabaceae","Mimosa","scabrella","Benth.","FABACEAE Mimosa scabrella Benth.","IBGE00014898","Reflora","IBGE","Shepherd, G.J.","12901","Native","Ouro","Serra da Bocaina, Km 25 - Estrada para a Fazenda Pinheirinho - Ao lado do rio Manbucaba. Coordenada calculada.","Não"
