"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","5.38046978334043e-315",,"2023-03-09 11:29:29",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/54973","54973","21157","Grombone-Guaratini, MT; Leitão Filho, HF; Tamashiro, JY; Bernacci, LC; Meira Neto, JAA",,,,,"PRESENT",,,,,,"1987-06-01","1987","6","1",,,,,,,"BR","São Paulo",,"Atibaia","Fazenda Grota Funda",,,,,,,,,,,,,,,,,"Assis, MA; Semir, J",,"1997-01-01",,,"Adenocalymma bracteatum (Cham.) DC.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Bignoniaceae",,,,"Adenocalymma","Adenocalymma",,,"bracteatum",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Adenocalymma bracteatum","Adenocalymma bracteatum (Cham.) DC.","Adenocalymma bracteatum (Cham.) DC.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC139339","Brazil",,,,,"WGS84",,,,"(Cham.) A.DC.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Grombone-Guaratini, M.T.","21157","1987","Assis, M.A.","1997","Leitao Filho, H.F.; Tamashiro, J.Y.; Bernacci, L.C.; Meira Neto, J.A.A.","Grombone-Guaratini","Semir, J.","brazil","sao paulo","atibaia","fazenda grota funda",,"locality","brazil_sao paulo_atibaia_fazenda grota funda","brazil_sao paulo_atibaia_pm grota funda",-23.179415,-46.531134,"locality","brazil_sao paulo_atibaia_pm grota funda","Brazil","São Paulo","Atibaia","PM da Grota Funda","treeco",TRUE,-23.179415,-46.531134,"coord_gazet","seconds",64503,"Low","ok_same_resolution","Adenocalymma bracteatum","(Cham.) DC.","name_w_authors","Bignoniaceae","Adenocalymma bracteatum","(Cham.) DC.","species","name accepted","bfo-112322",,,"Adenocalymma bracteatum (Cham.) DC.","Adenocalymma","Bignoniaceae","high","Adenocalymma bracteatum"
"gbif","5.37039067124229e-315",,"2025-01-01 12:02:17",,,"https://specieslink.net/col/156",,"UFPI","TEPB",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/156/21627","21627","19970","L.C. Bernacci; M.T.Groboni; H.F.Leitão; J.A.A.Meira Neto; J.Y. Tamashiro",,,,,"PRESENT",,,,,,"1979-10-31","1979","10","31",,,,,,,"BR","São Paulo",,"Atibaia","Fazenda Grota Funda.Pedra Garnde.",,,,,,,,,,,,,,,,,"FERNANDES, A. et Bezerra, P.",,"1987-05-23",,,"Adiantum cuneatum G.Forst.",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Lindsaeaceae",,,,"Lindsaea","Adiantum",,,"cuneatum",,,"species",,"SYNONYM",,"aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4",,,FALSE,FALSE,"Lindsaea trichomanoides","Lindsaea trichomanoides Dryand.","Adiantum cuneatum G.Forst.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"G. Forst.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEPB",,"Bernacci, L.C.","19970","1979","Fernandes, A.","1987","Groboni, M.T.; Leitao, H.F.; Meira Neto, J.A.A.; Tamashiro, J.Y.","Bernacci","Bezerra, P.","brazil","sao paulo","atibaia","fazenda grota funda",,"locality","brazil_sao paulo_atibaia_fazenda grota funda","brazil_sao paulo_atibaia_pm grota funda",-23.179415,-46.531134,"locality","brazil_sao paulo_atibaia_pm grota funda","Brazil","São Paulo","Atibaia","PM da Grota Funda","treeco",TRUE,-23.179415,-46.531134,"coord_gazet","seconds",28565,"Low","ok_same_resolution","Adiantum cuneatum","Langsd. & Fisch.","name_w_authors","Pteridaceae","Adiantum cuneatum","Langsd. & Fisch.","species","check not resolved","bfo-594657",,,"Adiantum cuneatum Langsd. & Fisch.","Adiantum","Pteridaceae","low","Adiantum cuneatum"
"gbif","5.38044381525008e-315",,"2024-11-25 11:37:30",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/47728","47728","19670","Bernacci, LC; Grombone-Guaratini, MT; Leitão Filho, HF; Meira Neto, JAA; Tamashiro, JY",,,,,"PRESENT",,,,,,"1987-05-23","1987","5","23",,,,,,,"BR","São Paulo",,"Atibaia","Pedra Grande, Fazenda Grota Funda.",,,,,,,,,,,,,,,,,"Prado, J",,"2009-01-01",,,"Adiantum raddianum C.Presl",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum","Adiantum",,,"raddianum",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Adiantum raddianum","Adiantum raddianum C.Presl","Adiantum raddianum C.Presl","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC052872","Brazil",,,,,"WGS84",,,,"C.Presl","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Bernacci, L.C.","19670","1987","Prado, J.","2009","Grombone-Guaratini, M.T.; Leitao Filho, H.F.; Meira Neto, J.A.A.; Tamashiro, J.Y.","Bernacci",,"brazil","sao paulo","atibaia","fazenda grota funda",,"locality","brazil_sao paulo_atibaia_fazenda grota funda","brazil_sao paulo_atibaia_pm grota funda",-23.179415,-46.531134,"locality","brazil_sao paulo_atibaia_pm grota funda","Brazil","São Paulo","Atibaia","PM da Grota Funda","treeco",TRUE,-23.179415,-46.531134,"coord_gazet","seconds",62714,"Low","ok_same_resolution","Adiantum raddianum","C.Presl","name_w_authors","Pteridaceae","Adiantum raddianum","C.Presl","species","name accepted","bfo-91850",,,"Adiantum raddianum C.Presl","Adiantum","Pteridaceae","low","Adiantum raddianum"
"gbif","5.38044387453796e-315",,"2024-11-25 11:37:30",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/47731","47731","19667","Bernacci, LC; Grombone-Guaratini, MT; Meira Neto, JAA; Leitão Filho, HF; Tamashiro, JY",,,,,"PRESENT",,,,,,"1987-05-23","1987","5","23",,,,,,,"BR","São Paulo",,"Atibaia","Pedra Grande, Fazenda Grota Funda.",,,,,,,,,,,,,,,,,"Windisch, PG",,"1988-01-01",,,"Adiantum subcordatum Sw.",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum","Adiantum",,,"subcordatum",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Adiantum subcordatum","Adiantum subcordatum Sw.","Adiantum subcordatum Sw.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC052831","Brazil",,,,,"WGS84",,,,"Sw.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Bernacci, L.C.","19667","1987","Windisch, P.G.","1988","Grombone-Guaratini, M.T.; Meira Neto, J.A.A.; Leitao Filho, H.F.; Tamashiro, J.Y.","Bernacci",,"brazil","sao paulo","atibaia","fazenda grota funda",,"locality","brazil_sao paulo_atibaia_fazenda grota funda","brazil_sao paulo_atibaia_pm grota funda",-23.179415,-46.531134,"locality","brazil_sao paulo_atibaia_pm grota funda","Brazil","São Paulo","Atibaia","PM da Grota Funda","treeco",TRUE,-23.179415,-46.531134,"coord_gazet","seconds",62719,"Low","ok_same_resolution","Adiantum subcordatum","Sw.","name_w_authors","Pteridaceae","Adiantum subcordatum","Sw.","species","name accepted","bfo-91857",,,"Adiantum subcordatum Sw.","Adiantum","Pteridaceae","low","Adiantum subcordatum"
"gbif","5.37039980157543e-315",,"2025-01-01 12:02:17",,,"https://specieslink.net/col/156",,"UFPI","TEPB",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/156/25104","25104",,"L.C. Bernacci",,,,,"PRESENT",,,,,,"1987-05-23","1987","5","23",,,,,,,"BR","São Paulo",,"Atibaia","Pedra grande, fazenda grota funda.",,,,,,,,,,,,,,,,,,,,,,"Adiantum tenerum Sw.",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum","Adiantum",,,"tenerum",,,"species",,"ACCEPTED",,"aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4",,,FALSE,FALSE,"Adiantum tenerum","Adiantum tenerum Sw.","Adiantum tenerum Sw.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"Sw.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEPB",,"Bernacci, L.C.",,"1987",,,,"Bernacci",,"brazil","sao paulo","atibaia","fazenda grota funda",,"locality","brazil_sao paulo_atibaia_fazenda grota funda","brazil_sao paulo_atibaia_pm grota funda",-23.179415,-46.531134,"locality","brazil_sao paulo_atibaia_pm grota funda","Brazil","São Paulo","Atibaia","PM da Grota Funda","treeco",TRUE,-23.179415,-46.531134,"coord_gazet","seconds",28573,"Low","ok_same_resolution","Adiantum tenerum","Sw.","name_w_authors","Pteridaceae","Adiantum tenerum","Sw.","species","name accepted","bfo-133219",,,"Adiantum tenerum Sw.","Adiantum","Pteridaceae","unknown","Adiantum tenerum"
"gbif","2.17400884975279e-314",,"2023-08-20 15:53:59",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/179320936","179320936",,"manequinho",,,,,"PRESENT",,,,,,"2023-08-19T08:08","2023","8","19","2023/08/19 08:08",,,,,,"BR","São Paulo",,,"Unnamed Road - Jardim Santa Fe, Bom Jesus dos Perdões - SP, 12955-000","Unnamed Road - Jardim Santa Fe, Bom Jesus dos Perdões - SP, 12955-000",,,"-23.168996","-46.527805","200",,,,,,,,"399462573",,,"Victor Farjalla Pontes",,"2023-08-20 15:00:27",,"410902","Aechmea distichantha",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Aechmea","Aechmea",,,"distichantha",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage",TRUE,FALSE,"Aechmea distichantha","Aechmea distichantha Lem.","Aechmea distichantha Lem.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Lem.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Manequinho",,"2023","Pontes, V.F.","2023",,"Manequinho",,"brazil","sao paulo","unnamed road - jardim santa fe","unnamed road - jardim santa fe",,"locality","brazil_sao paulo_unnamed road jardim santa fe","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.168996,-46.527805,"coord_original","miliseconds",765612,"Low","check_local.2state","Aechmea distichantha","Lem.","name_w_authors","Bromeliaceae","Aechmea distichantha","Lem.","species","name accepted","bfo-5799",,,"Aechmea distichantha Lem.","Aechmea","Bromeliaceae","low","Aechmea distichantha"
"gbif","5.38043592996238e-315",,"2024-11-25 11:32:12",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/45532","45532","21340","Meira Neto, JAA; Bernacci, LC; Grombone-Guaratini, MT; Leitão Filho, HF; Tamashiro, JY",,,,,"PRESENT",,,,,,"1987-11-16","1987","11","16",,,,,,,"BR","São Paulo",,"Atibaia","Fazenda Grota Funda.",,,,,,,,,,,,,,,,,"Tamashiro, JY",,,,,"Agonandra macedoi Toledo",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Santalales",,"Opiliaceae",,,,"Agonandra","Agonandra",,,"macedoi",,,"species",,"SYNONYM",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Agonandra brasiliensis","Agonandra brasiliensis subsp. brasiliensis","Agonandra macedoi Toledo","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC072857","Brazil",,,,,"WGS84",,,,"Toledo","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Meira Neto, J.A.A.","21340","1987","Tamashiro, J.Y.",,"Bernacci, L.C.; Grombone-Guaratini, M.T.; Leitao Filho, H.F.; Tamashiro, J.Y.","Meira Neto",,"brazil","sao paulo","atibaia","fazenda grota funda",,"locality","brazil_sao paulo_atibaia_fazenda grota funda","brazil_sao paulo_atibaia_pm grota funda",-23.179415,-46.531134,"locality","brazil_sao paulo_atibaia_pm grota funda","Brazil","São Paulo","Atibaia","PM da Grota Funda","treeco",TRUE,-23.179415,-46.531134,"coord_gazet","seconds",62358,"Low","ok_same_resolution","Agonandra brasiliensis subsp. brasiliensis","Miers ex Benth. & Hook.f.","name_w_authors","Opiliaceae","Agonandra brasiliensis subsp. brasiliensis","Miers ex Benth. & Hook.f.","subspecies","replaced synonym","bfo-19967","Agonandra brasiliensis subsp. brasiliensis","Miers ex Benth. & Hook.f.","Agonandra brasiliensis subsp. brasiliensis Miers ex Benth. & Hook.f.","Agonandra","Opiliaceae","low","Agonandra brasiliensis"
"user",,,,,,,,"HUEMG","HUEMG",,,,,,"HUEMG005285",,"L.C.Bernacci",,,,,,,,,,,,"1987","07","13",,,,,,,,"São Paulo",,"Atibaia","Faz. Grota Funda.",,,,"0","0",,,,,,,,,,,"não","J.A.A.Meira Neto",,"10/06/1905",,,"Cinnamomum glaziovii (Mez) Kosterm.",,,,,,,,,,,,"Lauraceae",,,,"Cinnamomum",,,,,,,"species",,,,,,,,,"glaziovii",,"Cinnamomum glaziovii (Mez) Kosterm.",,,,,,,"Brasil",,,,,,,,,"(Mez) Kosterm.","Reflora",,,,,,,,,,,,,,,,"HUEMG",,"UNICANP;VIC",,"M.T.Grombone,H.F.Leitão Filho,J.A.A.Meira Neto,J.Y.Tamashiro.","13/07/1987",,,"METRO",,,,,"HUEMG","not in IH","Bernacci, L.C.",,"1987","Meira Neto, J.A.A.","1905",,"Bernacci",,"brazil","sao paulo","atibaia","fazenda grota funda",,"locality","brazil_sao paulo_atibaia_fazenda grota funda","brazil_sao paulo_atibaia_pm grota funda",-23.179415,-46.531134,"locality","brazil_sao paulo_atibaia_pm grota funda","Brazil","São Paulo","Atibaia","PM da Grota Funda","treeco",TRUE,-23.179415,-46.531134,"coord_gazet","seconds",1717459,"Low","ok_same_resolution","Aiouea glaziovii","(Mez) R.Rohde","name_w_authors","Lauraceae","Aiouea glaziovii","(Mez) R.Rohde","species","replaced synonym","bfo-607775","Aiouea glaziovii","(Mez) R.Rohde","Aiouea glaziovii (Mez) R.Rohde","Aiouea","Lauraceae","high","Aiouea glaziovii"
"gbif","7.10708939991847e-315",,"2024-11-25 11:27:25",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/54939","54939","21227","Bernacci, LC; Grombone-Guaratini, MT; Meira Neto, JAA; Leitão Filho, HF; Tamashiro, JY",,,,,"PRESENT",,,,,,"1987-07-13","1987","7","13",,,,,,,"BR","São Paulo",,"Atibaia","Fazenda Grota Funda.",,,,,,,,,,,,,,,,,"Lorea, FG",,"1995-02-01",,,"Cinnamomum triplinerve (Ruiz & Pav.) Kosterm.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Laurales",,"Lauraceae",,,,"Aiouea","Cinnamomum",,,"triplinerve",,,"species",,"SYNONYM",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Aiouea montana","Aiouea montana (Sw.) R.Rohde","Cinnamomum triplinerve (Ruiz & Pav.) Kosterm.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","https://images.cria.org.br/viewer/UEC133920","Brazil",,,,,"WGS84",,,,"(Ruiz & Pav.) Kosterm.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Bernacci, L.C.","21227","1987","Lorea, F.G.","1995","Grombone-Guaratini, M.T.; Meira Neto, J.A.A.; Leitao Filho, H.F.; Tamashiro, J.Y.","Bernacci",,"brazil","sao paulo","atibaia","fazenda grota funda",,"locality","brazil_sao paulo_atibaia_fazenda grota funda","brazil_sao paulo_atibaia_pm grota funda",-23.179415,-46.531134,"locality","brazil_sao paulo_atibaia_pm grota funda","Brazil","São Paulo","Atibaia","PM da Grota Funda","treeco",TRUE,-23.179415,-46.531134,"coord_gazet","seconds",282837,"Low","ok_same_resolution","Aiouea montana","(Sw.) R.Rohde","name_w_authors","Lauraceae","Aiouea montana","(Sw.) R.Rohde","species","replaced synonym","bfo-605125","Aiouea montana","(Sw.) R.Rohde","Aiouea montana (Sw.) R.Rohde","Aiouea","Lauraceae","high","Aiouea montana"
"speciesLink",,,"2023-06-29T09:30:20",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"45118","70611","A.F.C. Tombolato",,,,,,,,,,,,"2005","03","03",,,,,,,,"São Paulo","Atibaia","Atibaia","Pedra Grande",,,,"-23.169444","-46.527778",,,,,,,,,,,,"A.F.C. Tombolato",,"2005-03-03",,,"Alstroemeria plantaginea",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Liliales",,"Alstroemeriaceae",,,,"Alstroemeria",,,,"plantaginea",,,,,,,,,,,,,,"Alstroemeria plantaginea",,,,,,,"Brasil",,,,,,,"-23.169444","-46.527778","Mart. ex Schult. & Schult.f.","Splink","03",,,"03",,"2005",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Tombolato, A.F.C.","70611","2005","Tombolato, A.F.C.","2005",,"Tombolato",,"brazil","sao paulo","atibaia","pedra grande",,"locality","brazil_sao paulo_atibaia","brazil_sao paulo_atibaia",-23.12313459,-46.5869214,"county","brazil_sao paulo_atibaia","Brazil","São Paulo","Atibaia",,"ibge",TRUE,-23.169444,-46.527778,"coord_original","seconds",1016227,"Low","check_local.2municip.","Alstroemeria plantaginea","Mart. ex Schult. & Schult.f.","possibly_ok","Alstroemeriaceae","Alstroemeria plantaginea","Mart. ex Schult. & Schult.f.","species","name accepted","bfo-4291",,,"Alstroemeria plantaginea Mart. ex Schult. & Schult.f.","Alstroemeria","Alstroemeriaceae","low","Alstroemeria plantaginea"
