"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"user",,,,,,,,"HURB","HURB",,,,,,"HURB000030332","3238","Biral, L.",,,,,,,,,,,,"2022","01","01",,,,"Trepadeira robusta, frutos imaturos verdes. Encontrada em apenas uma localidade no trajeto médio da trilha Paraíso.",,,,"São Paulo",,"Jundiaí","Reserva Biológica Municipal da Serra do Japi. Trajeto da Base Ecológica pela Trilha do Paraíso, incluindo trilha do Marco Geodésico, e volta pela trilha das Bromélias. Reserva Biológica Municipal da Serra do Japi.",,"1100",,"1100","23",,,,,,,,,,,"não","L. Biral",,"--/01/2022",,,"Abuta selloana Eichler",,,,,,,,,,,,"Menispermaceae",,,,"Abuta",,,,,,,"species",,,,,,,,,"selloana",,"Abuta selloana Eichler",,,,,,,"Brasil",,,,,,,"1100º 0' 0"""" N","23º 0' 0"""" E","Eichler","Reflora",,,,,,,,,,,,,,,,"HURB",,"HURB 30332",,"P.A. Freitas","01/01/2022",,"1100","METRO",,,,,"HURB",,"Biral, L.","3238","2022","Biral, L.","2022",,"Biral",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, trajeto da base ecologica pela trilha do paraiso",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",FALSE,-23.19469617,-46.91286083,"coord_gazet","seconds_centroid",1721633,"High","check_local.2municip.","Abuta selloana","Eichler","name_w_authors","Menispermaceae","Abuta selloana","Eichler","species","name accepted","bfo-19749",,,"Abuta selloana Eichler","Abuta","Menispermaceae","high","Abuta selloana"
"speciesLink",,,"2025-02-04T08:01:48",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"49399","7302","Lombardi, J.A.",,,,,,,,,,,,"2008","02","20",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-cachoeira das Jabuticabas-Base",,,,"-23.230278","-46.935778",,,,,,,,,,,,,,,,,"Acacia",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Acacia",,,,,,,,,,,,,,,,,,"Acacia",,,,,,,"Brasil","850","850",,,,,"23º13'49,6""S","46º56'08.8""W",,"Splink",,,,,,,,,,"HRCB049399",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","7302","2008",,,,"Lombardi",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, base-mirante-estrada para dae-cachoeira das jabuticabas-base",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.230278,-46.935778,"coord_original","seconds",1142466,"High","check_local.2municip.","Acacia","Mill.","indet","Fabaceae","Acacia","Mill.","genus","name accepted","bfo-22766",,,"Acacia Mill.","Acacia","Fabaceae","unknown",
"speciesLink",,,"2025-02-04T08:01:32",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"48640","6955","Lombardi, J.A.",,,,,,,,,,,,"2007","10","22",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto",,,,"-23.230278","-46.935778",,,,,,,,,,,,"Biral, L.; Steudner, A.B.",,"2008-10-NA",,,"Acalypha reptans",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Acalypha",,,,"reptans",,,,,,,,,,,,,,"Acalypha reptans",,,,,,,"Brasil","850","850",,,,,"23º13'49,6S","46º56'08.8W","Sw.","Splink",,,,"10",,"2008",,,,"HRCB048640",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","6955","2007","Biral, L.","2008",,"Lombardi","Steudner, A.B.","brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi",,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","Brazil","São Paulo","jundiai","reserva biologica municipal serra japi","splink_jabot",TRUE,-23.230278,-46.935778,"coord_original","seconds",1142536,"High","ok_same_resolution","Acalypha chamaedrifolia","(Lam.) Müll.Arg.","possibly_ok","Euphorbiaceae","Acalypha chamaedrifolia","(Lam.) Müll.Arg.","species","replaced synonym","bfo-609651","Acalypha chamaedrifolia","(Lam.) Müll.Arg.","Acalypha chamaedrifolia (Lam.) Müll.Arg.","Acalypha","Euphorbiaceae","low","Acalypha chamaedrifolia"
"speciesLink",,,"2025-02-04T07:59:03",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"49619","7337","Lombardi, J.A.",,,,,,,,,,,,"2008","03","24",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi Trilha Base/Trilha a esquerda da porteira da Base/Cidinho/Trilha a esquerda do antigo Viveiro de Mudas",,,,"-23.18","-46.880001",,"17840",,,,,,,,,,"Santos, L.B.",,"2008-10-NA",,,"Acanthospermum australe",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Acanthospermum",,,,"australe",,,,,,,,,,,,,,"Acanthospermum australe",,,,,,,"Brasil",,,,,,,,,"(Loefl.) Kuntze","Splink",,,,"10",,"2008",,,,"HRCB049619",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","7337","2008","Santos, L.B.","2008",,"Lombardi",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi trilha base/trilha a esquerda da porteira da base/cidinho/trilha a esquerda do antigo viveiro de mudas",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.18,-46.880001,"coord_original","miliseconds",1142552,"High","check_local.2municip.","Acanthospermum australe","(Loefl.) Kuntze","possibly_ok","Asteraceae","Acanthospermum australe","(Loefl.) Kuntze","species","name accepted","bfo-103231",,,"Acanthospermum australe (Loefl.) Kuntze","Acanthospermum","Asteraceae","low","Acanthospermum australe"
"speciesLink",,,"2025-02-04T07:59:03",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"48290","6806","Lombardi, J.A.",,,,,,,,,,,,"2007","08","14",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi Base-Mirante-Estrada para DAE",,,,"-23.230278","-46.935778",,,,,,,,,,,,"Santos, L.B.",,"2008-10-NA",,,"Achyrocline satureioides",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Achyrocline",,,,"satureioides",,,,,,,,,,,,,,"Achyrocline satureioides",,,,,,,"Brasil","850","850",,,,,"23º13'49,6""S","46º56'08.8""W","(Lam. ) DC.","Splink",,,,"10",,"2008",,,,"HRCB048290",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","6806","2007","Santos, L.B.","2008",,"Lombardi",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi base-mirante-estrada para dae",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.230278,-46.935778,"coord_original","seconds",1111463,"High","check_local.2municip.","Achyrocline satureioides","(Lam.) DC.","possibly_ok","Asteraceae","Achyrocline satureioides","(Lam.) DC.","species","author misspelled","bfo-108826",,,"Achyrocline satureioides (Lam.) DC.","Achyrocline","Asteraceae","low","Achyrocline satureioides"
"speciesLink",,,"2025-02-04T08:01:32",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"50151","7463","Lombardi, J.A.",,,,,,,,,,,,"2008","08","21",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi trilha Base/Mirante/DAE/Base",,,,"-23.230444","-46.935778",,,,,,,,,,,,"Eymael, P.P.",,"2011-04-27",,,"Actinostemon concolor",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Actinostemon",,,,"concolor",,,,,,,,,,,,,,"Actinostemon concolor",,,,,,,"Brasil","850","850",,,,,"23º13'49.6S","46º56'08.8W","(Spreng.) Müll.Arg. ","Splink","27",,,"04",,"2011",,,,"HRCB050151",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","7463","2008","Eymael, P.P.","2011",,"Lombardi",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi trilha base/mirante/dae/base",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.230444,-46.935778,"coord_original","miliseconds",1111546,"High","check_local.2municip.","Actinostemon concolor","(Spreng.) Müll.Arg.","possibly_ok","Euphorbiaceae","Actinostemon concolor","(Spreng.) Müll.Arg.","species","author misspelled","bfo-17448",,,"Actinostemon concolor (Spreng.) Müll.Arg.","Actinostemon","Euphorbiaceae","low","Actinostemon concolor"
"speciesLink",,,"2025-02-04T08:01:32",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"48654","6969","Lombardi, J.A.",,,,,,,,,,,,"2007","10","23",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base",,,,"-23.230278","-46.935778",,,,,,,,,,,,"Hieda, S.M.",,"2008-09-NA",,,"Actinostemon communis",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Actinostemon",,,,"communis",,,,,,,,,,,,,,"Actinostemon communis",,,,,,,"Brasil","850","850",,,,,"23º13'49,6""S","46º56'08.8""W","(Müll. Arg.) Pax","Splink",,,,"09",,"2008",,,,"HRCB048654",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","6969","2007","Hieda, S.M.","2008",,"Lombardi",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, base-mirante-estrada para dae-base",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.230278,-46.935778,"coord_original","seconds",1111513,"High","check_local.2municip.","Actinostemon klotzschii","(Didr.) Pax","possibly_ok","Euphorbiaceae","Actinostemon klotzschii","(Didr.) Pax","species","author misspelled|replaced synonym","bfo-25459","Actinostemon klotzschii","(Didr.) Pax","Actinostemon klotzschii (Didr.) Pax","Actinostemon","Euphorbiaceae","low","Actinostemon klotzschii"
"user",,,,,,,,"HURB","HURB",,,,,,"HURB000030402","3167","Biral, L.",,,,,,,,,,,,"2021","12","31",,,,"Herbácea, terrestre.",,,,"São Paulo",,"Jundiaí","Reserva Biológica Municipal da Serra do Japi. Trilha das Jabuticabeiras e volta à Base Ecológica pela Trilha das Bromélias. Reserva Biológica Municipal da Serra do Japi",,"1000",,"1000","23",,,,,,,,,,,"não","L. Biral",,"--/12/2021",,,"Adiantopsis radiata (L.) Fée",,,,,,,,,,,,"Pteridaceae",,,,"Adiantopsis",,,,,,,"species",,,,,,,,,"radiata",,"Adiantopsis radiata (L.) Fée",,,,,,,"Brasil",,,,,,,"1000º 0' 0"""" N","23º 0' 0"""" E","(L.) Fée","Reflora",,,,,,,,,,,,,,,,"HURB",,"HURB 30402",,"P.A. Freitas","31/12/2021",,"1000","METRO",,,,,"HURB",,"Biral, L.","3167","2021","Biral, L.","2021",,"Biral",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, trilha das jabuticabeiras e volta a base ecologica pela trilha das bromelias",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",FALSE,-23.19469617,-46.91286083,"coord_gazet","seconds_centroid",1721683,"High","check_local.2municip.","Adiantopsis radiata","(L.) Fée","name_w_authors","Pteridaceae","Adiantopsis radiata","(L.) Fée","species","name accepted","bfo-91803",,,"Adiantopsis radiata (L.) Fée","Adiantopsis","Pteridaceae","high","Adiantopsis radiata"
"speciesLink",,,"2022-10-14T12:12:24",,,"667",,"UTFPR-SL","SHPR",,"PreservedSpecimen",,,,"2721","3183","Biral, L. | P.A. Freitas",,,,,,,,,,,,"2021","12","31",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi",,,,"-23.233333","-46.95",,,,,,,,,,,,"A.C. Brito",,"2022-09-NA",,,"Adiantopsis regularis",,,,,,,"Plantae","Monilophyta",,,,"Pteridaceae",,,,"Adiantopsis",,,,"regularis",,,,,,,,,,,,,,"Adiantopsis regularis",,,,,,,"Brasil",,,,,,,"23°14' S","46°57' W","(Mett.) T. Moore","Splink",,,,"09",,"2022",,,,"SHPR002721","América do Sul","exsicata",,,,,,,,,,,,,,,,,"SHPR",,"Biral, L.","3183","2021","Brito, A.C.","2022","Freitas, P.A.","Biral",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi",,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","Brazil","São Paulo","jundiai","reserva biologica municipal serra japi","splink_jabot",TRUE,-23.233333,-46.95,"coord_original","minutes",1645901,"High","ok_same_resolution","Adiantopsis regularis","(Mett.) T.Moore","possibly_ok","Pteridaceae","Adiantopsis regularis","(Mett.) T.Moore","species","author misspelled","bfo-124279",,,"Adiantopsis regularis (Mett.) T.Moore","Adiantopsis","Pteridaceae","low","Adiantopsis regularis"
"speciesLink",,,"2025-06-04T12:51:56",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"49639","7357","Lombardi, J.A.",,,,,,,,,,,,"2008","03","25",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi, estrada da Cascalheira, depois a direita do Cidinho até além de propriedade particular",,,,"-23.23","-46.918778",,,,,,,,,,,,,,,,,"Adiantum lorentzii",,,,,,,"Plantae",,,,,"Pteridaceae",,,,"Adiantum",,,,"lorentzii",,,,,,,,,,,,,,"Adiantum lorentzii",,,,,,,"Brasil","960","960",,,,,"23º13'48,4""S","46º55'07.6""W","Hiern.","Splink",,,,,,,,,,"HRCB049639",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","7357","2008",,,,"Lombardi",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, estrada da cascalheira",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.23,-46.918778,"coord_original","miliseconds",1111635,"High","check_local.2municip.","Adiantum lorentzii","Hieron.","possibly_ok","Pteridaceae","Adiantum lorentzii","Hieron.","species","author misspelled","bfo-91830",,,"Adiantum lorentzii Hieron.","Adiantum","Pteridaceae","unknown","Adiantum lorentzii"
