"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2024-07-05T09:51:57",,,"634",,"UFABC","HUFABC",,"PreservedSpecimen",,,,"000001","s.n.","Gimenez, JMM; Bonaldo, AA; Alabí, LP",,,,,,,,,,,,"2010","03","28",,,,,,,,"São Paulo","Guarujá","Guarujá","Serra do Mar, Margem da trilha de acesso a praia branca, mata Atlântica.",,,,"-23.864444","-46.137808",,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Plantae",,,,,"Acanthaceae",,,,,,,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Brasil",,,,,,,"-23.864444","-46.137808",,"Splink",,,,,,,,,,"HUFABC000001",,,,,,,,,,,,,,,,,,,"HUFABC",,"Gimenez, J.M.M.",,"2010",,,"Bonaldo, A.A.; Alabi, L.P.","Gimenez",,"brazil","sao paulo","guaruja","serra do mar, mata atlantica",,"locality","brazil_sao paulo_guaruja","brazil_sao paulo_guaruja",-23.95239062,-46.23454988,"county","brazil_sao paulo_guaruja","Brazil","São Paulo","Guarujá",,"ibge",TRUE,-23.864444,-46.137808,"coord_original","seconds",964761,"Low","check_local.2municip.","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown",
"speciesLink",,,"2024-08-06T09:13:23",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"41667","291",,,,,,,,,,,,,"2009","05","12",,,,,,,,"SP","Peruíbe","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una",,,,"-24.443889","-47.073611",,,,,,,,,,,,"C.de Moura",,"2009-05-14",,,"Acicarpha spathulata",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Calycerales",,"Calyceraceae",,,,"Acicarpha",,,,"spathulata",,,,,,,,,,,,,,"Acicarpha spathulata",,,,,,,"Brasil",,,,,,,,,"R.Br.","Splink","14",,,"05",,"2009",,,,"SPSF00041667","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,,"291","2009","Moura, C.","2009",,,,"brazil","sao paulo","peruibe","reserva de desenvolvimento sustentavel barra do una",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.443889,-47.073611,"coord_original","seconds",988757,"Low","check_local.2municip.","Acicarpha spathulata","R.Br.","possibly_ok","Calyceraceae","Acicarpha spathulata","R.Br.","species","name accepted","bfo-101527",,,"Acicarpha spathulata R.Br.","Acicarpha","Calyceraceae","low","Acicarpha spathulata"
"speciesLink",,,"2025-04-17T10:02:37",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"429277",,"M.T. Fujii",,,,,,,,,,,,"2012","04","19",,,,,,,,"São Paulo",,,"Parque Estadual Marinho Laje de Santos, Laje principal",,,,"-24.319722","-46.180556",,,,,,,,,,,,"C.H. Kano",,"2013-0-NA",,,"Acrosorium ciliolatum",,,,,,,"Plantae",,"Florideophyceae","Ceramiales",,"Delesseriaceae",,,,"Acrosorium",,,,"ciliolatum",,,,,,,,,,,,,,"Acrosorium ciliolatum",,,,,,,"Brasil",,,,,,,"24°19'11""S","46°10'50""W","(Harvey) Kylin","Splink",,,,"0",,"2013",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Fujii, M.T.",,"2012","Kano, C.H.","2013",,"Fujii",,"brazil","sao paulo","parque estadual marinho laje de santos","parque estadual marinho laje de santos",,"locality","brazil_sao paulo_parque estadual marinho laje santos","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-24.319722,-46.180556,"coord_original","seconds",1469778,"Low","check_local.2state","Acrosorium ciliolatum","(Harvey) Kylin","possibly_ok",,"Acrosorium ciliolatum","(Harvey) Kylin","species","not found",,,,"Acrosorium ciliolatum (Harvey) Kylin","Acrosorium","Pteridaceae","low","Acrosorium ciliolatum"
"speciesLink",,,"2023-10-05T10:51:33",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"15131","Florística","Aquática Consultoria Ambiental",,,,,,,,,,,,"2021","04","08",,,,,,,,"Sao Paulo","Bertioga","Bertioga","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR1",,,,"-23.800297","-46.120064",,,,,,,,,,,,"M.P.Sandrini",,"2021-04-NA",,,"Acrostichum danaeifolium",,,,,,,"Plantae",,,,,"Pteridaceae",,,,"Acrostichum",,,,"danaeifolium",,,,,,,,,,,,,,"Acrostichum danaeifolium",,,,,,,"Brasil",,,,,,,"-23.800297","-46.120064","Langsd. & Fisch.","Splink",,,,"04",,"2021",,,,"HUSC015131",,,,,,,,,,,,,,,,,,,"HUSC",,"Ambiental, A.C.",,"2021","Sandrini, M.P.","2021",,"Ambiental",,"brazil","sao paulo","bertioga","parque estadual restinga de bertioga",,"locality","brazil_sao paulo_bertioga","brazil_sao paulo_bertioga",-23.75901349,-46.02990871,"county","brazil_sao paulo_bertioga","Brazil","São Paulo","Bertioga",,"ibge",TRUE,-23.800297,-46.120064,"coord_original","miliseconds",1616619,"Low","check_local.2municip.","Acrostichum danaeifolium","Langsd. & Fisch.","possibly_ok","Pteridaceae","Acrostichum danaeifolium","Langsd. & Fisch.","species","name accepted","bfo-91796",,,"Acrostichum danaeifolium Langsd. & Fisch.","Acrostichum","Pteridaceae","low","Acrostichum danaeifolium"
"speciesLink",,,"2008-05-27T22:02:00",,,"88",,"MO","MO",,"PreservedSpecimen",,,,"480814","59037","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco|et al.",,,,,,,,,,"87-214",,"1987","9","4",,,,,,,,"São Paulo",,,"Sete Barras, S entrance to Carlos Botelho State Park.",,,,"-24.36666","-46.91666",,,,,,,,,,,,"A. Gentry",,"1989-NA-NA",,,"Adenocalymma hatschbachii",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Adenocalymma",,,,"hatschbachii",,,,,,,,,,,,,,"Adenocalymma hatschbachii",,,,,,,"Brazil","70.00000000",,,,,,,,"A.H. Gentry","Splink",,,,,,"1989",,,,"MO0100451586","South America",,,,,,,,,,,,,,,,,,"MO",,"Gentry, A.H.","59037","1987","Gentry, A.","1989","Dias, A.C.; Franco, G.A.; Al., E.","Gentry",,"brazil","sao paulo","sete barras","s entrance to carlos botelho state park",,"locality","brazil_sao paulo_sete barras","brazil_sao paulo_sete barras",-24.27383936,-47.93513933,"county","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.36666,-46.91666,"coord_original","miliseconds",1519439,"Low","check_local.2municip.","Adenocalymma hatschbachii","A.H.Gentry","possibly_ok","Bignoniaceae","Adenocalymma hatschbachii","A.H.Gentry","species","author misspelled","bfo-112364",,,"Adenocalymma hatschbachii A.H.Gentry","Adenocalymma","Bignoniaceae","high","Adenocalymma hatschbachii"
"speciesLink",,,"2021-12-01T14:24:13",,,"92",,"UNESP-IBILCE","SJRP-PTERIDOPHYTA",,"S",,,,"20175","208","Athayde, F.P.F.",,,,,,,,,,,,"1997","08","02",,,,,,,,"São Paulo","Mongaguá","Mongaguá","Pequena trilha que dá acesso a uma das cachoeiras da região",,,,"-24.1","-46.616667",,,,,,,,,,,,"Athayde, F.P.F.",,,,,"Adiantum pentadactylon",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum",,,,"pentadactylon",,,,,,,,,,,,,,"Adiantum pentadactylon",,,,,,,"Brasil",,,,,,,"-24.100000","-46.616667","Langsd. & Fisch.","Splink",,,,,,,,,,"SJRP00018222","América do Sul",,,,,,,,,,,,,,,,,,"SJRP",,"Athayde, F.P.F.","208","1997","Athayde, F.P.F.",,,"Athayde",,"brazil","sao paulo","mongagua","pequena trilha que da acesso a uma das cachoeiras da regiao",,"locality","brazil_sao paulo_mongagua","brazil_sao paulo_mongagua",-24.06962075,-46.66754475,"county","brazil_sao paulo_mongagua","Brazil","São Paulo","Mongaguá",,"ibge",TRUE,-24.1,-46.616667,"coord_original","minutes",1530872,"Low","check_local.2municip.","Adiantum pentadactylon","Langsd. & Fisch.","possibly_ok","Pteridaceae","Adiantum pentadactylon","Langsd. & Fisch.","species","name accepted","bfo-91843",,,"Adiantum pentadactylon Langsd. & Fisch.","Adiantum","Pteridaceae","low","Adiantum pentadactylon"
"speciesLink",,,"2021-12-01T14:24:16",,,"92",,"UNESP-IBILCE","SJRP-PTERIDOPHYTA",,"S",,,,"20174","207","Athayde, F.P.F.",,,,,,,,,,,,"1997","08","02",,,,,,,,"São Paulo","Mongaguá","Mongaguá","Pequena trilha que dá acesso a uma das cachoeiras da região",,,,"-24.1","-46.616667",,,,,,,,,,,,"J. Prado",,"2007-11-30",,,"Adiantum windischii",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum",,,,"windischii",,,,,,,,,,,,,,"Adiantum windischii",,,,,,,"Brasil",,,,,,,"-24.100000","-46.616667","J.Prado","Splink","30",,,"11",,"2007",,,,"SJRP00018487","América do Sul",,,,,,,,,,,,,,,,,,"SJRP",,"Athayde, F.P.F.","207","1997","Prado, J.","2007",,"Athayde",,"brazil","sao paulo","mongagua","pequena trilha que da acesso a uma das cachoeiras da regiao",,"locality","brazil_sao paulo_mongagua","brazil_sao paulo_mongagua",-24.06962075,-46.66754475,"county","brazil_sao paulo_mongagua","Brazil","São Paulo","Mongaguá",,"ibge",TRUE,-24.1,-46.616667,"coord_original","minutes",1530933,"Low","check_local.2municip.","Adiantum windischii","J.Prado","possibly_ok","Pteridaceae","Adiantum windischii","J.Prado","species","name accepted","bfo-91864",,,"Adiantum windischii J.Prado","Adiantum","Pteridaceae","low","Adiantum windischii"
"speciesLink",,,"2024-08-28T17:10:47",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"15491","757","Aquática Consultoria Ambiental",,,,,,,,,,,,"2021","02","02",,,,,,,,"Sao Paulo","Bertioga","Bertioga","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR2",,,,"-23.804728","-46.120583",,,,,,,,,,,,"M.P.Sandrini",,"2021-02-NA",,,"Aechmea nudicaulis",,,,,,,"Plantae","Angiosperma",,,,"Bromeliaceae",,,,"Aechmea",,,,"nudicaulis",,,,,,,,,,,,,,"Aechmea nudicaulis",,,,,,,"Brasil",,,,,,,"-23.804728","-46.120583","(L.) Griseb.","Splink",,,,"02",,"2021",,,,"HUSC015491",,,,,,,,,,,,,,,,,,,"HUSC",,"Ambiental, A.C.","757","2021","Sandrini, M.P.","2021",,"Ambiental",,"brazil","sao paulo","bertioga","parque estadual restinga de bertioga",,"locality","brazil_sao paulo_bertioga","brazil_sao paulo_bertioga",-23.75901349,-46.02990871,"county","brazil_sao paulo_bertioga","Brazil","São Paulo","Bertioga",,"ibge",TRUE,-23.804728,-46.120583,"coord_original","miliseconds",1616648,"Low","check_local.2municip.","Aechmea nudicaulis","(L.) Griseb.","possibly_ok","Bromeliaceae","Aechmea nudicaulis","(L.) Griseb.","species","name accepted","bfo-5847",,,"Aechmea nudicaulis (L.) Griseb.","Aechmea","Bromeliaceae","low","Aechmea nudicaulis"
"gbif","1.52149825146673e-314",,"2021-04-13 01:27:02",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/40007900","40007900",,"Edgard Lopes",,,,,"PRESENT",,,,,,"2019-12-27T13:47","2019","12","27","2019/12/27 1:47 PM -0200",,,,,,"BR","São Paulo",,,"São Paulo, Brasil","São Paulo, Brasil",,,"-23.871569","-46.135203","122",,,,,,,,"95116743",,,"Edgard Lopes",,"2020-04-12 21:38:39",,"315366","Aechmea nudicaulis var. nudicaulis",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Aechmea","Aechmea",,,"nudicaulis","nudicaulis",,"variety",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage",TRUE,FALSE,"Aechmea nudicaulis","Aechmea nudicaulis var. nudicaulis","Aechmea nudicaulis var. nudicaulis","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA",,,"BR",,,,,"EPSG:4326",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Lopes, E.",,"2019","Lopes, E.","2020",,"Lopes",,"brazil","sao paulo","sao paulo","sao paulo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.871569,-46.135203,"coord_original","miliseconds",669066,"Low","check_local.2municip.","Aechmea nudicaulis var. nudicaulis","(L.) Griseb.","variety","Bromeliaceae","Aechmea nudicaulis var. nudicaulis","(L.) Griseb.","variety","name accepted","bfo-34227",,,"Aechmea nudicaulis var. nudicaulis (L.) Griseb.","Aechmea","Bromeliaceae","low","Aechmea nudicaulis"
"gbif","1.64889196561106e-314",,"2021-08-13 01:41:42",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/75714336","75714336",,"Magenta, M.A.G.",,,,,"PRESENT",,,,,,"2016-11-05T14:53:53","2016","11","5","2016-11-05 14:53:53",,,,,,"BR","São Paulo",,,"Bertioga - SP, 11250-000, Brasil","Bertioga - SP, 11250-000, Brasil",,,"-23.766468","-45.975934","937",,,,,,,,"169056792",,,"Magenta, M.A.G.",,"2021-04-29 23:47:20",,"631046","Aechmea pectinata",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Aechmea","Aechmea",,,"pectinata",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Aechmea pectinata","Aechmea pectinata Baker","Aechmea pectinata Baker","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Baker","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Magenta, M.A.G.",,"2016","Magenta, M.A.G.","2021",,"Magenta",,"brazil","sao paulo","bertioga - sp","bertioga - sp",,"locality","brazil_sao paulo_bertioga sp","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.766468,-45.975934,"coord_original","miliseconds",671485,"Low","check_local.2state","Aechmea pectinata","Baker","name_w_authors","Bromeliaceae","Aechmea pectinata","Baker","species","name accepted","bfo-5853",,,"Aechmea pectinata Baker","Aechmea","Bromeliaceae","low","Aechmea pectinata"
