"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"REFÚGIO DE VIDA SILVESTRE DO BICUDINHO","Angiosperms","Melastomataceae","Miconia","fasciculata","Gardner","MELASTOMATACEAE Miconia fasciculata Gardner","NY03815952","Splink","NY","Bacci, L.F.","218","Native","Latão","Estacáo Ecológica da Boracéia. Estrada entre a casa principal e a cancela da Sabesp","Não"
"REFÚGIO DE VIDA SILVESTRE DO BICUDINHO","Angiosperms","Poaceae","Merostachys","argyronema","Lindm.","POACEAE Merostachys argyronema Lindm.","1156867","GBIF","Tropicos","Clark, L.G.","820","Native","Ouro","Mpio. Biritiba Mirm, Estacao Biologica Coraceia, along trail ascending the ridge into the forest behind the station.","Não"
