"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Sapindaceae","Allophylus","edulis","(A.St.-Hil. et al.) Hieron. ex Niederl.","SAPINDACEAE Allophylus edulis (A.St.-Hil. et al.) Hieron. ex Niederl.","301415","Splink","SP","Mamede, M.C.H.","581","Native","Ouro","Floresta Nacional de Ipanema, Fazenda Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Anadenanthera","colubrina","(Vell.) Brenan","FABACEAE Anadenanthera colubrina (Vell.) Brenan","ESA152095","Splink","ESA","Hussni, N.F.Q.","1184","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Anadenanthera","peregrina","(L.) Speg.","FABACEAE Anadenanthera peregrina (L.) Speg.","ESA152082","Splink","ESA","Hussni, N.F.Q.","1154","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Apocynaceae","Aspidosperma","riedelii","Müll.Arg.","APOCYNACEAE Aspidosperma riedelii Müll.Arg.","UEC164515","Splink","UEC","Pires, T.P.","216","Native","Ouro","Floresta Nacional de Ipanema - FLONA -Trilha da Pe, Local: Em rocha, pleno sol. Solo: Úmido com serrapilheira.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Bauhinia","forficata","Link","FABACEAE Bauhinia forficata Link","ESA152074","Splink","ESA","Hussni, N.F.Q.","1261","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Cassia","ferruginea","(Schrad.) Schrad. ex DC.","FABACEAE Cassia ferruginea (Schrad.) Schrad. ex DC.","ESA152094","Splink","ESA","Hussni, N.F.Q.","1182","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Centrolobium","tomentosum","Guillem. ex Benth.","FABACEAE Centrolobium tomentosum Guillem. ex Benth.","ESA152069","Splink","ESA","Oliveira, A.M.","183","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Solanaceae","Cestrum","axillare","Vell.","SOLANACEAE Cestrum axillare Vell.","50667","Splink","IAC","Casali, M.F.","204","Native","Ouro","Floresta Nacional de Ipanema - Área 1","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Solanaceae","Cestrum","mariquitense","Kunth","SOLANACEAE Cestrum mariquitense Kunth","50636","Splink","IAC","Casali, M.F.","113","Native","Ouro","Floresta Nacional de Ipanema, Área 2","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Solanaceae","Cestrum","schlechtendalii","G.Don","SOLANACEAE Cestrum schlechtendalii G.Don","50666","Splink","IAC","Casali, M.F.","255","Native","Ouro","Floresta Nacional de Ipanema - Área 1","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Melastomataceae","Chaetogastra","hieracioides","Schrank et Mart. ex. DC.","MELASTOMATACEAE Chaetogastra hieracioides Schrank et Mart. ex. DC.","50661","Splink","IAC","Casali, M.F.","246","Native","Ouro","Floresta Nacional de Ipanema - Área 2","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Poaceae","Chusquea","ramosissima","Lindm.","POACEAE Chusquea ramosissima Lindm.","SP042486","Splink","SP","Mamede, M.C.H.","583","Native","Ouro","Floresta Nacional de Ipanema","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Copaifera","langsdorffii","Desf.","FABACEAE Copaifera langsdorffii Desf.","ESA152078","Splink","ESA","Hussni, N.F.Q.","1246","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Euphorbiaceae","Croton","gracilipes","Baill.","EUPHORBIACEAE Croton gracilipes Baill.","SP0447087","Splink","SP","Silva, O.L.M.","54","Native","Ouro","Floresta Nacional de Ipanema, Pedra do Camelo. Crescendo na borda da mata","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Lauraceae","Cryptocarya","moschata","Nees & Mart.","LAURACEAE Cryptocarya moschata Nees & Mart.","SPSF00048542","Splink","SPSF","Moraes, P.L.R.","2501","Native","Ouro","Floresta Nacional de Ipanema","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Sapindaceae","Cupania","vernalis","Cambess.","SAPINDACEAE Cupania vernalis Cambess.","50632","Splink","IAC","Casali, M.F.","237","Native","Ouro","Floresta Nacional de Ipanema, Área 1","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Dahlstedtia","muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","FABACEAE Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo","ESA152071","Splink","ESA","Hussni, N.F.Q.","1250","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Enterolobium","contortisiliquum","(Vell.) Morong","FABACEAE Enterolobium contortisiliquum (Vell.) Morong","ESA152056","Splink","ESA","Hussni, N.F.Q.","1015","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Myrtaceae","Eugenia","francavilleana","O.Berg","MYRTACEAE Eugenia francavilleana O.Berg","SORO000624","Splink","SORO","Casali, M.F.","97","Native","Ouro","Floresta Nacional de Ipanema","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Myrtaceae","Eugenia","hiemalis","Cambess.","MYRTACEAE Eugenia hiemalis Cambess.","SHPR003321","Splink","SHPR","Biral, L.","3708","Native","Ouro","Floresta Nacional de Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Myrtaceae","Eugenia","pluriflora","DC.","MYRTACEAE Eugenia pluriflora DC.","SHPR003337","Splink","SHPR","Biral, L.","3724","Native","Ouro","Floresta Nacional de Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Euphorbiaceae","Euphorbia","heterophylla","L.","EUPHORBIACEAE Euphorbia heterophylla L.","SP0447085","Splink","SP","Silva, O.L.M.","52","Native","Ouro","Floresta Nacional de Ipanema, Pouco menos de 1 km após a entrada da UC. Crescendo nos canteiros do Ponto de Informações Turísticas de Eldorado","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Euphorbiaceae","Euphorbia","hirta","L.","EUPHORBIACEAE Euphorbia hirta L.","SP0447091","Splink","SP","Silva, O.L.M.","58","Native","Ouro","Floresta Nacional de Ipanema, Pedra do Camelo. Crescendo na beira da estrada em meio a gramíneas","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Euphorbiaceae","Euphorbia","hyssopifolia","L.","EUPHORBIACEAE Euphorbia hyssopifolia L.","SP0447090","Splink","SP","Silva, O.L.M.","57","Native","Ouro","Floresta Nacional de Ipanema, Pedra do Camelo. Crescendo na beira da estrada em meio a gramíneas","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Euphorbiaceae","Euphorbia","ophthalmica","Pers.","EUPHORBIACEAE Euphorbia ophthalmica Pers.","SP0447092","Splink","SP","Silva, O.L.M.","59","Native","Ouro","Floresta Nacional de Ipanema, Pouco menos de 1 km após a entrada da UC, em acesso lateral. Crescendo no acesso, em meio a gramíneas","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Celastraceae","Hippocratea","volubilis","L.","CELASTRACEAE Hippocratea volubilis L.","SHPR003267","Splink","SHPR","Biral, L.","3657","Native","Ouro","Floresta Nacional de Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Hymenaea","courbaril","L.","FABACEAE Hymenaea courbaril L.","ESA152114","Splink","ESA","Hussni, N.F.Q.","1142","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Inga","edulis","Mart.","FABACEAE Inga edulis Mart.","50650","Splink","IAC","Casali, M.F.","94","Native","Ouro","Floresta Nacional de Ipanema, Área 1","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Inga","laurina","(Sw.) Willd.","FABACEAE Inga laurina (Sw.) Willd.","ESA152097","Splink","ESA","Hussni, N.F.Q.","1191","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Inga","vera","Willd.","FABACEAE Inga vera Willd.","ESA152024","Splink","ESA","Oliveira, J.R.","85","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Machaerium","brasiliense","Vogel","FABACEAE Machaerium brasiliense Vogel","50646","Splink","IAC","Casali, M.F.","234","Native","Ouro","Floresta Nacional de Ipanema, Área 1","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Machaerium","nyctitans","(Vell.) Benth.","FABACEAE Machaerium nyctitans (Vell.) Benth.","ESA152109","Splink","ESA","Hussni, N.F.Q.","1132","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Mimosa","scabrella","Benth.","FABACEAE Mimosa scabrella Benth.","50645","Splink","IAC","Casali, M.F.","167","Native","Ouro","Floresta Nacional de Ipanema, Área 2","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Monimiaceae","Mollinedia","widgrenii","A.DC.","MONIMIACEAE Mollinedia widgrenii A.DC.","SP048277","Splink","SP","Mamede, M.C.H.","584","Native","Ouro","Floresta Nacional de Ipanema, Fazenda Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral","SHPR003317","Splink","SHPR","Biral, L.","3704","Native","Ouro","Floresta Nacional de Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Myrtaceae","Myrcia","uberavensis","O.Berg","MYRTACEAE Myrcia uberavensis O.Berg","SHPR003307","Splink","SHPR","Biral, L.","3694","Native","Ouro","Floresta Nacional de Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Lauraceae","Ocotea","puberula","(Rich.) Nees","LAURACEAE Ocotea puberula (Rich.) Nees","SPSF00045197","Splink","SPSF","Moraes, P.L.R.","2487","Native","Ouro","Floresta Nacional de Ipanema","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Peltophorum","dubium","(Spreng.) Taub.","FABACEAE Peltophorum dubium (Spreng.) Taub.","ESA152081","Splink","ESA","Hussni, N.F.Q.","1151","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Myrtaceae","Psidium","guineense","Sw.","MYRTACEAE Psidium guineense Sw.","SHPR003292","Splink","SHPR","Biral, L.","3679","Native","Ouro","Floresta Nacional de Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Cactaceae","Rhipsalis","oblonga","Loefgr.","CACTACEAE Rhipsalis oblonga Loefgr.","HURB000030604","Splink","HURB","Biral, L.","3727","Native","Ouro","Trilha da Pedra Santa. Floresta Nacional de Ipanema","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Schizolobium","parahyba","(Vell.) Blake","FABACEAE Schizolobium parahyba (Vell.) Blake","ESA152116","Splink","ESA","Hussni, N.F.Q.","1087","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Euphorbiaceae","Sebastiania","ramosissima","(A. St.-Hil.) A. L. Melo & M. F. Sales","EUPHORBIACEAE Sebastiania ramosissima (A. St.-Hil.) A. L. Melo & M. F. Sales","50655","Splink","IAC","Casali, M.F.","233","Native","Ouro","Floresta Nacional de Ipanema, área 1","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Senegalia","polyphylla","(DC.) Britton & Rose","FABACEAE Senegalia polyphylla (DC.) Britton & Rose","ESA152038","Splink","ESA","Hussni, N.F.Q.","986","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Fabaceae","Senna","multijuga","(Rich.) H.S.Irwin & Barneby","FABACEAE Senna multijuga (Rich.) H.S.Irwin & Barneby","ESA152100","Splink","ESA","Hussni, N.F.Q.","1196","Native","Ouro","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Sapindaceae","Serjania","laruotteana","Cambess.","SAPINDACEAE Serjania laruotteana Cambess.","SP047262","Splink","SP","Mamede, M.C.H.","577","Native","Ouro","Floresta Nacional de Ipanema, Fazenda Ipanema.","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Solanaceae","Solanum","paniculatum","L.","SOLANACEAE Solanum paniculatum L.","50670","Splink","IAC","Casali, M.F.","112","Native","Ouro","Floresta Nacional de Ipanema - Área 2","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Solanaceae","Solanum","variabile","Mart.","SOLANACEAE Solanum variabile Mart.","50669","Splink","IAC","Casali, M.F.","159","Native","Ouro","Floresta Nacional de Ipanema - Área 2","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Styracaceae","Styrax","camporum","Pohl","STYRACACEAE Styrax camporum Pohl","50639","Splink","IAC","Casali, M.F.","139","Native","Ouro","Floresta Nacional de Ipanema, Área 1","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","ESA152107","Splink","ESA","Hussni, N.F.Q.","1127","Native","Prata","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Euphorbiaceae","Alchornea","glandulosa","Poepp. & Endl.","EUPHORBIACEAE Alchornea glandulosa Poepp. & Endl.","ESA152019","Splink","ESA","Oliveira, J.R.","53","Native","Prata","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Verbenaceae","Aloysia","virgata","(Ruiz & Pav.) Juss.","VERBENACEAE Aloysia virgata (Ruiz & Pav.) Juss.","ESA152098","Splink","ESA","Hussni, N.F.Q.","1193","Native","Prata","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Malvaceae","Apeiba","tibourbou","Aubl.","MALVACEAE Apeiba tibourbou Aubl.","ESA152091","Splink","ESA","Hussni, N.F.Q.","1175","Native","Prata","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Apocynaceae","Aspidosperma","cylindrocarpon","Müll.Arg.","APOCYNACEAE Aspidosperma cylindrocarpon Müll.Arg.","ESA152039","Splink","ESA","Hussni, N.F.Q.","991","Native","Prata","Floresta Nacional de Ipanema (FLONA)","Não"
"FLORESTA NACIONAL DE IPANEMA","Angiosperms","Anacardiaceae","Astronium","graveolens","Jacq.","ANACARDIACEAE Astronium graveolens Jacq.","ESA152040","Splink","ESA","Hussni, N.F.Q.","992","Native","Prata","Floresta Nacional de Ipanema (FLONA)","Não"
