"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Erythroxylaceae","Erythroxylum","catharinense","Amaral","ERYTHROXYLACEAE Erythroxylum catharinense Amaral","HUEFS0185019","REFLORA",,,"1260","Native","Ouro","Parque Estadual Xixová-Japuí, região de Paranapuã, caminho para o CECOF, área alterada, mata de restinga.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Erythroxylaceae","Erythroxylum","cuspidifolium","Mart.","ERYTHROXYLACEAE Erythroxylum cuspidifolium Mart.","HUEFS0185018","REFLORA",,,"1251","Native","Ouro","Parque Estadual Xixová-Japuí, trilha da Pedreira, primeiro acesso após mirante,  topo de morro.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Melastomataceae","Miconia","prasina","(Sw.) DC.","MELASTOMATACEAE Miconia prasina (Sw.) DC.","UPCB00020752","REFLORA",,,"1067","Native","Ouro","Parque Estadual Xixová-Japuí.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Malvaceae","Pavonia","nemoralis","A.St.-Hil.","MALVACEAE Pavonia nemoralis A.St.-Hil.","RB00218399",,"RB","Pastore, J.A.","1118","Native","Ouro","Parque Estadual Xixová-Japuí- região de Paranapuã, trilha da caixa d´água, margem do caminho.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Piperaceae","Piper","arboreum","Yunck.","PIPERACEAE Piper arboreum var. hirtellum Yunck.","RB00371830",,"RB","Pastore, J.A.","1172","Native","Ouro","Parque Estadual Xixová-Japuí. Praia de paranapuã, próximo de restinga, margem de córrego.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Piperaceae","Piper","rivinoides","Kunth","PIPERACEAE Piper rivinoides Kunth","RB00370687",,"RB","Pastore, J.A.","887","Native","Ouro","Parque Estadual Xixová-Japuí. Região de Paranapuã.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Piperaceae","Piper","setebarraense","E.F.Guim. & L.H.P.Costa","PIPERACEAE Piper setebarraense E.F.Guim. & L.H.P.Costa","RB00371831",,"RB","Pastore, J.A.","1203","Native","Ouro","Parque Estadual Xixová-Japuí.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Sapotaceae","Pouteria","brachyandra","(Aubrév. & Pellegr.) T.D.Penn.","SAPOTACEAE Pouteria brachyandra (Aubrév. & Pellegr.) T.D.Penn.","HUEFS088702","REFLORA",,,"1003","Native","Ouro","Parque Estadual Xixová-Japuí. Estrada de Paranapuã, em barranco em frente ao costão.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Marantaceae","Stromanthe","tonckat","(Aubl.) Eichler","MARANTACEAE Stromanthe tonckat (Aubl.) Eichler","RB00871113",,"RB","Pastore, J.A.","1134","Native","Ouro","Parque Estadual Xixová-Japuí. Praia de Paranapuã, baixa encosta, mata.","Não"
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ","Angiosperms","Siparunaceae","Siparuna","brasiliensis","(Spreng.) A.DC.","SIPARUNACEAE Siparuna brasiliensis (Spreng.) A.DC.","RB00732513",,"RB","Pastore, J.A.","1268","Native","Prata","Mun. de São Vicente. Parque Estadual Xixová-Japui. Região de Paranapuã, caminho para o CECOF,.","Não"
