"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","2.43519543308462e-314",,"2024-10-29 07:17:28",,,"https://specieslink.net/col/204",,"UEFS","HUEFS",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/204/263714","263714","3540","Garcia, R.J.F.",,,,,"PRESENT",,,,,,"2009-04-16","2009","4","16",,,,,,,"BR","São Paulo",,"São Paulo","Parque Natural Fazenda do Carmo.",,,,"-23.587778","-46.466389",,,,,,,,,,,,"S.J.de Sordi",,"2012-08-01",,,"Achyrocline albicans Griseb.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Achyrocline","Achyrocline",,,"albicans",,,"species",,"ACCEPTED",,"2e684fd6-09e2-4661-910a-0a188b610c04",,,TRUE,FALSE,"Achyrocline albicans","Achyrocline albicans Griseb.","Achyrocline albicans Griseb.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"Griseb.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HUEFS",,"Garcia, R.J.F.","3540","2009","Sordi, S.J.","2012",,"Garcia",,"brazil","sao paulo","sao paulo","parque natural fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.587778,-46.466389,"coord_original","seconds",806200,"Low","check_local.2municip.","Achyrocline albicans","Griseb.","name_w_authors","Asteraceae","Achyrocline albicans","Griseb.","species","name accepted","bfo-102956",,,"Achyrocline albicans Griseb.","Achyrocline","Asteraceae","high","Achyrocline albicans"
"speciesLink",,,"2023-04-14T09:03:19",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"286330","503","Garcia, RJF; et al.",,,,,,,,,,,,"1994","05","25",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Ecológico da APA do Carmo. Trilha 8. Campo sujo",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Martins, AB",,,,,"Acisanthera alsinaefolia",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Acisanthera",,,,"alsinaefolia",,,,,,,,,,,,,,"Acisanthera alsinaefolia",,,,,,,"Brasil","750","750",,,,,"-23.583333","-46.466667","(Mart. & Schrank ex DC.) Triana","Splink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Garcia, R.J.F.","503","1994","Martins, A.B.",,,"Garcia",,"brazil","sao paulo","sao paulo","parque ecologico da apa do carmo",,"locality","brazil_sao paulo_sao paulo_parque ecologico apa carmo","brazil_sao paulo_sao paulo_parque carmo",-23.57604342,-46.4629929,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.583333,-46.466667,"coord_original","minutes",1148637,"Low","ok_same_resolution","Acisanthera alsinaefolia","(Mart. & Schrank ex DC.) Triana","possibly_ok","Melastomataceae","Acisanthera alsinaefolia","(Mart. & Schrank ex DC.) Triana","species","name accepted","bfo-25779",,,"Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana","Acisanthera","Melastomataceae","high","Acisanthera alsinaefolia"
"gbif","1.96032276773901e-314",,"2006-04-05","Dataset","142",,,"USP","USP","SinBIOTA","OCCURRENCE",,,"22120022","2212",,"Silvana Aparecida Pires de Godoy","399",,,,"PRESENT",,,,,,"1995","1995",,,,"Vegetação secundária","Coleta de ramos férteis em caminhadas aleatórias.",,,"1959","BR","Sp",,"São Paulo","Itaquera","Itaquera",,,"-23.5837784","-46.4670991",,,,,,,,,,,,,,,,"7044758","Aegiphila integrifolia",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Lamiaceae",,,,"Aegiphila","Aegiphila",,,"integrifolia",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Aegiphila integrifolia","Aegiphila integrifolia (Jacq.) B.D.Jacks.","Aegiphila integrifolia (Jacq.) B.D.Jacks.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brazil",,,,,"EPSG:4291",,,,"(Jacq.) B.D.Jacks.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USP",,"Godoy, S.A.P.",,"1995",,,,"Godoy",,"brazil","sao paulo","sao paulo","itaquera",,"locality","brazil_sao paulo_sao paulo_itaquera","brazil_sao paulo_sao paulo_itaquera",-23.53194444,-46.44416667,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.5837784,-46.4670991,"coord_original","miliseconds",725804,"Low","ok_same_resolution","Aegiphila integrifolia","(Jacq.) Moldenke","name_w_authors","Lamiaceae","Aegiphila integrifolia","(Jacq.) Moldenke","species","author misspelled","bfo-23320",,,"Aegiphila integrifolia (Jacq.) Moldenke","Aegiphila","Lamiaceae","unknown","Aegiphila integrifolia"
"speciesLink",,,"2025-01-10T15:12:19",,,"445",,"UFSM","SMDB",,"S",,,,"24049","3846","Garcia, RJF; Barretto, EHP; Granato, L; Anjos, OS; Neto, JCHT",,,,,,,,,,,,"2014","12","16",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal Fazenda do Carmo, trilha do Meio",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Garcia, RJF",,"2014-12-NA",,,"Alchornea sidifolia",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Alchornea",,,,"sidifolia",,,,,,,,,,,,,,"Alchornea sidifolia",,,,,,,"Brasil",,,,,,,"0","0","Müll.Arg.","Splink",,,,"12",,"2014",,,,"SMDB024049",,,,,,,,,,,,,,,,,,,"SMDB",,"Garcia, R.J.F.","3846","2014","Garcia, R.J.F.","2014","Barretto, E.H.P.; Granato, L.; Anjos, O.S.; Jcht Neto","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds",1624124,"High","check_local.2municip.","Alchornea sidifolia","Müll.Arg.","possibly_ok","Euphorbiaceae","Alchornea sidifolia","Müll.Arg.","species","name accepted","bfo-35652",,,"Alchornea sidifolia Müll.Arg.","Alchornea","Euphorbiaceae","medium","Alchornea sidifolia"
"speciesLink",,,"2023-12-20T15:53:53",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"96699","493","Garcia, RJF",,,,,,,,,,,,"1995","05","25",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque do Carmo",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Senna, L",,"2015-07-NA",,,"Alternanthera kurtzii",,,,,,,"Plantae",,,,,"Amaranthaceae",,,,"Alternanthera",,,,"kurtzii",,,,,,,,,,,,,,"Alternanthera kurtzii",,,,,,,"Brasil","750","750",,,,,"-23.583333","-46.466667","Schinz ex Pedersen","Splink",,,,"07",,"2015",,,,"SPF00096699",,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","493","1995","Senna, L.","2015",,"Garcia",,"brazil","sao paulo","sao paulo","parque do carmo",,"locality","brazil_sao paulo_sao paulo_parque carmo","brazil_sao paulo_sao paulo_parque carmo",-23.57604342,-46.4629929,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.583333,-46.466667,"coord_original","minutes",1345493,"Low","ok_same_resolution","Alternanthera kurtzii","Schinz","possibly_ok","Amaranthaceae","Alternanthera kurtzii","Schinz","species","author misspelled","bfo-111922",,,"Alternanthera kurtzii Schinz","Alternanthera","Amaranthaceae","low","Alternanthera kurtzii"
"gbif","1.96032228503688e-314",,"2003-11-03","Dataset","205",,,"PMSP - SMMA - DEPAVE","PMSP - SMMA - DEPAVE","SinBIOTA","OCCURRENCE",,,"22200005","2220",,"Ricardo José Francischetti Garcia","398",,,,"PRESENT",,,,,,"1995","1995",,,,"Vegetação secundária","Coleta de ramos férteis em caminhadas aleatórias.",,,"1959","BR","Sp",,"São Paulo","Itaquera","Itaquera",,,"-23.5837784","-46.4670991",,,,,,,,,,,,,,,,"2408781","Anadenanthera",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Anadenanthera","Anadenanthera",,,,,,"genus",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Anadenanthera Speg.","Anadenanthera Speg.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,"Speg.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP - SMMA - DEPAVE","code not found","Garcia, R.J.F.",,"1995",,,,"Garcia",,"brazil","sao paulo","sao paulo","itaquera",,"locality","brazil_sao paulo_sao paulo_itaquera","brazil_sao paulo_sao paulo_itaquera",-23.53194444,-46.44416667,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.5837784,-46.4670991,"coord_original","miliseconds",725113,"Low","ok_same_resolution","Anadenanthera","Speg.","name_w_authors","Fabaceae","Anadenanthera","Speg.","genus","name accepted","bfo-22782",,,"Anadenanthera Speg.","Anadenanthera","Fabaceae","unknown",
"gbif","1.96031140966388e-314",,"2002-07-11","Dataset","205",,,"PMSP - SMMA - DEPAVE","PMSP - SMMA - DEPAVE","SinBIOTA","OCCURRENCE",,,"4613000","4613",,"Ricardo José Francischetti Garcia","398",,,,"PRESENT",,,,,,"1995","1995",,,,"Vegetação secundária","Coletas de ramos férteis em caminhadas aleatórias.",,,"3143","BR","Sp",,"São Paulo","Parque do Carmo","Parque do Carmo",,,"-23.5837784","-46.4670991",,,,,,,,,,,,,,,,"7037606","Anemia phyllitidis",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Schizaeales",,"Anemiaceae",,,,"Anemia","Anemia",,,"phyllitidis",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Anemia phyllitidis","Anemia phyllitidis (L.) Sw.","Anemia phyllitidis (L.) Sw.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,"(L.) Sw.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP - SMMA - DEPAVE","code not found","Garcia, R.J.F.",,"1995",,,,"Garcia",,"brazil","sao paulo","sao paulo","parque do carmo",,"locality","brazil_sao paulo_sao paulo_parque carmo","brazil_sao paulo_sao paulo_parque carmo",-23.57604342,-46.4629929,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.5837784,-46.4670991,"coord_original","miliseconds",714882,"Low","ok_same_resolution","Anemia phyllitidis","(L.) Sw.","name_w_authors","Anemiaceae","Anemia phyllitidis","(L.) Sw.","species","name accepted","bfo-90641",,,"Anemia phyllitidis (L.) Sw.","Anemia","Anemiaceae","unknown","Anemia phyllitidis"
"gbif","1.96032375092965e-314",,"2003-11-03","Dataset","205",,,"PMSP - SMMA - DEPAVE","PMSP - SMMA - DEPAVE","SinBIOTA","OCCURRENCE",,,"22200001","2220",,"Ricardo José Francischetti Garcia","398",,,,"PRESENT",,,,,,"1995","1995",,,,"Vegetação secundária","Coleta de ramos férteis em caminhadas aleatórias.",,,"1959","BR","Sp",,"São Paulo","Itaquera","Itaquera",,,"-23.5837784","-46.4670991",,,,,,,,,,,,,,,,"2526013","Aphelandra",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,"Aphelandra","Aphelandra",,,,,,"genus",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Aphelandra R.Br.","Aphelandra R.Br.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,"R.Br.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP - SMMA - DEPAVE","code not found","Garcia, R.J.F.",,"1995",,,,"Garcia",,"brazil","sao paulo","sao paulo","itaquera",,"locality","brazil_sao paulo_sao paulo_itaquera","brazil_sao paulo_sao paulo_itaquera",-23.53194444,-46.44416667,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.5837784,-46.4670991,"coord_original","miliseconds",727194,"Low","ok_same_resolution","Aphelandra","R.Br.","name_w_authors","Acanthaceae","Aphelandra","R.Br.","genus","name accepted","bfo-4081",,,"Aphelandra R.Br.","Aphelandra","Acanthaceae","unknown",
"gbif","1.96032228108435e-314",,"2006-04-05","Dataset","142",,,"USP","USP","SinBIOTA","OCCURRENCE",,,"22120002","2212",,"Silvana Aparecida Pires de Godoy","399",,,,"PRESENT",,,,,,"1995","1995",,,,"Vegetação secundária","Coleta de ramos férteis em caminhadas aleatórias.",,,"1959","BR","Sp",,"São Paulo","Itaquera","Itaquera",,,"-23.5837784","-46.4670991",,,,,,,,,,,,,,,,"2370483","Asclepiadaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Asclepiadaceae",,,,,,,,,,,"family",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Asclepiadaceae","Asclepiadaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USP",,"Godoy, S.A.P.",,"1995",,,,"Godoy",,"brazil","sao paulo","sao paulo","itaquera",,"locality","brazil_sao paulo_sao paulo_itaquera","brazil_sao paulo_sao paulo_itaquera",-23.53194444,-46.44416667,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.5837784,-46.4670991,"coord_original","miliseconds",725108,"Low","ok_same_resolution","Apocynaceae","Juss.","family_as_genus","Asclepiadaceae","Apocynaceae","Juss.","family","replaced synonym","bfo-48","Apocynaceae","Juss.","Apocynaceae Juss.",,"Asclepiadaceae","unknown",
"speciesLink",,,"2025-01-10T15:12:21",,,"445",,"UFSM","SMDB",,"S",,,,"24032","1269","Barretto, EHP; Granato, L; Carvalho, AG; Longo, LGR",,,,,,,,,,,,"2017","01","24",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Natural Municipal Fazenda do Carmo, Área 2, campo cerrado",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Honda, S",,"2017-02-03",,,"Aristida torta",,,,,,,"Plantae",,,,,"Poaceae",,,,"Aristida",,,,"torta",,,,,,,,,,,,,,"Aristida torta",,,,,,,"Brasil",,,,,,,"0","0","(Nees) Kunth","Splink","03",,,"02",,"2017",,,,"SMDB024032",,,,,,,,,,,,,,,,,,,"SMDB",,"Barretto, E.H.P.","1269","2017","Honda, S.","2017","Granato, L.; Carvalho, A.G.; Longo, L.G.R.","Barretto",,"brazil","sao paulo","sao paulo","parque natural municipal fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-23.540001,-46.630001,"coord_original","miliseconds",1623916,"High","check_local.2municip.","Aristida torta","(Nees) Kunth","possibly_ok","Poaceae","Aristida torta","(Nees) Kunth","species","name accepted","bfo-13009",,,"Aristida torta (Nees) Kunth","Aristida","Poaceae","low","Aristida torta"
