"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2024-08-06T09:13:23",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"41667","291",,,,,,,,,,,,,"2009","05","12",,,,,,,,"SP","Peruíbe","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una",,,,"-24.443889","-47.073611",,,,,,,,,,,,"C.de Moura",,"2009-05-14",,,"Acicarpha spathulata",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Calycerales",,"Calyceraceae",,,,"Acicarpha",,,,"spathulata",,,,,,,,,,,,,,"Acicarpha spathulata",,,,,,,"Brasil",,,,,,,,,"R.Br.","Splink","14",,,"05",,"2009",,,,"SPSF00041667","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,,"291","2009","Moura, C.","2009",,,,"brazil","sao paulo","peruibe","reserva de desenvolvimento sustentavel barra do una",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.443889,-47.073611,"coord_original","seconds",988757,"High","check_local.2municip.","Acicarpha spathulata","R.Br.","possibly_ok","Calyceraceae","Acicarpha spathulata","R.Br.","species","name accepted","bfo-101527",,,"Acicarpha spathulata R.Br.","Acicarpha","Calyceraceae","low","Acicarpha spathulata"
"speciesLink",,,"2024-08-28T17:10:47",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"8731","s.n.","Moura, C.; Moraes, T.T.; Camargo, T.C.C.; Santos, M.M.",,,,,,,,,,,,"2007","09","04",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins",,,,"-24.427222","-47.137222",,,,,,,,,,,,"Santos, A.L.",,,,,"Aechmea distichantha",,,,,,,"Plantae","Angiosperma",,,,"Bromeliaceae",,,,"Aechmea",,,,"distichantha",,,,,,,,,,,,,,"Aechmea distichantha",,,,,,,"Brasil",,,,,,,"-24.427222","-47.137222","Lem.","Splink",,,,,,,,,,"HUSC008731",,,,,,,,,,,,,,,,,,,"HUSC",,"Moura, C.",,"2007","Santos, A.L.",,"Moraes, T.T.; Camargo, T.C.C.; Santos, M.M.","Moura",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","brazil_sao paulo_iguape_eec jureia itatins","Brazil","São Paulo","Iguape","EEc de Juréia-Itatins","treeco",TRUE,-24.427222,-47.137222,"coord_original","seconds",1616646,"Low","ok_same_resolution","Aechmea distichantha","Lem.","possibly_ok","Bromeliaceae","Aechmea distichantha","Lem.","species","name accepted","bfo-5799",,,"Aechmea distichantha Lem.","Aechmea","Bromeliaceae","low","Aechmea distichantha"
"speciesLink",,,"2024-08-06T09:12:29",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"40079","183","C. de Moura & T.T.Moraes & M.Ribeiro & M.M.Santos",,,,,,,,,,,,"2008","03","06",,,,,,,,"SP","Iguape","Iguape","E.Ecol.Juréia-Itatins",,,,"-24.428333","-47.108333",,,,,,,,,,,,"R.Louzada",,"2008-07-18",,,"Aechmea nudicaulis",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Bromeliales",,"Bromeliaceae",,,,"Aechmea",,,,"nudicaulis",,,,,,,,,,,,,,"Aechmea nudicaulis",,,,,,,"Brasil",,,,,,,,,"(L.) Griseb.","Splink","18",,,"07",,"2008",,,,"SPSF00040079","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Moura, C.","183","2008","Louzada, R.","2008","Moraes, T.T.; Ribeiro, M.; Santos, M.M.","Moura",,"brazil","sao paulo","iguape","estacao ecologicajureia-itatins",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.428333,-47.108333,"coord_original","seconds",988828,"Low","check_local.2municip.","Aechmea nudicaulis","(L.) Griseb.","possibly_ok","Bromeliaceae","Aechmea nudicaulis","(L.) Griseb.","species","name accepted","bfo-5847",,,"Aechmea nudicaulis (L.) Griseb.","Aechmea","Bromeliaceae","low","Aechmea nudicaulis"
"speciesLink",,,"2024-08-06T09:12:29",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"38850","107","C. de Moura & T.T.Moraes & T.C.C.Camargo & M.M.Santos",,,,,,,,,,,,"2007","09","04",,,,,,,,"SP","Iguape","Iguape","E.Ecol.Juréia-Itatins",,,,"-24.427222","-47.137222",,,,,,,,,,,,"A.L.Santos",,"2008-02-29",,,"Aechmea pectinata",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Bromeliales",,"Bromeliaceae",,,,"Aechmea",,,,"pectinata",,,,,,,,,,,,,,"Aechmea pectinata",,,,,,,"Brasil",,,,,,,,,"Baker","Splink","29",,,"02",,"2008",,,,"SPSF00038850","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Moura, C.","107","2007","Santos, A.L.","2008","Moraes, T.T.; Camargo, T.C.C.; Santos, M.M.","Moura",,"brazil","sao paulo","iguape","estacao ecologicajureia-itatins",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-24.427222,-47.137222,"coord_original","seconds",1002173,"Low","check_local.2municip.","Aechmea pectinata","Baker","possibly_ok","Bromeliaceae","Aechmea pectinata","Baker","species","name accepted","bfo-5853",,,"Aechmea pectinata Baker","Aechmea","Bromeliaceae","low","Aechmea pectinata"
"speciesLink",,,"2024-08-28T17:11:35",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"11821","31","L.P. Moreira; T.R. Souza",,,,,,,,,,,,"2017","03","28",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una.",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"P.S.P Sampaio; G.C. Marins",,"2017-04-NA",,,"Ageratum conyzoides",,,,,,,"Plantae","Magnoliophyta",,,,"Asteraceae",,,,"Ageratum",,,,"conyzoides",,,,,,,,,,,,,,"Ageratum conyzoides",,,,,,,"Brasil",,,,,,,"0","0","(L.) L.","Splink",,,,"04",,"2017",,,,"HUSC011821",,,,,,,,,,,,,,,,,,,"HUSC",,"Moreira, L.P.","31","2017","Sampaio, P.S.P.","2017","Souza, T.R.","Moreira","Marins, G.C.","brazil","sao paulo","peruibe","reserva de desenvolvimento sustentavel barra do una",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.32,-46.990002,"coord_original","miliseconds",1612631,"High","check_local.2municip.","Ageratum conyzoides","L.","possibly_ok","Asteraceae","Ageratum conyzoides","L.","species","author misspelled","bfo-15934",,,"Ageratum conyzoides L.","Ageratum","Asteraceae","low","Ageratum conyzoides"
"speciesLink",,,"2024-08-28T17:11:25",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"11828","38","L.P. Moreira; T.R. Souza",,,,,,,,,,,,"2017","03","28",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una.",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"P.S.P Sampaio; G.C. Marins",,"2017-04-NA",,,"Aloe arborescens",,,,,,,"Plantae","Angiosperma",,,,"Xanthorrhoeaceae",,,,"Aloe",,,,"arborescens",,,,,,,,,,,,,,"Aloe arborescens",,,,,,,"Brasil",,,,,,,"0","0","Mill.","Splink",,,,"04",,"2017",,,,"HUSC011828",,,,,,,,,,,,,,,,,,,"HUSC",,"Moreira, L.P.","38","2017","Sampaio, P.S.P.","2017","Souza, T.R.","Moreira","Marins, G.C.","brazil","sao paulo","peruibe","reserva de desenvolvimento sustentavel barra do una",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.32,-46.990002,"coord_original","miliseconds",1616700,"High","check_local.2municip.","Aloe arborescens","Mill.","possibly_ok","Asphodelaceae","Aloe arborescens","Mill.","species","name accepted","bfo-609261",,,"Aloe arborescens Mill.","Aloe","Asphodelaceae","low","Aloe arborescens"
"speciesLink",,,"2024-08-28T17:10:40",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"11819","29","L.P. Moreira; T.R. Souza",,,,,,,,,,,,"2017","03","28",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una.",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"P.S.P Sampaio; G.C. Marins",,"2017-04-NA",,,"Alternanthera brasiliana",,,,,,,"Plantae","Angiosperma",,,,"Amaranthaceae",,,,"Alternanthera",,,,"brasiliana",,,,,,,,,,,,,,"Alternanthera brasiliana",,,,,,,"Brasil",,,,,,,"0","0","(L.) Kuntze","Splink",,,,"04",,"2017",,,,"HUSC011819",,,,,,,,,,,,,,,,,,,"HUSC",,"Moreira, L.P.","29","2017","Sampaio, P.S.P.","2017","Souza, T.R.","Moreira","Marins, G.C.","brazil","sao paulo","peruibe","reserva de desenvolvimento sustentavel barra do una",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.32,-46.990002,"coord_original","miliseconds",1612669,"High","check_local.2municip.","Alternanthera brasiliana","(L.) Kuntze","possibly_ok","Amaranthaceae","Alternanthera brasiliana","(L.) Kuntze","species","name accepted","bfo-4302",,,"Alternanthera brasiliana (L.) Kuntze","Alternanthera","Amaranthaceae","low","Alternanthera brasiliana"
"speciesLink",,,"2024-08-28T17:10:40",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"11806","44","L.P. Moreira; T.R. Souza",,,,,,,,,,,,"2017","04","21",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una.",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"P.S.P Sampaio; G.C. Marins",,"2017-05-NA",,,"Amaryllidaceae",,,,,,,"Plantae","Angiosperma",,,,"Amaryllidaceae",,,,,,,,,,,,,,,,,,,,,,"Amaryllidaceae",,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,"05",,"2017",,,,"HUSC011806",,,,,,,,,,,,,,,,,,,"HUSC",,"Moreira, L.P.","44","2017","Sampaio, P.S.P.","2017","Souza, T.R.","Moreira","Marins, G.C.","brazil","sao paulo","peruibe","reserva de desenvolvimento sustentavel barra do una",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.32,-46.990002,"coord_original","miliseconds",1616710,"High","check_local.2municip.","Amaryllidaceae","J. St.-Hil.","family_as_genus","Amaryllidaceae","Amaryllidaceae","J. St.-Hil.","family","name accepted","bfo-43",,,"Amaryllidaceae J. St.-Hil.",,"Amaryllidaceae","low",
"speciesLink",,,"2024-08-28T17:10:41",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"11519","03","Lourenço, B.F.",,,,,,,,,,,,"2016","11","11",,,,,,,,"São Paulo","Peruíbe","Peruíbe","RDS Barra do Una, Estação Ecológica da Juréia.",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"P.S.P. Sampaio",,"2016-11-NA",,,"Anacardium occidentale",,,,,,,"Plantae","Angiosperma",,,,"Anacardiaceae",,,,"Anacardium",,,,"occidentale",,,,,,,,,,,,,,"Anacardium occidentale",,,,,,,"Brasil",,,,,,,"0","0","L.","Splink",,,,"11",,"2016",,,,"HUSC011519",,,,,,,,,,,,,,,,,,,"HUSC",,"Lourenco, B.F.","03","2016","Sampaio, P.S.P.","2016",,"Lourenco",,"brazil","sao paulo","peruibe","estacao ecologica da jureia",,"locality","brazil_sao paulo_peruibe_estacao ecologica jureia","brazil_sao paulo_peruibe_eec jureia itatins",-24.545629,-47.242058,"locality","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.32,-46.990002,"coord_original","miliseconds",1612688,"High","ok_same_resolution","Anacardium occidentale","L.","possibly_ok","Anacardiaceae","Anacardium occidentale","L.","species","name accepted","bfo-4381",,,"Anacardium occidentale L.","Anacardium","Anacardiaceae","low","Anacardium occidentale"
"speciesLink",,,"2024-08-06T09:15:00",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"41433","271","C.de Moura & T.C.C.Camargo & L.L.Novaes",,,,,,,,,,,,"2009","03","10",,,,,,,,"SP","Peruíbe","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una",,,,"-24.438333","-47.065833",,,,,,,,,,,,"C.de Moura",,"2009-03-10",,,"Annona glabra",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Magnoliales",,"Annonaceae",,,,"Annona",,,,"glabra",,,,,,,,,,,,,,"Annona glabra",,,,,,,"Brasil",,,,,,,,,"L.","Splink","10",,,"03",,"2009",,,,"SPSF00041433","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Moura, C.","271","2009","Moura, C.","2009","Camargo, T.C.C.; Novaes, L.L.","Moura",,"brazil","sao paulo","peruibe","reserva de desenvolvimento sustentavel barra do una",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge",TRUE,-24.438333,-47.065833,"coord_original","seconds",989116,"High","check_local.2municip.","Annona glabra","L.","possibly_ok","Annonaceae","Annona glabra","L.","species","name accepted","bfo-117159",,,"Annona glabra L.","Annona","Annonaceae","low","Annona glabra"
