"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Cyperaceae","Calyptrocarya","glomerulata","(Brongn.) Urb.","CYPERACEAE Calyptrocarya glomerulata (Brongn.) Urb.","SPF00103554","Splink","SPF","Bernacci, L.C.","578","Native","Bronze","ARIE Mata de Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Solanaceae","Cestrum","mariquitense","Kunth","SOLANACEAE Cestrum mariquitense Kunth","211095","GBIF","UEC","Sanches, F.D.","01","Native","Bronze","Campinas-SP: Área de Relevante Interesse Ecológico Mata de Santa Genebra.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Acanthaceae","Dicliptera","squarrosa","Nees","ACANTHACEAE Dicliptera squarrosa Nees","SPF00110269","Splink","SPF","Bernacci, L.C.","575","Native","Bronze","ARIE Mata de Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Fungi",,"Indet.","sp.",,"NA Indet. sp.","UEC198985","Splink","UEC","Freitas, V.F.","3",,"Bronze","ARIE Mata Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Acanthaceae","Justicia","lythroides","(Pohl ex Nees) V.A.W.Graham","ACANTHACEAE Justicia lythroides (Pohl ex Nees) V.A.W.Graham","CEN00124252","GBIF","CEN","Antar, G.M.","2817","Native","Bronze","Área de relevante interesse ecológico Mata de Santa Genebra. Distrito de Barão Geraldo, bairro Bosque do Barão Geraldo. Trilha central.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Magnoliaceae","Magnoliopsida","sp.",,"MAGNOLIACEAE Magnoliopsida sp.","212056","GBIF","UEC","Freitas, V.F.","3",,"Bronze","ARIE Mata Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Cucurbitaceae","Momordica","charantia","L.","CUCURBITACEAE Momordica charantia L.","206678679","GBIF","Observations","Costa, G.",,"Naturalized","Bronze","ARIE Mata de Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Cyperaceae","Rhynchospora","exaltata","Kunth","CYPERACEAE Rhynchospora exaltata Kunth","SPF00096901","Splink","SPF","Bernacci, L.C.","577","Native","Bronze","ARIE Mata de Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Rutaceae","Balfourodendron","riedelianum","(Engl.) Engl.","RUTACEAE Balfourodendron riedelianum (Engl.) Engl.","20576","GBIF","Instituto de Biologia - UNICAMP","Silvestre, E.A.",,"Native","Latão","ARIE Mata Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Salicaceae","Casearia","sylvestris","Sw.","SALICACEAE Casearia sylvestris Sw.","20569","GBIF",,"Siqueira, M.V.B.M.",,"Native","Latão","ARIE Mata Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Fabaceae","Centrolobium","tomentosum","Guillem. ex Benth.","FABACEAE Centrolobium tomentosum Guillem. ex Benth.","20571","GBIF",,"Sujii, P.S.",,"Native","Latão","ARIE Mata Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Fabaceae","Myroxylon","peruiferum","L.f.","FABACEAE Myroxylon peruiferum L.f.","20570","GBIF","UNICAMP","Schwarcz, K.D.",,"Native","Latão","ARIE Mata Santa Genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Rubiaceae","Psychotria","hastisepala","Müll.Arg.","RUBIACEAE Psychotria hastisepala Müll.Arg.","VIC057203","Splink","VIC","Biral, L.","4187","Native","Latão","ARIE Mata de Santa genebra, Borda de Fragemnto, floresta estacional semidecidual.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Meliaceae","Trichilia","pallida","Sw.","MELIACEAE Trichilia pallida Sw.","VIC057206","Splink","VIC","Biral, L.","4174","Native","Latão","ARIE Mata de Santa genebra","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA","Angiosperms","Annonaceae","Xylaria","sp.",,"ANNONACEAE Xylaria sp.","UEC198983","Splink","UEC","Freitas, V.F.","8",,"Latão","ARIE Mata Santa Genebra","Não"
