"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Fabaceae","Mimosa","scabrella","Benth.","FABACEAE Mimosa scabrella Benth.","SPSF00018116","Splink","SPSF","Robim, M.J.","827","Native","Ouro","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Myrtaceae","Myrceugenia","gracilis","(Burret) Landrum","MYRTACEAE Myrceugenia ovata gracilis (Burret) Landrum","SPF00178869","Splink","SPF","Robim, M.J.","793",,"Ouro","Parque Estadual dos Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Myrtaceae","Myrceugenia","gracilis","(Burret) Landrum","MYRTACEAE Myrceugenia ovata var. gracilis (Burret) Landrum","178869","GBIF","SPF","Robim, M.J.","793",,"Ouro","Parque Estadual dos Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Myrtaceae","Myrceugenia","regnelliana","(O.Berg) D.Legrand & Kausel","MYRTACEAE Myrceugenia regnelliana (O.Berg) D.Legrand & Kausel","SPSF00018125","Splink","SPSF","Robim, M.J.","793","Native","Ouro","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Trixis","verbascifolia","(Gardner) Blake","ASTERACEAE Trixis verbascifolia (Gardner) Blake","SPSF00018128","Splink","SPSF","Robim, M.J.","809","Native","Ouro","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Baccharis","curitybensis","Heering ex Malme","ASTERACEAE Baccharis curitybensis Heering ex Malme","SPSF00018120","Splink","SPSF","Robim, M.J.","797","Native","Prata","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Pseudogynoxys","pellucidinervis","(Sch.Bip.) Leitão","ASTERACEAE Pseudogynoxys pellucidinervis (Sch.Bip.) Leitão","SPSF00018115","Splink","SPSF","Robim, M.J.","788",,"Prata","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Senecio","brasiliensis","(Spreng.) Less.","ASTERACEAE Senecio brasiliensis (Spreng.) Less.","SPSF00018106","Splink","SPSF","Robim, M.J.","808","Native","Prata","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Achyrocline","satureioides","(Lam.) DC.","ASTERACEAE Achyrocline satureioides (Lam.) DC.","SPSF00018103","Splink","SPSF","Robim, M.J.","826","Native","Bronze","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Eriocaulaceae",,,"Martinov","ERIOCAULACEAE Eriocaulaceae Martinov","47933","GBIF","SPSF","Barreto, T.E.","228",,"Bronze","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Eriocaulaceae","Floralia","elongata","(Bong.) Andrino","ERIOCAULACEAE Floralia elongata (Bong.) Andrino","SPSF00047933","Splink","SPSF","Barreto, T.E.","228","Native","Bronze","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Heterocondylus","alatus","(Vell.) R.M.King & H.Rob.","ASTERACEAE Heterocondylus alatus (Vell.) R.M.King & H.Rob.","SPSF00018138","Splink","SPSF","Robim, M.J.","820","Native","Bronze","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Myrtaceae","Myrcia","hartwegiana","(O.Berg) Kiaersk.","MYRTACEAE Myrcia hartwegiana (O.Berg) Kiaersk.","SPSF00018099","Splink","SPSF","Robim, M.J.","s/n","Native","Bronze","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Chionolaena",,"DC.","ASTERACEAE Chionolaena DC.","SPSF00018107","Splink","SPSF","Robim, M.J.","810",,"Latão","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Orchidaceae","Sarcoglottis","acaulis","(Sm.) Schltr.","ORCHIDACEAE Sarcoglottis acaulis (Sm.) Schltr.","SPSF00018136","Splink","SPSF","Robim, M.J.","818","Native","Latão","Parque Estadual Mananciais de Campos do Jordão","Não"
"PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","Angiosperms","Asteraceae","Stenocephalum","megapotamicum","(Spreng.) Sch.Bip.","ASTERACEAE Stenocephalum megapotamicum (Spreng.) Sch.Bip.","SPSF00047498","Splink","SPSF","Barreto, T.E.","26","Native","Latão","Parque Estadual Mananciais de Campos do Jordão","Não"
