"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Apocynaceae","Rauvolfia","sellowii","Müll.Arg.","APOCYNACEAE Rauvolfia sellowii Müll.Arg.","SORO008944","Splink","SORO","Cardoso-Leite, E.","1183","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Aquifoliaceae","Ilex","loranthoides","Mart. ex Reissek","AQUIFOLIACEAE Ilex loranthoides Mart. ex Reissek","72527","GBIF","UEC",,"33407","Native","Latão","Estrada para São Miguel Arcanjo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Aquifoliaceae","Ilex","theezans","Mart. ex Reissek","AQUIFOLIACEAE Ilex theezans Mart. ex Reissek","SORO009100","Splink","SORO","Cardoso-Leite, E.","1140","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Araceae","Anthurium","harrisii","(Graham) G.Don","ARACEAE Anthurium harrisii (Graham) G.Don","PMSP007266","GBIF","PMSP","Souza, V.C.","9116","Native","Bronze","Parque Estadual Caverna do Diabo, trilha para o mirante, transição mata - campo de altitude.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Araliaceae","Hydrocotyle","leucocephala","Cham. & Schltdl.","ARALIACEAE Hydrocotyle leucocephala Cham. & Schltdl.","FLOR0065721","Reflora","FLOR","Nery, E.K.","88","Native","Ouro","Parque Estadual Caverna do Diabo, trilha para o Mirante do Governador.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Arecaceae","Geonoma","elegans","Mart.","ARECACEAE Geonoma elegans Mart.","SPFR013428","Splink","SPFR","Souza, V.C.","9026","Native","Bronze","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Ferns and Lycophytes","Aspleniaceae","Asplenium","abscissum","Willd.","ASPLENIACEAE Asplenium abscissum Willd.","CESJ058088","Splink","CESJ","Salino, A.","10226","Native","Bronze","Parque Estadual do Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande ou Trilha da Resurgência. 400m de altitude. 24º37'46''S 48º23'28''W.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Ferns and Lycophytes","Aspleniaceae","Asplenium","brasiliense","Sw.","ASPLENIACEAE Asplenium brasiliense Sw.","91624","Splink","BHCB","Salino, A.","10211","Native","Bronze","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande ou Trilha da Ressurgência. Floresta Ombrófila Densa Baixo Montana pouco degradada sobre afloramento de calcáreo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Adenostemma","brasilianum","(Pers.) Cass.","ASTERACEAE Adenostemma brasilianum (Pers.) Cass.","UEC118113","Splink","UEC","Oriani, A.","493","Native","Bronze","Brasil. Estado de São Paulo. Município de Eldorado. Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Adenostemma","involucratum","R.M.King & H.Rob.","ASTERACEAE Adenostemma involucratum R.M.King & H.Rob.","UEC101160","Splink","UEC","Leitao Filho, H.F.","32994","Native","Ouro","Brasil, São Paulo, Eldorado Paulista, P.E. Jacupiranga, Núcleo Caverna do Diabo, Ilha da Caverna e Trilha dos moradores.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Chaptalia","hermogenis","M.D.Moraes","ASTERACEAE Chaptalia hermogenis M.D.Moraes","97216","GBIF","UEC","Moraes, M.D.","66","Native","Ouro","Núcleo da Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Chaptalia","nutans","(L.) Pol.","ASTERACEAE Chaptalia nutans (L.) Pol.","73069","GBIF","UEC","Leitao Filho, H.F.","32999","Native","Ouro","P. Estadual Jurupinga, Núcleo Caverna do Diabo, Ilha da Caverna e trilha dos moradores.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Cyrtocymura","scorpioides","(Lam.) H.Rob.","ASTERACEAE Cyrtocymura scorpioides (Lam.) H.Rob.","SPSF00036462","Splink","SPSF","Braidotti, J.C.","9","Native","Bronze","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Elephantopus","mollis","Kunth","ASTERACEAE Elephantopus mollis Kunth","UEC123825","Splink","UEC","Oriani, A.","458","Native","Latão","Parque Estadual de Jucupiranga. Núcleo Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Eupatorium",,"L.","ASTERACEAE Eupatorium L.","36061","GBIF","SPSF","Meireles, J.E.","188",,"Latão","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Exostigma","notobellidiastrum","(Griseb.) G.Sancho","ASTERACEAE Exostigma notobellidiastrum (Griseb.) G.Sancho","UEC127175","Splink","UEC","Leitao Filho, H.F.","32970","Native","Ouro","P. Estadual Jucuripiranga, Núcleo Caverna do Diabo, Ilha da Caverna e trilha dos moradores.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Jaegeria","hirta","(Lag.) Less.","ASTERACEAE Jaegeria hirta (Lag.) Less.","73097","GBIF","UEC","Leitao Filho, H.F.","32985","Native","Bronze","P.E. Jacupiranga, Núcleo Caverna do Diabo, Ilha da Caverna e trilha dos moradores","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Mikania","cordifolia","(L.f.) Willd.","ASTERACEAE Mikania cordifolia (L.f.) Willd.","UEC128434","Splink","UEC","Souza, V.C.","9017","Native","Ouro","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha em a Cachoeira do Araçá e a área conhecida como ""descampado"".","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae","Youngia","japonica","(L.) DC.","ASTERACEAE Youngia japonica (L.) DC.","142761","GBIF","UEC","Oriani, A.","465","Naturalized","Latão","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Asteraceae|Rosaceae","Agrimonia",,"L.","ASTERACEAE|ROSACEAE Agrimonia L.","SPSF00036061","Splink","SPSF","Meireles, J.E.","188",,"Latão","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Ferns and Lycophytes","Athyriaceae","Diplazium","riedelianum","(Bong. ex Kuhn) C.Chr.","ATHYRIACEAE Diplazium riedelianum (Bong. ex Kuhn) C.Chr.","91750","Splink","BHCB","Salino, A.","10342","Native","Bronze","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha Bugio. Floresta Ombrófila Densa Baixo Montana degradada.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Begoniaceae","Begonia","angularis","Raddi","BEGONIACEAE Begonia angularis Raddi","SPSF00036066","Splink","SPSF","Carboni, M.","203","Native","Latão","P.E.Jacupiranga - Núcleo Cedro","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Begoniaceae","Begonia","convolvulacea","(Klotzsch) A.DC.","BEGONIACEAE Begonia convolvulacea (Klotzsch) A.DC.","UEC040888","Splink","UEC","Souza, V.C.","9016","Native","Ouro","Parque Estadual de Jacupiranga. Núcleo da Caverna do Diabo, Trilha entre Cachoeira do Araçá e a área conhecida com ""descampado"".","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Begoniaceae","Begonia","toledoana","Handro","BEGONIACEAE Begonia toledoana Handro","UEC041880","Splink","UEC","Oriani, A.","498","Native","Bronze","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araça.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bignoniaceae","Adenocalymma","hatschbachii","A.H.Gentry","BIGNONIACEAE Adenocalymma hatschbachii A.H.Gentry","UEC139381","Splink","UEC","Davis, P.H.","60873","Native","Ouro","Rodovia Eldorado - Sete Barras, Scrub / forest.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bromeliaceae","Aechmea",,"Ruiz & Pav.","BROMELIACEAE Aechmea Ruiz & Pav.","RB00141153","GBIF","RB","Martinelli, G.","15832",,"Bronze","Parque Estadual Intervales, estrada para Barra Grande.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bromeliaceae","Nidularium","amazonicum","(Baker) Linden & É.Morren ex Lindm.","BROMELIACEAE Nidularium amazonicum (Baker) Linden & É.Morren ex Lindm.","RB00141155","GBIF","RB","Martinelli, G.","15835","Native","Bronze","Parque Estadual Intervales, estrada para Barra Grande. Parque Estadual Intervales","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bromeliaceae","Nidularium","innocentii","Lem.","BROMELIACEAE Nidularium innocentii Lem.","RB00141156","GBIF","RB","Martinelli, G.","15837","Native","Bronze","Parque Estadual Intervales, estrada para Barra Grande. Parque Estadual Intervales","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bromeliaceae","Tillandsia","geminiflora","Brongn.","BROMELIACEAE Tillandsia geminiflora Brongn.","110747076","GBIF","Observations","Fonseca, V.H.C.",,"Native","Bronze","Eldorado, Jacupiranga, São Paulo, Brazil","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bromeliaceae","Vriesea","carinata","Wawra","BROMELIACEAE Vriesea carinata Wawra","RB00141157","GBIF","RB","Martinelli, G.","15839","Native","Bronze","Parque Estadual Intervales, estrada para Barra Grande. Parque Estadual Intervales","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bromeliaceae","Vriesea","ensiformis","(Vell.) Beer","BROMELIACEAE Vriesea ensiformis (Vell.) Beer","222145896","GBIF","Observations","Globalherping",,"Native","Bronze","São Paulo, BR","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bromeliaceae","Vriesea","incurvata","Gaudich.","BROMELIACEAE Vriesea incurvata Gaudich.","107660595","GBIF","Observations","Moller, H.",,"Native","Bronze","Eldorado - SP, 11960-000, Brasil","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Bromeliaceae","Vriesea","philippocoburgii","Wawra","BROMELIACEAE Vriesea philippocoburgii Wawra","UEC043343","Splink","UEC","Aguiar, A.C.","107","Native","Ouro","Parque Estadual Intervales, Trilha da Caçadinha com iníciona estrada do Carmo. Vegetação Secundária de Floresta Ombrófila Densa Alto Montana","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Burseraceae","Protium","widgrenii","Engl.","BURSERACEAE Protium widgrenii Engl.","SORO009098","Splink","SORO","Cardoso-Leite, E.","708","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cannabaceae","Trema","micranthum","(L.) Blume","CANNABACEAE Trema micranthum (L.) Blume","33949","Splink","IAC","Fernandes, G.D.","32709","Native","Bronze","Itapeuna. Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cardiopteridaceae","Citronella","paniculata","(Mart.) R.A.Howard","CARDIOPTERIDACEAE Citronella paniculata (Mart.) R.A.Howard","SORO009105","Splink","SORO","Cardoso-Leite, E.","4","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Celastraceae",,,"R.Br.","CELASTRACEAE Celastraceae R.Br.","SORO009107","Splink","SORO","Cardoso-Leite, E.","750",,"Bronze","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral","SORO009109","Splink","SORO","Cardoso-Leite, E.","192","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Celastraceae","Monteverdia","gonoclada","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclada (Mart.) Biral","SORO009108","Splink","SORO","Cardoso-Leite, E.","206","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Celastraceae","Monteverdia","ilicifolia","(Mart. ex Reissek) Biral","CELASTRACEAE Monteverdia ilicifolia (Mart. ex Reissek) Biral","SORO009106","Splink","SORO","Cardoso-Leite, E.","1200","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Chloranthaceae","Hedyosmum","brasiliense","Mart. ex Miq.","CHLORANTHACEAE Hedyosmum brasiliense Mart. ex Miq.","SORO008674","Splink","SORO","Cardoso-Leite, E.","1163","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Chrysobalanaceae","Parinari","excelsa","Sabine","CHRYSOBALANACEAE Parinari excelsa Sabine","SORO009079","Splink","SORO","Cardoso-Leite, E.","390","Unknown","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Clethraceae","Clethra","scabra","Pers.","CLETHRACEAE Clethra scabra Pers.","SORO009080","Splink","SORO","Cardoso-Leite, E.","747","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Clusiaceae","Clusia","criuva","Cambess.","CLUSIACEAE Clusia criuva Cambess.","SORO008236","Splink","SORO","Cardoso-Leite, E.","774","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Clusiaceae","Garcinia","gardneriana","(Planch. & Triana) Zappi","CLUSIACEAE Garcinia gardneriana (Planch. & Triana) Zappi","SORO008945","Splink","SORO","Cardoso-Leite, E.","348","Native","Bronze","Parque Estadual Caverna do Diabo - Trilha do Araçá","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Combretaceae","Combretum","fruticosum","(Loefl.) Stuntz","COMBRETACEAE Combretum fruticosum (Loefl.) Stuntz","183926","GBIF","UEC","Franco, G.A.D.C.","1394","Native","Bronze","Parque Estadual do Jacupiranga, caminho para a trilha do rolado, área alterada.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Combretaceae","Terminalia","triflora","(Griseb.) Lillo","COMBRETACEAE Terminalia triflora (Griseb.) Lillo","SORO008235","Splink","SORO","Cardoso-Leite, E.","1219","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Commelinaceae","Commelina","benghalensis","L.","COMMELINACEAE Commelina benghalensis L.","SPSF00036522","Splink","SPSF","Oriani, A.","463","Naturalized","Latão","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Commelinaceae","Commelina","obliqua","Vahl","COMMELINACEAE Commelina obliqua Vahl","UEC043144","Splink","UEC","Carboni, M.","200","Native","Bronze","Parque Estadual de Jacupiranga - Núcleo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Commelinaceae","Dichorisandra","interrupta","Mart. ex Schult. f.","COMMELINACEAE Dichorisandra interrupta Mart. ex Schult. f.","SPSF00036521","Splink","SPSF","Oriani, A.","492","Native","Latão","P.E.Jacupiranga - Núcleo Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Commelinaceae","Dichorisandra","paranaensis","D.Maia Cervi & Tardivo","COMMELINACEAE Dichorisandra paranaensis D.Maia Cervi & Tardivo","UEC057597","Splink","UEC","Oriani, A.","492","Native","Ouro","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá. Floresta Ombrófila Densa Baixo Montana Degradada com afloramento de calcáreo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Commelinaceae","Gibasis","geniculata","(Jacq.) Rohweder","COMMELINACEAE Gibasis geniculata (Jacq.) Rohweder","SPSF00036070","Splink","SPSF","Carboni, M.","197","Native","Latão","P.E.Jacupiranga - Núcleo Cedro","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Commelinaceae","Tradescantia","fluminensis","Vell.","COMMELINACEAE Tradescantia fluminensis Vell.","146547","GBIF","SP","Davis, P.H.","60846","Native","Ouro","Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Connaraceae","Connarus","regnellii","G.Schellenb.","CONNARACEAE Connarus regnellii G.Schellenb.","SORO008234","Splink","SORO","Cardoso-Leite, E.","780","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Convolvulaceae","Ipomoea","cynanchifolia","Meisn.","CONVOLVULACEAE Ipomoea cynanchifolia Meisn.","2430618","GBIF","Bioversity","Braidotti, J.C.","143779","Native","Latão",,"Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Convolvulaceae","Ipomoea","ramosissima","(Poir.) Choisy","CONVOLVULACEAE Ipomoea ramosissima (Poir.) Choisy","SPSF00036456","Splink","SPSF","Braidotti, J.C.","01","Native","Bronze","Parque Estadual de Jacupiranga - Núcleo Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Convolvulaceae","Jacquemontia","frankeana","(Schltdl.) M. Pastore & Sim-Bianch.","CONVOLVULACEAE Jacquemontia frankeana (Schltdl.) M. Pastore & Sim-Bianch.","SPSF00036475","Splink","SPSF","Braidotti, J.C.","117","Native","Bronze","Parque Estadual de Jacupiranga - Núcleo Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.","SORO009104","Splink","SORO","Cardoso-Leite, E.","1169","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Costaceae","Costus","spiralis","(Jacq.) Roscoe","COSTACEAE Costus spiralis (Jacq.) Roscoe","SPSF00035916","Splink","SPSF","Oriani, A.","471","Native","Prata","Parque Estadual Jacupiranga, trilha do mirante do angico","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cucurbitaceae","Anisosperma","passiflora","(Vell.) Silva Manso","CUCURBITACEAE Anisosperma passiflora (Vell.) Silva Manso","SPF00154101","Splink","SPF","Costa, F.N.","338","Native","Ouro",,"Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cunoniaceae","Weinmannia","paulliniifolia","Pohl ex Ser.","CUNONIACEAE Weinmannia paulliniifolia Pohl ex Ser.","SORO008233","Splink","SORO","Cardoso-Leite, E.","674","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Ferns and Lycophytes","Cyatheaceae","Alsophila","sternbergii","(Sternb.) D.S.Conant","CYATHEACEAE Alsophila sternbergii (Sternb.) D.S.Conant","CESJ057159","Splink","CESJ","Salino, A.","10233","Native","Ouro","Parque Estadual do Jacupiranga, Núcleo Caverna do Diabo, Trilha Água Grande ou Trilha da Ressurgência. 400m de altitude, 24º37'39"" S, 48º23'47"" W.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Ferns and Lycophytes","Cyatheaceae","Cyathea","corcovadensis","(Raddi) Domin","CYATHEACEAE Cyathea corcovadensis (Raddi) Domin","CESJ057268","Splink","CESJ","Salino, A.","10232","Native","Ouro","Parque Estadual do Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande ou Trilha da Ressurgência. 400m de altitude; 24º37'39"" S; 48º23'47"" W.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cyperaceae","Cyperus","diffusus","Vahl","CYPERACEAE Cyperus diffusus Vahl","SPF00101320","GBIF","SPF","Leitao Filho, H.F.","s.n.",,"Bronze","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Ilha da Caverna e trilha dos moradores.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cyperaceae","Cyperus","laxus","Lam.","CYPERACEAE Cyperus laxus Lam.","142881","GBIF","UEC","Oriani, A.","455","Native","Ouro","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá. Floresta Ombrófila densa baixo montana Ribeirinha degradada com afloramento de calcário.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cyperaceae","Cyperus","meyenianus","Kunth","CYPERACEAE Cyperus meyenianus Kunth","SPF00101403","Splink","SPF","Leitao Filho, H.F.","32991","Native","Bronze","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, Ilha da Caverna e trilha dos moradores.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cyperaceae","Rhynchospora","albiceps","Kunth","CYPERACEAE Rhynchospora albiceps Kunth","55507","GBIF","UEC","Meira Neto, J.A.A.","689","Native","Bronze","Estação Ecológica de Santa Bárbara, Cerrado.","Não"
