"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif",,"SJRP","34912","Rubus rosifolius Sm.","Plantae","Rosaceae","Rubus","2021","6","16","Brasil","São Paulo",,"Reserva Biológica Tamboré, próximo ao córrego.","UNESP-IBILCE","PRESERVED_SPECIMEN",,,,,,,"https://specieslink.net/col/27","rosifolius","Dantas, Y.C.C.",,,"2024-04-22 10:53:11","Sm.",,,,,,"Tracheophyta","Magnoliopsida","Rosales",,,,,,,,,,,"GBIF","Santana de Paranaíba",,"Rubus rosifolius Sm.",,"BR",,,"2021-06-16",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","santana de paranaiba","reserva biologica tambore",,"locality","brazil_sao paulo_santana paranaiba","brazil_sao paulo",-22.2584562,-48.7420254,"state","4953389101",,,,"https://specieslink.net/guid/27/34912",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rubus",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,FALSE,FALSE,"Rubus rosifolius","Rubus rosifolius","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SJRP00025906","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Rubus rosifolius","Sm.","name_w_authors","Rosaceae","Rubus rosifolius","Sm.","species","name accepted","bfo-32509",,,"Rubus rosifolius Sm.","Rubus","Rosaceae","unknown","Rubus rosifolius"
"gbif",,"SJRP","34914","Urera nitida (Vell.) P.Brack","Plantae","Urticaceae","Urera","2021","4","28","Brasil","São Paulo",,"Reserva Biológica Tamboré, lado direito da trilha da entrada principal.","UNESP-IBILCE","PRESERVED_SPECIMEN","Dantas, Y.C.C.",,,,,,"https://specieslink.net/col/27","nitida","Dantas, Y.C.C.",,,"2024-04-22 10:53:11","(Vell.) P.Brack",,,,,,"Tracheophyta","Magnoliopsida","Rosales",,,,,,,,,,,"GBIF","Santana de Paranaíba","2022-03-26","Urera nitida (Vell.) P.Brack",,"BR",,,"2021-04-28",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","santana de paranaiba","reserva biologica tambore",,"locality","brazil_sao paulo_santana paranaiba","brazil_sao paulo",-22.2584562,-48.7420254,"state","4953389098",,,,"https://specieslink.net/guid/27/34914",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Urera",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,FALSE,FALSE,"Urera nitida","Urera nitida","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SJRP00025907","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Urera nitida","(Vell.) P.Brack","name_w_authors","Urticaceae","Urera nitida","(Vell.) P.Brack","species","name accepted","bfo-15078",,,"Urera nitida (Vell.) P.Brack","Urera","Urticaceae","unknown","Urera nitida"
