"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2022-12-26T10:31:37",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"74641","1014","Rodrigues Jr., CE",,,,,,,,,,,,"1996","12","18",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão, Estrada de acesso a Itajobá, mais ou menos 3 Km do Parque, queda d'água beira da estrada.",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Salino, A",,"2010-09-NA",,,"Abrodictyum rigidum",,,,,,,"Plantae",,,,,"Hymenophyllaceae",,,,"Abrodictyum",,,,"rigidum",,,,,,,,,,,,,,"Abrodictyum rigidum",,,,,,,"Brasil","1500","1500",,,,,"0","0","(Sw.) Ebihara & Dubuisson","Splink",,,,"09",,"2010",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Rodrigues Junior, C.E.","1014","1996","Salino, A.","2010",,"Rodrigues Junior",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao, estrada de acesso a itajoba, mais ou menos 3 km do parque, queda d'agua beira da estrada",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22.73,-45.59,"coord_original","miliseconds",1624591,"High","check_local.2municip.","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","possibly_ok","Hymenophyllaceae","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","species","name accepted","bfo-91177",,,"Abrodictyum rigidum (Sw.) Ebihara & Dubuisson","Abrodictyum","Hymenophyllaceae","low","Abrodictyum rigidum"
"speciesLink",,,"2023-06-23T09:12:26",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"259561","285","Robim, MJ",,,,,,,,,,,,"1985","05","17",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão, Região de São José dos Alpes",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Esteves, GL; Krapovickas, A",,"2000-NA-NA",,,"Abutilon itatiaiae",,,,,,,"Plantae",,,,,"Malvaceae",,,,"Abutilon",,,,"itatiaiae",,,,,,,,,,,,,,"Abutilon itatiaiae",,,,,,,"Brasil",,,,,,,"0","0","R.E.Fr.","Splink",,,,,,"2000",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Robim, M.J.","285","1985","Esteves, G.L.","2000",,"Robim","Krapovickas, A.","brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22.73,-45.59,"coord_original","miliseconds",1148222,"High","ok_same_resolution","Abutilon itatiaiae","R.E.Fr.","possibly_ok","Malvaceae","Abutilon itatiaiae","R.E.Fr.","species","name accepted","bfo-8985",,,"Abutilon itatiaiae R.E.Fr.","Abutilon","Malvaceae","high","Abutilon itatiaiae"
"speciesLink",,,"2025-02-07T10:06:26",,,"441",,"UFV","VIC",,"PreservedSpecimen",,,,"46531","s.n.","Lammel, D.R.; et al.",,,,,,,,,,,,"2006","07","15",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão, Beira do riacho próximo à entrada do parque.",,,,"-22","-45",,,,,,,,,,,,"Jorge Yoshio Tamashiro",,,,,"Acacia dealbata",,,,,,,"Plantae","Plantae",,,,"Fabaceae",,,,"Acacia",,,,"dealbata",,,,,,,,,,,,,,"Acacia dealbata",,,,,,,"Brasil","1500","1500",,,,,"-22","-45","Link.","Splink",,,,,,,,,,"VIC046531",,,,,,,,,,,,,,,,,,,"VIC",,"Lammel, D.R.",,"2006","Tamashiro, J.Y.",,,"Lammel",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao, beira do riacho proximo a entrada do parque",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22,-45,"coord_original","miliseconds",1622288,"High","check_local.2municip.","Acacia dealbata","Link","possibly_ok","Fabaceae","Acacia dealbata","Link","species","author misspelled","bfo-612065",,,"Acacia dealbata Link","Acacia","Fabaceae","high","Acacia dealbata"
"speciesLink",,,"2023-09-15T15:15:27",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"40847","638","M. Sugiyama & M. Kirizawa",,,,,,,,,,,,"1985","07","26",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão, Reserva do Horto Florestal",,,,"-22.7394","-45.5914",,,,,,,,,,,,"J.Y. Tamashiro",,"1997-11-26",,,"Acacia decurrens",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae(=Leguminosae)",,,,"Acacia",,,,"decurrens",,,,,,,,,,,,,,"Acacia decurrens",,,,,,,"Brasil",,,,,,,"-22.7394","-45.5914","Willd.","Splink","26",,,"11",,"1997",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Sugiyama, M.","638","1985","Tamashiro, J.Y.","1997","Kirizawa, M.","Sugiyama",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao, reserva do horto florestal",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22.7394,-45.5914,"coord_original","miliseconds",1015804,"High","check_local.2municip.","Acacia decurrens","Willd.","possibly_ok","Fabaceae","Acacia decurrens","Willd.","species","name accepted","bfo-636944",,,"Acacia decurrens Willd.","Acacia","Fabaceae","high","Acacia decurrens"
"gbif","9.56648313129261e-315",,,"Collection","0363cbd4-f666-455e-8e86-0bbddcf51950",,"834c9918-f762-11e1-a439-00145eb45e9a","MA","MA",,"PRESERVED_SPECIMEN",,,"fe3ce5e6-0332-40a4-9dc5-1bab6b4bbd94","MA-01-00868780","1252","J.L. Fernández Alonso, C. Aedo, , P. Amorim & M. Silva",,,,,"PRESENT",,,,,,"2012-05-06","2012","5","6","06/05/2012","Habitat: Relictos de bosque de Araucaria y Podocarpus en area alterada actualmente protegida",,,,,"BR",,,,"São Paulo, Campos de Jordão",,,,"-22.65","-45.44",,,,,,,,,"5406fc3c-5ff2-4c43-b63e-56558fcf6866",,,"J.L. Fernández-A.",,"2012-01-01",,"3055964","Acalypha",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Euphorbiaceae",,,,"Acalypha","Acalypha",,,,,,"genus",,"ACCEPTED",,"834c9918-f762-11e1-a439-00145eb45e9a",,"StillImage",TRUE,FALSE,,"Acalypha L.","Acalypha L.","null",FALSE,"LATIN_AMERICA","EUROPE","NE",,"Brazil",,,,,,,,,"L.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MA",,"Alonso, J.L.F.","1252","2012","Fernandez-A., J.L.","2012","Aedo, P.A.C.; Silva, M.","Alonso",,"brazil","sao paulo","sao paulo","sao paulo",,"country","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge",TRUE,-22.65,-45.44,"coord_original","miliseconds",358424,"Low","ok_country2municip.","Acalypha","L.","name_w_authors","Euphorbiaceae","Acalypha","L.","genus","name accepted","bfo-17439",,,"Acalypha L.","Acalypha","Euphorbiaceae","low",
"gbif","2.45778044795133e-314",,"2024-10-18 12:43:40",,,"https://specieslink.net/col/189",,"MN","R",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/189/250579","250579",,"Emmerich, W.",,,,,"PRESENT",,,,,,"1979-01-03","1979","1","3",,,,,,,"BR","São Paulo",,"Campos do Jordão","Parque Estadual de Campos do Jordão. Colônia.",,,,,,,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,,,,,,,,"family",,"ACCEPTED",,"cd6905cf-54d7-4628-b762-f63d269e239b",,,FALSE,FALSE,,"Acanthaceae","Acanthaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/R010091346 | https://images.cria.org.br/viewer/R010091404 | https://images.cria.org.br/viewer/R010091405","Brasil",,,,,"WGS84",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,"Emmerich, W.",,"1979",,,,"Emmerich",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22.691958,-45.46331,"coord_gazet","seconds",892676,"High","ok_same_resolution","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown",
"speciesLink",,,"2021-12-09T11:00:07",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"156507","15889","Mattos, J",,,,,,,,,,,,"1975","04","23",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Moraes, MD",,"1998-12-NA",,,"Acanthospermum australe",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Acanthospermum",,,,"australe",,,,,,,,,,,,,,"Acanthospermum australe",,,,,,,"Brasil",,,,,,,"0","0","(Loefl.) Kuntze","Splink",,,,"12",,"1998",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Mattos, J.","15889","1975","Moraes, M.D.","1998",,"Mattos",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22.73,-45.59,"coord_original","miliseconds",1148398,"High","ok_same_resolution","Acanthospermum australe","(Loefl.) Kuntze","possibly_ok","Asteraceae","Acanthospermum australe","(Loefl.) Kuntze","species","name accepted","bfo-103231",,,"Acanthospermum australe (Loefl.) Kuntze","Acanthospermum","Asteraceae","low","Acanthospermum australe"
"speciesLink",,,"2025-02-10T15:31:47",,,"18",,"UNESP-IS","HISA",,"PreservedSpecimen",,,,"9078","s/n","A.L. Mustafá",,,,,,,,,,,,"1987","10","25",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão",,,,"-22.730556","-45.590278",,,,,,,,,,,,,,,,,"Acer",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Sapindales",,"Sapindaceae",,,,"Acer",,,,,,,,,,,,,,,,,,"Acer",,,,,,,"Brasil",,,,,,,"22S43'50""","45W35'25""",,"Splink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HISA",,"Mustafa, A.L.",,"1987",,,,"Mustafa",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22.730556,-45.590278,"coord_original","seconds",1463983,"High","ok_same_resolution","Acer","L.","indet","Sapindaceae","Acer","L.","genus","name accepted","bfo-609441",,,"Acer L.","Acer","Sapindaceae","unknown",
"speciesLink",,,"2024-08-06T09:13:02",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57073","7358","N.M.Ivanauskas et al.",,,,,,,,,,,,"2022","11","06",,,,,,,,"SP","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão",,,,"-22.676667","-45.490833",,,,,,,,,,,,"N.M.Ivanauskas",,"2022-12-17",,,"Achyrocline satureioides",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Achyrocline",,,,"satureioides",,,,,,,,,,,,,,"Achyrocline satureioides",,,,,,,"Brasil",,,,,,,,,"(Lam.) DC.","Splink","17",,,"12",,"2022",,,,"SPSF00057073","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Ivanauskas, N.M.","7358","2022","Ivanauskas, N.M.","2022",,"Ivanauskas",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22.676667,-45.490833,"coord_original","seconds",988753,"High","ok_same_resolution","Achyrocline satureioides","(Lam.) DC.","possibly_ok","Asteraceae","Achyrocline satureioides","(Lam.) DC.","species","name accepted","bfo-108826",,,"Achyrocline satureioides (Lam.) DC.","Achyrocline","Asteraceae","medium","Achyrocline satureioides"
"gbif","1.21184562519463e-314",,"2021-12-09 11:00:08",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/155778","155778","s.n.","Mattos, J",,,,,"PRESENT",,,,,,"1974-04-23","1974","4","23",,,,,,,"BR","São Paulo",,"Campos do Jordão","Parque Estadual, Campo Limpo.",,,,,,,,,,,,,,,,,"Deble, LP",,"2007-10-29",,,"Achyrocline vauthieriana DC.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Achyrocline","Achyrocline",,,"vauthieriana",,,"species",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,FALSE,FALSE,"Achyrocline vauthieriana","Achyrocline vauthieriana DC.","Achyrocline vauthieriana DC.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SP030279","Brasil",,,,,"WGS84",,,,"DC.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Mattos, J.",,"1974","Deble, L.P.","2007",,"Mattos",,"brazil","sao paulo","campos do jordao","parque estadual",,"locality","brazil_sao paulo_campos jordao_parque estadual","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge",TRUE,-22.691958,-45.46331,"coord_gazet","seconds",421287,"Low","ok_same_resolution","Achyrocline vauthieriana","DC.","name_w_authors","Asteraceae","Achyrocline vauthieriana","DC.","species","name accepted","bfo-108833",,,"Achyrocline vauthieriana DC.","Achyrocline","Asteraceae","low","Achyrocline vauthieriana"
