"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"user",,"HUEFS","HUEFS197802","Banisteriopsis adenopoda (A.Juss.) B.Gates",,"Malpighiaceae","Banisteriopsis","2009","04","22","Brasil","São Paulo",,"Pirituba. Distrito São Domingos. Borda de mata ao lado da futura RPPN Mutinga, próximo a Rua William Furneau.","HUEFS",,"S.L.Marçon",,,,,,,,"Marçon, S.L.","0","0",,"(A.Juss.) B.Gates",,,,,,,,,,,,"não",,,,,,,"REFLORA",,"--/--/2009",,,,,,,,,,,,,"SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","pirituba","borda de mata ao lado da futura rppn mutinga",,"locality","brazil_sao paulo_pirituba","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"adenopoda","MALPIGHIACEAE Banisteriopsis adenopoda (A.Juss.) B.Gates",,,,,,,,,"HUEFS",,,,,"22/04/2009",,,"METRO",,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Banisteriopsis adenopoda","(A.Juss.) B.Gates","name_w_authors","Malpighiaceae","Banisteriopsis adenopoda","(A.Juss.) B.Gates","species","name accepted","bfo-8804",,,"Banisteriopsis adenopoda (A.Juss.) B.Gates","Banisteriopsis","Malpighiaceae","high","Banisteriopsis adenopoda"
"speciesLink","HUFABC002544","HUFABC","002544","Croton floribundus","Plantae","Euphorbiaceae","Croton","2019","11","04","Brasil","SP","São Paulo","RPPN Mutinga","UFABC","PreservedSpecimen","Barreto, EHP","2019","11",,"0","0","634","floribundus","Garcia, RJF; Pascalicchio, FF; Fukusima-Hein, YK; Ferreira, JMR","-46.630001","-23.540001","2024-07-05T09:52:06","Spreng.","4761",,,,"53584",,,,,,,,,,,,,,"SPLINK","São Paulo","2019-11-NA",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4761","2019","Barreto, E.H.P.","2019","Pascalicchio, F.F.; Fukusima-Hein, Y.K.; Ferreira, J.M.R.","Garcia",,"brazil","sao paulo","sao paulo","rppn mutinga",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Croton floribundus","Spreng.","possibly_ok","Euphorbiaceae","Croton floribundus","Spreng.","species","name accepted","bfo-17512",,,"Croton floribundus Spreng.","Croton","Euphorbiaceae","low","Croton floribundus"
