"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink","SPSF00047858","SPSF","47858","Dichanthelium sabulorum var. polycladum","Plantae","Poaceae","Dichanthelium","2013","01","13","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","R.T.Shirasuna",,,,,,"13","sabulorum","T.E.Barreto","-45.95","-23.266667","2024-08-06T09:12:50","(Lam.) Gould & C.A. Clark","176",,,"var. polycladum",,"Magnoliophyta","Liliopsida","Poales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão",,,,,,,,,,,,,,,,,,,"SPSF",,"Barreto, T.E.","176","2013","Shirasuna, R.T.","n.d.",,"Barreto",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Dichanthelium sabulorum var. sabulorum","(Lam.) Gould & C.A. Clark","variety","Poaceae","Dichanthelium sabulorum var. sabulorum","(Lam.) Gould & C.A. Clark","variety","name misspelled","bfo-123748",,,"Dichanthelium sabulorum var. sabulorum (Lam.) Gould & C.A. Clark","Dichanthelium","Poaceae","high","Dichanthelium sabulorum"
"gbif",,"SPSF","47933","Eriocaulaceae","Plantae","Eriocaulaceae",,"2013","1","13","Brasil","Sp",,"Parque Estadual Mananciais de Campos do Jordão","IF","PRESERVED_SPECIMEN","R.B.Almeida",,,,,,"https://specieslink.net/col/13",,"T.E.Barreto","-45.95","-23.266667","2024-08-06 09:12:37","(Bong.) Andrino","228",,,,,"Tracheophyta","Liliopsida","Poales",,,,,,,,,,,"GBIF","Campos do Jordão","2023-07-26","Eriocaulaceae",,"BR",,,"2013-01-13",,,,,,"ACCEPTED","FAMILY",,,,,,,,,,,,,,,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","1086916098",,,,"https://specieslink.net/guid/13/47933",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,,"Floralia elongata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPSF00047933","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Eriocaulaceae","Martinov","family_as_genus","Eriocaulaceae","Eriocaulaceae","Martinov","family","name accepted","bfo-110",,,"Eriocaulaceae Martinov",,"Eriocaulaceae","unknown",
"speciesLink","SPSF00047933","SPSF","47933","Floralia elongata","Plantae","Eriocaulaceae","Floralia","2013","01","13","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","R.B.Almeida","2023","07","26",,,"13","elongata","T.E.Barreto","-45.95","-23.266667","2024-08-06T09:12:37","(Bong.) Andrino","228",,,,,"Magnoliophyta","Liliopsida","Eriocaulales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","2023-07-26",,,,,,,,,,,,,,,,,,"SPSF",,"Barreto, T.E.","228","2013","Almeida, R.B.","2023",,"Barreto",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Floralia elongata","(Bong.) Andrino","possibly_ok","Eriocaulaceae","Floralia elongata","(Bong.) Andrino","species","name accepted","bfo-635679",,,"Floralia elongata (Bong.) Andrino","Floralia","Eriocaulaceae","low","Floralia elongata"
"speciesLink","SPSF00018117","SPSF","18117","Gaylussacia amoena","Plantae","Ericaceae","Gaylussacia","1994","09","09","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","G.O.Romão","2010","08","13",,,"13","amoena","M.J.Robim & S.Aragaki","-45.59","-22.73","2024-08-06T09:13:33","Cham.","813",,,,"21048","Magnoliophyta","Magnoliopsida","Ericales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","2010-08-13",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","813","1994","Romao, G.O.","2010","Aragaki, S.","Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Gaylussacia amoena","Cham.","possibly_ok","Ericaceae","Gaylussacia amoena","Cham.","species","name accepted","bfo-7479",,,"Gaylussacia amoena Cham.","Gaylussacia","Ericaceae","high","Gaylussacia amoena"
"speciesLink","SPSF00018140","SPSF","18140","Gaylussacia jordanensis","Plantae","Ericaceae","Gaylussacia","1994","09","06","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","G.O.Romão","2010","08","13",,,"13","jordanensis","M.J.Robim & R.Evangelista","-45.59","-22.73","2024-08-06T09:13:33","Sleumer","802",,,,"21048","Magnoliophyta","Magnoliopsida","Ericales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","2010-08-13",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","802","1994","Romao, G.O.","2010","Evangelista, R.","Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Gaylussacia jordanensis","Sleumer","possibly_ok","Ericaceae","Gaylussacia jordanensis","Sleumer","species","name accepted","bfo-7492",,,"Gaylussacia jordanensis Sleumer","Gaylussacia","Ericaceae","high","Gaylussacia jordanensis"
"speciesLink","SPSF00018138","SPSF","18138","Heterocondylus alatus","Plantae","Asteraceae","Heterocondylus","1994","09","09","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","I.S. Marques","2022","11","23",,,"13","alatus","M.J.Robim et al.","-45.59","-22.73","2024-08-06T09:13:13","(Vell.) ((R.M.King) & H.Rob.)","820",,,,"21048","Magnoliophyta","Magnoliopsida","Asterales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","2022-11-23",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","820","1994","Marques, I.S.","2022",,"Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","possibly_ok","Asteraceae","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","species","author misspelled","bfo-16137",,,"Heterocondylus alatus (Vell.) R.M.King & H.Rob.","Heterocondylus","Asteraceae","low","Heterocondylus alatus"
"speciesLink","SPSF00018116","SPSF","18116","Mimosa scabrella","Plantae","Fabaceae","Mimosa","1994","09","09","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","A.P.Savassi-Coutinho","2010","09","25",,,"13","scabrella","M.J.Robim & S.Aragaki","-45.59","-22.73","2024-08-06T09:13:59",,"827",,,,"21048","Magnoliophyta","Magnoliopsida","Fabales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","2010-09-25",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","827","1994","Savassi-Coutinho, A.P.","2010","Aragaki, S.","Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Mimosa scabrella","Benth.","possibly_ok","Fabaceae","Mimosa scabrella","Benth.","species","name accepted","bfo-100978",,,"Mimosa scabrella Benth.","Mimosa","Fabaceae","high","Mimosa scabrella"
"speciesLink","SPF00178869","SPF","178869","Myrceugenia ovata gracilis","Plantae","Myrtaceae","Myrceugenia","1994","09","05","Brasil","São Paulo","Campos do Jordão","Parque Estadual dos Mananciais de Campos do Jordão","USP","PreservedSpecimen","Aguiar, OT","1994","10",,"0","0","7","ovata","Robim, MJ","-45.59","-22.73","2023-12-20T16:04:40","(Burret) Landrum","793",,,"gracilis","21048",,,,,,,,,,,,,,"SPLINK","Campos do Jordão","1994-10-NA",,,,,,,,,,,,,,,,,,"SPF",,"Robim, M.J.","793","1994","Aguiar, O.T.","1994",,"Robim",,"brazil","sao paulo","campos do jordao","parque estadual dos mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Myrceugenia ovata gracilis","(Burret) Landrum","not_Genus_epithet_format",,"Myrceugenia ovata gracilis","(Burret) Landrum","species","not found",,,,"Myrceugenia ovata gracilis (Burret) Landrum","Myrceugenia","Myrtaceae","high","Myrceugenia ovata gracilis"
"gbif",,"SPF","178869","Myrceugenia ovata var. gracilis (Burret) Landrum","Plantae","Myrtaceae","Myrceugenia","1994","9","5","Brasil","São Paulo",,"Parque Estadual dos Mananciais de Campos do Jordão","USP-IB","PRESERVED_SPECIMEN","Aguiar, OT",,,,,,"https://specieslink.net/col/7","ovata","Robim, MJ",,,"2023-12-20 16:04:40","(Burret) Landrum","793",,,"gracilis",,"Tracheophyta","Magnoliopsida","Myrtales",,,,,,,,,,,"GBIF","Campos do Jordão","1994-10-01","Myrceugenia ovata var. regnelliana (O.Berg) Landrum",,"BR",,,"1994-09-05",,,,,,"SYNONYM","VARIETY",,,,,,,,,,,,,,,"brazil","sao paulo","campos do jordao","parque estadual dos mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","1265912874",,,,"https://specieslink.net/guid/7/178869",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Myrceugenia",,,,,,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,FALSE,FALSE,"Myrceugenia ovata","Myrceugenia ovata gracilis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Myrceugenia ovata var. gracilis","(Burret) Landrum","variety|name_w_authors",,"Myrceugenia ovata var. gracilis","(Burret) Landrum","subspecies","not found",,,,"Myrceugenia ovata var. gracilis (Burret) Landrum","Myrceugenia","Myrtaceae","unknown","Myrceugenia ovata var. gracilis"
"speciesLink","SPSF00018125","SPSF","18125","Myrceugenia regnelliana","Plantae","Myrtaceae","Myrceugenia","1994","09","05","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","O.T.Aguiar","2016","05","10",,,"13","regnelliana","M.J.Robim & S.Aragaki","-45.59","-22.73","2024-08-06T09:15:57","((O.Berg) D.Legrand & Kausel)","793",,,,"21048","Magnoliophyta","Magnoliopsida","Myrtales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","2016-05-10",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","793","1994","Aguiar, O.T.","2016","Aragaki, S.","Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Myrceugenia regnelliana","(O.Berg) D.Legrand & Kausel","possibly_ok","Myrtaceae","Myrceugenia regnelliana","(O.Berg) D.Legrand & Kausel","species","author misspelled","bfo-62907",,,"Myrceugenia regnelliana (O.Berg) D.Legrand & Kausel","Myrceugenia","Myrtaceae","high","Myrceugenia regnelliana"
"speciesLink","SPSF00018099","SPSF","18099","Myrcia hartwegiana","Plantae","Myrtaceae","Myrcia","1994","09","09","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","C.R.Rodrigues","2011","07","26",,,"13","hartwegiana","M.J.Robim","-45.59","-22.73","2024-08-06T09:15:58","(O.Berg) Kiaersk.","s/n",,,,"21048","Magnoliophyta","Magnoliopsida","Myrtales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","2011-07-26",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","s.n.","1994","Rodrigues, C.R.","2011",,"Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Myrcia hartwegiana","(O.Berg) Kiaersk.","possibly_ok","Myrtaceae","Myrcia hartwegiana","(O.Berg) Kiaersk.","species","name accepted","bfo-10700",,,"Myrcia hartwegiana (O.Berg) Kiaersk.","Myrcia","Myrtaceae","low","Myrcia hartwegiana"
"speciesLink","SPSF00018115","SPSF","18115","Pseudogynoxys pellucidinervis","Plantae","Asteraceae","Pseudogynoxys","1994","09","05","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","G.A.D.C. Franco","1994","11","23",,,"13","pellucidinervis","M.J.Robim & S.Aragaki","-45.59","-22.73","2024-08-06T09:13:18",,"788",,,,"21048","Magnoliophyta","Magnoliopsida","Asterales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","1994-11-23",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","788","1994","Franco, G.A.D.C.","1994","Aragaki, S.","Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Pseudogynoxys pellucidinervis","(Sch.Bip.) Leitão","possibly_ok","Asteraceae","Pseudogynoxys pellucidinervis","(Sch.Bip.) Leitão","species","check not resolved","bfo-632342",,,"Pseudogynoxys pellucidinervis (Sch.Bip.) Leitão","Pseudogynoxys","Asteraceae","medium","Pseudogynoxys pellucidinervis"
"speciesLink","SPSF00018136","SPSF","18136","Sarcoglottis fasciculata","Plantae","Orchidaceae","Sarcoglottis","1994","09","09","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen",,,,,,,"13","fasciculata","M.J.Robim","-45.59","-22.73","2024-08-06T09:12:43",,"818",,,,"21048","Magnoliophyta","Liliopsida","Orchidales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão",,,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","818","1994","s.n.","n.d.",,"Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Sarcoglottis acaulis","(Sm.) Schltr.","possibly_ok","Orchidaceae","Sarcoglottis acaulis","(Sm.) Schltr.","species","replaced synonym","bfo-12188","Sarcoglottis acaulis","(Sm.) Schltr.","Sarcoglottis acaulis (Sm.) Schltr.","Sarcoglottis","Orchidaceae","unknown","Sarcoglottis acaulis"
"speciesLink","SPSF00018106","SPSF","18106","Senecio brasiliensis","Plantae","Asteraceae","Senecio","1994","09","09","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","G.A.D.C. Franco","1997","07","02",,,"13","brasiliensis","M.J.Robim & S.Aragaki","-45.59","-22.73","2024-08-06T09:13:19",,"808",,,,"21048","Magnoliophyta","Magnoliopsida","Asterales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","1997-07-02",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","808","1994","Franco, G.A.D.C.","1997","Aragaki, S.","Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Senecio brasiliensis","(Spreng.) Less.","possibly_ok","Asteraceae","Senecio brasiliensis","(Spreng.) Less.","species","name accepted","bfo-27354",,,"Senecio brasiliensis (Spreng.) Less.","Senecio","Asteraceae","medium","Senecio brasiliensis"
"speciesLink","SPSF00047498","SPSF","47498","Stenocephalum megapotamicum","Plantae","Asteraceae","Stenocephalum","2013","01","13","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen",,,,,,,"13","megapotamicum","T.E.Barreto","-45.59","-22.73","2024-08-06T09:13:19","(Spreng.) Sch.Bip.","26",,,,"21048","Magnoliophyta","Magnoliopsida","Asterales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão",,,,,,,,,,,,,,,,,,,"SPSF",,"Barreto, T.E.","26","2013","s.n.","n.d.",,"Barreto",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Stenocephalum megapotamicum","(Spreng.) Sch.Bip.","possibly_ok","Asteraceae","Stenocephalum megapotamicum","(Spreng.) Sch.Bip.","species","name accepted","bfo-27386",,,"Stenocephalum megapotamicum (Spreng.) Sch.Bip.","Stenocephalum","Asteraceae","unknown","Stenocephalum megapotamicum"
"speciesLink","SPSF00018128","SPSF","18128","Trixis verbascifolia","Plantae","Asteraceae","Trixis","1994","09","09","Brasil","SP","Campos do Jordão","Parque Estadual Mananciais de Campos do Jordão","IF","PreservedSpecimen","M.Monge","2011","01","28",,,"13","verbascifolia","M.J.Robim & S.Aragaki","-45.59","-22.73","2024-08-06T09:13:22","(Gardner) S.F.Blake","809",,,,"21048","Magnoliophyta","Magnoliopsida","Asterales",,"América do Sul",,,,,,,,,"SPLINK","Campos do Jordão","2011-01-28",,,,,,,,,,,,,,,,,,"SPSF",,"Robim, M.J.","809","1994","Monge, M.","2011","Aragaki, S.","Robim",,"brazil","sao paulo","campos do jordao","parque estadual mananciais de campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"check_local.2municip.","Trixis verbascifolia","(Gardner) Blake","possibly_ok","Asteraceae","Trixis verbascifolia","(Gardner) Blake","species","author misspelled","bfo-5540",,,"Trixis verbascifolia (Gardner) Blake","Trixis","Asteraceae","high","Trixis verbascifolia"
