"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-02-04T07:59:03",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"59918",,"Miranda, J.F.",,,,,,,,,,,,"2012","04","13",,,,,,,,"São Paulo","Porto Ferreira","Porto Ferreira","Parque Estadual de Porto Ferreira",,,,"-24.816667","-47.416667",,,,,,,,,,,,,,,,,"Acanthospermum",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Acanthospermum",,,,,,,,,,,,,,,,,,"Acanthospermum",,,,,,,"Brasil",,,,,,,"24º49'S","47º25'W",,"Splink",,,,,,,,,,"HRCB059918",,,,,,,,,,,,,,,,,,,"HRCB",,"Miranda, J.F.",,"2012",,,,"Miranda",,"brazil","sao paulo","porto ferreira","parque estadual de porto ferreira",,"locality","brazil_sao paulo_porto ferreira_parque estadual porto ferreira","brazil_sao paulo_porto ferreira_parque estadual porto ferreira",-21.850732,-47.431182,"locality","brazil_sao paulo_porto ferreira_parque estadual porto ferreira","Brazil","São Paulo","Porto Ferreira","Parque Estadual de Porto Ferreira","cncflora",TRUE,-24.816667,-47.416667,"coord_original","minutes",1142540,"Low","ok_same_resolution","Acanthospermum","Schrank","indet","Asteraceae","Acanthospermum","Schrank","genus","name accepted","bfo-15903",,,"Acanthospermum Schrank","Acanthospermum","Asteraceae","unknown",
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"663691","446","M. Sakane",,,,,,,,,,,,"1976","03","16",,,,,,,,"São Paulo","Cananéia Mun.","Cananéia Mun.","Cananeia, Ilha do Cardoso, Praia do Marujá",,,,"-25.215901","-47.996104",,,,,,,,,,,,"M. Sakane",,"1976-03-16",,,"Achyrocline satureioides",,,,,,,"Plantae","Magnoliophyta",,"Asterales",,"Asteraceae",,,,"Achyrocline",,,,"satureioides",,,,,,,,,,,,,,"Achyrocline satureioides",,,,,,,"Brazil",,,,,,,,,"(Lam.) DC.","Splink","16",,,"03",,"1976",,,,"NY00663691","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Sakane, M.","446","1976","Sakane, M.","1976",,"Sakane",,"brazil","sao paulo","cananeia","cananeia",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge",TRUE,-25.215901,-47.996104,"coord_original","miliseconds",1505967,"Low","check_local.2municip.","Achyrocline satureioides","(Lam.) DC.","possibly_ok","Asteraceae","Achyrocline satureioides","(Lam.) DC.","species","name accepted","bfo-108826",,,"Achyrocline satureioides (Lam.) DC.","Achyrocline","Asteraceae","low","Achyrocline satureioides"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"189431","2408","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.",,,,,,,,,,,,"1994","5","4",,,,,,,,"São Paulo","São Carlos","São Carlos","Fazenda São José do Lobo",,,,"-25.2625","-47.8980555",,,,,,,,,,,,"Meyer, F.S.",,"2024-7-NA",,,"Acisanthera alsinaefolia",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Acisanthera",,,,"alsinaefolia",,,,,,,,,,,,,,"Acisanthera alsinaefolia",,,,,,,"Brazil",,,,,,,"25º15'45''S","47º53'53''W","(Mart. & Schrank ex DC.) Triana","Splink",,,,"7",,"2024",,,,"MBM189431",,,,,,,,,,,,,,,,,,,"MBM",,"Barreto, K.D.","2408","1994","Meyer, F.S.","2024","Fernandes, G.D.; Vitti, F.X.","Barreto",,"brazil","sao paulo","sao carlos","fazenda sao jose do lobo",,"locality","brazil_sao paulo_sao carlos","brazil_sao paulo_sao carlos",-21.91857385,-47.86709407,"county","brazil_sao paulo_sao carlos","Brazil","São Paulo","São Carlos",,"ibge",TRUE,-25.2625,-47.8980555,"coord_original","miliseconds",1487333,"Low","check_local.2municip.","Acisanthera alsinaefolia","(Mart. & Schrank ex DC.) Triana","possibly_ok","Melastomataceae","Acisanthera alsinaefolia","(Mart. & Schrank ex DC.) Triana","species","name accepted","bfo-25779",,,"Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana","Acisanthera","Melastomataceae","high","Acisanthera alsinaefolia"
"speciesLink",,,"2023-09-11T13:41:48",,,"229",,"UFJF","CESJ",,"PreservedSpecimen",,,,"70767","11312","D.M. Vital",,,,,,,,,,,,"1983","12","01",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso, No sopé do Morro do Cardoso",,,,"-25.005833","-47.562222",,,,,,,,,,,,"D.M. Vital",,,,,"Acroporium pungens",,,,,,,"Plantae","Musgo",,,,"Sematophyllaceae",,,,"Acroporium",,,,"pungens",,,,,,,,,,,,,,"Acroporium pungens",,,,,,,"Brasil","20","20",,,,,"-25.005833","-47.562222","(Hedw.) Broth.","Splink",,,,,,,,,,"CESJ070767","América do Sul",,,,,,,,,,,,,,,,,,"CESJ",,"Vital, D.M.","11312","1983","Vital, D.M.",,,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge",TRUE,-25.005833,-47.562222,"coord_original","seconds",1578414,"Low","ok_same_resolution","Acroporium pungens","(Hedw.) Broth.","possibly_ok",,"Acroporium pungens","(Hedw.) Broth.","species","not found",,,,"Acroporium pungens (Hedw.) Broth.","Acroporium","Pteridaceae","low","Acroporium pungens"
"speciesLink",,,"2023-03-09T11:23:21",,,"2",,"UNICAMP","UEC",,"S",,,,"90284","33223",,,,,,,,,,,,,"1995","02","11",,,,,,,,"São Paulo","IIha Comprida","IIha Comprida",,,,,"-25.192131","-47.876844",,,,,,,,,,,,,,,,,"Aechmea nudicaulis",,,,,,,"Plantae","Liliopsida",,,,"Bromeliaceae",,,,"Aechmea",,,,"nudicaulis",,,,,,,,,,,,,,"Aechmea nudicaulis",,,,,,,"Brazil",,,,,,,"-25.192131","-47.876844","(L.) Griseb.","Splink",,,,,,,,,,"UEC098652",,,,,,,,,,,,,,,,,,,"UEC",,,"33223","1995",,,,,,"brazil","sao paulo","iiha comprida",,,"municipality","brazil_sao paulo_iiha comprida","brazil_sao paulo_ilha comprida",-24.86188204,-47.71978317,"county","brazil_sao paulo_ilha comprida","Brazil","São Paulo","Ilha Comprida",,"ibge",TRUE,-25.192131,-47.876844,"coord_original","miliseconds",1290272,"Low","ok_same_resolution","Aechmea nudicaulis","(L.) Griseb.","possibly_ok","Bromeliaceae","Aechmea nudicaulis","(L.) Griseb.","species","name accepted","bfo-5847",,,"Aechmea nudicaulis (L.) Griseb.","Aechmea","Bromeliaceae","unknown","Aechmea nudicaulis"
"speciesLink",,,"2025-04-07T10:54:00",,,"2",,"UNICAMP","UEC",,"S",,,,"100420","73/96","Feres, FR; Faria, AD; Aona, LYS; Matsumoto, K; Galvão, JC; Belinello, R",,,,,,,,,,,,"1996","12","17",,,,,,,,"São Paulo","Ilha Comprida","Ilha Comprida","Na praia, em areia encharcada.",,,,"-25.192131","-47.876844",,,,,,,,,,,,"Antunes, LLC",,"2017-03-15",,,"Aeschynomene sensitiva hispidula",,,,,,,"Plantae","Magnoliopsida",,,,"Fabaceae",,,,"Aeschynomene",,,,"sensitiva","hispidula",,,,,,,,,,,,,"Aeschynomene sensitiva hispidula",,,,,,,"Brazil",,,,,,,"-25.192131","-47.876844","Sw.","Splink","15",,,"03",,"2017",,,,"UEC133066",,,,,,,,,,,,,,,,,,,"UEC",,"Feres, F.R.","73/96","1996","Antunes, L.L.C.","2017","Faria, A.D.; Aona, L.Y.S.; Matsumoto, K.; Galvao, J.C.; Belinello, R.","Feres",,"brazil","sao paulo","ilha comprida","na praia",,"locality","brazil_sao paulo_ilha comprida","brazil_sao paulo_ilha comprida",-24.86188204,-47.71978317,"county","brazil_sao paulo_ilha comprida","Brazil","São Paulo","Ilha Comprida",,"ibge",TRUE,-25.192131,-47.876844,"coord_original","miliseconds",1270962,"Low","check_local.2municip.","Aeschynomene sensitiva","Sw.","not_Genus_epithet_format","Fabaceae","Aeschynomene sensitiva","Sw.","species","name misspelled","bfo-82607",,,"Aeschynomene sensitiva Sw.","Aeschynomene","Fabaceae","low","Aeschynomene sensitiva"
"gbif","5.38063586844793e-315",,"2024-11-25 11:21:07",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/100420","100420","73/96","Feres, FR; Faria, AD; Aona, LYS; Matsumoto, K; Galvão, JC; Belinello, R",,,,,"PRESENT",,,,,,"1996-12-17","1996","12","17",,,,,,,"BR","São Paulo",,"Ilha Comprida","Na praia, em areia encharcada.",,,,"-25.192131","-47.876844",,,,,,,,,,,,"Antunes, LLC",,"2017-03-15",,,"Aeschynomene sensitiva var. hispidula Rudd",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Aeschynomene","Aeschynomene",,,"sensitiva","hispidula",,"variety",,"SYNONYM",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Aeschynomene rudis","Aeschynomene rudis Benth.","Aeschynomene sensitiva var. hispidula Rudd","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"https://images.cria.org.br/viewer/UEC133066","Brazil",,,,,"WGS84",,,,"Sw.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Feres, F.R.","73/96","1996","Antunes, L.L.C.","2017","Faria, A.D.; Aona, L.Y.S.; Matsumoto, K.; Galvao, J.C.; Belinello, R.","Feres",,"brazil","sao paulo","ilha comprida","na praia",,"locality","brazil_sao paulo_ilha comprida","brazil_sao paulo_ilha comprida",-24.86188204,-47.71978317,"county","brazil_sao paulo_ilha comprida","Brazil","São Paulo","Ilha Comprida",,"ibge",TRUE,-25.192131,-47.876844,"coord_original","miliseconds",84998,"Low","check_local.2municip.","Aeschynomene sensitiva var. hispidula","(Kunth) Rudd","variety|name_w_authors","Fabaceae","Aeschynomene sensitiva var. hispidula","(Kunth) Rudd","variety","author misspelled","bfo-18056",,,"Aeschynomene sensitiva var. hispidula (Kunth) Rudd","Aeschynomene","Fabaceae","low","Aeschynomene sensitiva"
"speciesLink",,,"2025-04-17T10:02:33",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"355926",,"M.T.Fujii et al.",,,,,,,,,,,,"2003","06","14",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Praia de Cambriú",,,,"-25.156111","-47.917778",,,,,,,,,,,,"M.T.Fujii",,"2003-0-NA",,,"Aglaothamnion felipponei",,,,,,,"Plantae",,"Florideophyceae","Ceramiales",,"Callithamniaceae",,,,"Aglaothamnion",,,,"felipponei",,,,,,,,,,,,,,"Aglaothamnion felipponei",,,,,,,"Brasil",,,,,,,"25°09'22""S","47°55'04""W","(Howe) Aponte, Ballantine & J.N.Norris","Splink",,,,"0",,"2003",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Fujii, M.T.",,"2003","Fujii, M.T.","2003",,"Fujii",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge",TRUE,-25.156111,-47.917778,"coord_original","seconds",1469800,"Low","ok_same_resolution","Aglaothamnion felipponei","(Howe) Aponte, Ballantine & J.N.Norris","possibly_ok",,"Aglaothamnion felipponei","(Howe) Aponte, Ballantine & J.N.Norris","species","not found",,,,"Aglaothamnion felipponei (Howe) Aponte, Ballantine & J.N.Norris","Aglaothamnion","Araceae","low","Aglaothamnion felipponei"
"speciesLink",,,"2025-04-17T10:02:33",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"427882",,"M.T. Fujii",,,,,,,,,,,,"2010","06","30",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso, Praia Cambriú",,,,"-25.149167","-47.919444",,,,,,,,,,,,"C.H. Kano",,"2011-0-NA",,,"Aglaothamnion uruguayense",,,,,,,"Plantae",,"Florideophyceae","Ceramiales",,"Callithamniaceae",,,,"Aglaothamnion",,,,"uruguayense",,,,,,,,,,,,,,"Aglaothamnion uruguayense",,,,,,,"Brasil",,,,,,,"25°08'57""S","47°55'10""W","(W.R.Taylor) N.E.Aponte, D.L.Ballantine & J.N.Norris","Splink",,,,"0",,"2011",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Fujii, M.T.",,"2010","Kano, C.H.","2011",,"Fujii",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge",TRUE,-25.149167,-47.919444,"coord_original","seconds",1475095,"Low","ok_same_resolution","Aglaothamnion uruguayense","(W.R.Taylor) N.E.Aponte, D.L.Ballantine & J.N.Norris","possibly_ok",,"Aglaothamnion uruguayense","(W.R.Taylor) N.E.Aponte, D.L.Ballantine & J.N.Norris","species","not found",,,,"Aglaothamnion uruguayense (W.R.Taylor) N.E.Aponte, D.L.Ballantine & J.N.Norris","Aglaothamnion","Araceae","low","Aglaothamnion uruguayense"
"speciesLink",,,"2025-04-07T10:51:01",,,"2",,"UNICAMP","UEC",,"S",,,,"73021","33188","Leitão Filho, HF; Rodrigues, RR; Kim, AC; Arzolla, FARDP; Fonseca, RCB; Galvão, JC",,,,,,,,,,,,"1995","02","15",,,,,,,,"São Paulo","Iguape","Iguape","Calvário",,,,"-25.182006","-47.937839",,,,,,,,,,,,"Burelo-Ramos, CM",,"2003-NA-NA",,,"Pithecoctenium crucigerum",,,,,,,"Plantae","Magnoliopsida",,,,"Bignoniaceae",,,,"Pithecoctenium",,,,"crucigerum",,,,,,,,,,,,,,"Pithecoctenium crucigerum",,,,,,,"Brazil",,,,,,,"-25.182006","-47.937839","(L.) A.H.Gentry","Splink",,,,,,"2003",,,,"UEC140770",,,,,,,,,,,,,,,,,,,"UEC",,"Leitao Filho, H.F.","33188","1995","Burelo-Ramos, C.M.","2003","Rodrigues, R.R.; Kim, A.C.; Arzolla, F.A.R.D.P.; Fonseca, R.C.B.; Galvao, J.C.","Leitao Filho",,"brazil","sao paulo","iguape","calvario",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge",TRUE,-25.182006,-47.937839,"coord_original","miliseconds",1282078,"Low","check_local.2municip.","Amphilophium crucigerum","(L.) L.G.Lohmann","possibly_ok","Bignoniaceae","Amphilophium crucigerum","(L.) L.G.Lohmann","species","replaced synonym","bfo-112461","Amphilophium crucigerum","(L.) L.G.Lohmann","Amphilophium crucigerum (L.) L.G.Lohmann","Amphilophium","Bignoniaceae","low","Amphilophium crucigerum"
