"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","Ferns and Lycophytes","Pteridaceae","Cheilanthes","regnelliana","Mett.","PTERIDACEAE Cheilanthes regnelliana Mett.","FVD00089","SPLINK","FVD","s.n.",,"Native","Bronze","Monumento Natural Estadual da Pedra do Baú","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","Angiosperms","Salicaceae","Abatia","glabra","Sleumer","SALICACEAE Abatia glabra Sleumer","VIES064504","SPLINK","VIES","Nepomuceno, A.","1103","Native","Latão","Pedra do Bauzinho. Monumento Natural Estadual Pedra do Baú","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","Angiosperms","Salicaceae","Abatia","mantiqueirensis","Nepom.","SALICACEAE Abatia mantiqueirensis Nepom.","VIES064507","SPLINK","VIES","Nepomuceno, A.","1106",,"Latão","Estrada de acesso a portaria do MONA - acesso Bauzinho. Monumento Natural Estadual Pedra do Baú","Não"
