"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-01-15T09:25:03",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"150866","44165","Souza, V.C.",,,,,,,,,,,,"2022",,,,,,,,,,"São Paulo","Praia Grande","Praia Grande","Rodovia Pe. Manoel da Nóbrega, km 300. Balneário Flórida. Floresta de restinga.",,,,"-24","-46.400002",,"22363",,,,,,,,,,"Souza, V.C.",,"2022-01-NA",,,"Acalypha alopecuroidea",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Acalypha",,,,"alopecuroidea",,,,,,,,,,,,,,"Acalypha alopecuroidea",,,,,,,"Brasil",,,,,,,"-24.068.684","-46.576.522","Jacq.","Splink",,,,"01",,"2022",,,,"ESA150866",,,,,,,,,,,,,,,,,,,"ESA",,"Souza, V.C.","44165","2022","Souza, V.C.","2022",,"Souza",,"brazil","sao paulo","praia grande","rodovia pe",,"locality","brazil_sao paulo_praia grande","brazil_sao paulo_praia grande",-24.0179913,-46.54883184,"county","brazil_sao paulo_praia grande","Brazil","São Paulo","Praia Grande",,"ibge",TRUE,-24,-46.400002,"coord_original","miliseconds",1378857,"Low","check_local.2municip.","Acalypha alopecuroidea","Jacq.","possibly_ok","Euphorbiaceae","Acalypha alopecuroidea","Jacq.","species","name accepted","bfo-22662",,,"Acalypha alopecuroidea Jacq.","Acalypha","Euphorbiaceae","medium","Acalypha alopecuroidea"
"speciesLink",,,"2025-05-08T10:25:31",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"5790","237","Vieira, AOS",,,,,,,,,,,,"1988","10","09",,,,,,,,"São Paulo","Praia Grande","Praia Grande","Rod. Pedro Taques - Vila Caiçara, Vila Caiçara Pedro Taques",,,,"-24","-46.400002",,"22363",,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Plantae","Tracheophyta",,"Lamiales",,"Acanthaceae",,,,,,,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,,,,,,,,,"FUEL029897",,,,,,,,,,,,,,,,,,,"FUEL",,"Vieira, A.O.S.","237","1988",,,,"Vieira",,"brazil","sao paulo","praia grande","rodovia pedro taques - vila caicara",,"locality","brazil_sao paulo_praia grande","brazil_sao paulo_praia grande",-24.0179913,-46.54883184,"county","brazil_sao paulo_praia grande","Brazil","São Paulo","Praia Grande",,"ibge",TRUE,-24,-46.400002,"coord_original","miliseconds",1496034,"Low","check_local.2municip.","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown",
"speciesLink",,,"2021-12-09T11:03:01",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"30853","s.n.","Hoehne, FC",,,,,,,,,,,,"1933","08","10",,,,,,,,"São Paulo","Praia Grande","Praia Grande",,,,,"-24","-46.400002",,"22363",,,,,,,,,,"Pirani, JR; Magenta, MAG",,"2002-NA-NA",,,"Acicarpha spathulata",,,,,,,"Plantae",,,,,"Calyceraceae",,,,"Acicarpha",,,,"spathulata",,,,,,,,,,,,,,"Acicarpha spathulata",,,,,,,"Brasil",,,,,,,"0","0","R.Br.","Splink",,,,,,"2002",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Hoehne, F.C.",,"1933","Pirani, J.R.","2002",,"Hoehne","Magenta, M.A.G.","brazil","sao paulo","praia grande",,,"municipality","brazil_sao paulo_praia grande","brazil_sao paulo_praia grande",-24.0179913,-46.54883184,"county","brazil_sao paulo_praia grande","Brazil","São Paulo","Praia Grande",,"ibge",TRUE,-24,-46.400002,"coord_original","miliseconds",1200400,"Low","ok_same_resolution","Acicarpha spathulata","R.Br.","possibly_ok","Calyceraceae","Acicarpha spathulata","R.Br.","species","name accepted","bfo-101527",,,"Acicarpha spathulata R.Br.","Acicarpha","Calyceraceae","medium","Acicarpha spathulata"
"speciesLink",,,"2024-08-28T17:11:35",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"8350","15","Bueno, V.C.",,,,,,,,,,,,"2002","10",,,,,,,,,"São Paulo","São vicente","São vicente","Parque Estadual Xixová-Japuí, Setor Cortume-Itaquitanduva",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Magenta, M.A.G.; Bueno, V.C.",,"2003-03-NA",,,"Acmella brachyglossa",,,,,,,"Plantae","Magnoliophyta",,,,"Asteraceae",,,,"Acmella",,,,"brachyglossa",,,,,,,,,,,,,,"Acmella brachyglossa",,,,,,,"Brasil",,,,,,,"0","0","Cass.","Splink",,,,"03",,"2003",,,,"HUSC008350",,,,,,,,,,,,,,,,,,,"HUSC",,"Bueno, V.C.","15","2002","Magenta, M.A.G.","2003",,"Bueno","Bueno, V.C.","brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam",TRUE,-23.959999,-46.389999,"coord_original","miliseconds",1612586,"High","ok_same_resolution","Acmella brachyglossa","Cass.","possibly_ok","Asteraceae","Acmella brachyglossa","Cass.","species","name accepted","bfo-22202",,,"Acmella brachyglossa Cass.","Acmella","Asteraceae","low","Acmella brachyglossa"
"speciesLink",,,"2025-01-31T09:12:40",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"21083","CGG4707","Loefgren, A",,,,,,,,,,,,"1898","11","16",,,,,,,,"São Paulo","Praia Grande","Praia Grande","Nhundú, Boqueirão.",,,,"-24","-46.400002",,"22363",,,,,,,,,,"Prado, J",,"2012-NA-NA",,,"Actinostachys pennula",,,,,,,"Plantae",,,"Pteridophyta",,"Schizaeaceae",,,,"Actinostachys",,,,"pennula",,,,,,,,,,,,,,"Actinostachys pennula",,,,,,,"Brasil",,,,,,,"0","0","(Sw.) Hook.","Splink",,,,,,"2012",,,,"SP010458",,,,,,,,,,,,,,,,,,,"SP",,"Loefgren, A.","CGG4707","1898","Prado, J.","2012",,"Loefgren",,"brazil","sao paulo","praia grande","nhundu",,"locality","brazil_sao paulo_praia grande","brazil_sao paulo_praia grande",-24.0179913,-46.54883184,"county","brazil_sao paulo_praia grande","Brazil","São Paulo","Praia Grande",,"ibge",TRUE,-24,-46.400002,"coord_original","miliseconds",1148740,"Low","check_local.2municip.","Actinostachys pennula","(Sw.) Hook.","possibly_ok","Schizaeaceae","Actinostachys pennula","(Sw.) Hook.","species","name accepted","bfo-92039",,,"Actinostachys pennula (Sw.) Hook.","Actinostachys","Schizaeaceae","low","Actinostachys pennula"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"320012","1254","Pastore, JA; Moura, C",,,,,,,,,,,,"2003","9","5",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Trilha de Pedreira, primeiro acesso após o mirante.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Pastore, JA",,"2004-3-26",,,"Actinostemon concolor",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Actinostemon",,,,"concolor",,,,,,,,,,,,,,"Actinostemon concolor",,,,,,,"Brazil",,,,,,,"-23.976944","-46.371944","(Spreng.) Müll.Arg.","Splink","26",,,"3",,"2004",,,,"MBM320012",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","1254","2003","Pastore, J.A.","2004","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam",TRUE,-23.959999,-46.389999,"coord_original","miliseconds",1487354,"High","ok_same_resolution","Actinostemon concolor","(Spreng.) Müll.Arg.","possibly_ok","Euphorbiaceae","Actinostemon concolor","(Spreng.) Müll.Arg.","species","name accepted","bfo-17448",,,"Actinostemon concolor (Spreng.) Müll.Arg.","Actinostemon","Euphorbiaceae","low","Actinostemon concolor"
"speciesLink",,,"2021-12-09T11:04:52",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"360314","1186","Pastore, JA; Moura, C",,,,,,,,,,,,"2002","07","19",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã, mata de encosta.",,,,"-23.976944","-46.371944",,,,,,,,,,,,"Cordeiro, I",,"2002-11-NA",,,"Actinostemon verticillatus",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Actinostemon",,,,"verticillatus",,,,,,,,,,,,,,"Actinostemon verticillatus",,,,,,,"Brasil",,,,,,,"-23.976944","-46.371944","(Klotzsch) Baill.","Splink",,,,"11",,"2002",,,,"SP0360314",,,,,,,,,,,,,,,,,,,"SP",,"Pastore, J.A.","1186","2002","Cordeiro, I.","2002","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui, mata de encosta",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam",TRUE,-23.976944,-46.371944,"coord_original","seconds",1200623,"High","check_local.2municip.","Actinostemon verticillatus","(Klotzsch) Baill.","possibly_ok","Euphorbiaceae","Actinostemon verticillatus","(Klotzsch) Baill.","species","name accepted","bfo-17451",,,"Actinostemon verticillatus (Klotzsch) Baill.","Actinostemon","Euphorbiaceae","high","Actinostemon verticillatus"
"speciesLink",,,"2021-12-09T11:02:02",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"15009","s.n.","Loefgren, A",,,,,,,,,,,,"1898","09","10",,,,,,,,"São Paulo","Praia Grande","Praia Grande","Caminho do Porto",,,,"-24","-46.400002",,"22363",,,,,,,,,,"Udulutsch, RG",,"2007-08-29",,,"Adenocalymma comosum",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Adenocalymma",,,,"comosum",,,,,,,,,,,,,,"Adenocalymma comosum",,,,,,,"Brasil",,,,,,,"0","0","(Cham.) DC.","Splink","29",,,"08",,"2007",,,,"SP058034",,,,,,,,,,,,,,,,,,,"SP",,"Loefgren, A.",,"1898","Udulutsch, R.G.","2007",,"Loefgren",,"brazil","sao paulo","praia grande","caminho do porto",,"locality","brazil_sao paulo_praia grande","brazil_sao paulo_praia grande",-24.0179913,-46.54883184,"county","brazil_sao paulo_praia grande","Brazil","São Paulo","Praia Grande",,"ibge",TRUE,-24,-46.400002,"coord_original","miliseconds",1148864,"Low","check_local.2municip.","Adenocalymma comosum","(Cham.) DC.","possibly_ok","Bignoniaceae","Adenocalymma comosum","(Cham.) DC.","species","check not resolved","bfo-112334",,,"Adenocalymma comosum (Cham.) DC.","Adenocalymma","Bignoniaceae","high","Adenocalymma comosum"
"speciesLink",,,"2024-08-28T17:11:35",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"8351","18","Bueno, V.C.",,,,,,,,,,,,"2002","10",,,,,,,,,"São Paulo","São vicente","São vicente","Parque Estadual Xixová-Japuí, Setor Cortume-Itaquitanduva",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Magenta, M.A.G.; Bueno, V.C.",,"2003-03-NA",,,"Adenostemma brasilianum",,,,,,,"Plantae","Magnoliophyta",,,,"Asteraceae",,,,"Adenostemma",,,,"brasilianum",,,,,,,,,,,,,,"Adenostemma brasilianum",,,,,,,"Brasil",,,,,,,"0","0","(Pers.) Cass.","Splink",,,,"03",,"2003",,,,"HUSC008351",,,,,,,,,,,,,,,,,,,"HUSC",,"Bueno, V.C.","18","2002","Magenta, M.A.G.","2003",,"Bueno","Bueno, V.C.","brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam",TRUE,-23.959999,-46.389999,"coord_original","miliseconds",1616628,"High","ok_same_resolution","Adenostemma brasilianum","(Pers.) Cass.","possibly_ok","Asteraceae","Adenostemma brasilianum","(Pers.) Cass.","species","name accepted","bfo-80592",,,"Adenostemma brasilianum (Pers.) Cass.","Adenostemma","Asteraceae","low","Adenostemma brasilianum"
"gbif","2.02154687318998e-314",,"2023-04-18 15:33:16",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/123396414","123396414",,"Yoannis Domínguez",,,,,"PRESENT",,,,,,"2022-06-25T12:54:07","2022","6","25","2022-06-25 12:54:07",,,,,,"BR","São Paulo",,,"Praia Grande, SP, Brazil","Praia Grande, SP, Brazil",,,"-23.995588","-46.39457",,,,,,,,,"349437132",,,"Malte W. Treftig",,"2023-04-12 13:59:51",,"275610","Adiantum latifolium",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum","Adiantum",,,"latifolium",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage",TRUE,FALSE,"Adiantum latifolium","Adiantum latifolium Lam.","Adiantum latifolium Lam.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Lam.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Dominguez, Y.",,"2022","Treftig, M.W.","2023",,"Dominguez",,"brazil","sao paulo","praia grande","praia grande",,"locality","brazil_sao paulo_praia grande","brazil_sao paulo_praia grande",-24.0179913,-46.54883184,"county","brazil_sao paulo_praia grande","Brazil","São Paulo","Praia Grande",,"ibge",TRUE,-23.995588,-46.39457,"coord_original","miliseconds",759351,"Low","check_local.2municip.","Adiantum latifolium","Lam.","name_w_authors","Pteridaceae","Adiantum latifolium","Lam.","species","name accepted","bfo-91829",,,"Adiantum latifolium Lam.","Adiantum","Pteridaceae","low","Adiantum latifolium"
"gbif","5.0374999010111e-315",,"2015-09-03 21:03:19",,"http://grbio.org/institution/museum-national-dhistoire-naturelle",,,"MNHN","P",,"PRESERVED_SPECIMEN",,,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02176193","P02176193",,"Smith, L.B.",,,,,"PRESENT",,,,,"2099","1929-03-08","1929","3","8",,,,,,,"BR","São Paulo","São Vicente","São Vicente","Monte Japuhy, vicinity of São Vicente. São Vicente, São Paulo, Sudeste, Brasil, América do Sul","Monte Japuhy, vicinity of São Vicente. São Vicente, São Paulo, Sudeste, Brasil, América do Sul",,,"-23.98333","-46.38333",,,,,,,,,,,,,,,,,"Aechmea caudata",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Aechmea","Aechmea",,,"caudata",,,"species",,"ACCEPTED",,"b5cdf794-8fa4-4a85-8b26-755d087bf531",,"StillImage",TRUE,FALSE,"Aechmea caudata","Aechmea caudata Lindm.","Aechmea caudata Lindm.","null",FALSE,"LATIN_AMERICA","EUROPE","NE",,"Brasil",,"50",,,,,,,"Lindm.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"P",,"Smith, L.B.",,"1929",,,,"Smith",,"brazil","sao paulo","sao vicente","monte japuhy",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam",TRUE,-23.98333,-46.38333,"coord_original","miliseconds",8170,"Low","check_local.2municip.","Aechmea caudata","Lindm.","name_w_authors","Bromeliaceae","Aechmea caudata","Lindm.","species","name accepted","bfo-5784",,,"Aechmea caudata Lindm.","Aechmea","Bromeliaceae","high","Aechmea caudata"
"gbif","7.03680488594915e-315",,"2021-03-17 22:48:20",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:550044","RB00550044","34","C. Moura; M. Fachada & J. Cardoso",,,,"inferred coordinates","PRESENT",,,,,,"2003-11-17","2003","11","17",,,,,,,"BR","São Paulo",,"São Vicente","Parque Estadual Xixová-Japui. Trilha da costeira, morro do Japuí, margem do caminho.",,,,"-24.00096","-46.39715",,,,,,,,,,,,"J.A. Pastore",,"2005-06-21",,,"Aechmea nudicaulis",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Bromeliaceae",,,,"Aechmea","Aechmea",,,"nudicaulis",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,"Aechmea nudicaulis","Aechmea nudicaulis (L.) Griseb.","Aechmea nudicaulis (L.) Griseb.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/55/0/44/00550044.jpg","Brasil",,,,,,,,,"(L.) Griseb.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Moura, C.","34","2003","Pastore, J.A.","2005","Fachada, M.; Cardoso, J.","Moura",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui, morro do japui",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam",TRUE,-24.00096,-46.39715,"coord_original","miliseconds",268573,"High","check_local.2municip.","Aechmea nudicaulis","(L.) Griseb.","name_w_authors","Bromeliaceae","Aechmea nudicaulis","(L.) Griseb.","species","name accepted","bfo-5847",,,"Aechmea nudicaulis (L.) Griseb.","Aechmea","Bromeliaceae","low","Aechmea nudicaulis"
"speciesLink",,,"2025-05-30T15:51:58",,,"204",,"UEFS","HUEFS",,"PreservedSpecimen",,,,"146608","963","Pastore, J.A.",,,,,,,,,,,,"2001","02","16",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, estrada de acesso a região Paranapuã, em barranco frente ao mar.",,,,"-23.976944","-42.371944",,,,,,,,,,,,"J.A.Pastore",,"2001-02-NA",,,"Aegiphila sellowiana",,,,,,,"Plantae","Angiospermae","Asteranae","Lamiales",,"Lamiaceae",,,,"Aegiphila",,,,"sellowiana",,,,,,,,,,,,,,"Aegiphila sellowiana",,,,,,,"Brasil",,,,,,,"23Â°58'37''S","42Â°22'19''W","Cham.","Splink",,,,"02",,"2001",,,,"HUEFS0146608",,,,,,,,,,,,,,,,,,,"HUEFS",,"Pastore, J.A.","963","2001","Pastore, J.A.","2001",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui, estrada de acesso a regiao paranapua",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam",TRUE,-23.976944,-42.371944,"coord_original","seconds",1566375,"High","check_local.2municip.","Aegiphila integrifolia","(Jacq.) Moldenke","possibly_ok","Lamiaceae","Aegiphila integrifolia","(Jacq.) Moldenke","species","replaced synonym","bfo-23320","Aegiphila integrifolia","(Jacq.) Moldenke","Aegiphila integrifolia (Jacq.) Moldenke","Aegiphila","Lamiaceae","low","Aegiphila integrifolia"
"speciesLink",,,"2024-08-28T17:11:35",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"8353","3","Bueno, V.C.",,,,,,,,,,,,"2002","10",,,,,,,,,"São Paulo","São vicente","São vicente","Parque Estadual Xixová-Japuí, Setor Cortume-Itaquitanduva",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Magenta, M.A.G.; Bueno, V.C.",,"2003-03-NA",,,"Ageratum conyzoides",,,,,,,"Plantae","Magnoliophyta",,,,"Asteraceae",,,,"Ageratum",,,,"conyzoides",,,,,,,,,,,,,,"Ageratum conyzoides",,,,,,,"Brasil",,,,,,,"0","0","(L.) L.","Splink",,,,"03",,"2003",,,,"HUSC008353",,,,,,,,,,,,,,,,,,,"HUSC",,"Bueno, V.C.","3","2002","Magenta, M.A.G.","2003",,"Bueno","Bueno, V.C.","brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam",TRUE,-23.959999,-46.389999,"coord_original","miliseconds",1616664,"High","ok_same_resolution","Ageratum conyzoides","L.","possibly_ok","Asteraceae","Ageratum conyzoides","L.","species","author misspelled","bfo-15934",,,"Ageratum conyzoides L.","Ageratum","Asteraceae","low","Ageratum conyzoides"
