"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2023-12-20T16:08:39",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"107553","1417","Jung-Mendaçolli, SL",,,,,,,,,,,,"1995","04","05",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Estação Experimental do IAC",,,,"-23.18","-46.880001",,"17840",,,,,,,,,,"Colli-Silva, M",,"2021-07-NA",,,"Abatia",,,,,,,"Plantae",,,,,"Salicaceae",,,,"Abatia",,,,,,,,,,,,,,,,,,"Abatia",,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,"07",,"2021",,,,"SPF00107553",,,,,,,,,,,,,,,,,,,"SPF",,"Jung-Mendacolli, S.L.","1417","1995","Colli-Silva, M.","2021",,"Jung-Mendacolli",,"brazil","sao paulo","jundiai","estacao experimental do iac",,"locality","brazil_sao paulo_jundiai_estacao experimental iac","brazil_sao paulo_jundiai_estacao experimental iac",-23.107057,-46.932022,"locality","brazil_sao paulo_jundiai_estacao experimental iac","Brazil","São Paulo","Jundiaí","Estação Experimental do IAC","cncflora",TRUE,-23.18,-46.880001,"coord_original","miliseconds",1352292,"Low","ok_same_resolution","Abatia","Ruiz & Pav.","indet","Salicaceae","Abatia","Ruiz & Pav.","genus","name accepted","bfo-14347",,,"Abatia Ruiz & Pav.","Abatia","Salicaceae","low",
"speciesLink",,,"2022-03-23T17:34:24",,,"667",,"UTFPR-SL","SHPR",,"PreservedSpecimen",,,,"2845","3238","Biral, L. | P.A. Freitas",,,,,,,,,,,,"2022","01","01",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi.",,,,"-23.25","-46.95",,,,,,,,,,,,"L. Biral",,"2022-01-NA",,,"Abuta selloana",,,,,,,"Plantae","Anthophyta",,,,"Menispermaceae",,,,"Abuta",,,,"selloana",,,,,,,,,,,,,,"Abuta selloana",,,,,,,"Brasil",,,,,,,"23°15' S","46°57' W","Eichler","Splink",,,,"01",,"2022",,,,"SHPR002845","América do Sul","exsicata",,,,,,,,,,,,,,,,,"SHPR",,"Biral, L.","3238","2022","Biral, L.","2022","Freitas, P.A.","Biral",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi",,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","Brazil","São Paulo","jundiai","reserva biologica municipal serra japi","splink_jabot",TRUE,-23.25,-46.95,"coord_original","miliseconds",1645889,"Low","ok_same_resolution","Abuta selloana","Eichler","possibly_ok","Menispermaceae","Abuta selloana","Eichler","species","name accepted","bfo-19749",,,"Abuta selloana Eichler","Abuta","Menispermaceae","low","Abuta selloana"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"185874","2530","Leitão Filho, HF",,,,,,,,,,,,"1976","08","11",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Serra do Japí.",,,,"-23.18","-46.88",,,,,,,,,,,,"Takeuchi, C",,"2012-3-26",,,"Abutilon bedfordianum",,,,,,,"Plantae",,,,,"Malvaceae",,,,"Abutilon",,,,"bedfordianum",,,,,,,,,,,,,,"Abutilon bedfordianum",,,,,,,"Brasil",,,,,,,"23º10'48''S","46º52'48''W","A.St.-Hil.","Splink","26",,,"3",,"2012",,,,"UB1223406",,,,,,,,,,,,,,,,,,,"UB","code not found","Leitao Filho, H.F.","2530","1976","Takeuchi, C.","2012",,"Leitao Filho",,"brazil","sao paulo","jundiai","serra do japi",,"locality","brazil_sao paulo_jundiai_serra japi","brazil_sao paulo_jundiai_serra japi",-23.246268,-46.940612,"locality","brazil_sao paulo_jundiai_serra japi","Brazil","São Paulo","Jundiaí","Serra do Japi","treeco",TRUE,-23.18,-46.88,"coord_original","miliseconds",1573703,"Low","ok_same_resolution","Abutilon ramiflorum","A.St.-Hil.","possibly_ok","Malvaceae","Abutilon ramiflorum","A.St.-Hil.","species","name misspelled","bfo-8996",,,"Abutilon ramiflorum A.St.-Hil.","Abutilon","Malvaceae","low","Abutilon ramiflorum"
"speciesLink",,,"2025-02-04T08:01:48",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"49399","7302","Lombardi, J.A.",,,,,,,,,,,,"2008","02","20",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-cachoeira das Jabuticabas-Base",,,,"-23.230278","-46.935778",,,,,,,,,,,,,,,,,"Acacia",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Acacia",,,,,,,,,,,,,,,,,,"Acacia",,,,,,,"Brasil","850","850",,,,,"23º13'49,6""S","46º56'08.8""W",,"Splink",,,,,,,,,,"HRCB049399",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","7302","2008",,,,"Lombardi",,"brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi, base-mirante-estrada para dae-cachoeira das jabuticabas-base",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.230278,-46.935778,"coord_original","seconds",1142466,"Low","check_local.2municip.","Acacia","Mill.","indet","Fabaceae","Acacia","Mill.","genus","name accepted","bfo-22766",,,"Acacia Mill.","Acacia","Fabaceae","unknown",
"speciesLink",,,"2025-02-07T10:03:07",,,"441",,"UFV","VIC",,"PreservedSpecimen",,,,"053541","6","Mouzella, C.P.",,,,,,,,,,,,"2018","12","13",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Empresa MRS, Na trilha do trem.",,,,"-23.18","-46.880001",,"17840",,,,,,,,,,,,,,,"Acalypha aristata",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Acalypha",,,,"aristata",,,,,,,,,,,,,,"Acalypha aristata",,,,,,,"Brasil",,,,,,,"0","0","Kunth","Splink",,,,,,,,,,"VIC053541",,,,,,,,,,,,,,,,,,,"VIC",,"Mouzella, C.P.","6","2018",,,,"Mouzella",,"brazil","sao paulo","jundiai","empresa mrs",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.18,-46.880001,"coord_original","miliseconds",1622659,"Low","check_local.2municip.","Acalypha arvensis","Poepp.","possibly_ok","Euphorbiaceae","Acalypha arvensis","Poepp.","species","replaced synonym","bfo-22664","Acalypha arvensis","Poepp.","Acalypha arvensis Poepp.","Acalypha","Euphorbiaceae","unknown","Acalypha arvensis"
"speciesLink",,,"2025-02-04T08:01:32",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"48640","6955","Lombardi, J.A.",,,,,,,,,,,,"2007","10","22",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto",,,,"-23.230278","-46.935778",,,,,,,,,,,,"Biral, L.; Steudner, A.B.",,"2008-10-NA",,,"Acalypha reptans",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Acalypha",,,,"reptans",,,,,,,,,,,,,,"Acalypha reptans",,,,,,,"Brasil","850","850",,,,,"23º13'49,6S","46º56'08.8W","Sw.","Splink",,,,"10",,"2008",,,,"HRCB048640",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","6955","2007","Biral, L.","2008",,"Lombardi","Steudner, A.B.","brazil","sao paulo","jundiai","reserva biologica municipal da serra do japi",,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","brazil_sao paulo_jundiai_reserva biologica municipal serra japi",-23.233509,-46.938966,"locality","brazil_sao paulo_jundiai_reserva biologica municipal serra japi","Brazil","São Paulo","jundiai","reserva biologica municipal serra japi","splink_jabot",TRUE,-23.230278,-46.935778,"coord_original","seconds",1142536,"Low","ok_same_resolution","Acalypha chamaedrifolia","(Lam.) Müll.Arg.","possibly_ok","Euphorbiaceae","Acalypha chamaedrifolia","(Lam.) Müll.Arg.","species","replaced synonym","bfo-609651","Acalypha chamaedrifolia","(Lam.) Müll.Arg.","Acalypha chamaedrifolia (Lam.) Müll.Arg.","Acalypha","Euphorbiaceae","low","Acalypha chamaedrifolia"
"user",,,,,,,,"UEC","UEC",,,,,,"IBGE00022331","16334","Yamamoto, K",,,,,,,,,,,,"1984","05","09",,,,"Herbáceo ca. 70cm, pétalas brancas, com base arroxeadas, anteras roxas. Habito: Erva",,,,"São Paulo",,"Jundiaí","Serra do Japí, beira de mata.",,"760",,"-23.1875","-46.8852777777778",,,,,,,,,,,"não","Sem determinador",,,,,"Acanthaceae",,,,,,,,,,,,"Acanthaceae",,,,,,,,,,,"family",,,,,,,,,,,"Acanthaceae",,,,,,,"Brasil",,,,,,,"23º 11' 15"""" S","46º 53' 7"""" W",,"Reflora",,,,,,,,,,,,,,,,"IBGE",,"IBGE 22331",,"Rocha, M,Camargo, RSB,Gama, L","09/05/1984",,,"METRO",,,,,"UEC",,"Yamamoto, K.","16334","1984","Determinador, S.",,,"Yamamoto",,"brazil","sao paulo","jundiai","serra do japi",,"locality","brazil_sao paulo_jundiai_serra japi","brazil_sao paulo_jundiai_serra japi",-23.246268,-46.940612,"locality","brazil_sao paulo_jundiai_serra japi","Brazil","São Paulo","Jundiaí","Serra do Japi","treeco",TRUE,-23.1875,-46.8852777777778,"coord_original","miliseconds",1726443,"Low","ok_same_resolution","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","high",
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"634655","3180","H. de F. Leitão Filho",,,,,,,,,,,,"1976","10","08",,,,,,,,"São Paulo","Jundiaí Mun.","Jundiaí Mun.","Ca 10 km SW de Jundiaí. Serra do Japí",,,,"-23.1803","-46.88",,,,,,,,,,,,"J. Richard Abbott",,"2015-NA-NA",,,"Acanthocladus brasiliensis",,,,,,,"Plantae","Magnoliophyta",,"Fabales",,"Polygalaceae",,,,"Acanthocladus",,,,"brasiliensis",,,,,,,,,,,,,,"Acanthocladus brasiliensis",,,,,,,"Brazil",,,,,,,,,"(Klotzsch ex A.St.-Hil. & Moq.) Hassk.","Splink",,,,,,"2015",,,,"NY00634655","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Leitao Filho, H.F.","3180","1976","Abbott, J.R.","2015",,"Leitao Filho",,"brazil","sao paulo","jundiai","serra do japi",,"locality","brazil_sao paulo_jundiai_serra japi","brazil_sao paulo_jundiai_serra japi",-23.246268,-46.940612,"locality","brazil_sao paulo_jundiai_serra japi","Brazil","São Paulo","Jundiaí","Serra do Japi","treeco",TRUE,-23.1803,-46.88,"coord_original","miliseconds",1506137,"Low","ok_same_resolution","Acanthocladus brasiliensis","(A.St.-Hil. & Moq.) Klotzsch ex Hassk.","possibly_ok","Polygalaceae","Acanthocladus brasiliensis","(A.St.-Hil. & Moq.) Klotzsch ex Hassk.","species","author misspelled","bfo-103170",,,"Acanthocladus brasiliensis (A.St.-Hil. & Moq.) Klotzsch ex Hassk.","Acanthocladus","Polygalaceae","high","Acanthocladus brasiliensis"
"speciesLink",,,"2025-04-07T10:47:55",,,"2",,"UNICAMP","UEC",,"S",,,,"169670","768","Monge, M; Braga, KR",,,,,,,,,,,,"2011","02","10",,,,,,,,"São Paulo","Jundiaí","Jundiaí","Serra do Japi, Estrada para Base",,,,"-23.186389","-46.884167",,,,,,,,,,,,"Monge, M",,,,,"Acanthospermum australe",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Acanthospermum",,,,"australe",,,,,,,,,,,,,,"Acanthospermum australe",,,,,,,"Brazil",,,,,,,"-23.186389","-46.884167","(Loefl.) Kuntze","Splink",,,,,,,,,,"UEC190602",,,,,,,,,,,,,,,,,,,"UEC",,"Monge, M.","768","2011","Monge, M.",,"Braga, K.R.","Monge",,"brazil","sao paulo","jundiai","serra do japi, estrada para base",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.186389,-46.884167,"coord_original","seconds",1270397,"Low","check_local.2municip.","Acanthospermum australe","(Loefl.) Kuntze","possibly_ok","Asteraceae","Acanthospermum australe","(Loefl.) Kuntze","species","name accepted","bfo-103231",,,"Acanthospermum australe (Loefl.) Kuntze","Acanthospermum","Asteraceae","high","Acanthospermum australe"
"speciesLink",,,"2021-12-09T11:00:07",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"16763","CGG2548","Puiggari, JJ",,,,,,,,,,,,"1894","03",,,,,,,,,"São Paulo","Jundiaí","Jundiaí","Fazenda Rio das Pedras",,,,"-23.18","-46.880001",,"17840",,,,,,,,,,,,,,,"Acanthospermum hispidum",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Acanthospermum",,,,"hispidum",,,,,,,,,,,,,,"Acanthospermum hispidum",,,,,,,"Brasil",,,,,,,"0","0","DC.","Splink",,,,,,,,,,"SP023462",,,,,,,,,,,,,,,,,,,"SP",,"Puiggari, J.J.","CGG2548","1894",,,,"Puiggari",,"brazil","sao paulo","jundiai","fazenda rio das pedras",,"locality","brazil_sao paulo_jundiai","brazil_sao paulo_jundiai",-23.19469617,-46.91286083,"county","brazil_sao paulo_jundiai","Brazil","São Paulo","Jundiaí",,"ibge",TRUE,-23.18,-46.880001,"coord_original","miliseconds",1200211,"Low","check_local.2municip.","Acanthospermum hispidum","DC.","possibly_ok","Asteraceae","Acanthospermum hispidum","DC.","species","name accepted","bfo-103232",,,"Acanthospermum hispidum DC.","Acanthospermum","Asteraceae","unknown","Acanthospermum hispidum"
