"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","8.89885696215687e-315",,"2024-01-30 15:23:36",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/116275","116275","78","Ferreira, GMP",,,,,"PRESENT",,,,,,"1996-05-02","1996","5","2",,,,,,,"BR","São Paulo",,"São Paulo","APA Mata do Iguatemi",,,,"-23.581389","-46.420833",,,,,,,,,,,,,,,,,"Galium",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,"Galium","Galium",,,,,,"genus",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,TRUE,FALSE,,"Galium L.","Galium L.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPF00116275","Brasil",,,,,"WGS84",,,,"L.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Ferreira, G.M.P.","78","1996",,,,"Ferreira",,"brazil","sao paulo","sao paulo","apa mata do iguatemi",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Galium","L.","name_w_authors","Rubiaceae","Galium","L.","genus","name accepted","bfo-14022",,,"Galium L.","Galium","Rubiaceae","unknown",
"speciesLink",,,"2024-07-05T09:52:17",,,"634",,"UFABC","HUFABC",,"PreservedSpecimen",,,,"002383","2103","Barretto, EHP; Granato, L; Garcia, RJF; Saidenberg, M",,,,,,,,,,,,"2022","01","04",,,,,,,,"SP","São Paulo","São Paulo","APA Mata do Iguatemi",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Barretto, EHP",,"2022-01-20",,,"Myrcia tijucensis",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Myrcia",,,,"tijucensis",,,,,,,,,,,,,,"Myrcia tijucensis",,,,,,,"Brasil",,,,,,,"0","0","Kiaersk.","Splink","20",,,"01",,"2022",,,,"HUFABC002383",,,,,,,,,,,,,,,,,,,"HUFABC",,"Barretto, E.H.P.","2103","2022","Barretto, E.H.P.","2022","Granato, L.; Garcia, R.J.F.; Saidenberg, M.","Barretto",,"brazil","sao paulo","sao paulo","apa mata do iguatemi",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Myrcia tijucensis","Kiaersk.","possibly_ok","Myrtaceae","Myrcia tijucensis","Kiaersk.","species","name accepted","bfo-10771",,,"Myrcia tijucensis Kiaersk.","Myrcia","Myrtaceae","medium","Myrcia tijucensis"
"speciesLink",,,"2023-12-20T16:04:03",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"116264","92","Ferreira, GMP",,,,,,,,,,,,"1996","05","02",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Mata do Iguatemi",,,,"-23.581389","-46.420833",,,,,,,,,,,,"Meyer, FS",,"2014-05-NA",,,"Tibouchina sellowiana",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Tibouchina",,,,"sellowiana",,,,,,,,,,,,,,"Tibouchina sellowiana",,,,,,,"Brasil",,,,,,,"-23.581389","-46.420833","Cogn.","Splink",,,,"05",,"2014",,,,"SPF00116264",,,,,,,,,,,,,,,,,,,"SPF",,"Ferreira, G.M.P.","92","1996","Meyer, F.S.","2014",,"Ferreira",,"brazil","sao paulo","sao paulo","apa mata do iguatemi",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","possibly_ok","Melastomataceae","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","species","author misspelled|replaced synonym","bfo-612277","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","Pleroma","Melastomataceae","high","Pleroma sellowianum"
