"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink","HUFABC002372","HUFABC","002372","Miconia pusilliflora","Plantae","Melastomataceae","Miconia","2018","10","03","Brasil","SP","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva,","UFABC","PreservedSpecimen","Barretto, EHP","2018","10","30","0","0","634","pusilliflora","Garcia, RJF; Barretto E.H.P.; et al.","-46.630001","-23.540001","2024-07-05T09:52:17","(DC.) Naudin","4574",,,,"53584",,,,,,,,,,,,,,"SPLINK","São Paulo","2018-10-30",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4574","2018","Barretto, E.H.P.","2018","Barretto, E.H.P.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Miconia pusilliflora","(DC.) Naudin","possibly_ok","Melastomataceae","Miconia pusilliflora","(DC.) Naudin","species","name accepted","bfo-9754",,,"Miconia pusilliflora (DC.) Naudin","Miconia","Melastomataceae","medium","Miconia pusilliflora"
"speciesLink","HUFABC002494","HUFABC","002494","Mimosa adenocarpa","Plantae","Fabaceae","Mimosa","2018","06","06","Brasil","SP","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque. Campo.","UFABC","PreservedSpecimen","Santos, LN","2019","08","06","-23","-46","634","adenocarpa","Garcia, RJF; Souza, HHP; Santos, EJ; Amaral, GB","-46","-23","2024-07-05T09:52:10","Benth.","4300",,,,,,,,,,,,,,,,,,"SPLINK","São Paulo","2019-08-06",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4300","2018","Santos, L.N.","2019","Souza, H.H.P.; Santos, E.J.; Amaral, G.B.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Mimosa adenocarpa","Benth.","possibly_ok","Fabaceae","Mimosa adenocarpa","Benth.","species","name accepted","bfo-18759",,,"Mimosa adenocarpa Benth.","Mimosa","Fabaceae","low","Mimosa adenocarpa"
"speciesLink","HUFABC001246","HUFABC","001246","Myrcia eriopus","Plantae","Myrtaceae","Myrcia","2018","04","18","Brasil","São Paulo","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva","UFABC","PreservedSpecimen","Santos, MF","2018","05",,"-23.616667","-46.401389","634","eriopus","Pascalicchio, FF","-46.401389","-23.616667","2024-07-05T09:52:17","DC.","74",,,,,,,,,,,,,,,,,,"SPLINK","São Paulo","2018-05-NA",,,,,,,,,,,,,,,,,,"HUFABC",,"Pascalicchio, F.F.","74","2018","Santos, M.F.","2018",,"Pascalicchio",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Myrcia eriopus","DC.","possibly_ok","Myrtaceae","Myrcia eriopus","DC.","species","name accepted","bfo-10685",,,"Myrcia eriopus DC.","Myrcia","Myrtaceae","high","Myrcia eriopus"
"speciesLink","MBM448020","MBM","448020","Nectandra oppositifolia","Plantae","Lauraceae","Nectandra","2019","9","23","Brazil","São Paulo","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva","MBM","PreservedSpecimen","Barretto, E.H.P.","2019","10",,,,"40","oppositifolia","Garcia, R.J.F.; Amaral, G.B.","-46.630001","-23.540001","2025-06-01T00:01:00","Nees & Mart.","4697",,,,"53584",,,,,,,,,,,,,,"SPLINK","São Paulo","2019-10-NA",,,,,,,,,,,,,,,,,,"MBM",,"Garcia, R.J.F.","4697","2019","Barretto, E.H.P.","2019","Amaral, G.B.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Nectandra oppositifolia","Nees & Mart.","possibly_ok","Lauraceae","Nectandra oppositifolia","Nees & Mart.","species","name accepted","bfo-8434",,,"Nectandra oppositifolia Nees & Mart.","Nectandra","Lauraceae","medium","Nectandra oppositifolia"
"speciesLink","HUFABC002511","HUFABC","002511","Tibouchina sellowiana","Plantae","Melastomataceae","Tibouchina","2018","08","29","Brasil","SP","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque. Borda de mata.","UFABC","PreservedSpecimen","Barreto, EHP","2018","08",,"0","0","634","sellowiana","Garcia, RJF; Amaral, GB; Russo, W; Lakis, OS","-46.630001","-23.540001","2024-07-05T09:52:17","cogn.","4538",,,,"53584",,,,,,,,,,,,,,"SPLINK","São Paulo","2018-08-NA",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4538","2018","Barreto, E.H.P.","2018","Amaral, G.B.; Russo, W.; Lakis, O.S.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","possibly_ok","Melastomataceae","Pleroma sellowianum","(Cham.) P.J.F.Guim. & Michelang.","species","replaced synonym","bfo-612277",,,"Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","Pleroma","Melastomataceae","low","Pleroma sellowianum"
"gbif",,"HUEFS","263697","Rhynchospora splendens Lindm.","Plantae","Cyperaceae","Rhynchospora","2018","6","6","Brasil","São Paulo",,"Parque Natural Municipal Cabeceiras do Aricanduva. Antes da implantação do parque.","UEFS","PRESERVED_SPECIMEN","S.Honda",,,,,,"https://specieslink.net/col/204","splendens","Garcia, R.J.F.",,,"2024-10-29 07:18:02","Lindm.","4268",,,,,"Tracheophyta","Liliopsida","Poales",,,,,,,,,,,"GBIF","São Paulo","2009-02-01","Rhynchospora splendens Lindm.",,"BR",,,"2018-06-06",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","4928883311",,,,"https://specieslink.net/guid/204/263697",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rhynchospora",,,,,,"2e684fd6-09e2-4661-910a-0a188b610c04",,,FALSE,FALSE,"Rhynchospora splendens","Rhynchospora splendens","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Rhynchospora splendens","Lindm.","name_w_authors","Cyperaceae","Rhynchospora splendens","Lindm.","species","name accepted","bfo-7282",,,"Rhynchospora splendens Lindm.","Rhynchospora","Cyperaceae","unknown","Rhynchospora splendens"
"speciesLink","HUFABC002376","HUFABC","002376","Scleria distans","Plantae","Cyperaceae","Scleria","2022","01","26","Brasil","SP","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva,","UFABC","PreservedSpecimen","Honda, S","2022","02","22","0","0","634","distans","Garcia, RJF; Barretto, EHP; et al.","-46.630001","-23.540001","2024-07-05T09:52:03","Poir.","4826",,,,"53584",,,,,,,,,,,,,,"SPLINK","São Paulo","2022-02-22",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4826","2022","Honda, S.","2022","Barretto, E.H.P.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Scleria distans","Poir.","possibly_ok","Cyperaceae","Scleria distans","Poir.","species","name accepted","bfo-7297",,,"Scleria distans Poir.","Scleria","Cyperaceae","low","Scleria distans"
"speciesLink","HUFABC003217","HUFABC","003217","Solanum cinnamomeum","Plantae","Solonaceae","Solanum","2018","03","27","Brasil","São Paulo","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque.","UFABC","PreservedSpecimen","Brunassi, GR","2019","01",,"0","0","634","cinnamomeum","Garcia, RJF; Santos, EJ; Granato, L; Souza, HHP","-46.630001","-23.540001","2024-12-09T16:33:19","Sendtn.","4251",,,,"53584",,,,,,,,,,,,,,"SPLINK","São Paulo","2019-01-NA",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4251","2018","Brunassi, G.R.","2019","Santos, E.J.; Granato, L.; Souza, H.H.P.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Solanum cinnamomeum","Sendtn.","possibly_ok","Solanaceae","Solanum cinnamomeum","Sendtn.","species","name accepted","bfo-14748",,,"Solanum cinnamomeum Sendtn.","Solanum","Solanaceae","low","Solanum cinnamomeum"
"speciesLink","HUFABC002410","HUFABC","002410","Parodiolyra micrantha","Plantae","Poaceae","Parodiolyra","2018","08","29","Brasil","SP","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva,","UFABC","PreservedSpecimen","Honda, S","2018","10","01","0","0","634","micrantha","Garcia, RJF; Amaral, GB; et al.","-46.630001","-23.540001","2024-07-05T09:52:23","(Kunth) Davidse & Zuloaga","4524",,,,"53584",,,,,,,,,,,,,,"SPLINK","São Paulo","2018-10-01",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4524","2018","Honda, S.","2018","Amaral, G.B.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","possibly_ok","Poaceae","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","species","replaced synonym","bfo-616634","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira","Taquara","Poaceae","low","Taquara micrantha"
"speciesLink","HUFABC002568","HUFABC","002568","Triumfetta semitriloba","Plantae","Malvaceae","Triumfetta","2018","06","06","Brasil","SP","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque.","UFABC","PreservedSpecimen","Barreto, EHP","2018","12",,"-23","-46","634","semitriloba","Garcia, RJF; Souza, HHP; Santos, EJ; Amaral, GB","-46","-23","2024-07-05T09:52:16","Jacq.","4320",,,,,,,,,,,,,,,,,,"SPLINK","São Paulo","2018-12-NA",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4320","2018","Barreto, E.H.P.","2018","Souza, H.H.P.; Santos, E.J.; Amaral, G.B.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Triumfetta semitriloba","Jacq.","possibly_ok","Malvaceae","Triumfetta semitriloba","Jacq.","species","name accepted","bfo-9267",,,"Triumfetta semitriloba Jacq.","Triumfetta","Malvaceae","low","Triumfetta semitriloba"
"speciesLink","HUFABC003216","HUFABC","003216","Urera nitida","Plantae","Urticaceae","Urera","2018","03","27","Brasil","São Paulo","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque.","UFABC","PreservedSpecimen","Honda, S","2018","05","09","-23.614722","-46.395556","634","nitida","Garcia, RJF; Santos, EJ; Granato, L; Souza, HHP","-46.395556","-23.614722","2024-12-09T16:33:20","(Vell.) P.Brack","4280",,,,,,,,,,,,,,,,,,"SPLINK","São Paulo","2018-05-09",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4280","2018","Honda, S.","2018","Santos, E.J.; Granato, L.; Souza, H.H.P.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Urera nitida","(Vell.) P.Brack","possibly_ok","Urticaceae","Urera nitida","(Vell.) P.Brack","species","name accepted","bfo-15078",,,"Urera nitida (Vell.) P.Brack","Urera","Urticaceae","low","Urera nitida"
"speciesLink","HUFABC002572","HUFABC","002572","Vernonanthura hilairiana","Plantae","Asteraceae","Vernonanthura","2018","06","06","Brasil","SP","São Paulo","Parque Natural Municipal Cabeceiras do Aricanduva, Linha do oleoduto. Antes da implantação do parque. Campo antrópico.","UFABC","PreservedSpecimen","De Sordi, S J","2019","07","31","0","0","634","hilairiana","Garcia, RJF; Souza, HHP; Santos, EJ; Amaral, GB","-46.630001","-23.540001","2024-07-05T09:52:02","(Gardner) A.J.Vega & Dematt.","4294",,,,"53584",,,,,,,,,,,,,,"SPLINK","São Paulo","2019-07-31",,,,,,,,,,,,,,,,,,"HUFABC",,"Garcia, R.J.F.","4294","2018","Sordi, S.J.","2019","Souza, H.H.P.; Santos, E.J.; Amaral, G.B.","Garcia",,"brazil","sao paulo","sao paulo","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Vernonanthura hilairiana","(Gardner) A.J.Vega & M.Dematt.","possibly_ok","Asteraceae","Vernonanthura hilairiana","(Gardner) A.J.Vega & M.Dematt.","species","author misspelled","bfo-613395",,,"Vernonanthura hilairiana (Gardner) A.J.Vega & M.Dematt.","Vernonanthura","Asteraceae","high","Vernonanthura hilairiana"
"speciesLink","JOI023874","JOI","20757","Vitex polygama","Plantae","Lamiaceae","Vitex","2018","3","27","Brasil","São Paulo","Tiradentes","Parque Natural Municipal Cabeceiras do Aricanduva. Antes da implantação do parque, (vistoria conjunta com DEPAVE-2 e DEPAVE-3) borda de mata.","UNIVILLE","PreservedSpecimen","R.J.F.Garcia","2018","5",,,,"342","polygama","R.J.F.Garcia; L.Granato, H.H.P.Souza, E.J.Santos.","0","0","2025-06-01T12:03:26","Cham.","4278",,,,,,,,,,,,,,,,,,"SPLINK","Tiradentes","2018-5-NA",,,,,,,,,,,,,,,,,,"JOI",,"Garcia, R.J.F.","4278","2018","Garcia, R.J.F.","2018","Granato, L.; Souza, H.H.P.; Santos., E.J.","Garcia",,"brazil","sao paulo","tiradentes","parque natural municipal cabeceiras do aricanduva, antes da implantacao do parque",,"locality","brazil_sao paulo_tiradentes","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Vitex polygama","Cham.","possibly_ok","Lamiaceae","Vitex polygama","Cham.","species","name accepted","bfo-8371",,,"Vitex polygama Cham.","Vitex","Lamiaceae","medium","Vitex polygama"
