"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Acanthaceae","Mendoncia","velloziana","Mart.","ACANTHACEAE Mendoncia velloziana Mart.","HRCB068900","Splink","HRCB","Moraes, P.L.R.","4089","Native","Ouro","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Acanthaceae","Staurogyne","mandioccana","(Nees) Kuntze","ACANTHACEAE Staurogyne mandioccana (Nees) Kuntze","254903","GBIF","SP","Sugiyama, M.","1026","Native","Latão","Parque Estadual Carlos Botelho","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Acanthaceae","Staurogyne","sylvatica","Lindau ex Braz & R.Monteiro","ACANTHACEAE Staurogyne sylvatica Lindau ex Braz & R.Monteiro","SPSF00015445","Splink","SPSF","Sugiyama, M.","1026","Native","Ouro","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Acanthaceae|Rubiaceae","Gonzalagunia",,"Ruiz & Pav.","ACANTHACEAE|RUBIACEAE Gonzalagunia Ruiz & Pav.","HPL012609","Splink","HPL","Lorenzi, H.","7125",,"Latão","Coletado no Parque Estadual Carlos Botelho, em mata atlântica, no alto da serra.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Alstroemeriaceae","Alstroemeria","speciosa","M.C.Assis","ALSTROEMERIACEAE Alstroemeria speciosa M.C.Assis","UEC090304","Splink","UEC","Kinoshita, L.S.","208","Native","Bronze","Parque Estadual Carlos Botelho, Mata Atlântica. Trilha para o Rio Taquaral.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Amaranthaceae","Celosia","grandifolia","Moq.","AMARANTHACEAE Celosia grandifolia Moq.","ESA080028","Reflora","ESA","Bortoleto, S.","47","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/Floresta Ombrófila Densa Montana. Interior de floresta, próximo ao curso d'água .","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Amaranthaceae","Cyathula","prostrata","Blume","AMARANTHACEAE Cyathula prostrata Blume","SPSF00031472","Splink","SPSF","Savassi, A.P.","357","Native","Latão","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Amaranthaceae","Hebanthe","pulverulenta","Mart.","AMARANTHACEAE Hebanthe pulverulenta Mart.","SPSF00034481","Splink","SPSF","Kinoshita, L.S.","209","Native","Bronze","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Amaryllidaceae","Hippeastrum","aulicum","(Ker Gawl.) Herb.","AMARYLLIDACEAE Hippeastrum aulicum (Ker Gawl.) Herb.","ESA080126","Reflora","ESA","Bortoleto, S.","43","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/Floresta Ombrófila Densa Montana. Borda de floresta.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Anacardiaceae",,,"R.Br.","ANACARDIACEAE Anacardiaceae R.Br.","55793","GBIF","HRCB","Moraes, P.L.R.","3266",,"Bronze","Parque Estadual Carlos Botelho Estrada principal","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","ESA080614","Reflora","ESA","Bortoleto, S.","73","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana.Trilha do Rio Taquaral. Beira da Trilha.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","773","Splink","MACK","Morais, P.L.R.","2223","Native","Ouro","Parque Estadual Carlos Botelho, trilha do Açude. Início de florescimento.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","SPSF00031451","Splink","SPSF","Farias, R.","633","Native","Bronze","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Ferns and Lycophytes","Anemiaceae","Anemia","raddiana","Link","ANEMIACEAE Anemia raddiana Link","UEC052708","Splink","UEC","Udulutsch, R.G.","711","Native","Bronze","Parque Estadual Carlos Botelho, Trilha da represa.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","ESA109555","Splink","ESA","Souza, V.C.","30005","Native","Ouro","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","SPSF00031787","Splink","SPSF","Savassi, A.P.","244","Native","Ouro","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae",,,"Juss.","ANNONACEAE Annonaceae Juss.","HRCB068865","Splink","HRCB","Moraes, P.L.R.","4114",,"Latão","Parque Estadual Carlos Botelho","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Duguetia","lanceolata","A.St.-Hil.","ANNONACEAE Duguetia lanceolata A.St.-Hil.","UEC051997","Splink","UEC",,"82","Native","Latão","Parque Estadual Carlos Botelho, Núcleo S.M. Arcanjo. Trilha do Rio Taquaral. Beira da trilha.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Duguetia","salicifolia","R.E.Fr.","ANNONACEAE Duguetia salicifolia R.E.Fr.","ESA080615","Splink","ESA","Bortoleto, S.","82","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana.Trilha do Rio Taquaral. Beira da Trilha.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","SPF00223507","Splink","SPF","Fonseca, L.H.M.","352","Native","Ouro","Parque Estadual Carlos Botelho, Estrada dentro do Parque.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Guatteria","pohliana","Schltdl.","ANNONACEAE Guatteria pohliana Schltdl.","UEC111258","Splink","UEC","Kinoshita, L.S.","227","Native","Bronze","Parque Estadual Carlos Botelho, Mata Atlântica. trilha para o Rio Taquaral.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apiaceae",,,"Lindl.","APIACEAE Apiaceae Lindl.","100882714","GBIF","Tropicos","Moraes, P.L.R.","4093",,"Bronze","Parque Estadual Carlos Botelho.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apiaceae","Centella","asiatica","(L.) Urb.","APIACEAE Centella asiatica (L.) Urb.","HRCB068870","Splink","HRCB","Moraes, P.L.R.","4093","Native","Bronze","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae",,,"Juss.","APOCYNACEAE Apocynaceae Juss.","UEC119324","Splink","UEC","Silva, B.G.","94",,"Latão","Parque Estadual Carlos Botelho. 1º06#?#55#?##?#24º14#?#41#?#s22º47#?#18#?##?#48º07#?#17#?#w","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Asclepias",,"L.","APOCYNACEAE Asclepias L.","UEC133718","Splink","UEC","Shimizu, G.H.","s.n.",,"Bronze","Parque Estadual Carlos Botelho.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Aspidosperma","olivaceum","Müll.Arg.","APOCYNACEAE Aspidosperma olivaceum Müll.Arg.","BOTU033347","Splink","BOTU","Castello, A.C.D.K.","75","Native","Ouro","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Ditassa","burchellii","(Malme) Fontella","APOCYNACEAE Ditassa burchellii var. vestita (Malme) Fontella","287688","Splink","SP","Miyagi, P.H.","486","Native","Bronze","Parque Estadual Carlos Botelho, Mamparra, a 2 km da sedinha","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Forsteronia","australis","Müll.Arg.","APOCYNACEAE Forsteronia australis Müll.Arg.","UEC119551","Splink","UEC","Silva, B.G.","115","Native","Latão","Parque Estadual Carlos Botelho. 18º06#?#55#?##?#24º14#?#41#?#s41º47#?#18#?##?#48º07#?#17#?#w","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Forsteronia","refracta","Müll.Arg.","APOCYNACEAE Forsteronia refracta Müll.Arg.","HUEFS070151","Reflora","HUEFS","Udulutsch, R.G.","587","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo de Sete Barras. Estrada São Miguel Arcanjo - Sete Barras (SP 139, Km69).","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Gonioanthela","axillaris","(Vell.) Fontella & E.A.Schwarz","APOCYNACEAE Gonioanthela axillaris (Vell.) Fontella & E.A.Schwarz",,"Splink","HPAN","Udulutsch, R.G.","1335",,"Bronze","Parque Estadual Carlos Botelho","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Macropharynx","peltata","(Vell.) J.F.Morales & M.E. Endress","APOCYNACEAE Macropharynx peltata (Vell.) J.F.Morales & M.E. Endress","SPSF00031508","Splink","SPSF","Udulutsch, R.G.","609","Native","Latão","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Malouetia","cestroides","(Nees ex Mart.) Müll.Arg.","APOCYNACEAE Malouetia cestroides (Nees ex Mart.) Müll.Arg.","SPSF00009107","Splink","SPSF","Dias, A.C.","43","Native","Ouro","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Mandevilla","funiformis","(Vell.) K.Schum.","APOCYNACEAE Mandevilla funiformis (Vell.) K.Schum.","UEC155881","Splink","UEC","Castello, A.C.D.","74","Native","Ouro","borda da rodovia que corta o parque, Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Mandevilla","pendula","(Ule) Woodson","APOCYNACEAE Mandevilla pendula (Ule) Woodson","HPL000455","Splink","HPL","Lorenzi, H.","3078","Native","Bronze","Parque estadual Carlos Botelho, núcleo Sete Barras.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Mandevilla","urophylla","(Hook.) Woodson","APOCYNACEAE Mandevilla urophylla (Hook.) Woodson","MBM272037","Splink","MBM","Udulutach, R.G.","587","Native","Ouro","Parque Estadual Carlos Botelho. Estrada Estadual São Miguel Arcanjo-Sete Barras (SP 139, km 69).","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Matelea","denticulata","(Vahl) Fontella & E.A.Schwarz","APOCYNACEAE Matelea denticulata (Vahl) Fontella & E.A.Schwarz","SPF00143801","Splink","SPF","Moraes, P.L.R.","835","Native","Ouro","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Orthosia","urceolata","E.Fourn.","APOCYNACEAE Orthosia urceolata E.Fourn.","SPF00089075","Splink","SPF","Moraes, P.L.R.","147","Native","Bronze","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Peplonia","axillaris","(Vell.) Fontella","APOCYNACEAE Peplonia axillaris (Vell.) Fontella","SPF00188672","Splink","SPF","Udulutsch, R.G.","1335","Native","Bronze","Parque Estadual Carlos Botelho, Núcleo Sete Barras. Floresta ombrófila densa sub-montana.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Tabernaemontana","catharinensis","A.DC.","APOCYNACEAE Tabernaemontana catharinensis A.DC.","SPSF00034479","Splink","SPSF","Kinoshita, L.S.","249","Native","Bronze","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Apocynaceae","Tabernaemontana","laeta","Mart.","APOCYNACEAE Tabernaemontana laeta Mart.",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","dumosa","Reissek","AQUIFOLIACEAE Ilex dumosa Reissek","ESA109583","Reflora","ESA","Souza, V.C.","29228","Native","Ouro","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","paraguariensis","A.St.-Hil.","AQUIFOLIACEAE Ilex paraguariensis A.St.-Hil.","22175","Splink","IAC","Hoehne, W.","6185","Native","Bronze","Parque Estadual Carlos Botelho, limite sul da Reserva Serra","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","pseudobuxus","Reissek","AQUIFOLIACEAE Ilex pseudobuxus Reissek","ESA109726","Reflora","ESA","Souza, V.C.","29307","Native","Ouro","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Aquifoliaceae","Ilex","theezans","Mart. ex Reissek","AQUIFOLIACEAE Ilex theezans Mart. ex Reissek","ESA109581","Reflora","ESA","Souza, V.C.","30010","Native","Ouro","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","acutum","N.E.Br.","ARACEAE Anthurium acutum N.E.Br.","SP049105","Splink","SP","Kirizawa, M.","2714","Native","Bronze","Parque Estadual Carlos Botelho, Rodovia SP-139 - São Miguel Arcanjo - Sete Barras, km 65.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","gaudichaudianum","Kunth","ARACEAE Anthurium gaudichaudianum Kunth","UNOP007087","Splink","UNOP","Moraes, P.L.R.","3373","Native","Bronze","Parque Estadual Carlos Botelho, Estrada de serviço próximo ao Ponto do mirante.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","langsdorffii","Schott","ARACEAE Anthurium langsdorffii Schott","SPSF00038298","Splink","SPSF","Breier, T.B.","790","Native","Ouro","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","pentaphyllum","(Aubl.) G.Don","ARACEAE Anthurium pentaphyllum (Aubl.) G.Don","UEC098994","Splink","UEC","Breier, T.B.","692","Native","Ouro","Parque Estadual Carlos Botelho, Parcelas permanentes.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","scandens","(Aubl.) Engl.","ARACEAE Anthurium scandens (Aubl.) Engl.","UEC098959","Splink","UEC","Breier, T.B.","537","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo Sete Barras.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Anthurium","sellowianum","Kunth","ARACEAE Anthurium sellowianum Kunth","UEC098935","Splink","UEC","Bortoleto, S.","55","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139, km 69). Floresta Ombrófila Densa Montana ao longo e no entorno do Rio Bonito. Interior de Floresta, próximo ao curso d'água.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Asterostigma","luschnathianum","Schott","ARACEAE Asterostigma luschnathianum Schott","UNOP007088","Splink","UNOP","Moraes, P.L.R.","3374","Native","Bronze","Parque Estadual Carlos Botelho. Estrada de Serviço, próximo ao ponto do mirante.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Heteropsis","rigidifolia","Engl.","ARACEAE Heteropsis rigidifolia Engl.","UEC005688","Splink","UEC","Breier, T.B.","515","Native","Latão","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Monstera","adansonii","Schott","ARACEAE Monstera adansonii Schott","HUEM000000829","Reflora","HUEM","Farias, R.","680","Native","Ouro","Parque Estadual Carlos Botelho, Estrada Estadual São Miguel Arcanjo (SP139) Floresta Ombrófila Densa Submontana, 3,5 Km acima do Núcleo Sete Barras, a 300 m de altitude. Borda de floresta.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Monstera","adansonii","(Schott) Mayo & I.M. Andrade","ARACEAE Monstera adansonii subsp. klotzschiana (Schott) Mayo & I.M. Andrade","HUEFS0076289","Splink","HUEFS","Moraes, P.L.R.","2171","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo Sete Barras, Trilha da Figueira","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","appendiculatum","Nadruz & Mayo","ARACEAE Philodendron appendiculatum Nadruz & Mayo","SPSF00031460","Splink","SPSF","Bortoleto, S.","66","Native","Bronze","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","crassinervium","Lindl.","ARACEAE Philodendron crassinervium Lindl.","SPSF00038494","Splink","SPSF","Breier, T.B.","510","Native","Ouro","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","curvilobum","Schott","ARACEAE Philodendron curvilobum Schott","RB00514952","GBIF","RB","Martinelli, G.","15799","Native","Bronze","Município de São Miguel Arcanjo, Parque Estadual Carlos Botelho, mata Atlântica de Encosta, entre 699-933m.sm.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","loefgrenii","Engl.","ARACEAE Philodendron loefgrenii Engl.","UEC005309","Splink","UEC","Breier, T.B.","533","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo Sete Barras.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","martianum","Engl.","ARACEAE Philodendron martianum Engl.","SPSF00038346","Splink","SPSF","Breier, T.B.","589","Native","Ouro","Parque Estadual Carlos Botelho - Núcleo Sete Barras","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","obliquifolium","Engl.","ARACEAE Philodendron obliquifolium Engl.","UEC005283","Splink","UEC","Breier, T.B.","428","Native","Bronze","Parque Estadual Carlos Botelho, Parcelas permanentes. Sobre árvore número 1117.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","oblongum","(Vell.) Kunth","ARACEAE Philodendron oblongum (Vell.) Kunth","UEC005272","Splink","UEC","Breier, T.B.","525","Native","Bronze","Parque Estadual Carlos Botelho, Parcelas permanentes.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","roseopetiolatum","Nadruz & Mayo","ARACEAE Philodendron roseopetiolatum Nadruz & Mayo","ESA079809","Splink","ESA","Bortoleto, S.","66","Native","Ouro","Parque Estadual Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sete Barras (SP139, Km69). Floresta Ombrófila Densa Montana ao longo e no entorno do Rio Bonito. Borda de floresta.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Philodendron","vargealtense","Sakur.","ARACEAE Philodendron vargealtense Sakur.","UEC098814","Splink","UEC","Breier, T.B.","1093","Native","Bronze","Parque Estadual Carlos Botelho, Estrada de acesso à parcela.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Syngonium","vellozianum","Schott","ARACEAE Syngonium vellozianum Schott","UEC098789","Splink","UEC","Breier, T.B.","528","Native","Ouro","Parque Estadual Carlos Botelho, Parcelas permanentes.","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araceae","Thaumatophyllum","corcovadense","(Kunth) Sakur., Calazans & Mayo","ARACEAE Thaumatophyllum corcovadense (Kunth) Sakur., Calazans & Mayo","UEC005353","Splink","UEC","Breier, T.B.","532","Native","Bronze","Parque Estadual Carlos Botelho, Núcleo Sete Barras.","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araliaceae","Dendropanax","australis","Fiaschi & Jung-Mend.","ARALIACEAE Dendropanax australis Fiaschi & Jung-Mend.","ESA109912","Reflora","ESA","Souza, V.C.","29385","Native","Ouro","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araliaceae","Didymopanax","angustissimus","Marchal","ARALIACEAE Didymopanax angustissimus Marchal","UEC169521","Splink","UEC","Kinoshita, L.S.","146","Native","Ouro","Parque Estadual Carlos Botelho","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araliaceae","Oreopanax","capitatus","(Jacq.) Decne. & Planch.","ARALIACEAE Oreopanax capitatus (Jacq.) Decne. & Planch.","ESA109661","Reflora","ESA","Souza, V.C.","29262","Native","Ouro","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Araliaceae","Schefflera",,"J.R.Forst. & G.Forst.","ARALIACEAE Schefflera J.R.Forst. & G.Forst.","HRCB068910","Splink","HRCB","Moraes, P.L.R.","4019",,"Latão","Parque Estadual Carlos Botelho","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Arecaceae","Astrocaryum","aculeatissimum","(Schott) Burret","ARECACEAE Astrocaryum aculeatissimum (Schott) Burret",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Arecaceae","Attalea","dubia","(Mart.) Burret","ARECACEAE Attalea dubia (Mart.) Burret","256169","Splink","SP","Kirizawa, M.","2701","Native","Bronze","Parque Estadual Carlos Botelho, Bairro Taquaral. Estrada de serviço para represa","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Arecaceae","Bactris","setosa","Mart.","ARECACEAE Bactris setosa Mart.",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","Não"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Arecaceae","Euterpe","edulis","Mart.","ARECACEAE Euterpe edulis Mart.","ESA109385","Reflora","ESA","Souza, V.C.","29027","Native","Ouro","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","Sim"
"PARQUE ESTADUAL CARLOS BOTELHO","Angiosperms","Arecaceae","Geonoma","elegans","Mart.","ARECACEAE Geonoma elegans Mart.",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","Sim"
