"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship.x","downloadedFrom","scientificNameAuthorship.y","dayIdentified","latitude","longitude","monthIdentified","yearIdentified","right","modified_incomplete","scientificNameAuthorship","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2023-12-20T16:08:57",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101167","543","Godoy, SAP",,,,,,,,,,,,"1995","05","23",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico da APA do Carmo.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Godoy, SAP",,,,,"Cupania oblongifolia",,,,,,,"Plantae",,,,,"Sapindaceae",,,,"Cupania",,,,"oblongifolia",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,,,,"Mart.",,"SPF00101167",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","543","1995","Godoy, S.A.P.",,,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico da apa do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Cupania oblongifolia","Mart.","possibly_ok","Sapindaceae","Cupania oblongifolia","Mart.","species","name accepted","bfo-20894",,,"Cupania oblongifolia Mart.","Cupania","Sapindaceae","low","Cupania oblongifolia"
"speciesLink",,,"2023-12-20T16:08:58",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101168","538","Godoy, SAP",,,,,,,,,,,,"1995","05","23",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Godoy, SAP",,,,,"Cupania vernalis",,,,,,,"Plantae",,,,,"Sapindaceae",,,,"Cupania",,,,"vernalis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,,,,"Cambess.",,"SPF00101168",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","538","1995","Godoy, S.A.P.",,,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Cupania vernalis","Cambess.","possibly_ok","Sapindaceae","Cupania vernalis","Cambess.","species","name accepted","bfo-32717",,,"Cupania vernalis Cambess.","Cupania","Sapindaceae","low","Cupania vernalis"
"speciesLink",,,"2023-12-20T16:02:34",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101245","569","Godoy, SAP",,,,,,,,,,,,"1995","05","24",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Cavalcanti, TB",,"1998-08-NA",,,"Cuphea polymorpha",,,,,,,"Plantae",,,,,"Lythraceae",,,,"Cuphea",,,,"polymorpha",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"08","1998",,,"A.St.-Hil.",,"SPF00101245",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","569","1995","Cavalcanti, T.B.","1998",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Cuphea polymorpha","A.St.-Hil.","possibly_ok","Lythraceae","Cuphea polymorpha","A.St.-Hil.","species","name accepted","bfo-8760",,,"Cuphea polymorpha A.St.-Hil.","Cuphea","Lythraceae","high","Cuphea polymorpha"
"speciesLink",,,"2023-12-20T15:58:06",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"103549","507","Garcia, RJF",,,,,,,,,,,,"1994","05","25",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Silva, LP",,"2016-05-20",,,"Cyperus mundii",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Cyperus",,,,"mundii",,,,,,,,,,,,,,,,,,,,,"Brasil","750","750",,,,,"-23.583333","-46.466667",,"Splink",,"20",,,"05","2016",,,"(Nees) Kunth",,"SPF00103549",,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","507","1994","Silva, L.P.","2016",,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Cyperus mundtii","(Nees) Kunth","possibly_ok","Cyperaceae","Cyperus mundtii","(Nees) Kunth","species","name misspelled","bfo-133952",,,"Cyperus mundtii (Nees) Kunth","Cyperus","Cyperaceae","low","Cyperus mundtii"
"speciesLink",,,"2023-12-20T15:55:42",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101250","560","Godoy, SAP",,,,,,,,,,,,"1995","05","24",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Puglia, B",,"2018-03-NA",,,"Cyrtocymura scorpioides",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Cyrtocymura",,,,"scorpioides",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"03","2018",,,"(Lam.) H.Rob.",,"SPF00101250",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","560","1995","Puglia, B.","2018",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Cyrtocymura scorpioides","(Lam.) H.Rob.","possibly_ok","Asteraceae","Cyrtocymura scorpioides","(Lam.) H.Rob.","species","name accepted","bfo-27011",,,"Cyrtocymura scorpioides (Lam.) H.Rob.","Cyrtocymura","Asteraceae","low","Cyrtocymura scorpioides"
"speciesLink",,,"2023-12-20T15:58:24",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101252","532","Godoy, SAP",,,,,,,,,,,,"1995","05","23",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Bruniera, CP",,"2008-03-NA",,,"Davilla rugosa",,,,,,,"Plantae",,,,,"Dilleniaceae",,,,"Davilla",,,,"rugosa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"03","2008",,,"Poir.",,"SPF00101252",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","532","1995","Bruniera, C.P.","2008",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Davilla rugosa","Poir.","possibly_ok","Dilleniaceae","Davilla rugosa","Poir.","species","name accepted","bfo-7353",,,"Davilla rugosa Poir.","Davilla","Dilleniaceae","low","Davilla rugosa"
"speciesLink",,,"2023-12-20T16:04:35",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"99336","171","Godoy, SAP",,,,,,,,,,,,"1994","05","24",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.583333","-46.466667",,,,,,,,,,,,,,,,,"Eugenia prasina",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Eugenia",,,,"prasina",,,,,,,,,,,,,,,,,,,,,"Brasil","700","700",,,,,"-23.583333","-46.466667",,"Splink",,,,,,,,,"O.Berg",,"SPF00099336",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","171","1994",,,,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Eugenia prasina","O.Berg","possibly_ok","Myrtaceae","Eugenia prasina","O.Berg","species","name accepted","bfo-10507",,,"Eugenia prasina O.Berg","Eugenia","Myrtaceae","unknown","Eugenia prasina"
"speciesLink",,,"2023-12-20T16:03:11",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105751","679","Godoy, SAP",,,,,,,,,,,,"1995","07","26",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico da APA do Carmo.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Cruz, FR",,"2007-06-NA",,,"Helicteres brevispira",,,,,,,"Plantae",,,,,"Malvaceae",,,,"Helicteres",,,,"brevispira",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"06","2007",,,"A.St.-Hil.",,"SPF00105751",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","679","1995","Cruz, F.R.","2007",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico da apa do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Helicteres brevispira","A.St.-Hil.","possibly_ok","Malvaceae","Helicteres brevispira","A.St.-Hil.","species","name accepted","bfo-9067",,,"Helicteres brevispira A.St.-Hil.","Helicteres","Malvaceae","high","Helicteres brevispira"
"speciesLink",,,"2023-12-20T15:56:51",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"132748","684","Godoy, SAP",,,,,,,,,,,,"1995","07","26",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Förther, H",,"2009-08-NA",,,"Tournefortia",,,,,,,"Plantae",,,,,"Boraginaceae",,,,"Tournefortia",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"08","2009",,,,,"SPF00132748",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","684","1995","Forther, H.","2009",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Heliotropium","L.","indet","Heliotropiaceae","Heliotropium","L.","genus","replaced synonym","bfo-16538","Heliotropium","L.","Heliotropium L.","Heliotropium","Heliotropiaceae","low",
"speciesLink",,,"2023-12-20T15:53:37",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101246","552","Godoy, SAP",,,,,,,,,,,,"1995","05","23",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Anônimo",,,,,"Justicia carnea",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Justicia",,,,"carnea",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,,,,"Lindl.",,"SPF00101246",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","552","1995","Anonimo",,,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Justicia carnea","Lindl.","possibly_ok","Acanthaceae","Justicia carnea","Lindl.","species","name accepted","bfo-4141",,,"Justicia carnea Lindl.","Justicia","Acanthaceae","unknown","Justicia carnea"
"speciesLink",,,"2023-12-20T16:03:36",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105745","671","Godoy, SAP",,,,,,,,,,,,"1995","07","25",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico da APA do Carmo.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"D'El Rei Souza, ML",,"2004-NA-NA",,,"Leandra australis",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Leandra",,,,"australis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,"2004",,,"(Cham.) Cogn.",,"SPF00105745",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","671","1995","Rei Souza, M.L.D.'E.","2004",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico da apa do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Leandra australis","(Cham.) Cogn.","possibly_ok","Melastomataceae","Leandra australis","(Cham.) Cogn.","species","name accepted","bfo-9507",,,"Leandra australis (Cham.) Cogn.","Leandra","Melastomataceae","low","Leandra australis"
"speciesLink",,,"2023-12-20T16:03:37",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"99874","176","Godoy, SAP",,,,,,,,,,,,"1994","05","24",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico da APA do Carmo.",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Chiea, SAC",,"1997-11-NA",,,"Leandra melastomoides",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Leandra",,,,"melastomoides",,,,,,,,,,,,,,,,,,,,,"Brasil","700","700",,,,,"-23.583333","-46.466667",,"Splink",,,,,"11","1997",,,"Raddi",,"SPF00099874",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","176","1994","Chiea, S.A.C.","1997",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico da apa do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Leandra melastomoides","Raddi","possibly_ok","Melastomataceae","Leandra melastomoides","Raddi","species","name accepted","bfo-9572",,,"Leandra melastomoides Raddi","Leandra","Melastomataceae","high","Leandra melastomoides"
"gbif","1.48111384879119e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4538805",,,,,,"SPF","SPF",,"PRESERVED_SPECIMEN",,,"4538805","SPF00099278","506","Garcia, RJF",,,,,"PRESENT",,,,,,"1994-05-25","1994","5","25","25/05/94",,,,,,"BR","São Paulo",,"São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.35","-46.28",,,,,,,,,,,,"Grillo, AA",,,,,"Ludwigia elegans (Cambess.) H.Hara",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",,"Onagraceae",,,,"Ludwigia","Ludwigia",,,"elegans",,,"SPECIES",,"ACCEPTED",,"f5d836d5-cb15-4178-8f57-68ef1d6551e9",,,TRUE,FALSE,"Ludwigia elegans","Ludwigia elegans (Cambess.) H.Hara","Ludwigia elegans (Cambess.) H.Hara","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/9/92/78/spf00099278.dzi","Brasil","750","0",,,,,,,"(Cambess.) H.Hara","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","506","1994","Grillo, A.A.",,,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Ludwigia elegans","(Cambess.) H.Hara","name_w_authors","Onagraceae","Ludwigia elegans","(Cambess.) H.Hara","species","name accepted","bfo-4046",,,"Ludwigia elegans (Cambess.) H.Hara","Ludwigia","Onagraceae","low","Ludwigia elegans"
"speciesLink",,,"2023-12-20T15:57:57",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105771","666","Godoy, SAP",,,,,,,,,,,,"1995","07","25",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Lima, LFP",,"2010-03-NA",,,"Melothria cucumis",,,,,,,"Plantae",,,,,"Cucurbitaceae",,,,"Melothria",,,,"cucumis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"03","2010",,,"Vell.",,"SPF00105771",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","666","1995","Lima, L.F.P.","2010",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Melothria cucumis","Vell.","possibly_ok","Cucurbitaceae","Melothria cucumis","Vell.","species","name accepted","bfo-17093",,,"Melothria cucumis Vell.","Melothria","Cucurbitaceae","low","Melothria cucumis"
"speciesLink",,,"2023-12-20T15:57:57",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"116246","79","Ferreira, GMP",,,,,,,,,,,,"1996","05","02",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.581389","-46.420833",,,,,,,,,,,,"Lima, LFP",,"2010-03-NA",,,"Melothria pendula",,,,,,,"Plantae",,,,,"Cucurbitaceae",,,,"Melothria",,,,"pendula",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.581389","-46.420833",,"Splink",,,,,"03","2010",,,"L.",,"SPF00116246",,,,,,,,,,,,,,,,,,,"SPF",,"Ferreira, G.M.P.","79","1996","Lima, L.F.P.","2010",,"Ferreira",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Melothria pendula","L.","possibly_ok","Cucurbitaceae","Melothria pendula","L.","species","name accepted","bfo-82147",,,"Melothria pendula L.","Melothria","Cucurbitaceae","low","Melothria pendula"
"speciesLink",,,"2023-12-20T16:03:45",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101244","546","Godoy, SAP",,,,,,,,,,,,"1995","05","23",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico da APA do Carmo.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Goldenberg, R",,"2011-NA-NA",,,"Miconia cinnamomifolia",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Miconia",,,,"cinnamomifolia",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,"2011",,,"(DC.) Naudin",,"SPF00101244",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","546","1995","Goldenberg, R.","2011",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico da apa do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Miconia cinnamomifolia","(DC.) Naudin","possibly_ok","Melastomataceae","Miconia cinnamomifolia","(DC.) Naudin","species","name accepted","bfo-9688",,,"Miconia cinnamomifolia (DC.) Naudin","Miconia","Melastomataceae","high","Miconia cinnamomifolia"
"speciesLink",,,"2023-12-20T16:03:47",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105777","688","Garcia, RJF",,,,,,,,,,,,"1995","07","26",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico da APA do Carmo.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Goldenberg, R",,"1996-12-NA",,,"Miconia ligustroides",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Miconia",,,,"ligustroides",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"12","1996",,,"(DC.) Naudin",,"SPF00105777",,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","688","1995","Goldenberg, R.","1996",,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico da apa do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Miconia ligustroides","(DC.) Naudin","possibly_ok","Melastomataceae","Miconia ligustroides","(DC.) Naudin","species","name accepted","bfo-9726",,,"Miconia ligustroides (DC.) Naudin","Miconia","Melastomataceae","high","Miconia ligustroides"
"speciesLink",,,"2023-12-20T16:01:38",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105776","661","Godoy, SAP",,,,,,,,,,,,"1995","07","25",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Savassi-Coutinho, AP",,"2010-09-NA",,,"Mimosa daleoides",,,,,,,"Plantae",,,,,"Leguminosae",,,,"Mimosa",,,,"daleoides",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"09","2010",,,"Benth.",,"SPF00105776",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","661","1995","Savassi-Coutinho, A.P.","2010",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Mimosa daleoides","Benth.","possibly_ok","Fabaceae","Mimosa daleoides","Benth.","species","name accepted","bfo-31121",,,"Mimosa daleoides Benth.","Mimosa","Fabaceae","high","Mimosa daleoides"
"gbif","1.48107423016111e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4267995",,,,,,"SPF","SPF",,"PRESERVED_SPECIMEN",,,"4267995","SPF00100862","500","Garcia, RJF",,,,,"PRESENT",,,,,,"1994-05-25","1994","5","25","25/05/94",,,,,,"BR","São Paulo",,"São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico.",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Administrador",,"2022-11-29",,,"Mimosa dolens var. acerba (Benth.) Barneby",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Mimosa","Mimosa",,,"dolens","acerba",,"VARIETY",,"SYNONYM",,"f5d836d5-cb15-4178-8f57-68ef1d6551e9",,,TRUE,FALSE,"Mimosa dolens","Mimosa dolens subsp. acerba (Benth.) Barneby","Mimosa dolens var. acerba (Benth.) Barneby","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/10/8/62/spf00100862.dzi","Brasil","750","0",,,,,,,"(Benth.) Barneby","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","500","1994","Administrador","2022",,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Mimosa dolens var. acerba","(Benth.) Barneby","variety|name_w_authors","Fabaceae","Mimosa dolens var. acerba","(Benth.) Barneby","variety","name accepted","bfo-104130",,,"Mimosa dolens var. acerba (Benth.) Barneby","Mimosa","Fabaceae","low","Mimosa dolens"
