"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Anacardiaceae",,,"R.Br.","ANACARDIACEAE Anacardiaceae R.Br.","2059","GBIF",,,,,"Latão","Estação Ecológica Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Myrtaceae","Eugenia","punicifolia","(Kunth) DC.","MYRTACEAE Eugenia punicifolia (Kunth) DC.","53206","GBIF",,,"6831","Native","Latão","Estação Ecológica de Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Opiliaceae",,,"Valeton","OPILIACEAE Opiliaceae Valeton","1140","GBIF",,,"441",,"Latão","Estação Ecológica de Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Melastomataceae","Rhynchanthera","dichotoma","(Desr.) DC.","MELASTOMATACEAE Rhynchanthera dichotoma (Desr.) DC.","53205","GBIF",,,"6830","Native","Latão","Estação Ecológica de Santa Maria","Não"
