"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.","HUEFS089244","REFLORA",,,"115","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata ao redor da Cachoeira do Salto.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Lauraceae","Cryptocarya","mandioccana","Meisn.","LAURACEAE Cryptocarya mandioccana Meisn.","RB00128893",,"RB","Moraes, P.L.R.","2429","Native","Ouro","Estação ecológica Juréia-Itatins, núcleo Rio Verde. Estação Ecológica Juréia","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Asteraceae","Dendrophorbium","restingae","A.M.Teles, J.N.Nakaj. & Stehmann","ASTERACEAE Dendrophorbium restingae A.M.Teles, J.N.Nakaj. & Stehmann","102705","GBIF",,,"100","Native","Ouro","Estação Ecológica Juréia-Itatins, Núcleo Arpoador, praia do arpoador","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Orchidaceae","Epidendrum","rigidum","Jacq.","ORCHIDACEAE Epidendrum rigidum Jacq.","SPSF00011059","SPLINK","SPSF","Queiroz, L.P.","4522","Native","Ouro","Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Eugenia","acutata","Miq.","MYRTACEAE Eugenia acutata Miq.","SPSF00024332","SPLINK","SPSF","Rossi, L.","1346","Native","Ouro","Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Eugenia","cerasiflora","Miq.","MYRTACEAE Eugenia cerasiflora Miq.","119331","SPLINK","ICN","Kawall, M.","72","Native","Ouro","Estação Ecológica Juréia-Itatins trilha para a Figueira","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Eugenia","disperma","Vell.","MYRTACEAE Eugenia disperma Vell.","SPSF00042590","SPLINK","SPSF","Moura, C.","337","Native","Ouro","Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Eugenia","pithecocephala","Sobral & Mazine","MYRTACEAE Eugenia pithecocephala Sobral & Mazine","1063","GBIF",,,"1072","Native","Ouro","Estação Ecológica Juréia-Itatins, Guarauzinho, Restinga da Praia do Arpoador, restinga arbustivo-arbórea","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Eugenia","puberula","Nied.","MYRTACEAE Eugenia puberula Nied.","119328","SPLINK","ICN","Catharino, E.L.M.","1563","Native","Ouro","Estação Ecológica Jureia-Itatins margem do Rio Verde","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Eugenia","sulcata","Spring ex Mart.","MYRTACEAE Eugenia sulcata Spring ex Mart.","RB01573759",,"RB","Catharino, E.L.M.","1539","Native","Ouro","Iguape, Estação Ecológica Juréia-Itatins, próx. maciço da Juréia, restinga do rio Verde","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Eugenia","verticillata","(Vell.) Angely","MYRTACEAE Eugenia verticillata (Vell.) Angely","LUSC006941","SPLINK","LUSC","Moraes, P.L.R.","2144","Native","Ouro","Estação Ecológica Juréia-Itatins.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Moraceae","Ficus","adhatodifolia","Schott in Spreng.","MORACEAE Ficus adhatodifolia Schott in Spreng.","RB01367751",,"RB","Pederneiras, L.C.","572","Native","Ouro","Praia do Guarauzinho, terreno da casa do Paulo. Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Moraceae","Ficus","latipedunculata","Pedern., Romaniuc & Mansano","MORACEAE Ficus latipedunculata Pedern., Romaniuc & Mansano","RB01367750",,"RB","Pederneiras, L.C.","650","Native","Ouro","Cachoeira do Paraíso. Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Arecaceae","Geonoma","elegans","Mart.","ARECACEAE Geonoma elegans Mart.","SPSF00018053","SPLINK","SPSF","Liborio, L.C.",,"Native","Ouro","Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Ferns and Lycophytes","Gleicheniaceae","Gleichenella","pectinata","(Willd.) Ching","GLEICHENIACEAE Gleichenella pectinata (Willd.) Ching","UPCB00005031","REFLORA",,,"356","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o campo do alto do morro próx. ao alojamento.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Nyctaginaceae","Guapira","opposita","(Vell.) Reitz","NYCTAGINACEAE Guapira opposita (Vell.) Reitz","HUEFS0197630","REFLORA",,,"1891","Native","Ouro","Estação Ecológica Juréia-Itatins. Trilha para cachoeira do salto.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","ICN00027767","REFLORA",,,"723","Native","Ouro","Estação Ecológica Juréia-Itatins Trilha do Imperador","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Fabaceae","Inga","edulis","Mart.","FABACEAE Inga edulis Mart.","SPSF00025824","SPLINK","SPSF","Mamede, M.C.H.","480","Native","Ouro","Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Fabaceae","Inga","edwallii","(Harms) T.D.Penn.","FABACEAE Inga edwallii (Harms) T.D.Penn.","K000877065","REFLORA",,,"148","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do alojamento.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Fabaceae","Inga","praegnans","T.D.Penn.","FABACEAE Inga praegnans T.D.Penn.","248254","GBIF",,,"829","Native","Ouro","Estação Ecológica Juréia-Itatins, Margem do rio Verde. Em mata à beira rio","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Fabaceae","Jupunba","brachystachya","(DC.) M.V.B.Soares et al.","FABACEAE Jupunba brachystachya (DC.) M.V.B.Soares et al.","IBGE00021748","REFLORA",,,"17149","Native","Ouro","Estação Ecológica da Juréia. Trilha praia da Juréia. Coordenada calculada. Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Lacistemataceae","Lacistema","lucidum","Schnizl.","LACISTEMATACEAE Lacistema lucidum Schnizl.","42286","SPLINK","IAC","Proenca, S.L.","111","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Melastomataceae","Leandra","brackenridgei","(A.Gray) Cogn.","MELASTOMATACEAE Leandra brackenridgei (A.Gray) Cogn.","RB00486835",,"RB","Rossi, L.","1228","Native","Ouro","Estação Ecológica Juréia-Itatins, subida para o alto do morro próximo ao alojamento .","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Melastomataceae","Leandra","melastomoides","Raddi","MELASTOMATACEAE Leandra melastomoides Raddi","RB01037659",,"RB","Carvalhaes, M.A.","26","Native","Ouro","Estação Ecológica Juréia-Itatins: Serra da Juréia, margens do Rio Verde em direção à foz.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","stricta","(Sw.) Dryand.","LINDSAEACEAE Lindsaea stricta (Sw.) Dryand.","UPCB00033687","REFLORA",,,"1022","Native","Ouro","Estação Ecológica Juréia-itatins. Trilha para o campinho, próximo do alojamento, topo de morro.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Fabaceae","Macropsychanthus","grandistipula","(L.P.Queiroz) L.P.Queiroz & Snak","FABACEAE Macropsychanthus grandistipula (L.P.Queiroz) L.P.Queiroz & Snak","RB00516041",,"RB","Cordeiro, I.","1360","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Poaceae","Merostachys","magellanica","Send.","POACEAE Merostachys magellanica Send.","237817","GBIF",,,"1334","Native","Ouro","Estação Ecológica Juréia-Itatins, Beira de mata de restinga","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Melastomataceae","Miconia","cinerascens","Wurdack","MELASTOMATACEAE Miconia cinerascens var. robusta Wurdack","RB00695723",,"RB","Figueiredo, S.","201","Native","Ouro","Trilha do Imperador. Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Melastomataceae","Miconia","pusilliflora","(DC.) Naudin","MELASTOMATACEAE Miconia pusilliflora (DC.) Naudin","MAC0023506","SPLINK","MAC","Gomes, S.J.","204","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia,","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Monimiaceae","Mollinedia","boracensis","Peixoto","MONIMIACEAE Mollinedia boracensis Peixoto","RB01305600",,"RB","Sugiyama, M.","1158","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Morrinho","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Monimiaceae","Mollinedia","gilgiana","Perkins","MONIMIACEAE Mollinedia gilgiana Perkins","RB01305592",,"RB","Costa, M.P.","74","Native","Ouro","Estação Ecológica Juréia-Itatins, as margens do Pocinho","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Celastraceae","Monteverdia","gonoclada","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclada (Mart.) Biral","HUEFS113111","REFLORA",,,"1173","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha da figueira.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Celastraceae","Monteverdia","littoralis","(R.M. Carvalho-Okano) Biral","CELASTRACEAE Monteverdia littoralis (R.M. Carvalho-Okano) Biral","RB00421851",,"RB","Cordeiro, I.","862","Native","Ouro","Estação Ecológica Juréia-Itatins, trilha para a Cachoeira do Salto. Estação Ecológica Juréia","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Myrceugenia","myrcioides","(Cambess.) O.Berg","MYRTACEAE Myrceugenia myrcioides (Cambess.) O.Berg","RB00680154",,"RB","Moura, C.","349","Native","Ouro","Estação Ecológica Juréia-Itatins.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Myrcia","brasiliensis","Kiaersk.","MYRTACEAE Myrcia brasiliensis Kiaersk.","182832","SPLINK","ICN","Moura, C.","364","Native","Ouro","Estação Ecológica Juréia-Itatins Barra do Una 24°26'34""S - 47°4'36""W","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Myrcia","dryadica","(M.L.Kawas.) A.R.Lourenço & E.Lucas","MYRTACEAE Myrcia dryadica (M.L.Kawas.) A.R.Lourenço & E.Lucas","245831","GBIF",,,"66","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande, mata de encosta","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Myrcia","glabra","(O.Berg) D.Legrand","MYRTACEAE Myrcia glabra (O.Berg) D.Legrand","UPCB00042417","REFLORA",,,"37","Native","Ouro","Estação Ecológica Juréia-Itatins, trilha da Figueira.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Myrcia","hexasticha","Kiaersk.","MYRTACEAE Myrcia hexasticha Kiaersk.","FLOR00078775","REFLORA",,,"355","Native","Ouro","Estação Ecológica Juréia-Itatins, beira do Rio da Cachoeira do Guilherme.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.","SPSF00041010","SPLINK","SPSF","Moura, C.","189","Native","Ouro","Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Myrcia","strigipes","Mart.","MYRTACEAE Myrcia strigipes Mart.","HUFABC003160","SPLINK","HUFABC","Moraes, T.T.","102","Native","Ouro","Entorno da Estação Ecológica Juréia-Itatins, Rio Itinguinha","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Myrcia","vellozoi","Mazine","MYRTACEAE Myrcia vellozoi Mazine","098740","SPLINK","ICN","Rossi, L.","869","Native","Ouro","Estação Ecológica Juréia-Itatins, margem do Rio Verde","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Gesneriaceae","Napeanthus","primulifolius","(Raddi) Sandwith","GESNERIACEAE Napeanthus primulifolius (Raddi) Sandwith","HUEFS024623","REFLORA",,,"4526","Native","Ouro","Estação Ecológica Juréia-Itatins.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Fungi","Asteraceae",,,,"ASTERACEAE Oblonga","K000964501","REFLORA",,,"74",,"Ouro","Estação Ecológica Juréia-Itatins, margem do Rio Verde.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Melastomataceae","Ossaea","meridionalis","D´El Rei Souza","MELASTOMATACEAE Ossaea meridionalis D´El Rei Souza","27647","GBIF",,,"s.n.","Native","Ouro","Estação Ecológica Juréia-Itatins.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Ochnaceae","Ouratea","multiflora","(Pohl) Engl.","OCHNACEAE Ouratea multiflora (Pohl) Engl.","29459","SPLINK","HEPH","Rossi, L.","538","Native","Ouro","Estação ecológica Juréia-Itatins, trilha para a Figueira Grande","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Chrysobalanaceae","Parinari","brasiliensis","(Schott) Hook.f.","CHRYSOBALANACEAE Parinari brasiliensis (Schott) Hook.f.","HUEFS234013","REFLORA",,,"1044","Native","Ouro","Estação Ecológica Juréia-Itatins, Mata de Planície, às margens do rio Verde, próxima ao alojamneto.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Peperomia","corcovadensis","Gardner","PIPERACEAE Peperomia corcovadensis Gardner","RB00274581",,"RB","Cordeiro, I.","717","Native","Ouro","Estação Ecologica Juréia-Itatins, Serra da Juréia, Trilha da Figueira.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Peperomia","rubricaulis","(Nees) A.Dietr.","PIPERACEAE Peperomia rubricaulis (Nees) A.Dietr.","RB00274390",,"RB","Sugiyama, M.","1170","Native","Ouro","Estação Ecologica Jureia-itatins, Serra da Jureia, trilha da Figueira.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Piper","aduncum","L.","PIPERACEAE Piper aduncum L.","RB00657369",,"RB","Moura, C.","356","Native","Ouro","Estação Ecológica Juréia-Itatins.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Piper","arboreum","Aubl.","PIPERACEAE Piper arboreum var. arboreum Aubl.","RB00298265",,"RB","Anunciacao, E.A.","484","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, Praia do Una, área de restinga entre os rios Verde e Una, do prelado. Estação Ecológica Juréia","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Piper","diospyrifolium","Kunth","PIPERACEAE Piper diospyrifolium Kunth","RB00299074",,"RB","Anunciacao, E.A.","274","Native","Ouro","Iguape Estação Ecologica Jureia-Itatins, trilha da Figueira Grande.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Piper","gaudichaudianum","Kunth","PIPERACEAE Piper gaudichaudianum Kunth","RB00299599",,"RB","Silva, S.J.G.","167","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador. Estação Ecológica Juréia","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Piper","hispidum","Sw.","PIPERACEAE Piper hispidum Sw.","RB00299774",,"RB","Catharino, E.L.M.","1526","Native","Ouro","Estação Ecológica Juréia-Itatins, Mata sobre restinga, beira da estrada após travessia do Rio Una. Estação Ecológica Juréia","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Piper","mollicomum","Kunth","PIPERACEAE Piper mollicomum Kunth","RB00301579",,"RB","Ferreira, S.","180","Native","Ouro","Estação Ecológica Juréia-Itatins, trilha da Figueira. Estação Ecológica Juréia","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Piper","sebastianum","Yunck.","PIPERACEAE Piper sebastianum Yunck.","RB01335284",,"RB","Moraes, P.L.R.","2145","Native","Ouro","Estação Ecológica Juréia-Itatins, Núcleo Rio Verde, Iguape. Trilha da Figueira","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Piperaceae","Piper","setebarraense","E.F.Guim. & L.H.P.Costa","PIPERACEAE Piper setebarraense E.F.Guim. & L.H.P.Costa","RB00416993",,"RB","Rossi, L.","1361","Native","Ouro","Estação Ecológica Juréia-Itatins, mata de planície na margem esquerda do rio Verde, na altura do alojamento. Estação Ecológica Juréia","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Melastomataceae","Pleroma","martiale","(Cham.) Triana","MELASTOMATACEAE Pleroma martiale (Cham.) Triana","RB00991422",,"RB","Rossi, L.","980","Native","Ouro","Estação Ecológica Juréia-Itatins, Cachoeira do Salto.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Myrtaceae","Plinia","silvestris","(Vellozo) Mazine & Sobral","MYRTACEAE Plinia silvestris (Vellozo) Mazine & Sobral","119336","SPLINK","ICN","Anunciacao, E.A.","27","Native","Ouro","Estação Ecológica Juréia-Itatins Serra da Juréia trilha para o Pocinho","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Orchidaceae","Prescottia","oligantha","(Sw.) Lindl.","ORCHIDACEAE Prescottia oligantha (Sw.) Lindl.","HUEFS099930","REFLORA",,,"567","Native","Ouro","Estação Ecológica Juréia-Itatins, Caminho do Imperador.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Malvaceae","Pseudobombax","grandiflorum","(Cav.) A.Robyns","MALVACEAE Pseudobombax grandiflorum (Cav.) A.Robyns","HUEFS176697","REFLORA",,,"216","Native","Ouro","Estação Ecológica Jureia-Itatins, Serra da Jureia, trilha do Imperador, próximo da casa do vigia.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Rubiaceae","Rudgea","jasminoides","Zappi & Anunc.","RUBIACEAE Rudgea jasminoides subsp. nervosa Zappi & Anunc.","RB00719736",,"RB","Anunciacao, E.A.","128","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, Pocinho do rio Verde.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Rubiaceae","Rustia","formosa","(Cham. & Schltdl.) Klotzsch","RUBIACEAE Rustia formosa (Cham. & Schltdl.) Klotzsch","RB00656591",,"RB","Cordeiro, I.","899","Native","Ouro","Estação Ecológica Juréia-Itatins, trilha para a Figueira.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Solanaceae","Solanum","torvum","Sw.","SOLANACEAE Solanum torvum Sw.","SPSF00044508","SPLINK","SPSF","Moura, C.","354","Native","Ouro","Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Fabaceae","Sophora","tomentosa","L.","FABACEAE Sophora tomentosa L.","ICN00025575","REFLORA",,,"358","Native","Ouro","Estação Ecológica Juréia-Itatins Barra Una 24°26'35""""S - 47°4'39""""W","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Moraceae","Sorocea","jureiana","Romaniuc","MORACEAE Sorocea jureiana Romaniuc","249592","GBIF",,,"451","Native","Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, margem do rio Verde","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Malpighiaceae","Stigmaphyllon","arenicola","C.E.Anderson","MALPIGHIACEAE Stigmaphyllon arenicola C.E.Anderson","RB00722929",,"RB","Nicolau, S.A.","240","Native","Ouro","Estação Ecológica Juréia-Itatins, margens do rio Verde, próximo ao alojamento.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Poaceae","Taquara","micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","POACEAE Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira","SPSF00024390","SPLINK","SPSF","Sugiyama, M.","1137","Native","Ouro","Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Malpighiaceae","Tetrapterys","phlomoides","(Spreng.) Nied.","MALPIGHIACEAE Tetrapterys phlomoides (Spreng.) Nied.","RB00722940",,"RB","Mamede, M.C.H.","267","Native","Ouro","Estação Ecológica Juréia-Itatins, caminho do Imperador. Praia do rio Verde em direção ao rio Una.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Fungi","Marantaceae",,,,"MARANTACEAE Tonckat","ESA119537","REFLORA",,,"104",,"Ouro","Estação Ecológica Juréia-Itatins, Rio Verde, coletada na beira da trilha.","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Bromeliaceae","Vriesea","carinata","Wawra","BROMELIACEAE Vriesea carinata Wawra","RB00265335",,"RB","Simao-Bianchini, R.","55","Native","Ouro","Juréia. proxima ao mangue. Estação Ecológica Juréia-Itatins","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","ICN00027849","SPLINK","ICN","Rossi, L.","806","Native","Ouro","Estação Ecológica Juréia-Itatins trilha para o pocinho","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Xyridaceae","Xyris","ambigua","Beyr. ex Kunth","XYRIDACEAE Xyris ambigua Beyr. ex Kunth","HEPH00016675","REFLORA",,,"183",,"Ouro","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para Cachoeira do Salto","Não"
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","Angiosperms","Xyridaceae","Xyris","neglecta","L.A.Nilsson","XYRIDACEAE Xyris neglecta L.A.Nilsson","MBM000752","REFLORA",,,"382","Native","Ouro","Estação Ecológica Juréia-Itatins, proximidades da trilha em direção ao pocinho","Não"
