"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-06-01T12:02:46",,,"784",,"IBGE","IBGE",,"PreservedSpecimen",,,,"12281","0","Langenhein, JH; Lerhert, E; Macedo, C",,,,,,,,,,,,"1985","2","25",,,,,,,,"São Paulo","Luís Antônio","Luís Antônio","Reserva de Jataí (Estação Ecológica de Jataí). Folha SF-23-Y. Coordenada calculada. Estação Ecológica Jataí",,,,"-21.5736111","-47.7344444",,,,,,,,,,,,"Londoño, X",,"1992-4-28",,,"Actinocladum verticillatum",,,,,,,"Plantae",,,,,"Poaceae",,,,"Actinocladum",,,,"verticillatum",,,,,,,,,,,,,,"Actinocladum verticillatum",,,,,,,"Brasil",,,,,,,"21º34'25''S","47º44'4''W","(Nees) McClure ex Soderstr.","Splink","28",,,"4",,"1992",,,,"IBGE00012281",,,,,,,,,,,,,,,,,,,"IBGE",,"Langenhein, J.H.",,"1985","Londono, X.","1992","Lerhert, E.; Macedo, C.","Langenhein",,"brazil","sao paulo","luis antonio","reserva de jatai, estacao ecologica de jatai, estacao ecologica jatai",,"locality","brazil_sao paulo_luis antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.5736111,-47.7344444,"coord_original","miliseconds",1655616,"High","check_local.2municip.","Actinocladum verticillatum","(Nees) McClure ex Soderstr.","possibly_ok","Poaceae","Actinocladum verticillatum","(Nees) McClure ex Soderstr.","species","name accepted","bfo-20327",,,"Actinocladum verticillatum (Nees) McClure ex Soderstr.","Actinocladum","Poaceae","high","Actinocladum verticillatum"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"236536","IFN-1988842.1","Piazza, M",,,,,,,,,,,,"2020","10","13",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro",,,,,"-21.5775","-47.8125",,,,,,,,,,,,"Del Rei, M",,"2023-1-20",,,"Actinostemon concepcionis",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Actinostemon",,,,"concepcionis",,,,,,,,,,,,,,"Actinostemon concepcionis",,,,,,,"Brasil",,,,,,,"21º34'39''S","47º48'45''W","(Chodat & Hassl.) Hochr.","Splink","20",,,"1",,"2023",,,,"UB0330168",,,,,,,,,,,,,,,,,,,"UB","code not found","Piazza, M.","IFN-1988842.1","2020","Rei, M.","2023",,"Piazza",,"brazil","sao paulo","santa rita do passa quatro",,,"municipality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county","brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ibge",TRUE,-21.5775,-47.8125,"coord_original","miliseconds",1577455,"Low","ok_same_resolution","Actinostemon concepcionis","(Chodat & Hassl.) Hochr.","possibly_ok","Euphorbiaceae","Actinostemon concepcionis","(Chodat & Hassl.) Hochr.","species","name accepted","bfo-29144",,,"Actinostemon concepcionis (Chodat & Hassl.) Hochr.","Actinostemon","Euphorbiaceae","low","Actinostemon concepcionis"
"speciesLink",,,"2024-07-25T16:53:18",,,"362",,"URICER","HPBR",,"S",,,,"10076",,"TOPPA, R.",,,,,,,,,,,,"2001","06","06",,,,,,,,"SP","Luiz Antônio","Luiz Antônio","ESTAÇÃO ECOLÓGICA JATAÍ",,,,"0","0",,,,,,,,,,,,"TOPPA, R.",,"2001-06-06",,,"Adenocalymma peregrinum",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Adenocalymma",,,,"peregrinum",,,,,,,,,,,,,,"Adenocalymma peregrinum",,,,,,,"Brasil",,,,,,,,,"(Miers) L.G.Lohmann","Splink","06",,,"06",,"2001",,,,"HPBR010076",,,,,,,,,,,,,,,,,,,"HPBR",,"Toppa, R.",,"2001","Toppa, R.","2001",,"Toppa",,"brazil","sao paulo","luiz antonio","estacao ecologica jatai",,"locality","brazil_sao paulo_luiz antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.55237545,-47.78198383,"coord_gazet","seconds_centroid",1603994,"High","check_local.2municip.","Adenocalymma peregrinum","(Miers) L.G.Lohmann","possibly_ok","Bignoniaceae","Adenocalymma peregrinum","(Miers) L.G.Lohmann","species","name accepted","bfo-112409",,,"Adenocalymma peregrinum (Miers) L.G.Lohmann","Adenocalymma","Bignoniaceae","low","Adenocalymma peregrinum"
"speciesLink",,,"2025-04-03T16:06:39",,,"362",,"URICER","HPBR",,"S",,,,"10035",,"TOPPA, R.",,,,,,,,,,,,"2002","08","30",,,,,,,,"SP","Luiz Antônio","Luiz Antônio","ESTAÇÃO ECOLÓGICA JATAÍ",,,,"0","0",,,,,,,,,,,,"TOPPA, R.",,"2002-08-30",,,"Aegiphila verticillata",,,,,,,"Plantae",,,,,"Lamiaceae",,,,"Aegiphila",,,,"verticillata",,,,,,,,,,,,,,"Aegiphila verticillata",,,,,,,"Brasil",,,,,,,,,"Vell","Splink","30",,,"08",,"2002",,,,"HPBR010035",,,,,,,,,,,,,,,,,,,"HPBR",,"Toppa, R.",,"2002","Toppa, R.","2002",,"Toppa",,"brazil","sao paulo","luiz antonio","estacao ecologica jatai",,"locality","brazil_sao paulo_luiz antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.55237545,-47.78198383,"coord_gazet","seconds_centroid",1604077,"High","check_local.2municip.","Aegiphila verticillata","Vell.","possibly_ok","Lamiaceae","Aegiphila verticillata","Vell.","species","author misspelled","bfo-8120",,,"Aegiphila verticillata Vell.","Aegiphila","Lamiaceae","low","Aegiphila verticillata"
"speciesLink",,,"2022-03-23T15:23:05",,,"362",,"URICER","HPBR",,"S",,,,"10001",,"TOPPA, R.",,,,,,,,,,,,"2001","05","31",,,,,,,,"SP","Luiz Antônio","Luiz Antônio","ESTAÇÃO ECOLÓGICA JATAÍ",,,,"0","0",,,,,,,,,,,,"TOPPA, R.",,"2001-05-31",,,"Ageratum conyzoides",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Ageratum",,,,"conyzoides",,,,,,,,,,,,,,"Ageratum conyzoides",,,,,,,"Brasil",,,,,,,,,"L.","Splink","31",,,"05",,"2001",,,,"HPBR010001",,,,,,,,,,,,,,,,,,,"HPBR",,"Toppa, R.",,"2001","Toppa, R.","2001",,"Toppa",,"brazil","sao paulo","luiz antonio","estacao ecologica jatai",,"locality","brazil_sao paulo_luiz antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.55237545,-47.78198383,"coord_gazet","seconds_centroid",1603997,"High","check_local.2municip.","Ageratum conyzoides","L.","possibly_ok","Asteraceae","Ageratum conyzoides","L.","species","name accepted","bfo-15934",,,"Ageratum conyzoides L.","Ageratum","Asteraceae","low","Ageratum conyzoides"
"speciesLink",,,"2025-01-15T09:36:24",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"086404","63","Bopp, L.T.",,,,,,,,,,,,"2002","05","22",,,,,,,,"São Paulo","Luís Antônio","Luís Antônio","Estação Ecológica Jataí",,,,"-21.549999","-47.700001",,"26872",,,,,,,,,,"Lewis, G.P.",,"1905-NA-NA",,,"Albizia procera",,,,,,,"Plantae","Magnoliophyta",,,,"Fabaceae",,,,"Albizia",,,,"procera",,,,,,,,,,,,,,"Albizia procera",,,,,,,"Brasil",,,,,,,,,"(Roxb.) Benth.","Splink",,,,,,"1905",,,,"ESA086404",,,,,,,,,,,,,,,,,,,"ESA",,"Bopp, L.T.","63","2002","Lewis, G.P.","1905",,"Bopp",,"brazil","sao paulo","luis antonio","estacao ecologica jatai",,"locality","brazil_sao paulo_luis antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.549999,-47.700001,"coord_original","miliseconds",1383780,"High","check_local.2municip.","Albizia procera","(Roxb.) Benth.","possibly_ok","Fabaceae","Albizia procera","(Roxb.) Benth.","species","name accepted","bfo-611723",,,"Albizia procera (Roxb.) Benth.","Albizia","Fabaceae","high","Albizia procera"
"speciesLink",,,"2024-06-13T11:44:27",,,"362",,"URICER","HPBR",,"S",,,,"10087",,"TOPPA, R.",,,,,,,,,,,,"2001","05","31",,,,,,,,"SP","Luiz Antônio","Luiz Antônio","ESTAÇÃO ECOLÓGICA JATAÍ",,,,"0","0",,,,,,,,,,,,"TOPPA, R.",,"2001-05-31",,,"Allagoptera campestris",,,,,,,"Plantae",,,,,"Arecaceae",,,,"Allagoptera",,,,"campestris",,,,,,,,,,,,,,"Allagoptera campestris",,,,,,,"Brasil",,,,,,,,,"(Mart.) Kuntze","Splink","31",,,"05",,"2001",,,,"HPBR010087",,,,,,,,,,,,,,,,,,,"HPBR",,"Toppa, R.",,"2001","Toppa, R.","2001",,"Toppa",,"brazil","sao paulo","luiz antonio","estacao ecologica jatai",,"locality","brazil_sao paulo_luiz antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.55237545,-47.78198383,"coord_gazet","seconds_centroid",1603998,"High","check_local.2municip.","Allagoptera campestris","(Mart.) Kuntze","possibly_ok","Arecaceae","Allagoptera campestris","(Mart.) Kuntze","species","name accepted","bfo-15668",,,"Allagoptera campestris (Mart.) Kuntze","Allagoptera","Arecaceae","low","Allagoptera campestris"
"speciesLink",,,"2025-05-13T17:36:33",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"10459","1242","Groppo, M.; Santos, H.F. dos",,,,,,,,,,,,"2006","10","23",,,,,,,,"São Paulo","Luiz Antônio","Luiz Antônio","Estação Ecológica de Jataí, beira da Lagoa do Diogo",,,,"-21.623889","-47.806111",,,,,,,,,,,,"Groppo, M.",,"2006-NA-NA",,,"Alternanthera rufa",,,,,,,"Plantae",,,,,"Amaranthaceae",,,,"Alternanthera",,,,"rufa",,,,,,,,,,,,,,"Alternanthera rufa",,,,,,,"Brasil","514","514",,,,,"21o37'26""S","47o48'22""W","(Mart.) D.Dietr.","Splink",,,,,,"2006",,,,"SPFR010459",,,,,,,,,,,,,,,,,,,"SPFR",,"Groppo, M.","1242","2006","Groppo, M.","2006","Santos, H.F.","Groppo",,"brazil","sao paulo","luiz antonio","estacao ecologica de jatai",,"locality","brazil_sao paulo_luiz antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.623889,-47.806111,"coord_original","seconds",1107879,"Low","check_local.2municip.","Alternanthera rufa","(Mart.) D.Dietr.","possibly_ok","Amaranthaceae","Alternanthera rufa","(Mart.) D.Dietr.","species","name accepted","bfo-15405",,,"Alternanthera rufa (Mart.) D.Dietr.","Alternanthera","Amaranthaceae","low","Alternanthera rufa"
"speciesLink",,,"2025-05-13T17:37:06",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"16255","4474","Gimenez, V.M.M.",,,,,,,,,,,,"2015","10","09",,,,,,,,"São Paulo","Luiz Antônio","Luiz Antônio","Estação Ecológica de Jataí",,,,"-21.586389","-47.778611",,,,,,,,,,,,"Gimenez, V.M.M.",,"2016-NA-NA",,,"Amphilophium elongatum",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Amphilophium",,,,"elongatum",,,,,,,,,,,,,,"Amphilophium elongatum",,,,,,,"Brasil","578","578",,,,,"21°35'11,5""S","47°46'43,4''W","(Vahl) L.G.Lohmann","Splink",,,,,,"2016",,,,"SPFR016255",,,,,,,,,,,,,,,,,,,"SPFR",,"Gimenez, V.M.M.","4474","2015","Gimenez, V.M.M.","2016",,"Gimenez",,"brazil","sao paulo","luiz antonio","estacao ecologica de jatai",,"locality","brazil_sao paulo_luiz antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.586389,-47.778611,"coord_original","seconds",1107773,"Low","check_local.2municip.","Amphilophium elongatum","(Vahl) L.G.Lohmann","possibly_ok","Bignoniaceae","Amphilophium elongatum","(Vahl) L.G.Lohmann","species","name accepted","bfo-112465",,,"Amphilophium elongatum (Vahl) L.G.Lohmann","Amphilophium","Bignoniaceae","low","Amphilophium elongatum"
"speciesLink",,,"2025-05-13T17:36:35",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"16253","4462","Gimenez, V.M.M.",,,,,,,,,,,,"2015","08","31",,,,,,,,"São Paulo","Luiz Antônio","Luiz Antônio","Estação Ecológica de Jataí",,,,"-21.588333","-47.784444",,,,,,,,,,,,"Gimenez, V.M.M.",,"2016-NA-NA",,,"Anacardium humile",,,,,,,"Plantae",,,,,"Anacardiaceae",,,,"Anacardium",,,,"humile",,,,,,,,,,,,,,"Anacardium humile",,,,,,,"Brasil","535","535",,,,,"21o35'18,4""S","47o47'04,5""W","A.St.-Hil.","Splink",,,,,,"2016",,,,"SPFR016253",,,,,,,,,,,,,,,,,,,"SPFR",,"Gimenez, V.M.M.","4462","2015","Gimenez, V.M.M.","2016",,"Gimenez",,"brazil","sao paulo","luiz antonio","estacao ecologica de jatai",,"locality","brazil_sao paulo_luiz antonio","brazil_sao paulo_luis antonio",-21.55237545,-47.78198383,"county","brazil_sao paulo_luis antonio","Brazil","São Paulo","Luís Antônio",,"ibge",TRUE,-21.588333,-47.784444,"coord_original","seconds",1107770,"Low","check_local.2municip.","Anacardium humile","A.St.-Hil.","possibly_ok","Anacardiaceae","Anacardium humile","A.St.-Hil.","species","name accepted","bfo-15463",,,"Anacardium humile A.St.-Hil.","Anacardium","Anacardiaceae","low","Anacardium humile"
