"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2022-05-13T16:41:20",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"256092","973","Melo, MMRF",,,,,,,,,,,,"1990","12","06",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da captação de água",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Melo, MMRF",,"1992-01-NA",,,"Cissampelos andromorpha",,,,,,,"Plantae",,,,,"Menispermaceae",,,,"Cissampelos",,,,"andromorpha",,,,,,,,,,,,,,"Cissampelos andromorpha",,,,,,,"Brasil",,,,,,,"0","0","DC.","Splink",,,,"01",,"1992",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Melo, M.M.R.F.","973","1990","Melo, M.M.R.F.","1992",,"Melo",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso, morro da captacao de agua",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","check_local.2municip.","Cissampelos andromorpha","DC.","possibly_ok","Menispermaceae","Cissampelos andromorpha","DC.","species","name accepted","bfo-10029",,,"Cissampelos andromorpha DC.","Cissampelos","Menispermaceae","low","Cissampelos andromorpha"
"speciesLink",,,"2025-01-15T09:45:39",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"094160","32198","Souza, V.C. ; Paula-Souza, J.",,,,,,,,,,,,"2003","04",,,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Lombardi, J.A.",,"2013-NA-NA",,,"Cissus paulliniifolia",,,,,,,"Plantae","Magnoliophyta",,,,"Vitaceae",,,,"Cissus",,,,"paulliniifolia",,,,,,,,,,,,,,"Cissus paulliniifolia",,,,,,,"Brasil",,,,,,,,,"Vell.","Splink",,,,,,"2013",,,,"ESA094160",,,,,,,,,,,,,,,,,,,"ESA",,"Souza, V.C.","32198","2003","Lombardi, J.A.","2013","Paula-Souza, J.","Souza",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Cissus paullinifolia","Vell.","possibly_ok","Vitaceae","Cissus paullinifolia","Vell.","species","replaced orth. variant","bfo-21567","Cissus paullinifolia","Vell.","Cissus paullinifolia Vell.","Cissus","Vitaceae","high","Cissus paullinifolia"
"speciesLink",,,"2022-06-10T14:51:16",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"237133","2258","Kirizawa, M",,,,,,,,,,,,"1989","06","22",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Lombardi, JA",,"2002-NA-NA",,,"Cissus sulcicaulis",,,,,,,"Plantae",,,,,"Vitaceae",,,,"Cissus",,,,"sulcicaulis",,,,,,,,,,,,,,"Cissus sulcicaulis",,,,,,,"Brasil",,,,,,,"0","0","(Baker) Planch.","Splink",,,,,,"2002",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Kirizawa, M.","2258","1989","Lombardi, J.A.","2002",,"Kirizawa",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Cissus sulcicaulis","(Baker) Planch.","possibly_ok","Vitaceae","Cissus sulcicaulis","(Baker) Planch.","species","name accepted","bfo-15267",,,"Cissus sulcicaulis (Baker) Planch.","Cissus","Vitaceae","high","Cissus sulcicaulis"
"speciesLink",,,"2024-08-06T09:14:24",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"15735","23","J.B.Baitello & S.M.Borges",,,,,,,,,,,,"1981","11","10",,,,,,,,"SP","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,,,,,,"Citharexylum myrianthum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Lamiales",,"Verbenaceae",,,,"Citharexylum",,,,"myrianthum",,,,,,,,,,,,,,"Citharexylum myrianthum",,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,"SPSF00015735","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Baitello, J.B.","23","1981",,,"Borges, S.M.","Baitello",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Citharexylum myrianthum","Cham.","possibly_ok","Verbenaceae","Citharexylum myrianthum","Cham.","species","name accepted","bfo-15136",,,"Citharexylum myrianthum Cham.","Citharexylum","Verbenaceae","unknown","Citharexylum myrianthum"
"speciesLink",,,"2021-12-09T11:03:07",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"245888","880","Melo, MMRF",,,,,,,,,,,,"1987","08","22",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da captação de água",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Souza, FO",,"2001-03-07",,,"Citronella paniculata",,,,,,,"Plantae",,,,,"Cardiopteridaceae",,,,"Citronella",,,,"paniculata",,,,,,,,,,,,,,"Citronella paniculata",,,,,,,"Brasil",,,,,,,"0","0","(Mart.) R.A.Howard","Splink","07",,,"03",,"2001",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Melo, M.M.R.F.","880","1987","Souza, F.O.","2001",,"Melo",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso, morro da captacao de agua",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","check_local.2municip.","Citronella paniculata","(Mart.) R.A.Howard","possibly_ok","Cardiopteridaceae","Citronella paniculata","(Mart.) R.A.Howard","species","name accepted","bfo-6679",,,"Citronella paniculata (Mart.) R.A.Howard","Citronella","Cardiopteridaceae","low","Citronella paniculata"
"speciesLink",,,"2021-12-09T11:13:58",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"202286","1429","Kirizawa, M; Cerati, TM",,,,,,,,,,,,"1985","04","16",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Pansarin, ER",,"2005-02-NA",,,"Cleistes libonii",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Cleistes",,,,"libonii",,,,,,,,,,,,,,"Cleistes libonii",,,,,,,"Brasil",,,,,,,"0","0","(Rchb.f.) Schltr.","Splink",,,,"02",,"2005",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Kirizawa, M.","1429","1985","Pansarin, E.R.","2005","Cerati, T.M.","Kirizawa",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Cleistes montana","Gardner","possibly_ok","Orchidaceae","Cleistes montana","Gardner","species","replaced synonym","bfo-11374","Cleistes montana","Gardner","Cleistes montana Gardner","Cleistes","Orchidaceae","high","Cleistes montana"
"speciesLink",,,"2025-01-15T09:34:41",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"088481","1547","Udulutsch, R.G.; Forster, W.; Mazine, F.F.; Souza, V.C.",,,,,,,,,,,,"2003","01","24",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual Ilha do Cardoso. Restinga.",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Azevedo, B.P.",,"1905-NA-NA",,,"Clethra scabra",,,,,,,"Plantae","Magnoliophyta",,,,"Clethraceae",,,,"Clethra",,,,"scabra",,,,,,,,,,,,,,"Clethra scabra",,,,,,,"Brasil",,,,,,,,,"Pers.","Splink",,,,,,"1905",,,,"ESA088481",,,,,,,,,,,,,,,,,,,"ESA",,"Udulutsch, R.G.","1547","2003","Azevedo, B.P.","1905","Forster, W.; Mazine, F.F.; Souza, V.C.","Udulutsch",,"brazil","sao paulo","cananeia","parque estadual ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Clethra scabra","Pers.","possibly_ok","Clethraceae","Clethra scabra","Pers.","species","name accepted","bfo-6824",,,"Clethra scabra Pers.","Clethra","Clethraceae","low","Clethra scabra"
"speciesLink",,,"2025-04-07T10:52:09",,,"2",,"UNICAMP","UEC",,"S",,,,"107802","84","Batista, ER; Penha, AS; Monico, IM; Matsukuma, CK; Oki, VK",,,,,,,,,,,,"1999","01","08",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso,",,,,"-25.003947","-48.571869",,,,,,,,,,,,"Kinoshita, LS; Romão, GO",,"2012-10-NA",,,"Clethra scabra laevigata",,,,,,,"Plantae","Magnoliopsida",,,,"Clethraceae",,,,"Clethra",,,,"scabra","laevigata",,,,,,,,,,,,,"Clethra scabra laevigata",,,,,,,"Brazil",,,,,,,"-25.003947","-48.571869","(Meisn.) Sleumer","Splink",,,,"10",,"2012",,,,"UEC036917",,,,,,,,,,,,,,,,,,,"UEC",,"Batista, E.R.","84","1999","Kinoshita, L.S.","2012","Penha, A.S.; Monico, I.M.; Matsukuma, C.K.; Oki, V.K.","Batista","Romao, G.O.","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Clethra scabra var. laevigata","(Meisn.) Sleumer","not_Genus_epithet_format","Clethraceae","Clethra scabra var. laevigata","(Meisn.) Sleumer","variety","name misspelled","bfo-48281",,,"Clethra scabra var. laevigata (Meisn.) Sleumer","Clethra","Clethraceae","low","Clethra scabra"
"speciesLink",,,"2025-04-07T10:58:39",,,"2",,"UNICAMP","UEC",,"S",,,,"107754","124","Sampaio, D; Maltez, HM; Silva, C; Almeida, A; Silva, MMR",,,,,,,,,,,,"1999","01","08",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, na trilha da captação.",,,,"-24.666667","-47.833333",,,,,,,,,,,,"Goldenberg, R",,"1999-01-06",,,"Clidemia hirta",,,,,,,"Plantae","Magnoliopsida",,,,"Melastomataceae",,,,"Clidemia",,,,"hirta",,,,,,,,,,,,,,"Clidemia hirta",,,,,,,"Brazil",,,,,,,"-24.666667","-47.833333","(L.) D.Don","Splink","06",,,"01",,"1999",,,,"UEC003122",,,,,,,,,,,,,,,,,,,"UEC",,"Sampaio, D.","124","1999","Goldenberg, R.","1999","Maltez, H.M.; Silva, C.; Almeida, A.; Silva, M.M.R.","Sampaio",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Clidemia hirta","(L.) D.Don","possibly_ok","Melastomataceae","Clidemia hirta","(L.) D.Don","species","name accepted","bfo-9450",,,"Clidemia hirta (L.) D.Don","Clidemia","Melastomataceae","high","Clidemia hirta"
"speciesLink",,,"2021-12-09T11:10:58",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"220854","1979","Kirizawa, M",,,,,,,,,,,,"1987","12","08",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Morro do Jacareú",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Valente, B",,"2018-02-27",,,"Clidemia urceolata",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Clidemia",,,,"urceolata",,,,,,,,,,,,,,"Clidemia urceolata",,,,,,,"Brasil",,,,,,,"0","0","DC.","Splink","27",,,"02",,"2018",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Kirizawa, M.","1979","1987","Valente, B.","2018",,"Kirizawa",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso, morro do jacareu",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","check_local.2municip.","Clidemia urceolata","DC.","possibly_ok","Melastomataceae","Clidemia urceolata","DC.","species","name accepted","bfo-9452",,,"Clidemia urceolata DC.","Clidemia","Melastomataceae","low","Clidemia urceolata"
"speciesLink",,,"2022-11-11T09:08:41",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"254616","972","Sugiyama, M",,,,,,,,,,,,"1991","10","24",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Pereirinha",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Bittrich, V",,"2003-NA-NA",,,"Clusia criuva",,,,,,,"Plantae",,,,,"Clusiaceae",,,,"Clusia",,,,"criuva",,,,,,,,,,,,,,"Clusia criuva",,,,,,,"Brasil",,,,,,,"0","0","Cambess.","Splink",,,,,,"2003",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Sugiyama, M.","972","1991","Bittrich, V.","2003",,"Sugiyama",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Clusia criuva","Cambess.","possibly_ok","Clusiaceae","Clusia criuva","Cambess.","species","name accepted","bfo-6832",,,"Clusia criuva Cambess.","Clusia","Clusiaceae","high","Clusia criuva"
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"1016245","889","M. Sugiyama",,,,,,,,,,,,"1991","03","27",,,,,,,,"São Paulo","Cananéia Mun.","Cananéia Mun.","Parque Estadual da Ilha do Cardoso, restinga do Pereirinha. Árvore no. 63.",,,,"-25.064431","-47.912273",,,,,,,,,,,,"J. E. do Nascimento",,"2015-NA-NA",,,"Clusia criuva parviflora",,,,,,,"Plantae","Magnoliophyta",,"Malpighiales",,"Clusiaceae",,,,"Clusia",,,,"criuva","parviflora",,,,,,,,,,,,,"Clusia criuva parviflora",,,,,,,"Brazil",,,,,,,,,"(Engl.) Vesque","Splink",,,,,,"2015",,,,"NY01016245","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Sugiyama, M.","889","1991","Nascimento, J.E.","2015",,"Sugiyama",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Clusia criuva parviflora","(Engl.) Vesque","not_Genus_epithet_format",,"Clusia criuva parviflora","(Engl.) Vesque","species","not found",,,,"Clusia criuva parviflora (Engl.) Vesque","Clusia","Clusiaceae","low","Clusia criuva parviflora"
"speciesLink",,,"2021-12-09T11:03:18",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"202332","161","Cerati, TM; Kirizawa, M",,,,,,,,,,,,"1985","04","16",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Bittrich, V",,"2003-NA-NA",,,"Clusia criuva parviflora",,,,,,,"Plantae",,,,,"Clusiaceae",,,,"Clusia",,,,"criuva","parviflora",,,,,,,,,,,,,"Clusia criuva parviflora",,,,,,,"Brasil",,,,,,,"0","0","Vesque","Splink",,,,,,"2003",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Cerati, T.M.","161","1985","Bittrich, V.","2003","Kirizawa, M.","Cerati",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Clusia criuva subsp. parviflora","Vesque","not_Genus_epithet_format","Clusiaceae","Clusia criuva subsp. parviflora","Vesque","subspecies","name misspelled","bfo-111661",,,"Clusia criuva subsp. parviflora Vesque","Clusia","Clusiaceae","high","Clusia criuva"
"speciesLink",,,"2024-08-06T09:15:06",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"47025","117","D.Sampaio",,,,,,,,,,,,,,,,,,,,,,"SP","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,,,,,,"Cnidoscolus racemosa",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Malpighiales",,"Euphorbiaceae",,,,"Cnidoscolus",,,,"racemosa",,,,,,,,,,,,,,"Cnidoscolus racemosa",,,,,,,"Brasil",,,,,,,,,"(Vell.) Kiaersk.","Splink",,,,,,,,,,"SPSF00047025","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Sampaio, D.","117",,,,,"Sampaio",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Cnidoscolus racemosa","(Vell.) Kiaersk.","possibly_ok",,"Cnidoscolus racemosa","(Vell.) Kiaersk.","species","not found",,,,"Cnidoscolus racemosa (Vell.) Kiaersk.","Cnidoscolus","Euphorbiaceae","unknown","Cnidoscolus racemosa"
"speciesLink",,,"2023-09-15T15:16:47",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"27901","824","M. Sugiyama; D.C. Zappi; M.C.H. Mamede & I. Cordeiro",,,,,,,,,,,,"1989","10","25",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual Ilha do Cardoso, praia do marujá",,,,"-25.0147","-47.9267",,,,,,,,,,,,"S.L. Jung-Mendaçolli",,"2001-04-25",,,"Coccocypselum campanuliflorum",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,"Coccocypselum",,,,"campanuliflorum",,,,,,,,,,,,,,"Coccocypselum campanuliflorum",,,,,,,"Brasil",,,,,,,"-25.0147","-47.9267","(Hook.) Cham. & Schltdl.","Splink","25",,,"04",,"2001",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Sugiyama, M.","824","1989","Jung-Mendacolli, S.L.","2001","Zappi, D.C.; Mamede, M.C.H.; Cordeiro, I.","Sugiyama",,"brazil","sao paulo","cananeia","parque estadual ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Coccocypselum capitatum","(Graham) C.B.Costa & Mamede","possibly_ok","Rubiaceae","Coccocypselum capitatum","(Graham) C.B.Costa & Mamede","species","replaced synonym","bfo-13879","Coccocypselum capitatum","(Graham) C.B.Costa & Mamede","Coccocypselum capitatum (Graham) C.B.Costa & Mamede","Coccocypselum","Rubiaceae","high","Coccocypselum capitatum"
"speciesLink",,,"2024-12-05T15:04:51",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"41971","1","Pedra, EF; Al",,,,,,,,,,,,"1982","04","07",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Jung-Mendaçolli, SL",,"1983-03-09",,,"Coccocypselum condalia",,,,,,,"Plantae","Tracheophyta",,"Gentianales",,"Rubiaceae",,,,"Coccocypselum",,,,"condalia",,,,,,,,,,,,,,"Coccocypselum condalia",,,,,,,"Brasil","0","0",,,,,"0","0","Pers.","Splink","09",,,"03",,"1983",,,,,,,,,,,,,,,,,,,,,,,"FUEL",,"Pedra, E.F.","1","1982","Jung-Mendacolli, S.L.","1983","Al","Pedra",,"brazil","sao paulo","cananeia","parque estadual ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Coccocypselum condalia","Pers.","possibly_ok","Rubiaceae","Coccocypselum condalia","Pers.","species","name accepted","bfo-13880",,,"Coccocypselum condalia Pers.","Coccocypselum","Rubiaceae","high","Coccocypselum condalia"
"user",,,,,,,,"HUEFS","HUEFS",,,,,,"HUEFS0113135","735","Custódio-Filho, A.",,,,,,,,,,,,"1982","01","08",,,,,,,,"São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso.",,,,"0","0",,,,,,,,,,,"não","S.L.J.Mendaçolli",,"--/10/89",,,"Coccocypselum cordifolium Nees & Mart.",,,,,,,,,,,,"Rubiaceae",,,,"Coccocypselum",,,,,,,"species",,,,,,,,,"cordifolium",,"Coccocypselum cordifolium Nees & Mart.",,,,,,,"Brasil",,,,,,,,,"Nees & Mart.","Reflora",,,,,,,,,,,,,,,,"HUEFS",,,,,"08/01/1982",,,"METRO",,,,,"HUEFS",,"Custodio Filho, A.","735","1982","Mendacolli, S.L.J.","",,"Custodio Filho",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","ok_same_resolution","Coccocypselum cordifolium","Nees & Mart.","name_w_authors","Rubiaceae","Coccocypselum cordifolium","Nees & Mart.","species","name accepted","bfo-13881",,,"Coccocypselum cordifolium Nees & Mart.","Coccocypselum","Rubiaceae","high","Coccocypselum cordifolium"
"speciesLink",,,"2024-07-26T08:55:26",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"210048","87","Macedo, ICC; et al.",,,,,,,,,,,,"1985","07","10",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da Captação",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Costa, CB",,"2005-04-NA",,,"Coccocypselum geophiloides",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Coccocypselum",,,,"geophiloides",,,,,,,,,,,,,,"Coccocypselum geophiloides",,,,,,,"Brasil",,,,,,,"0","0","Wawra","Splink",,,,"04",,"2005",,,,"SP0210048",,,,,,,,,,,,,,,,,,,"SP",,"Macedo, I.C.C.","87","1985","Costa, C.B.","2005",,"Macedo",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso, morro da captacao",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","check_local.2municip.","Coccocypselum geophiloides","Wawra","possibly_ok","Rubiaceae","Coccocypselum geophiloides","Wawra","species","name accepted","bfo-13883",,,"Coccocypselum geophiloides Wawra","Coccocypselum","Rubiaceae","low","Coccocypselum geophiloides"
