"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","1.48111539719292e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4677403",,,,,,"SPF","SPF",,"PRESERVED_SPECIMEN",,,"4677403","SPF00131617","1360","Batalha, MA",,,,,"PRESENT",,,,,,"1996-06-02","1996","6","2","02/06/96",,,,,,"BR","São Paulo",,"Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.36","-47.34",,,,,,,,,,,,"Calió, MF",,,,,"Cordiera sessilis (Vell.) Kuntze",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,"Cordiera","Cordiera",,,"sessilis",,,"species",,"ACCEPTED",,"f5d836d5-cb15-4178-8f57-68ef1d6551e9",,,TRUE,FALSE,"Cordiera sessilis","Cordiera sessilis (Vell.) Kuntze","Cordiera sessilis (Vell.) Kuntze","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/13/16/17/spf00131617.dzi","Brasil","-9999","0",,,,,,,"(Vell.) Kuntze","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF",,"Batalha, M.A.","1360","1996","Calio, M.F.",,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Cordiera sessilis","(Vell.) Kuntze","name_w_authors","Rubiaceae","Cordiera sessilis","(Vell.) Kuntze","species","name accepted","bfo-20721",,,"Cordiera sessilis (Vell.) Kuntze","Cordiera","Rubiaceae","high","Cordiera sessilis"
"speciesLink",,,"2021-12-09T11:03:58",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"328756","1583","Batalha, MA",,,,,,,,,,,,"1997","02","13",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Batalha, MA",,,,,"Costus arabicus",,,,,,,"Plantae",,,,,"Costaceae",,,,"Costus",,,,"arabicus",,,,,,,,,,,,,,"Costus arabicus",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","L.","Splink",,,,,,,,,,"SP0328756",,,,,,,,,,,,,,,,,,,"SP",,"Batalha, M.A.","1583","1997","Batalha, M.A.",,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Costus arabicus","L.","possibly_ok","Costaceae","Costus arabicus","L.","species","name accepted","bfo-110645",,,"Costus arabicus L.","Costus","Costaceae","low","Costus arabicus"
"speciesLink",,,"2025-05-13T17:37:24",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"17718","1238","Godoy, S.A.P.; Weiser, V.de L.",,,,,,,,,,,,"1997","12","01",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante. Área marginal à Gleba",,,,"-21.709999","-47.470001",,"24893",,,,,,,,,,"Groppo, M.",,"2020-03-NA",,,"Costus spiralis",,,,,,,"Plantae",,,,,"Costaceae",,,,"Costus",,,,"spiralis",,,,,,,,,,,,,,"Costus spiralis",,,,,,,"Brasil",,,,,,,,,"(Jacq.) Roscoe","Splink",,,,"03",,"2020",,,,"SPFR017718",,,,,,,,,,,,,,,,,,,"SPFR",,"Godoy, S.A.P.","1238","1997","Groppo, M.","2020","Weiser, V.L.","Godoy",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Costus spiralis","(Jacq.) Roscoe","possibly_ok","Costaceae","Costus spiralis","(Jacq.) Roscoe","species","name accepted","bfo-110658",,,"Costus spiralis (Jacq.) Roscoe","Costus","Costaceae","low","Costus spiralis"
"gbif","8.19263410809126e-315",,"2024-01-30 15:19:56",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/131517","131517","689","Batalha, MA",,,,,"PRESENT",,,,,,"1995-09-04","1995","9","4",,,,,,,"BR","São Paulo",,"Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.612222","-47.578056",,,,,,,,,,,,"Batalha, MA",,,,,"Couepia grandiflora (Mart. & Zucc.) Benth. ex Hook.fil.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Chrysobalanaceae",,,,"Couepia","Couepia",,,"grandiflora",,,"species",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,TRUE,FALSE,"Couepia grandiflora","Couepia grandiflora (Mart. & Zucc.) Benth. ex Hook.fil.","Couepia grandiflora (Mart. & Zucc.) Benth. ex Hook.fil.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPF00131517","Brasil",,,,,"WGS84",,,,"(Mart. & Zucc.) Benth. ex Hook.f.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Batalha, M.A.","689","1995","Batalha, M.A.",,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Couepia grandiflora","(Mart. & Zucc.) Benth.","name_w_authors","Chrysobalanaceae","Couepia grandiflora","(Mart. & Zucc.) Benth.","species","author misspelled","bfo-16765",,,"Couepia grandiflora (Mart. & Zucc.) Benth.","Couepia","Chrysobalanaceae","low","Couepia grandiflora"
"speciesLink",,,"2023-12-20T16:01:17",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"131583","1035","Batalha, MA",,,,,,,,,,,,"1996","01","08",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.733333","-47.683333",,,,,,,,,,,,"Batalha, MA",,,,,"Crotalaria vitellina",,,,,,,"Plantae",,,,,"Leguminosae",,,,"Crotalaria",,,,"vitellina",,,,,,,,,,,,,,"Crotalaria vitellina",,,,,,,"Brasil",,,,,,,"-21.733333","-47.683333","Ker Gawl.","Splink",,,,,,,,,,"SPF00131583",,,,,,,,,,,,,,,,,,,"SPF",,"Batalha, M.A.","1035","1996","Batalha, M.A.",,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Crotalaria vitellina","Ker Gawl.","possibly_ok","Fabaceae","Crotalaria vitellina","Ker Gawl.","species","name accepted","bfo-29584",,,"Crotalaria vitellina Ker Gawl.","Crotalaria","Fabaceae","low","Crotalaria vitellina"
"speciesLink",,,"2024-01-30T15:20:51",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"131560","935","Batalha, MA",,,,,,,,,,,,"1995","12","14",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Caruzo, MBR",,"2004-04-NA",,,"Croton pedicellatus",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Croton",,,,"pedicellatus",,,,,,,,,,,,,,"Croton pedicellatus",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","Kunth","Splink",,,,"04",,"2004",,,,"SPF00131560",,,,,,,,,,,,,,,,,,,"SPF",,"Batalha, M.A.","935","1995","Caruzo, M.B.R.","2004",,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Croton pedicellatus","Kunth","possibly_ok","Euphorbiaceae","Croton pedicellatus","Kunth","species","name accepted","bfo-17531",,,"Croton pedicellatus Kunth","Croton","Euphorbiaceae","high","Croton pedicellatus"
"speciesLink",,,"2024-01-30T15:20:51",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"131561","1039","Batalha, MA",,,,,,,,,,,,"1996","01","08",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Caruzo, MBR",,"2005-08-NA",,,"Croton sclerocalyx",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Croton",,,,"sclerocalyx",,,,,,,,,,,,,,"Croton sclerocalyx",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","(Didr.) Müll.Arg.","Splink",,,,"08",,"2005",,,,"SPF00131561",,,,,,,,,,,,,,,,,,,"SPF",,"Batalha, M.A.","1039","1996","Caruzo, M.B.R.","2005",,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Croton sclerocalyx","(Didr.) Müll.Arg.","possibly_ok","Euphorbiaceae","Croton sclerocalyx","(Didr.) Müll.Arg.","species","name accepted","bfo-29235",,,"Croton sclerocalyx (Didr.) Müll.Arg.","Croton","Euphorbiaceae","high","Croton sclerocalyx"
"speciesLink",,,"2023-02-24T09:35:29",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"329009","1539","Batalha, MA",,,,,,,,,,,,"1997","12","12",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,,,,,,"Cuphea calophylla",,,,,,,"Plantae",,,,,"Lythraceae",,,,"Cuphea",,,,"calophylla",,,,,,,,,,,,,,"Cuphea calophylla",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","Cham. & Schltdl.","Splink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Batalha, M.A.","1539","1997",,,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Cuphea calophylla","Cham. & Schltdl.","possibly_ok","Lythraceae","Cuphea calophylla","Cham. & Schltdl.","species","name accepted","bfo-8742",,,"Cuphea calophylla Cham. & Schltdl.","Cuphea","Lythraceae","unknown","Cuphea calophylla"
"speciesLink",,,"2023-02-24T09:35:29",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"329008","1561","Batalha, MA",,,,,,,,,,,,"1997","01","07",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,,,,,,"Cuphea carthagenensis",,,,,,,"Plantae",,,,,"Lythraceae",,,,"Cuphea",,,,"carthagenensis",,,,,,,,,,,,,,"Cuphea carthagenensis",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","(Jacq.) J.F.Macbr.","Splink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Batalha, M.A.","1561","1997",,,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Cuphea carthagenensis","(Jacq.) J.F.Macbr.","possibly_ok","Lythraceae","Cuphea carthagenensis","(Jacq.) J.F.Macbr.","species","name accepted","bfo-8744",,,"Cuphea carthagenensis (Jacq.) J.F.Macbr.","Cuphea","Lythraceae","unknown","Cuphea carthagenensis"
"speciesLink",,,"2023-12-20T15:56:17",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"131505","1318","Batalha, MA",,,,,,,,,,,,"1996","05","02",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.666666","-47.624863",,,,,,,,,,,,"Lohmann, LG",,"2006-NA-NA",,,"Cuspidaria pulchra",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Cuspidaria",,,,"pulchra",,,,,,,,,,,,,,"Cuspidaria pulchra",,,,,,,"Brasil",,,,,,,"-21.666666","-47.624863","(Cham.) L.G.Lohmann","Splink",,,,,,"2006",,,,"SPF00131505",,,,,,,,,,,,,,,,,,,"SPF",,"Batalha, M.A.","1318","1996","Lohmann, L.G.","2006",,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Cuspidaria pulchra","(Cham.) L.G.Lohmann","possibly_ok","Bignoniaceae","Cuspidaria pulchra","(Cham.) L.G.Lohmann","species","name accepted","bfo-113238",,,"Cuspidaria pulchra (Cham.) L.G.Lohmann","Cuspidaria","Bignoniaceae","high","Cuspidaria pulchra"
"speciesLink",,,"2022-02-11T16:15:41",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"331249","822","Batalha, MA",,,,,,,,,,,,"1995","11","06",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Tucker, GC",,"2003-07-NA",,,"Cyperus cornelii-ostenii",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Cyperus",,,,"cornelii-ostenii",,,,,,,,,,,,,,"Cyperus cornelii-ostenii",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","Kük.","Splink",,,,"07",,"2003",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Batalha, M.A.","822","1995","Tucker, G.C.","2003",,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Cyperus corneliiostenii","Kük.","possibly_ok","Cyperaceae","Cyperus corneliiostenii","Kük.","species","name misspelled","bfo-34964",,,"Cyperus corneliiostenii Kük.","Cyperus","Cyperaceae","high","Cyperus corneliiostenii"
"gbif","1.48107301673589e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4278370",,,,,,"SPF","SPF",,"PRESERVED_SPECIMEN",,,"4278370","SPF00131550","1474","Batalha, MA",,,,,"PRESENT",,,,,,"1996-11-07","1996","11","7","07/11/96",,,,,,"BR","São Paulo",,"Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Batalha, MA",,,,,"Cyperus diffusus Vahl",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Cyperaceae",,,,"Cyperus","Cyperus",,,"diffusus",,,"species",,"ACCEPTED",,"f5d836d5-cb15-4178-8f57-68ef1d6551e9",,,TRUE,FALSE,"Cyperus diffusus","Cyperus diffusus Vahl","Cyperus diffusus Vahl","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/13/15/50/spf00131550.dzi","Brasil","-9999","0",,,,,,,"Vahl","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF",,"Batalha, M.A.","1474","1996","Batalha, M.A.",,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Cyperus diffusus","Vahl","name_w_authors","Cyperaceae","Cyperus diffusus","Vahl","species","synonym not replaced","bfo-17142",,,"Cyperus diffusus Vahl","Cyperus","Cyperaceae","low","Cyperus diffusus"
"speciesLink",,,"2022-02-11T16:15:42",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"331262","852","Batalha, MA",,,,,,,,,,,,"1995","11","06",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Tucker, GC",,"2003-NA-NA",,,"Cyperus laxus",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Cyperus",,,,"laxus",,,,,,,,,,,,,,"Cyperus laxus",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","Lam.","Splink",,,,,,"2003",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Batalha, M.A.","852","1995","Tucker, G.C.","2003",,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Cyperus laxus","Lam.","possibly_ok","Cyperaceae","Cyperus laxus","Lam.","species","name accepted","bfo-7184",,,"Cyperus laxus Lam.","Cyperus","Cyperaceae","high","Cyperus laxus"
"speciesLink",,,"2022-02-11T16:15:42",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"331261","882","Batalha, MA",,,,,,,,,,,,"1995","12","14",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Batalha, M",,,,,"Cyperus laetus",,,,,,,"Plantae",,,,,"Cyperaceae",,,,"Cyperus",,,,"laetus",,,,,,,,,,,,,,"Cyperus laetus",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","J.Presl & C.Presl","Splink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Batalha, M.A.","882","1995","Batalha, M.",,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Cyperus rigens","C.Presl","possibly_ok","Cyperaceae","Cyperus rigens","C.Presl","species","replaced synonym","bfo-25411","Cyperus rigens","C.Presl","Cyperus rigens C.Presl","Cyperus","Cyperaceae","low","Cyperus rigens"
"speciesLink",,,"2023-12-20T16:01:19",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"131584","1001","Batalha, MA",,,,,,,,,,,,"1996","01","08",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Batalha, MA",,,,,"Dalbergia miscolobium",,,,,,,"Plantae",,,,,"Leguminosae",,,,"Dalbergia",,,,"miscolobium",,,,,,,,,,,,,,"Dalbergia miscolobium",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","Benth.","Splink",,,,,,,,,,"SPF00131584",,,,,,,,,,,,,,,,,,,"SPF",,"Batalha, M.A.","1001","1996","Batalha, M.A.",,,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Dalbergia miscolobium","Benth.","possibly_ok","Fabaceae","Dalbergia miscolobium","Benth.","species","name accepted","bfo-22914",,,"Dalbergia miscolobium Benth.","Dalbergia","Fabaceae","low","Dalbergia miscolobium"
"speciesLink",,,"2022-06-03T17:12:39",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"319881","993","Batalha, MA",,,,,,,,,,,,"1996","01","08",,,,,,,,"São Paulo","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante",,,,"-21.6","-47.566667",,,,,,,,,,,,"Fraga, CN",,"2006-07-04",,,"Davilla elliptica",,,,,,,"Plantae",,,,,"Dilleniaceae",,,,"Davilla",,,,"elliptica",,,,,,,,,,,,,,"Davilla elliptica",,,,,,,"Brasil",,,,,,,"-21.6","-47.566667","A.St.-Hil.","Splink","04",,,"07",,"2006",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Batalha, M.A.","993","1996","Fraga, C.N.","2006",,"Batalha",,"brazil","sao paulo","santa rita do passa quatro","arie cerrado pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante",-21.636119,-47.617193,"locality","brazil_sao paulo_santa rita passa quatro_arie cerrado pe gigante","Brazil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","treeco","ok_same_resolution","Davilla elliptica","A.St.-Hil.","possibly_ok","Dilleniaceae","Davilla elliptica","A.St.-Hil.","species","name accepted","bfo-17279",,,"Davilla elliptica A.St.-Hil.","Davilla","Dilleniaceae","high","Davilla elliptica"
