"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Arecaceae","Geonoma","schottiana","Mart.","ARECACEAE Geonoma schottiana Mart.","2228","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Aristolochiaceae","Aristolochia",,"L.","ARISTOLOCHIACEAE Aristolochia L.","2223","GBIF","USP","Godoy, S.A.P.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asclepiadaceae",,,"Juss.","ASCLEPIADACEAE Apocynaceae Juss.","2212","GBIF","USP","Godoy, S.A.P.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Achyrocline","albicans","Griseb.","ASTERACEAE Achyrocline albicans Griseb.","263714","GBIF","HUEFS","Garcia, R.J.F.","3540","Native","Ouro","Parque Natural Fazenda do Carmo.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Baccharis","brevifolia","DC.","ASTERACEAE Baccharis brevifolia DC.","HUFABC002541","Splink","HUFABC","Pereira, F.G.","349","Native","Ouro","Parque Natural Municipal Fazenda do Carmo","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Baccharis","crispa","Spreng.","ASTERACEAE Baccharis crispa Spreng.","278523","GBIF","SP","Garcia, R.J.F.","508","Native","Ouro","Parque Ecológico APA do Carmo, Trilha 8.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.","279119","GBIF","SP","Garcia, R.J.F.","478","Native","Ouro","Parque Ecológico APA do Carmo, Trilha 7.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Baccharis","erioclada","DC.","ASTERACEAE Baccharis erioclada DC.","279069","GBIF","SP","Garcia, R.J.F.","497","Native","Ouro","Parque Ecológico APA do Carmo, Trilha 1, próximo à bifurcação com trilha 8.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Baccharis","lateralis","Baker","ASTERACEAE Baccharis lateralis Baker","279070","GBIF","SP","Garcia, R.J.F.","490","Native","Ouro","Parque Ecológico APA do Carmo","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Campuloclinium","purpurascens","(Sch.Bip. ex Baker) R.M.King & H.Rob.","ASTERACEAE Campuloclinium purpurascens (Sch.Bip. ex Baker) R.M.King & H.Rob.","UEC123777","Splink","UEC","Garcia, R.J.F.","504","Native","Ouro","Pq. Ecológico da APA do CARMO, trilha 8","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Chaptalia","integerrima","(Vell.) Burkart","ASTERACEAE Chaptalia integerrima (Vell.) Burkart","HUFABC002417","Splink","HUFABC","Barretto, E.H.P.","1255","Native","Ouro","Parque Natural Municipal Fazenda do Carmo, campo.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Chrysolaena","cognata","(Less.) Dematt.","ASTERACEAE Chrysolaena cognata (Less.) Dematt.","HUFABC002380","Splink","HUFABC","Barretto, E.H.P.","1257","Native","Ouro","Parque Natural Municipal Fazenda do Carmo, campo.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Clibadium","armanii","(Balb.) Sch.Bip. ex O.E.Schulz","ASTERACEAE Clibadium armanii (Balb.) Sch.Bip. ex O.E.Schulz","278861","Splink","SP","Garcia, R.J.F.","499","Native","Bronze","Parque Ecológico da APA do Carmo, trilha 8","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Dasyphyllum",,"Kunth","ASTERACEAE Dasyphyllum Kunth","2211","GBIF","USP","Godoy, S.A.P.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Elephantopus","mollis","Kunth","ASTERACEAE Elephantopus mollis Kunth","2222","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Eupatorium",,"L.","ASTERACEAE Eupatorium L.","2220","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Mikania","hirsutissima","DC.","ASTERACEAE Mikania hirsutissima DC.","2211","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Moquiniastrum","polymorphum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum polymorphum (Less.) G. Sancho","2222","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Ophryosporus",,"Meyen","ASTERACEAE Ophryosporus Meyen","2226","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Piptocarpha","axillaris","(Less.) Baker","ASTERACEAE Piptocarpha axillaris (Less.) Baker","278730","Splink","SP","Garcia, R.J.F.","469","Native","Bronze","Parque Ecológico da APA do Carmo, trilha 3, borda da mata","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Piptocarpha","oblonga","(Gardner) Baker","ASTERACEAE Piptocarpha oblonga (Gardner) Baker","HUNI00007088","Splink","HUNI","Godoy, S.A.P.","549","Native","Bronze","Parque Natural Municipal Fazenda do Carmo, Zona Leste de São Paulo. Trilha 1, em direção ao Tabor. Coleta realizada antes da implantação do Parque Ecológico APA do Carmo.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Pterocaulon","angustifolium","DC.","ASTERACEAE Pterocaulon angustifolium DC.","HUFABC002388","Splink","HUFABC","Barretto, E.H.P.","1275","Native","Ouro","Parque Natural Municipal Fazenda do Carmo, campo.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Sphagneticola","trilobata","(L.) Pruski","ASTERACEAE Sphagneticola trilobata (L.) Pruski",,"GBIF",,,,"Native","Latão",,"Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Symphyopappus",,"Turcz.","ASTERACEAE Symphyopappus Turcz.","2223","GBIF","USP","Godoy, S.A.P.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","2223","GBIF","USP","Godoy, S.A.P.",,"Naturalized","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Vernonanthura","hilairiana","(Gardner) A.J.Vega & M.Dematt.","ASTERACEAE Vernonanthura hilairiana (Gardner) A.J.Vega & M.Dematt.","HRCB018547","Splink","HRCB","Godoy, S.A.P.","173","Native","Ouro","Parque Ecológico da APA do Carmo Trilha 10","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Vernonanthura","polyanthes","(Sprengel) Vega & Dematteis","ASTERACEAE Vernonanthura polyanthes (Sprengel) Vega & Dematteis","4611","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Parque do Carmo","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Asteraceae","Vernonia",,"Schreb.","ASTERACEAE Vernonia Schreb.","279066","Splink","SP","Garcia, R.J.F.","475",,"Latão","Parque Ecológico da APA do Carmo, Trilha 1","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Begoniaceae","Begonia","cucullata","Willd.","BEGONIACEAE Begonia cucullata Willd.","2223","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Bignoniaceae",,,"Juss.","BIGNONIACEAE Bignoniaceae Juss.","2226","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Bignoniaceae","Pyrostegia","venusta","(Ker Gawl.) Miers","BIGNONIACEAE Pyrostegia venusta (Ker Gawl.) Miers","2226","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Bignoniaceae","Tabebuia",,"Gomes ex DC.","BIGNONIACEAE Tabebuia Gomes ex DC.","2223","GBIF","USP","Godoy, S.A.P.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Bromeliaceae","Tillandsia","stricta","Sol.","BROMELIACEAE Tillandsia stricta Sol.","244831227","GBIF","Observations","Silva, R.",,"Native","Bronze","Gleba do Pêssego, São Paulo - SP, Brasil","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Calophyllaceae","Calophyllum","brasiliense","Cambess.","CALOPHYLLACEAE Calophyllum brasiliense Cambess.","HRCB019099","Splink","HRCB","Garcia, R.J.F.","484","Native","Latão","Parque Ecológico da APA do Carmo trilha 1","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Celastraceae","Monteverdia","dasyclada","(Mart.) Biral","CELASTRACEAE Monteverdia dasyclada (Mart.) Biral","2226","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral","285613","Splink","SP","Garcia, R.J.F.","695","Native","Bronze","Parque Ecológico da APA do Carmo, Trilha do campo do brejo em direção ao morro","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Chrysobalanaceae","Hirtella","hebeclada","Moric. ex DC.","CHRYSOBALANACEAE Hirtella hebeclada Moric. ex DC.","278362","Splink","SP","Garcia, R.J.F.","483","Native","Ouro","Parque Ecológico da APA do Carmo","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Chrysobalanaceae","Leptobalanus","octandrus","(Hoffmanns. ex Roem. & Schult.) Sothers & Prance","CHRYSOBALANACEAE Leptobalanus octandrus (Hoffmanns. ex Roem. & Schult.) Sothers & Prance","SPF00160576","GBIF","SPF","Romao, G.O.","636","Native","Bronze","Parque Estadual da Serra do Mar","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Clethraceae","Clethra","scabra","Pers.","CLETHRACEAE Clethra scabra Pers.","2223","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Clethraceae","Clethra","scabra","(Meisn.) Sleumer","CLETHRACEAE Clethra scabra var. venosa (Meisn.) Sleumer","279909","Splink","SP","Godoy, S.A.P.","581","Native","Bronze","Parque Ecológico da APA do Carmo, trilha do TABOR","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Clusiaceae","Tovomitopsis","paniculata","(Spreng.) Planch. & Triana","CLUSIACEAE Tovomitopsis paniculata (Spreng.) Planch. & Triana","290191","Splink","SP","Garcia, R.J.F.","484","Native","Ouro","Parque Ecológico da APA do Carmo","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Commelinaceae","Commelina",,"L.","COMMELINACEAE Commelina L.","2228","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Convolvulaceae",,,"Juss.","CONVOLVULACEAE Convolvulaceae Juss.","2228","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Convolvulaceae","Convolvulus","crenatifolius","Ruiz & Pav.","CONVOLVULACEAE Convolvulus crenatifolius Ruiz & Pav.","2223","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Convolvulaceae","Distimake","macrocalyx","(Ruiz & Pav.) A.R. Simões & Staples","CONVOLVULACEAE Distimake macrocalyx (Ruiz & Pav.) A.R. Simões & Staples","279284","Splink","SP","Garcia, R.J.F.","470","Native","Ouro","Parque Ecológico da APA do Carmo, Trilha 3","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Cucurbitaceae","Melothria","cucumis","Vell.","CUCURBITACEAE Melothria cucumis Vell.","4609","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Cyperaceae","Cyperus","mundtii","(Nees) Kunth","CYPERACEAE Cyperus mundtii (Nees) Kunth","UEC098415","Splink","UEC","Garcia, R.J.F.","507","Naturalized","Ouro","Parque Ecológico da APA do Carmo, Trilha 8.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Cyperaceae","Rhynchospora","exaltata","Kunth","CYPERACEAE Rhynchospora exaltata Kunth","HRCB019636","Splink","HRCB","Garcia, R.J.F.","452","Native","Bronze","Parque Ecológico da APA do Carmo Trilha 1","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Cyperaceae","Scleria","panicoides","Kunth","CYPERACEAE Scleria panicoides Kunth","2228","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Cyperaceae","Scleria","plusiophylla","Steud.","CYPERACEAE Scleria plusiophylla Steud.","2226","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Dilleniaceae","Davilla","rugosa","Poir.","DILLENIACEAE Davilla rugosa Poir.","UEC097434","Splink","UEC","Sordi, S.J.","08","Native","Ouro","Parque Ecológico da APA do Carmo. Trilha 6 (interior da mata).","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Dilleniaceae",,,"Salisb.","DILLENIACEAE Dilleniaceae Salisb.","4611","GBIF","USP","Godoy, S.A.P.",,,"Latão","Parque do Carmo","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Escalloniaceae","Escallonia",,"Mutis ex L.f.","ESCALLONIACEAE Escallonia Mutis ex L.f.","289419","GBIF","SP","Godoy, S.A.P.","582",,"Latão","Parque Ecológico da APA do Carmo, Trilha do Tambor","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Euphorbiaceae","Alchornea","sidifolia","Müll.Arg.","EUPHORBIACEAE Alchornea sidifolia Müll.Arg.","SMDB024049","Splink","SMDB","Garcia, R.J.F.","3846","Native","Prata","Parque Natural Municipal Fazenda do Carmo, trilha do Meio","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Euphorbiaceae","Croton","lundianus","(Didr.) Müll.Arg.","EUPHORBIACEAE Croton lundianus (Didr.) Müll.Arg.","SP0279757","Splink","SP","Garcia, R.J.F.","501","Native","Ouro","Parque Ecológico APA do Carmo, Trilha 8.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Euphorbiaceae","Sapium",,"Jacq.","EUPHORBIACEAE Sapium Jacq.","2223","GBIF","USP","Godoy, S.A.P.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Anadenanthera",,"Speg.","FABACEAE Anadenanthera Speg.","2220","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,,"Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Crotalaria","micans","Link","FABACEAE Crotalaria micans Link","2223","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Desmodium","adscendens","(Sw.) DC.","FABACEAE Desmodium adscendens (Sw.) DC.","285688","Splink","SP","Garcia, R.J.F.","510","Naturalized","Ouro","Parque Ecológico APA do Carmo, Trilha 8","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Inga","sessilis","(Vell.) Mart.","FABACEAE Inga sessilis (Vell.) Mart.","310473","Splink","SP","Garcia, R.J.F.","472","Native","Prata","Parque Ecológico APA do Carmo, Trilha 1","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Inga","vera","(DC.) T.D.Penn.","FABACEAE Inga vera subsp. affinis (DC.) T.D.Penn.","SPF00097886","GBIF","SPF","Garcia, R.J.F.","472","Native","Bronze","Parque Ecológico da APA do Carmo.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Machaerium","hirtum","(Vell.) Stellfeld","FABACEAE Machaerium hirtum (Vell.) Stellfeld","2222","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Machaerium","nyctitans","(Vell.) Benth.","FABACEAE Machaerium nyctitans (Vell.) Benth.","2228","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","bimucronata","(DC.) Kuntze","FABACEAE Mimosa bimucronata (DC.) Kuntze","2223","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","daleoides","Benth.","FABACEAE Mimosa daleoides Benth.","2231","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","dolens","(Benth.) Barneby","FABACEAE Mimosa dolens subsp. callosa (Benth.) Barneby","310295","GBIF","SP","Garcia, R.J.F.","500","Native","Latão","Parque Ecológico APA do Carmo, Trilha 8","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","dolens","(Benth.) Barneby","FABACEAE Mimosa dolens var. acerba (Benth.) Barneby","UEC083709","Splink","UEC","Stahlhauer, S.A.S.","500","Native","Ouro","Parque Ecológico da APA do Carmo, Trilha 8.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","dolens","(Benth.) Barneby","FABACEAE Mimosa dolens var. pubescens (Benth.) Barneby","100862","GBIF","SPF","Garcia, R.J.F.","500","Native","Ouro","APA Parque e Fazenda do Carmo, Parque Ecológico.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","dolens","(Benth.) Barneby","FABACEAE Mimosa dolens var. rigida (Benth.) Barneby","310295","Splink","SP","Garcia, R.J.F.","500","Native","Latão","Parque Ecológico APA do Carmo, Trilha 8","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","incana","Benth.","FABACEAE Mimosa incana Benth.","HUNI00007147","Splink","HUNI","Godoy, S.A.P.","175","Native","Bronze","Parque Natural Municipal Fazenda do Carmo, Itaquera, Zona Leste de São Paulo. Trilha 10.","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","oblonga","Benth.","FABACEAE Mimosa oblonga Benth.","2222","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Mimosa","pilulifera","(Burkart) Barneby","FABACEAE Mimosa pilulifera var. pseudincana (Burkart) Barneby","310294","Splink","SP","Godoy, S.A.P.","175","Native","Ouro","Parque Ecológico APA do Carmo, Trilha 10","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Senna","multijuga","(Rich.) H.S.Irwin & Barneby","FABACEAE Senna multijuga (Rich.) H.S.Irwin & Barneby","SPF00099643","GBIF","SPF","Garcia, R.J.F.","489","Native","Bronze","Parque do Carmo","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Senna","multijuga","(Gardner) H.S.Irwin & Barneby","FABACEAE Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","99643","GBIF","SPF","Garcia, R.J.F.","489","Native","Bronze","Parque do Carmo","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Senna","multijuga","(Gardner) H.S.Irwin & Barneby","FABACEAE Senna multijuga var. lindleyana (Gardner) H.S.Irwin & Barneby","309369","Splink","SP","Garcia, R.J.F.","489","Native","Bronze","Parque Ecológico APA do Carmo, Trilha 1, capoeira","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Fabaceae","Senna","splendida","(Vogel) H.S.Irwin & Barneby","FABACEAE Senna splendida (Vogel) H.S.Irwin & Barneby","285676","Splink","SP","Garcia, R.J.F.","467","Native","Ouro","APA do Carmo, Trilha 3","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Heliotropiaceae","Myriopus","villosus","(Salzm. ex DC.) J.I.M.Melo","HELIOTROPIACEAE Myriopus villosus (Salzm. ex DC.) J.I.M.Melo","2211","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Hypericaceae","Vismia","micrantha","A.St.-Hil.","HYPERICACEAE Vismia micrantha A.St.-Hil.","2222","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","2212","GBIF","USP","Godoy, S.A.P.",,"Native","Latão","Itaquera","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Lamiaceae","Cantinoa","heterodon","(Epling) Harley & J.F.B.Pastore","LAMIACEAE Cantinoa heterodon (Epling) Harley & J.F.B.Pastore","8312","Splink","CTBS","Garcia, R.J.F.","628","Native","Bronze","Parque Natural Municipal Fazenda do Carmo Área brejosa junto ao córrego. Antes da implantação do parque [Pq.Ecpl. APA do Campo]","Não"
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","Angiosperms","Lamiaceae","Hyptis","brevipes","Poit.","LAMIACEAE Hyptis brevipes Poit.","2225","GBIF","PMSP - SMMA - DEPAVE","Garcia, R.J.F.",,"Native","Latão","Itaquera","Não"
