"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2022-12-26T10:31:37",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"81131","8605","Salino, A; Carvalho, FA; Rodrigues, RR; Souza, VC; Tamashiro, JY; Paula-Souza, J; Muniz, M",,,,,,,,,,,,"2003","04","19",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Intervales, Trilha saindo 500m antes da sede da Base de Barra Grande em direção à Estação Ecológica de Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e exploração de palmito.",,,,"-24.3075","-48.363333",,,,,,,,,,,,"Salino, A",,"2010-09-NA",,,"Abrodictyum rigidum",,,,,,,"Plantae",,,,,"Hymenophyllaceae",,,,"Abrodictyum",,,,"rigidum",,,,,,,,,,,,,,"Abrodictyum rigidum",,,,,,,"Brasil","790","790",,,,,"-24.3075","-48.363333","(Sw.) Ebihara & Dubuisson","Splink",,,,"09",,"2010",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8605","2003","Salino, A.","2010","Carvalho, F.A.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.","Salino",,"brazil","sao paulo","iporanga","parque estadual intervales, trilha saindo 500m antes da sede da base de barra grande em direcao a estacao ecologica de xitue",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge",TRUE,-24.3075,-48.363333,"coord_original","seconds",1624592,"High","check_local.2municip.","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","possibly_ok","Hymenophyllaceae","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","species","name accepted","bfo-91177",,,"Abrodictyum rigidum (Sw.) Ebihara & Dubuisson","Abrodictyum","Hymenophyllaceae","low","Abrodictyum rigidum"
"gbif","1.3988532018471e-314",,"2022-05-13 16:41:19",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/290373","290373","Saibadela284","Almeida Scabbia, RJ; et al.",,,,,"PRESENT",,,,,,"1994-04-09","1994","4","9",,,,,,,"BR","São Paulo",,"Sete Barras","Fazenda Intervales, base Saibadela, trilha da baixada",,,,,,,,,,,,,,,,,"Costa, FN; Sano, PT",,"2007-01-01",,,"Abuta selloana Eichler",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",,"Menispermaceae",,,,"Abuta","Abuta",,,"selloana",,,"species",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,FALSE,FALSE,"Abuta selloana","Abuta selloana Eichler","Abuta selloana Eichler","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"Eichler","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Scabbia, R.J.A.","Saibadela284","1994","Costa, F.N.","2007",,"Scabbia","Sano, P.T.","brazil","sao paulo","sete barras","fazenda intervales",,"locality","brazil_sao paulo_sete barras_fazenda intervales","brazil_sao paulo_sete barras_pe intervales",-24.232154,-48.082059,"locality","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.232154,-48.082059,"coord_gazet","seconds",524396,"Low","ok_same_resolution","Abuta selloana","Eichler","name_w_authors","Menispermaceae","Abuta selloana","Eichler","species","name accepted","bfo-19749",,,"Abuta selloana Eichler","Abuta","Menispermaceae","low","Abuta selloana"
"speciesLink",,,"2023-12-20T15:59:14",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"202679","1226b","Assis, LCS",,,,,,,,,,,,"2009","11","07",,,,,,,,"São Paulo","Ribeirão Grande","Ribeirão Grande","Parque Estadual Intervales, Interior da floresta, na trilha para a caverna Fendão.",,,,"-24.09","-48.360001",,"25028",,,,,,,,,,"Sousa, AAC",,"2017-05-NA",,,"Acalypha digynostachya",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Acalypha",,,,"digynostachya",,,,,,,,,,,,,,"Acalypha digynostachya",,,,,,,"Brasil",,,,,,,"0","0","Baill.","Splink",,,,"05",,"2017",,,,"SPF00202679",,,,,,,,,,,,,,,,,,,"SPF",,"Assis, L.C.S.","1226-B","2009","Sousa, A.A.C.","2017",,"Assis",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot",TRUE,-24.09,-48.360001,"coord_original","miliseconds",1364721,"High","ok_same_resolution","Acalypha digynostachya","Baill.","possibly_ok","Euphorbiaceae","Acalypha digynostachya","Baill.","species","name accepted","bfo-35612",,,"Acalypha digynostachya Baill.","Acalypha","Euphorbiaceae","high","Acalypha digynostachya"
"speciesLink",,,"2025-01-15T09:35:46",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"084684","156","Medeiros, D.A.; Silva, D.G.R.; Damasceno, A.C.F; França, E.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.R.A.",,,,,,,,,,,,"2003","04","21",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Intervales. Núcleo Bulhas D'água, trilha da caverna de São Pedro. Vegetação secundária de Floresta Ombrófila Densa Montana/Submontana, com trechos remanescentes de floresta com extrativismo seletivo (madeira e palmito), e trechos regenerad",,,,"-24.2","-48.29",,,,,,,,,,,,"Toledo, R.M.",,,,,"Acalypha gracilis",,,,,,,"Plantae","Magnoliophyta",,,,"Euphorbiaceae",,,,"Acalypha",,,,"gracilis",,,,,,,,,,,,,,"Acalypha gracilis",,,,,,,"Brasil",,,,,,,"-24.2","-48.29","Spreng.","Splink",,,,,,,,,,"ESA084684",,,,,,,,,,,,,,,,,,,"ESA",,"Medeiros, D.A.","156","2003","Toledo, R.M.",,"Silva, D.G.R.; Damasceno, A.C.F.; Franca, E.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.R.A.","Medeiros",,"brazil","sao paulo","iporanga","parque estadual intervales",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge",TRUE,-24.2,-48.29,"coord_original","miliseconds",1375091,"High","check_local.2municip.","Acalypha gracilis","Spreng.","possibly_ok","Euphorbiaceae","Acalypha gracilis","Spreng.","species","name accepted","bfo-29142",,,"Acalypha gracilis Spreng.","Acalypha","Euphorbiaceae","low","Acalypha gracilis"
"gbif","1.41320085881509e-314",,"2021-12-09 10:58:13",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/309262","309262","2218","Wanderley, MGL",,,,,"PRESENT",,,,,,"1997-05-08","1997","5","8",,,,,,,"BR","São Paulo",,"Ribeirão Grande","Parque Estadual Intervales",,,,,,,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,,,,,,,,"family",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,FALSE,FALSE,,"Acanthaceae","Acanthaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Wanderley, M.G.L.","2218","1997",,,,"Wanderley",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot",TRUE,-24.272589,-48.377465,"coord_gazet","seconds",530488,"High","ok_same_resolution","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown",
"user",,,,,,,,"ESA","ESA",,,,,,"ESA084498","59","Viani, R.A.G.",,,,,,,,,,,,"2003","15","04",,,,,,,,"São Paulo",,"Ribeirão Grande","Parque Estadual Intervales, Estrada do Carmo-Trilha da Caçadinha.vegetação secundária de Floresta Ombrófila Densa Montana, geomorfologia morros e morrotes cársticos do planalto de Guapiara.",,"780",,"-241639","-482509",,,,,,,,,,,"não","Souza, V.C.",,,,,"Achyrocline alata",,,,,,,,,,,,"Asteraceae",,,,"Achyrocline",,,,,,,"species",,,,,,,,,"alata",,"Achyrocline alata (Kunth) DC.",,,,,,,"Brasil",,,,,,,"241639º 0' 0"""" S","482509º 0' 0"""" W","(Kunth) DC.","Reflora",,,,,,,,,,,,,,,,"ESA",,,,"Paula-Souza, J.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Souza, S.C.P.M.,Melo, A.C.G.,Gusson, E.,Cavallari Neto, M.","04/15/2003",,"780","METRO",,,,,"ESA",,"Viani, R.A.G.","59","2003","Souza, V.C.",,,"Viani",,"brazil","sao paulo","ribeirao grande","parque estadual intervales, estrada do carmo-trilha da cacadinha",,"locality","brazil_sao paulo_ribeirao grande","brazil_sao paulo_ribeirao grande",-24.18888629,-48.35862193,"county","brazil_sao paulo_ribeirao grande","Brazil","São Paulo","Ribeirão Grande",,"ibge",FALSE,-24.18888629,-48.35862193,"coord_gazet","seconds_centroid",1691554,"High","check_local.2municip.","Achyrocline alata","(Kunth) DC.","name_w_authors","Asteraceae","Achyrocline alata","(Kunth) DC.","species","name accepted","bfo-102955",,,"Achyrocline alata (Kunth) DC.","Achyrocline","Asteraceae","high","Achyrocline alata"
"gbif","2.00944806717381e-314",,"2023-05-04 19:48:07",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/151442289","151442289",,"fmunoz",,,,,"PRESENT",,,,,,"2023-03-17T15:04","2023","3","17","2023/03/17 3:04 PM",,,,,,"BR","São Paulo",,,"Ribeirão Grande - État de São Paulo, 18315-000, Brésil","Ribeirão Grande - État de São Paulo, 18315-000, Brésil",,,"-24.265759","-48.415284","8",,,,,,,,"342153034",,,"vinicius_s_domingues",,"2023-03-18 04:20:04",,"793812","Acianthera sonderiana",,,,,,,"Plantae","Tracheophyta","Liliopsida","Asparagales",,"Orchidaceae",,,,"Acianthera","Acianthera",,,"sonderiana",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage;StillImage;StillImage;StillImage",TRUE,FALSE,"Acianthera sonderiana","Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase","Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase","null",FALSE,"LATIN_AMERICA","EUROPE","NE",,"BR",,,,,"EPSG:4326",,,,"(Rchb.f.) Pridgeon & M.W.Chase","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Fmunoz",,"2023","Vinicius_s_domingues","2023",,"Fmunoz",,"brazil","sao paulo","ribeirao grande - etat de sao paulo","ribeirao grande - etat de sao paulo",,"locality","brazil_sao paulo_ribeirao grande etat sao paulo","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-24.265759,-48.415284,"coord_original","miliseconds",757889,"Low","check_local.2state","Acianthera sonderiana","(Rchb.f.) Pridgeon & M.W.Chase","name_w_authors","Orchidaceae","Acianthera sonderiana","(Rchb.f.) Pridgeon & M.W.Chase","species","name accepted","bfo-37197",,,"Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase","Acianthera","Orchidaceae","low","Acianthera sonderiana"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA084767","66","Viani, R.A.G.",,,,,,,,,,,,"2003","15","04",,,,,,,,"São Paulo",,"Ribeirão Grande","Parque Estadual Intervales, Estrada do Carmo-Trilha da Caçadinha.vegetação secundária de Floresta Ombrófila Densa Montana, geomorfologia morros e morrotes cársticos do planalto de Guapiara.",,"780",,"-241639","-482509",,,,,,,,,,,"não","Cavallari Neto, M.",,,,,"Aciotis brachybotrya (DC.) Triana",,,,,,,,,,,,"Melastomataceae",,,,"Aciotis",,,,,,,"species",,,,,,,,,"brachybotrya",,"Aciotis brachybotrya (DC.) Triana",,,,,,,"Brasil",,,,,,,"241639º 0' 0"""" S","482509º 0' 0"""" W","(DC.) Triana","Reflora",,,,,,,,,,,,,,,,"ESA",,,,"Paula-Souza, J.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Souza, S.C.P.M.,Melo, A.C.G.,Gusson, E.,Cavallari Neto, M.","04/15/2003",,"780","METRO",,,,,"ESA",,"Viani, R.A.G.","66","2003","Cavallari Neto, M.",,,"Viani",,"brazil","sao paulo","ribeirao grande","parque estadual intervales, estrada do carmo-trilha da cacadinha",,"locality","brazil_sao paulo_ribeirao grande","brazil_sao paulo_ribeirao grande",-24.18888629,-48.35862193,"county","brazil_sao paulo_ribeirao grande","Brazil","São Paulo","Ribeirão Grande",,"ibge",FALSE,-24.18888629,-48.35862193,"coord_gazet","seconds_centroid",1691778,"High","check_local.2municip.","Aciotis paludosa","(Mart. ex DC.) Triana","name_w_authors","Melastomataceae","Aciotis paludosa","(Mart. ex DC.) Triana","species","replaced synonym","bfo-9392","Aciotis paludosa","(Mart. ex DC.) Triana","Aciotis paludosa (Mart. ex DC.) Triana","Aciotis","Melastomataceae","high","Aciotis paludosa"
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"456646","20456","D. M. Vital",,,,,,,,,,,,"1991","07","24",,,,,,,,"São Paulo","Guapiara Mun.","Guapiara Mun.","Serra Paranapiacaba, Fazenda Intervales, slopes of Morro do Mirante",,,,"-24.27","-48.42",,,,,,,,,,,,,,,,,"Acroporium estrellae",,,,,,,"Plantae","Bryophyta",,,,"Sematophyllaceae",,,,"Acroporium",,,,"estrellae",,,,,,,,,,,,,,"Acroporium estrellae",,,,,,,"Brazil",,,,,,,,,"(Müll.Hal.) W.R.Buck & Schäf.-Verw.","Splink",,,,,,,,,,"NY00456646","South America","packeted",,,,,,,,,,,,,,,,,"NY",,"Vital, D.M.","20456","1991",,,,"Vital",,"brazil","sao paulo","guapiara","serra paranapiacaba, fazenda intervales",,"locality","brazil_sao paulo_guapiara","brazil_sao paulo_guapiara",-24.21241927,-48.55540986,"county","brazil_sao paulo_guapiara","Brazil","São Paulo","Guapiara",,"ibge",TRUE,-24.27,-48.42,"coord_original","miliseconds",1500877,"Low","check_local.2municip.","Acroporium estrellae","(Müll.Hal.) W.R.Buck & Schäf.-Verw.","possibly_ok",,"Acroporium estrellae","(Müll.Hal.) W.R.Buck & Schäf.-Verw.","species","not found",,,,"Acroporium estrellae (Müll.Hal.) W.R.Buck & Schäf.-Verw.","Acroporium","Pteridaceae","unknown","Acroporium estrellae"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,"217700","20517","Vital, DM; Buck, WR",,,,,,,,,,,,,,,,,,,,,,"São Paulo","Guapiara","Guapiara","Serra Paranapiacaba, fazenda Intervales, summit Morro do Mirante",,,,"-24.2666667","-48.4166667",,,,,,,,,,,,,,,,,"Acroporium exiguum",,,,,,,"Plantae",,,,,"Sematophyllaceae",,,,"Acroporium",,,,"exiguum",,,,,,,,,,,,,,"Acroporium exiguum",,,,,,,"Brasil","1000","1100",,,,,"24º16'S","48º25'W","(Broth.) W.R. Buck & Schäf.-Verw.","Splink",,,,,,,,,,"UB0118081",,,,,,,,,,,,,,,,,,,"UB","code not found","Vital, D.M.","20517",,,,"Buck, W.R.","Vital",,"brazil","sao paulo","guapiara","serra paranapiacaba, fazenda intervales",,"locality","brazil_sao paulo_guapiara","brazil_sao paulo_guapiara",-24.21241927,-48.55540986,"county","brazil_sao paulo_guapiara","Brazil","São Paulo","Guapiara",,"ibge",TRUE,-24.2666667,-48.4166667,"coord_original","miliseconds",1577452,"Low","check_local.2municip.","Acroporium exiguum","(Broth.) W.R. Buck & Schäf.-Verw.","possibly_ok",,"Acroporium exiguum","(Broth.) W.R. Buck & Schäf.-Verw.","species","not found",,,,"Acroporium exiguum (Broth.) W.R. Buck & Schäf.-Verw.","Acroporium","Pteridaceae","unknown","Acroporium exiguum"
