"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Acanthaceae","Thunbergia","alata","Bojer ex Sims","ACANTHACEAE Thunbergia alata Bojer ex Sims","130589","GBIF","ESA","Souza, V.C.","35792","Naturalized","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Amaranthaceae","Alternanthera","tenella","Colla","AMARANTHACEAE Alternanthera tenella Colla","130236","GBIF","ESA","Souza, V.C.","35439","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Ferns and Lycophytes","Anemiaceae","Anemia","raddiana","Link","ANEMIACEAE Anemia raddiana Link","129908","GBIF","ESA","Souza, V.C.","35175","Native","Bronze","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Annonaceae","Annona","cornifolia","A.St.-Hil.","ANNONACEAE Annona cornifolia A.St.-Hil.","131347","GBIF","ESA","Souza, V.C.","36550","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Annonaceae","Xylopia","aromatica","(Lam.) Mart.","ANNONACEAE Xylopia aromatica (Lam.) Mart.","130087","GBIF","ESA","Souza, V.C.","35290","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Apocynaceae","Oxypetalum","balansae","Malme","APOCYNACEAE Oxypetalum balansae Malme","ESA00131095","GBIF","ESA","Souza, V.C.","36298","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Aristolochiaceae","Aristolochia","labiata","Willd.","ARISTOLOCHIACEAE Aristolochia labiata Willd.","130285","GBIF","ESA","Souza, V.C.","35488","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Ambrosia","polystachya","DC.","ASTERACEAE Ambrosia polystachya DC.","130196","GBIF","ESA","Souza, V.C.","35399","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Aspilia","clausseniana","Baker","ASTERACEAE Aspilia clausseniana Baker","ESA00131583","GBIF","ESA","Souza, V.C.","36788","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Chromolaena","laevigata","(Lam.) R.M.King & H.Rob.","ASTERACEAE Chromolaena laevigata (Lam.) R.M.King & H.Rob.","ESA00131045","GBIF","ESA","Souza, V.C.","36248","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Chrysolaena","cognata","(Less.) Dematt.","ASTERACEAE Chrysolaena cognata (Less.) Dematt.","130195","GBIF","ESA","Souza, V.C.","35398","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Lepidaploa","remotiflora","(Rich.) H.Rob.","ASTERACEAE Lepidaploa remotiflora (Rich.) H.Rob.","130170","GBIF","ESA","Souza, V.C.","35373","Native","Bronze","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Lessingianthus","coriaceus","(Less.) H.Rob.","ASTERACEAE Lessingianthus coriaceus (Less.) H.Rob.","130167","GBIF","ESA","Souza, V.C.","35370","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Lessingianthus","glabratus","(Less.) H.Rob.","ASTERACEAE Lessingianthus glabratus (Less.) H.Rob.","ESA00131582","GBIF","ESA","Souza, V.C.","36787","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Moquiniastrum","polymorphum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum polymorphum (Less.) G. Sancho","130586","GBIF","ESA","Souza, V.C.","35789","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Orthopappus","angustifolius","(Sw.) Gleason","ASTERACEAE Orthopappus angustifolius (Sw.) Gleason","130183","GBIF","ESA","Souza, V.C.","35386","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Pterocaulon","alopecuroides","(Lam.) DC.","ASTERACEAE Pterocaulon alopecuroides (Lam.) DC.","130124","GBIF","ESA","Souza, V.C.","35327","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Stenocephalum","apiculatum","(Mart. ex DC.) Sch.Bip.","ASTERACEAE Stenocephalum apiculatum (Mart. ex DC.) Sch.Bip.","ESA00130189","GBIF","ESA","Souza, V.C.","35392","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","130123","GBIF","ESA","Souza, V.C.","35326","Naturalized","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Bromeliaceae","Tillandsia","tricholepis","Baker","BROMELIACEAE Tillandsia tricholepis Baker","ESA131316","GBIF","ESA","Souza, V.C.","36519","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Cannabaceae","Celtis","diffusa","Planch.","CANNABACEAE Celtis diffusa Planch.","130436","GBIF","ESA","Souza, V.C.","35639",,"Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Cannabaceae","Celtis","pubescens","Sprengel","CANNABACEAE Celtis pubescens Sprengel","130435","GBIF","ESA","Souza, V.C.","35638",,"Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Commelinaceae","Dichorisandra","hexandra","(Aubl.) C.B.Clarke","COMMELINACEAE Dichorisandra hexandra (Aubl.) C.B.Clarke","RB01122320","GBIF","RB","Souza, V.C.","35610","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Convolvulaceae","Ipomoea","cairica","(L.) Sweet","CONVOLVULACEAE Ipomoea cairica (L.) Sweet","130126","GBIF","ESA","Souza, V.C.","35329","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Cordiaceae","Varronia","polycephala","Lam.","CORDIACEAE Varronia polycephala Lam.","130579","GBIF","ESA","Souza, V.C.","35782","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Euphorbiaceae","Croton","lundianus","(Didr.) Müll.Arg.","EUPHORBIACEAE Croton lundianus (Didr.) Müll.Arg.","ESA00130514","GBIF","ESA","Souza, V.C.","35717","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Cerradicola","decumbens","(Benth.) L.P.Queiroz","FABACEAE Cerradicola decumbens (Benth.) L.P.Queiroz","131153","GBIF","ESA","Souza, V.C.","36356","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Chamaecrista","nictitans","(L.) Moench","FABACEAE Chamaecrista nictitans (L.) Moench","131149","GBIF","ESA","Souza, V.C.","36352","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Clitoria","guianensis","(Aubl.) Benth.","FABACEAE Clitoria guianensis (Aubl.) Benth.","131151","GBIF","ESA","Souza, V.C.","36354","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Crotalaria","velutina","Benth.","FABACEAE Crotalaria velutina Benth.","131134","GBIF","ESA","Souza, V.C.","36337","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Ctenodon","brevipes","(Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","FABACEAE Ctenodon brevipes (Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","ESA00131190","GBIF","ESA","Souza, V.C.","36393","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Ctenodon","falcatus","(Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","FABACEAE Ctenodon falcatus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","ESA00131191","GBIF","ESA","Souza, V.C.","36394","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Desmodium","barbatum","(L.) Benth.","FABACEAE Desmodium barbatum (L.) Benth.","131144","GBIF","ESA","Souza, V.C.","36347","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Desmodium","uncinatum","(Jacq.) DC.","FABACEAE Desmodium uncinatum (Jacq.) DC.","131140","GBIF","ESA","Souza, V.C.","36343","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Mimosa","dolens","Vell.","FABACEAE Mimosa dolens Vell.","131183","GBIF","ESA","Souza, V.C.","36386","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Fabaceae","Stryphnodendron","adstringens","(Mart.) Coville","FABACEAE Stryphnodendron adstringens (Mart.) Coville","130588","GBIF","ESA","Souza, V.C.","35791","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Heliotropiaceae","Heliotropium","transalpinum","Vell.","HELIOTROPIACEAE Heliotropium transalpinum Vell.","130574","GBIF","ESA","Souza, V.C.","35777","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Hypoxidaceae","Hypoxis","decumbens","L.","HYPOXIDACEAE Hypoxis decumbens L.","ESA130127","GBIF","ESA","Souza, V.C.","35330","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Iridaceae","Pseudotrimezia","juncifolia","(Klatt) Lovo & A.Gil","IRIDACEAE Pseudotrimezia juncifolia (Klatt) Lovo & A.Gil","ESA00130299","GBIF","ESA","Souza, V.C.","35502","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Lamiaceae","Marsypianthes","chamaedrys","(Vahl) Kuntze","LAMIACEAE Marsypianthes chamaedrys (Vahl) Kuntze","ESA130587","GBIF","ESA","Souza, V.C.","35790","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Malpighiaceae","Banisteriopsis","campestris","(A.Juss.) Little","MALPIGHIACEAE Banisteriopsis campestris (A.Juss.) Little","ESA131085","GBIF","ESA","Souza, V.C.","36288","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","ESA131545","GBIF","ESA","Souza, V.C.","36748","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","MALPIGHIACEAE Byrsonima salzmanniana A.Juss.","131544","GBIF","ESA","Souza, V.C.","36747","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Malpighiaceae","Janusia","guaranitica","(A.St.-Hil.) A.Juss.","MALPIGHIACEAE Janusia guaranitica (A.St.-Hil.) A.Juss.","ESA131084","GBIF","ESA","Souza, V.C.","36287","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Malvaceae","Luehea","candicans","Mart.","MALVACEAE Luehea candicans Mart.","ESA00131502","GBIF","ESA","Souza, V.C.","36705","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Malvaceae","Pseudobombax","longiflorum","(Mart.) A.Robyns","MALVACEAE Pseudobombax longiflorum (Mart.) A.Robyns","ESA00131484","GBIF","ESA","Souza, V.C.","36687","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Melastomataceae","Chaetogastra","hieracioides","Schrank et Mart. ex. DC.","MELASTOMATACEAE Chaetogastra hieracioides Schrank et Mart. ex. DC.","130325","GBIF","ESA","Souza, V.C.","35528","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Melastomataceae","Miconia","albicans","(Sw.) Steud.","MELASTOMATACEAE Miconia albicans (Sw.) Steud.","ESA00130591","GBIF","ESA","Souza, V.C.","35794","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Menispermaceae","Cissampelos","ovalifolia","DC.","MENISPERMACEAE Cissampelos ovalifolia DC.","ESA131257","GBIF","ESA","Souza, V.C.","36460","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Myrtaceae","Eugenia","pluriflora","DC.","MYRTACEAE Eugenia pluriflora DC.","ESA00131224","GBIF","ESA","Souza, V.C.","36427","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Myrtaceae","Psidium","grandifolium","Mart. ex DC.","MYRTACEAE Psidium grandifolium Mart. ex DC.","130880","GBIF","ESA","Souza, V.C.","36083","Native","Bronze","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Piperaceae","Piper","aduncum","L.","PIPERACEAE Piper aduncum L.","130261","GBIF","ESA","Souza, V.C.","35464","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Plantaginaceae","Scoparia","dulcis","L.","PLANTAGINACEAE Scoparia dulcis L.","ESA130590","GBIF","ESA","Souza, V.C.","35793","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Poaceae","Andropogon","bicornis","L.","POACEAE Andropogon bicornis L.","131400","GBIF","ESA","Souza, V.C.","36603","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Poaceae","Echinolaena","inflexa","(Poir.) Chase","POACEAE Echinolaena inflexa (Poir.) Chase","ESA00131417","GBIF","ESA","Souza, V.C.","36620","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Poaceae","Eustachys","distichophylla","(Lag.) Nees","POACEAE Eustachys distichophylla (Lag.) Nees","131465","GBIF","ESA","Souza, V.C.","36668","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Poaceae","Homolepis","glutinosa","(Sw.) Zuloaga & Soderstr.","POACEAE Homolepis glutinosa (Sw.) Zuloaga & Soderstr.","131446","GBIF","ESA","Souza, V.C.","36649","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Poaceae","Lasiacis","ligulata","Hitchc. & Chase","POACEAE Lasiacis ligulata Hitchc. & Chase","131397","GBIF","ESA","Souza, V.C.","36600","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Poaceae","Stephostachys","mertensii","(Roth) Zuloaga & Morrone","POACEAE Stephostachys mertensii (Roth) Zuloaga & Morrone","131448","GBIF","ESA","Souza, V.C.","36651","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Poaceae","Urochloa","decumbens","(Stapf) R.D.Webster","POACEAE Urochloa decumbens (Stapf) R.D.Webster","ESA00131414","GBIF","ESA","Souza, V.C.","36617","Naturalized","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","pleopeltifolia","(Raddi) Alston","POLYPODIACEAE Pleopeltis pleopeltifolia (Raddi) Alston","129996","GBIF","ESA","Souza, V.C.","35263","Native","Bronze","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Rubiaceae","Palicourea","marcgravii","A.St.-Hil.","RUBIACEAE Palicourea marcgravii A.St.-Hil.","ESA00131688","GBIF","ESA","Souza, V.C.","36893","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Rubiaceae","Rudgea","viburnoides","(Cham.) Benth.","RUBIACEAE Rudgea viburnoides (Cham.) Benth.","131655","GBIF","ESA","Souza, V.C.","36860","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Rubiaceae","Sabicea","brasiliensis","Wernham","RUBIACEAE Sabicea brasiliensis Wernham","131642","GBIF","ESA","Souza, V.C.","36847","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Sapindaceae","Paullinia","elegans","Cambess.","SAPINDACEAE Paullinia elegans Cambess.","130887","GBIF","ESA","Souza, V.C.","36090","Native","Ouro","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Siparunaceae","Siparuna","guianensis","Aubl.","SIPARUNACEAE Siparuna guianensis Aubl.","130610","GBIF","ESA","Souza, V.C.","35813","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Smilacaceae","Smilax","brasiliensis","Spreng.","SMILACACEAE Smilax brasiliensis Spreng.","ESA130672","GBIF","ESA","Souza, V.C.","35875","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Solanaceae","Solanum","didymum","Dunal","SOLANACEAE Solanum didymum Dunal","130744","GBIF","ESA","Souza, V.C.","35947","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Verbenaceae","Lantana","camara","L.","VERBENACEAE Lantana camara L.","ESA130129","GBIF","ESA","Souza, V.C.","35332","Naturalized","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL DOS JATOBÁS","Angiosperms","Verbenaceae","Lantana","trifolia","L.","VERBENACEAE Lantana trifolia L.","ESA130130","GBIF","ESA","Souza, V.C.","35333","Native","Prata","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
