"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","5.38056016770968e-315",,"2023-03-09 11:32:12",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/79723","79723","s.n.","Sanches, AC",,,,,"PRESENT",,,,,,"1994-06-04","1994","6","4",,,,,,,"BR","São Paulo",,"Teodoro Sampaio","Parque Estadual Morro do Diabo",,,,,,,,,,,,,,,,,,,,,,"Acacia",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Acacia","Acacia",,,,,,"genus",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,,"Acacia Mill.","Acacia Mill.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"WGS84",,,,"Mill.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Sanches, A.C.",,"1994",,,,"Sanches",,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.581689,-52.237955,"coord_gazet","seconds",75025,"High","ok_same_resolution","Acacia","Mill.","name_w_authors","Fabaceae","Acacia","Mill.","genus","name accepted","bfo-22766",,,"Acacia Mill.","Acacia","Fabaceae","unknown",
"speciesLink",,,"2023-03-09T11:31:44",,,"2",,"UNICAMP","UEC",,"S",,,,"87327","1321","Franco, GADC",,,,,,,,,,,,"1994","12","08",,,,,,,,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual do Morro do Diabo, trilha da subida",,,,"-22.530001","-52.16",,"54606",,,,,,,,,,"Sousa, AAC",,"2017-05-04",,,"Acalypha digynostachya",,,,,,,"Plantae","Magnoliopsida",,,,"Euphorbiaceae",,,,"Acalypha",,,,"digynostachya",,,,,,,,,,,,,,"Acalypha digynostachya",,,,,,,"Brazil",,,,,,,"0","0","Baill.","Splink","04",,,"05",,"2017",,,,"UEC135406",,,,,,,,,,,,,,,,,,,"UEC",,"Franco, G.A.D.C.","1321","1994","Sousa, A.A.C.","2017",,"Franco",,"brazil","sao paulo","teodoro sampaio","parque estadual do morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.530001,-52.16,"coord_original","miliseconds",1289744,"High","ok_same_resolution","Acalypha digynostachya","Baill.","possibly_ok","Euphorbiaceae","Acalypha digynostachya","Baill.","species","name accepted","bfo-35612",,,"Acalypha digynostachya Baill.","Acalypha","Euphorbiaceae","high","Acalypha digynostachya"
"speciesLink",,,"2024-12-05T15:04:58",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"14301","s.n.","Artem, L",,,,,,,,,,,,,,,,,,,,,,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo",,,,"-22.530001","-52.16",,"54606",,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Plantae","Tracheophyta",,"Lamiales",,"Acanthaceae",,,,,,,,,,,,,,,,,,,,,,"Acanthaceae",,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FUEL",,"Artem, L.",,,,,,"Artem",,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.530001,-52.16,"coord_original","miliseconds",1495407,"High","ok_same_resolution","Acanthaceae","Juss.","family_as_genus","Acanthaceae","Acanthaceae","Juss.","family","name accepted","bfo-33",,,"Acanthaceae Juss.",,"Acanthaceae","unknown",
"speciesLink",,,"2024-11-25T11:32:45",,,"2",,"UNICAMP","UEC",,"S",,,,"84139","FUEL14310","Luiz, A",,,,,,,,,,,,"1994","06",,,,,,,,,"São Paulo","Teodoro Samapaio","Teodoro Samapaio","Parque Estadual Morro do Diabo.",,,,"0","0",,,,,,,,,,,,"Pastore, JFB",,"2010-08-NA",,,"Acanthocladus brasiliensis",,,,,,,"Plantae","Magnoliopsida",,,,"Polygalaceae",,,,"Acanthocladus",,,,"brasiliensis",,,,,,,,,,,,,,"Acanthocladus brasiliensis",,,,,,,"Brazil",,,,,,,"0","0","(A.St.-Hil.) Klotzsch ex Hassk.","Splink",,,,"08",,"2010",,,,"UEC004971",,,,,,,,,,,,,,,,,,,"UEC",,"Luiz, A.","FUEL14310","1994","Pastore, J.F.B.","2010",,"Luiz",,"brazil","sao paulo","teodoro samapaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro samapaio","brazil_sao paulo_teodoro sampaio",-22.41654278,-52.37383424,"county","brazil_sao paulo_teodoro sampaio","Brazil","São Paulo","Teodoro Sampaio",,"gdam",FALSE,-22.41654278,-52.37383424,"coord_gazet","seconds_centroid",1270386,"High","check_local.2municip.","Acanthocladus brasiliensis","(A.St.-Hil. & Moq.) Klotzsch ex Hassk.","possibly_ok","Polygalaceae","Acanthocladus brasiliensis","(A.St.-Hil. & Moq.) Klotzsch ex Hassk.","species","author misspelled","bfo-103170",,,"Acanthocladus brasiliensis (A.St.-Hil. & Moq.) Klotzsch ex Hassk.","Acanthocladus","Polygalaceae","high","Acanthocladus brasiliensis"
"speciesLink",,,"2024-12-05T15:06:01",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"11983","s.n.","Casa, GD",,,,,,,,,,,,"1994","05","04",,,,,,,,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo, Trilha do Morro",,,,"-22.530001","-52.16",,"54606",,,,,,,,,,"Vieira, AOS; Sakuragui, CM; Estevan, DA",,,,,"Acanthostachys strobilacea",,,,,,,"Plantae","Tracheophyta",,"Poales",,"Bromeliaceae",,,,"Acanthostachys",,,,"strobilacea",,,,,,,,,,,,,,"Acanthostachys strobilacea",,,,,,,"Brasil","0","0",,,,,"0","0","(Schult.f.) Klotzsch","Splink",,,,,,,,,,"FUEL022925",,,,,,,,,,,,,,,,,,,"FUEL",,"Casa, G.D.",,"1994","Vieira, A.O.S.",,,"Casa","Sakuragui, C.M.; Estevan, D.A.","brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.530001,-52.16,"coord_original","miliseconds",1496043,"High","ok_same_resolution","Acanthostachys strobilacea","(Schult. & Schult.f.) Klotzsch","possibly_ok","Bromeliaceae","Acanthostachys strobilacea","(Schult. & Schult.f.) Klotzsch","species","author misspelled","bfo-5752",,,"Acanthostachys strobilacea (Schult. & Schult.f.) Klotzsch","Acanthostachys","Bromeliaceae","medium","Acanthostachys strobilacea"
"speciesLink",,,"2021-12-09T11:14:32",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"315500","s.n.","Martuscelli, P",,,,,,,,,,,,"1989","08","14",,,,,,,,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo",,,,"-22.530001","-52.16",,"54606",,,,,,,,,,"Martuscelli, P",,"1989-08-NA",,,"Pleurothallis exarticulata",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Pleurothallis",,,,"exarticulata",,,,,,,,,,,,,,"Pleurothallis exarticulata",,,,,,,"Brasil",,,,,,,"0","0","Barb.Rodr.","Splink",,,,"08",,"1989",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Martuscelli, P.",,"1989","Martuscelli, P.","1989",,"Martuscelli",,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.530001,-52.16,"coord_original","miliseconds",1184630,"High","ok_same_resolution","Acianthera exarticulata","(Barb.Rodr.) Pridgeon & M.W.Chase","possibly_ok","Orchidaceae","Acianthera exarticulata","(Barb.Rodr.) Pridgeon & M.W.Chase","species","replaced synonym","bfo-11007","Acianthera exarticulata","(Barb.Rodr.) Pridgeon & M.W.Chase","Acianthera exarticulata (Barb.Rodr.) Pridgeon & M.W.Chase","Acianthera","Orchidaceae","low","Acianthera exarticulata"
"speciesLink",,,"2021-12-09T11:14:34",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"315037","s.n.","Martuscelli, P",,,,,,,,,,,,"1989","04","14",,,,,,,,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo",,,,"-22.530001","-52.16",,"54606",,,,,,,,,,"Martuscelli, P",,"1989-04-NA",,,"Pleurothallis smithiana",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Pleurothallis",,,,"smithiana",,,,,,,,,,,,,,"Pleurothallis smithiana",,,,,,,"Brasil",,,,,,,"0","0","Lindl.","Splink",,,,"04",,"1989",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Martuscelli, P.",,"1989","Martuscelli, P.","1989",,"Martuscelli",,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.530001,-52.16,"coord_original","miliseconds",1184654,"High","ok_same_resolution","Acianthera pubescens","(Lindl.) Pridgeon & M.W.Chase","possibly_ok","Orchidaceae","Acianthera pubescens","(Lindl.) Pridgeon & M.W.Chase","species","replaced synonym","bfo-11045","Acianthera pubescens","(Lindl.) Pridgeon & M.W.Chase","Acianthera pubescens (Lindl.) Pridgeon & M.W.Chase","Acianthera","Orchidaceae","low","Acianthera pubescens"
"speciesLink",,,"2021-12-09T11:14:34",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"315031","s.n.","Martuscelli, P",,,,,,,,,,,,"1989","05","22",,,,,,,,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo",,,,"-22.530001","-52.16",,"54606",,,,,,,,,,"Martuscelli, P",,"1989-05-NA",,,"Pleurothallis saundersiana",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Pleurothallis",,,,"saundersiana",,,,,,,,,,,,,,"Pleurothallis saundersiana",,,,,,,"Brasil",,,,,,,"0","0","Rchb.f.","Splink",,,,"05",,"1989",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Martuscelli, P.",,"1989","Martuscelli, P.","1989",,"Martuscelli",,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.530001,-52.16,"coord_original","miliseconds",1184650,"High","ok_same_resolution","Acianthera saundersiana","(Rchb.f.) Pridgeon & M.W.Chase","possibly_ok","Orchidaceae","Acianthera saundersiana","(Rchb.f.) Pridgeon & M.W.Chase","species","replaced synonym","bfo-11051","Acianthera saundersiana","(Rchb.f.) Pridgeon & M.W.Chase","Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase","Acianthera","Orchidaceae","low","Acianthera saundersiana"
"speciesLink",,,"2021-12-09T11:14:32",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"315488","s.n.","Martuscelli, P",,,,,,,,,,,,"1989","11","17",,,,,,,,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo",,,,"-22.530001","-52.16",,"54606",,,,,,,,,,"Martuscelli, P",,"1989-11-NA",,,"Pleurothallis convexifolia",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Pleurothallis",,,,"convexifolia",,,,,,,,,,,,,,"Pleurothallis convexifolia",,,,,,,"Brasil",,,,,,,"0","0","Barb.Rodr.","Splink",,,,"11",,"1989",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Martuscelli, P.",,"1989","Martuscelli, P.","1989",,"Martuscelli",,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.530001,-52.16,"coord_original","miliseconds",1184627,"High","ok_same_resolution","Acianthera wageneriana","(Klotzsch) Pridgeon & M.W.Chase","possibly_ok","Orchidaceae","Acianthera wageneriana","(Klotzsch) Pridgeon & M.W.Chase","species","replaced synonym","bfo-11063","Acianthera wageneriana","(Klotzsch) Pridgeon & M.W.Chase","Acianthera wageneriana (Klotzsch) Pridgeon & M.W.Chase","Acianthera","Orchidaceae","low","Acianthera wageneriana"
"speciesLink",,,"2021-12-09T11:04:50",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"299972","50","Duncam, A",,,,,,,,,,,,"1994","06","04",,,,,,,,"São Paulo","Teodoro Sampaio","Teodoro Sampaio","Parque Estadual Morro do Diabo, Trilha do Morro do Diabo.",,,,"-22.530001","-52.16",,"54606",,,,,,,,,,"Cordeiro, I",,,,,"Actinostemon concepcionis",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Actinostemon",,,,"concepcionis",,,,,,,,,,,,,,"Actinostemon concepcionis",,,,,,,"Brasil",,,,,,,"0","0","(Chodat & Hassl.) Hochr.","Splink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Duncam, A.","50","1994","Cordeiro, I.",,,"Duncam",,"brazil","sao paulo","teodoro sampaio","parque estadual morro do diabo",,"locality","brazil_sao paulo_teodoro sampaio_parque estadual morro diabo","brazil_sao paulo_teodoro sampaio_pe morro diabo",-22.581689,-52.237955,"locality","brazil_sao paulo_teodoro sampaio_pe morro diabo","Brazil","São Paulo","Teodoro Sampaio","PE do Morro do Diabo","treeco",TRUE,-22.530001,-52.16,"coord_original","miliseconds",1200563,"High","ok_same_resolution","Actinostemon concepcionis","(Chodat & Hassl.) Hochr.","possibly_ok","Euphorbiaceae","Actinostemon concepcionis","(Chodat & Hassl.) Hochr.","species","name accepted","bfo-29144",,,"Actinostemon concepcionis (Chodat & Hassl.) Hochr.","Actinostemon","Euphorbiaceae","high","Actinostemon concepcionis"
