"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO","Angiosperms","Cannabaceae","Celtis",,"L.","CANNABACEAE Celtis L.","RB01461174","GBIF","RB","Souza, H.B.Z.","193",,"Latão","Rodovia Régis Bittencourt, borda da rodovia.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO","Angiosperms","Poaceae","Guadua","tagoara","(Nees) Kunth","POACEAE Guadua tagoara (Nees) Kunth","FLOR0064012","Splink","FLOR","Shirasuna, R.T.","2564","Native","Ouro","Parque Estadual da Jucupiranga.","Não"
